Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.748972305260011,0.969315499606609,0.6938865066733615,0.7260168896535514,0.7975584439952581,0.8090145148968678,0.8133196228026648,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.7471526195899773,0.7130434782608696,0.784688995215311,0.8198429297514598,0.6549604916593503,0.5694656488549619,0.7706611570247934,0.6106654303974108,0.6053169734151329,0.709832134292566,0.5276292335115864,0.6797239586274262,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9959994879529647,0.7681159420289855,0.6385542168674698,0.9636363636363636,0.9603663072840629
RF,0.7466401385221481,0.9687010954616588,0.6911248992872704,0.7259679698949568,0.803861147764891,0.8124522536287242,0.8312124219518063,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7953488372093023,0.7737556561085973,0.8181818181818182,0.8503975458915688,0.6538796861377506,0.5656108597285068,0.7747933884297521,0.6587938310250412,0.608604407135362,0.7397959183673469,0.5169340463458111,0.6938271777123641,0.9687010954616588,0.9927826784282278,0.9457601222307105,0.9975236596122276,0.7066666666666667,0.5578947368421052,0.9636363636363636,0.9555198955178299
RF,0.7464301783346506,0.969363707776905,0.6906967959740871,0.7224293896598637,0.7931902069222643,0.8101604278074866,0.8153143526112938,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7306791569086651,0.7155963302752294,0.7464114832535885,0.7997005217372953,0.6624775583482945,0.5857142857142857,0.762396694214876,0.636934598225822,0.6124876114965312,0.6897321428571429,0.5508021390374331,0.6809568748200283,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9965318513138848,0.7571428571428571,0.6235294117647059,0.9636363636363636,0.9624479169594383
RF,0.746161186084324,0.970125786163522,0.6901700360645244,0.7218778748517497,0.7956635755650673,0.8055767761650114,0.813387541809953,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var']",0.755056179775281,0.711864406779661,0.8038277511961722,0.8223485259129755,0.6389380530973451,0.5588235294117647,0.7458677685950413,0.6080897800877771,0.5985699693564862,0.7009569377990431,0.5222816399286988,0.6795137213853344,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9967017748918365,0.7681159420289855,0.6385542168674698,0.9636363636363636,0.9602839067718408
RF,0.7459044053529216,0.9697208022021234,0.6899503061406211,0.7244036419670057,0.7912637573515704,0.8113063407181055,0.80782145261295,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.7077625570776256,0.6768558951965066,0.7416267942583732,0.7624829091004456,0.6695957820738138,0.5825688073394495,0.7871900826446281,0.651895308975384,0.617737003058104,0.7214285714285714,0.5401069518716578,0.6773796121374047,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.995481861870916,0.7647058823529411,0.6419753086419753,0.9454545454545454,0.9518675709805993
RF,0.7449521112299051,0.967843137254902,0.6892293547236559,0.7245422500579741,0.7894250575393272,0.8086325439266616,0.8094806621779209,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis']",0.728538283062645,0.7072072072072072,0.7511961722488039,0.7730739983803732,0.6590509666080844,0.573394495412844,0.7747933884297521,0.6440751382153719,0.610204081632653,0.7136038186157518,0.5329768270944741,0.6781186459832552,0.967843137254902,0.9943593875906527,0.9427043544690603,0.9962154752071025,0.7591240875912408,0.6341463414634146,0.9454545454545454,0.955920053103502
RF,0.7442295187292026,0.9649468294604174,0.6890501910463989,0.7224569940592044,0.8049508311371525,0.8071046600458365,0.8083100167389828,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_var', 'wav_detail_lvl3_std']",0.7972972972972973,0.7531914893617021,0.84688995215311,0.7859708277394878,0.6402753872633391,0.5486725663716814,0.768595041322314,0.5962457200688559,0.6072186836518046,0.7506561679790026,0.5098039215686274,0.7222279744689755,0.9649468294604174,0.9959349593495935,0.9358288770053476,0.9951307716883129,0.7114093959731543,0.5638297872340425,0.9636363636363636,0.9419747897292822
RF,0.7429011926679676,0.9697208022021234,0.6861962902844286,0.7198757844779688,0.7916092613643979,0.8040488922841864,0.8059075081768935,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis']",0.7459954233409611,0.7149122807017544,0.7799043062200957,0.8090568048837146,0.6402814423922604,0.557427258805513,0.7520661157024794,0.5994662757916109,0.5959183673469388,0.6968973747016707,0.5204991087344029,0.6737722684154003,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9961641057680731,0.762589928057554,0.6309523809523809,0.9636363636363636,0.9510780860256685
RF,0.7423824820564344,0.9721459395841506,0.6849416176745053,0.7224556349581864,0.7999849039224216,0.8155080213903744,0.8239725158602219,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.75177304964539,0.7429906542056075,0.7607655502392344,0.81998554884426,0.671875,0.5793413173652695,0.7995867768595041,0.6416123850382907,0.61875,0.7443609022556391,0.5294117647058824,0.7134801339138657,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9975363879799383,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9472481235247546
RF,0.7421935244706616,0.9713388299960738,0.6849071980893084,0.7188837716149503,0.8027018689163355,0.8166539343009931,0.8201225441939377,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7643020594965675,0.7324561403508771,0.7990430622009569,0.8315751579752707,0.6725352112676056,0.5858895705521472,0.7892561983471075,0.6325952261651417,0.6230529595015576,0.746268656716418,0.5347593582887701,0.6945123554746282,0.9713388299960738,0.9991922455573505,0.944996180290298,0.997291098919193,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9446388824354545
RF,0.7405800056033567,0.9717425431711146,0.6827893712114171,0.7196547856640872,0.8005412900262323,0.8132161955691367,0.8225045575756212,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7663551401869159,0.7488584474885844,0.784688995215311,0.8268533037546558,0.6585365853658537,0.5692771084337349,0.78099173553719,0.6355128174630427,0.6179540709812108,0.7455919395465995,0.5276292335115864,0.7095671789242494,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9978480334866002,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9427414542495576
RF,0.7390612485915884,0.9697208022021234,0.6813963601889546,0.715440182954465,0.7916310099507398,0.8055767761650114,0.8108024110000361,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.7339449541284404,0.7048458149779736,0.7655502392344498,0.8009119074383094,0.6520210896309314,0.5672782874617737,0.7665289256198347,0.6212119284831707,0.5983606557377049,0.7036144578313253,0.5204991087344029,0.6811881741344099,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9966305666930863,0.7412587412587412,0.6022727272727273,0.9636363636363636,0.9540694782512043
RF,0.7389452565749364,0.970125786163522,0.68115012417779,0.7172313127254115,0.7835691440560565,0.8071046600458365,0.8041571621639585,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis']",0.6993006993006993,0.6818181818181818,0.7177033492822966,0.7634984600315721,0.6572187776793623,0.5751937984496124,0.7665289256198347,0.615848906137388,0.6144578313253012,0.7034482758620689,0.5454545454545454,0.6855509580379262,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9961450941312672,0.7536231884057971,0.6265060240963856,0.9454545454545454,0.959742392481639
RF,0.7383076853961857,0.9741379310344828,0.6793501239866115,0.7150934571335478,0.7987992830886161,0.8174178762414056,0.811458910389003,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7539503386004515,0.7136752136752137,0.7990430622009569,0.7927575833110955,0.672566371681416,0.5882352941176471,0.7851239669421488,0.6160710491086201,0.6242171189979123,0.7531486146095718,0.5329768270944741,0.7181632035492179,0.9741379310344828,1.0,0.9495798319327731,0.9979006665137863,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9324020494622949
RF,0.7377019722274236,0.970125786163522,0.679596018743399,0.7118885321474939,0.7904468999431004,0.8051948051948052,0.8078560507362218,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7390300230946882,0.7142857142857143,0.7655502392344498,0.792559894922209,0.6463195691202872,0.5714285714285714,0.743801652892562,0.6123790379734856,0.602,0.6856492027334852,0.5365418894830659,0.6761410007669904,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9969227012883082,0.7310344827586207,0.5888888888888889,0.9636363636363636,0.961277618730116
RF,0.7373693249665959,0.9697920753236563,0.6792636373773309,0.713925879242862,0.780837082984564,0.8090145148968678,0.8030799442883036,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6995305164319249,0.6866359447004609,0.7129186602870813,0.7662965392110521,0.6672727272727272,0.5957792207792207,0.7582644628099173,0.6432547110156096,0.6164383561643836,0.6832971800433839,0.5614973262032086,0.6677473732054956,0.9697920753236563,0.9967741935483871,0.9442322383498855,0.9969729835385026,0.7338129496402878,0.6071428571428571,0.9272727272727272,0.9411281144708588
RF,0.7371378930836862,0.969315499606609,0.6790934914529555,0.7185529502693655,0.7877761004358246,0.8093964858670741,0.8192480033595645,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7388235294117647,0.7268518518518519,0.7511961722488039,0.8088471149485531,0.6620689655172414,0.5680473372781065,0.7933884297520661,0.6495697544555498,0.6120331950207469,0.7320099255583127,0.5258467023172906,0.6895749376848357,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9972456877422348,0.7034482758620689,0.5666666666666667,0.9272727272727272,0.9510025219666491
RF,0.7370488005659911,0.9725490196078431,0.678173745805528,0.7146707263060056,0.7995334227644951,0.8132161955691367,0.8242358423767128,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7599067599067599,0.740909090909091,0.7799043062200957,0.8283147628759866,0.664323374340949,0.5779816513761468,0.78099173553719,0.6478853554594732,0.6133056133056133,0.7356608478802993,0.5258467023172906,0.7059127851830014,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9976988213512639,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9413674870138388
RF,0.7369218146002123,0.9705304518664047,0.6785196552836642,0.7108262666837545,0.7884777086128057,0.8029029793735676,0.8065879104787822,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7385321100917431,0.7092511013215859,0.7703349282296651,0.7867881799172187,0.6402877697841727,0.5668789808917197,0.7355371900826446,0.607293674490522,0.594,0.6765375854214123,0.5294117647058824,0.6788245907993661,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9968392035206193,0.7412587412587412,0.6022727272727273,0.9636363636363636,0.9631939036661848
RF,0.7368350765429227,0.9682974559686889,0.6789694816864811,0.7186101327882644,0.7981756895885802,0.8109243697478992,0.8272810658385128,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7634660421545667,0.7477064220183486,0.7799043062200957,0.8508518979904152,0.6580310880829016,0.5652818991097923,0.7871900826446281,0.6382406365020601,0.6148936170212767,0.762532981530343,0.5151515151515151,0.6931163021708229,0.9682974559686889,0.992776886035313,0.944996180290298,0.9976304316883036,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9565660608409624
RF,0.7364824331740009,0.9685534591194969,0.6784646766876268,0.7145792501300525,0.7878286381973407,0.807868601986249,0.8097999205006617,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.7129629629629629,0.6905829596412556,0.7368421052631579,0.7762544393754754,0.6707423580786026,0.5809379727685325,0.7933884297520661,0.6551257190989589,0.602880658436214,0.7128953771289538,0.5222816399286988,0.6675189949178489,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9956314068631849,0.7272727272727273,0.5909090909090909,0.9454545454545454,0.9544690422478406
RF,0.7364130170918093,0.9691044192412984,0.6782401665544371,0.7160047594591499,0.7939220803588943,0.8101604278074866,0.8284274402790143,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7735849056603774,0.7627906976744186,0.784688995215311,0.8501014719037023,0.655536028119508,0.5703363914373089,0.7706611570247934,0.6548166489804353,0.608515057113188,0.7288557213930348,0.5222816399286988,0.6891497853514482,0.9691044192412984,0.9927884615384616,0.946524064171123,0.997498514954842,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9505707802046427
RF,0.7359004984508022,0.9701726844583988,0.677332451948903,0.715115495525682,0.7893800129882315,0.8090145148968678,0.8163982202087116,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7465437788018433,0.72,0.7751196172248804,0.8171527079501429,0.6614447345517842,0.5714285714285714,0.7851239669421488,0.64338692223717,0.602711157455683,0.7261306532663316,0.5151515151515151,0.6739988845181357,0.9701726844583988,0.9975786924939467,0.9442322383498855,0.9972008610908418,0.6986301369863014,0.5604395604395604,0.9272727272727272,0.9502517252472674
RF,0.7354613284725638,0.974960876369327,0.675586441498373,0.7116463939336232,0.8013303311755324,0.8128342245989305,0.8222597547132928,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7629796839729119,0.7222222222222222,0.8086124401913876,0.8056452951612387,0.6601941747572816,0.576271186440678,0.7727272727272727,0.6673500773364458,0.604012671594509,0.7409326424870466,0.5098039215686274,0.6994816568046281,0.974960876369327,0.9991980753809142,0.9518716577540107,0.9980245698698185,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9407971743943326
RF,0.7352816611392001,0.9713388299960738,0.6762673689249816,0.7160967622685914,0.7934698072356389,0.8093964858670741,0.8227177526535078,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7546296296296297,0.7309417040358744,0.7799043062200957,0.8302829784903497,0.6557659208261618,0.5619469026548672,0.7871900826446281,0.6290577631585799,0.6059322033898306,0.7467362924281984,0.5098039215686274,0.7051618574268803,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9976627099368278,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9514234542549014
RF,0.735065070003909,0.9682477459819678,0.6767694010093943,0.7164746967656921,0.7938722109113326,0.8086325439266616,0.827900046773958,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7571428571428571,0.7535545023696683,0.7607655502392344,0.8333162350595877,0.6545454545454545,0.563338301043219,0.78099173553719,0.6422377535102128,0.6115183246073298,0.7411167512690355,0.5204991087344029,0.7108889744653221,0.9682477459819678,0.9943639291465378,0.9434682964094728,0.9973602607829269,0.6838709677419355,0.53,0.9636363636363636,0.9556970100517405
RF,0.73495665950754,0.9733750978856696,0.6753520499130076,0.7148972483603998,0.7962766176501048,0.813598166539343,0.8259812843186249,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7470449172576832,0.7383177570093458,0.7559808612440191,0.8316859121809274,0.6619964973730298,0.574468085106383,0.78099173553719,0.6460658065631345,0.62148070907195,0.7487437185929648,0.5311942959001783,0.709684073875419,0.9733750978856696,0.9983935742971888,0.9495798319327731,0.9982198269186072,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9442508020550364
RF,0.7347913527692798,0.9690560125342734,0.6762251878280314,0.7130834500810324,0.7967650165764436,0.8105423987776929,0.8290940641111948,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7605633802816901,0.7465437788018433,0.7751196172248804,0.8490340613219073,0.6572687224669603,0.5729646697388633,0.7706611570247934,0.6560815519696854,0.6161825726141079,0.7369727047146402,0.5294117647058824,0.6873467226472744,0.9690560125342734,0.9943729903536977,0.944996180290298,0.9977072204099606,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9553007642071466
RF,0.7347036198973731,0.9721677773422187,0.6753375805361617,0.7133446054750403,0.7970412053468625,0.8128342245989305,0.8340238125455759,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7728337236533958,0.7568807339449541,0.7894736842105263,0.8463942915195309,0.6625659050966608,0.5764525993883792,0.7789256198347108,0.676894822136332,0.6118626430801248,0.735,0.5240641711229946,0.7071163407132997,0.9721677773422187,0.998389694041868,0.9472880061115355,0.997705317980475,0.6540880503144654,0.5,0.9454545454545454,0.942008290378241
RF,0.7343342352660256,0.972972972972973,0.6746745508392887,0.7128653553270873,0.796947290442928,0.8105423987776929,0.8279835073085001,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7735849056603774,0.7627906976744186,0.784688995215311,0.8427978186767289,0.655536028119508,0.5703363914373089,0.7706611570247934,0.6665820309675757,0.6029106029106029,0.7231920199501247,0.5169340463458111,0.6873299495475946,0.972972972972973,0.9983922829581994,0.9488158899923606,0.9976895251901603,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9455182121604409
RF,0.7340273975631256,0.9699101211410708,0.6750567166686393,0.7129391015165372,0.7975284102331667,0.8132161955691367,0.821245980247914,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7441860465116279,0.7239819004524887,0.7655502392344498,0.8203501935254981,0.6660792951541851,0.5806451612903226,0.78099173553719,0.6451926095555318,0.6232948583420777,0.7576530612244898,0.5294117647058824,0.6923630806412191,0.9699101211410708,0.9928,0.948051948051948,0.9981340867317277,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9501899307855931
RF,0.7339618951256288,0.9702660406885759,0.6748858587348919,0.7156826151254498,0.7937059956649037,0.8124522536287242,0.8153780349185599,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7464788732394366,0.7327188940092166,0.7607655502392344,0.8268534202665456,0.671280276816609,0.5773809523809523,0.8016528925619835,0.6359362247239296,0.6108165429480382,0.7539267015706806,0.5133689839572193,0.6872833646302362,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.997689874563488,0.6709677419354839,0.52,0.9454545454545454,0.9291272904086005
RF,0.7338608456702116,0.9721459395841506,0.6742895721917268,0.7109922166050852,0.7924831768288002,0.8105423987776929,0.8189541215225171,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7443946188340808,0.70042194092827,0.7942583732057417,0.8201427056469626,0.6631578947368421,0.5762195121951219,0.78099173553719,0.6263905496650262,0.6050420168067226,0.7365728900255755,0.5133689839572193,0.7075331887300726,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9975245817631821,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9431795818073427
RF,0.7337602511796891,0.9713837710701686,0.6743543712070692,0.7113164648541203,0.791798053714744,0.8101604278074866,0.825737905170565,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7398568019093079,0.7380952380952381,0.7416267942583732,0.8214389173678857,0.6625222024866785,0.5809968847352025,0.7706611570247934,0.6654351532397123,0.6111675126903553,0.7099056603773585,0.5365418894830659,0.6982981886069135,0.9713837710701686,0.9975845410628019,0.946524064171123,0.997447107917083,0.6838709677419355,0.53,0.9636363636363636,0.9460701587212305
RF,0.7335612960586234,0.9678683385579937,0.6749845354337809,0.7118338201467745,0.7952423718508717,0.8093964858670741,0.8294822358130167,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7407407407407407,0.7174887892376681,0.7655502392344498,0.8369678770940238,0.663167104111986,0.575113808801214,0.7830578512396694,0.659809970403999,0.6121593291404612,0.7430025445292621,0.5204991087344029,0.6926648324758775,0.9678683385579937,0.9935639581657281,0.9434682964094728,0.9974685398067904,0.6838709677419355,0.53,0.9636363636363636,0.9604999592843931
RF,0.7333696048178371,0.9705304518664047,0.6740793930556952,0.7114111048763248,0.7828966802031816,0.8048128342245989,0.8132917763014869,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7395348837209302,0.7194570135746606,0.7607655502392344,0.8000890849953182,0.6413427561837456,0.5601851851851852,0.75,0.6287374369818144,0.6071065989847716,0.7051886792452831,0.5329768270944741,0.6838362279504544,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9975625748781538,0.7083333333333334,0.5730337078651685,0.9272727272727272,0.9562335567016935
RF,0.7330831973235116,0.96700706991359,0.6746022291759921,0.7113573748871425,0.7940657550536526,0.806340718105424,0.8236350223203441,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7552447552447552,0.7363636363636363,0.7751196172248804,0.8217798870146149,0.6509598603839442,0.5634441087613293,0.7706611570247934,0.6436834535597393,0.6083333333333333,0.731829573934837,0.5204991087344029,0.7019261494034148,0.96700706991359,0.9951495553759094,0.9404125286478228,0.9971747162838713,0.6838709677419355,0.53,0.9636363636363636,0.9536109053400808
RF,0.7329084561227819,0.9733750978856696,0.6727917956820599,0.7131995713660184,0.7958675736497296,0.8147440794499619,0.8332896466874281,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.755868544600939,0.7419354838709677,0.7703349282296651,0.8490984085204079,0.6631578947368421,0.5762195121951219,0.78099173553719,0.6594325692929447,0.6261780104712041,0.7588832487309645,0.5329768270944741,0.712683035049874,0.9733750978856696,0.9983935742971888,0.9495798319327731,0.9978810225056322,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9473531980682824
RF,0.7326181469447738,0.9685781618224666,0.6736281432253506,0.7067628386012375,0.7890373844187522,0.8040488922841864,0.8104846150747307,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7327188940092166,0.7066666666666667,0.7607655502392344,0.7968851202144176,0.6469534050179212,0.5712025316455697,0.7458677685950413,0.631601008992521,0.6034308779011099,0.6953488372093023,0.5329768270944741,0.674267037546927,0.9685781618224666,0.9967663702506063,0.9419404125286478,0.996584550988752,0.7114093959731543,0.5638297872340425,0.9636363636363636,0.9530853576310357
