Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7325570258177799,0.96801872074883,0.6736916020850174,0.7086870131718526,0.7792560155858776,0.8109243697478992,0.79835837792928,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6839622641509434,0.6744186046511628,0.69377990430622,0.7495917392022798,0.6777163904235728,0.6112956810631229,0.7603305785123967,0.6530016545344286,0.6247544204322201,0.6958424507658644,0.5668449197860963,0.6663190377608734,0.96801872074883,0.9888446215139443,0.948051948051948,0.9968856758074791,0.7083333333333334,0.5730337078651685,0.9272727272727272,0.9259937823413389
RF,0.7325461802888147,0.9689343295320487,0.6734491429780062,0.7098488750942183,0.7884161911828673,0.8097784568372803,0.7934750330326266,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std']",0.6946902654867256,0.6460905349794238,0.7511961722488039,0.7456692017966641,0.6800699300699301,0.5893939393939394,0.8037190082644629,0.6185398144936066,0.6107030430220357,0.7423469387755102,0.5187165775401069,0.7003057946030319,0.9689343295320487,0.9983792544570502,0.9411764705882353,0.9966195018878918,0.7083333333333334,0.5730337078651685,0.9272727272727272,0.9062408523819382
RF,0.7324977769426431,0.9682974559686889,0.6735478571861316,0.7107860167438873,0.7916629687977844,0.8082505729564553,0.8289886781256717,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7652582159624414,0.7511520737327189,0.7799043062200957,0.844189768479195,0.6513274336283186,0.5696594427244582,0.7603305785123967,0.6605912850897406,0.6109391124871001,0.7254901960784313,0.5276292335115864,0.6950620540141719,0.9682974559686889,0.992776886035313,0.944996180290298,0.9973283695598093,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9477719134854419
RF,0.7323600728228316,0.9717425431711146,0.6725144552357608,0.7095706809474607,0.7868092326099644,0.8074866310160428,0.8158931136450251,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.75,0.726457399103139,0.7751196172248804,0.8181030188271392,0.6495575221238938,0.5681114551083591,0.7582644628099173,0.619813385634911,0.6059365404298874,0.7115384615384616,0.5276292335115864,0.7021584352581796,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9974114910712057,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9419792374336903
RF,0.7322012249943995,0.9713388299960738,0.6724168237439809,0.7097985803144168,0.797149156313243,0.8124522536287242,0.8244056574815939,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7437641723356009,0.7068965517241379,0.784688995215311,0.8142742215928948,0.6724890829694323,0.5824508320726173,0.7954545454545454,0.6670380435379704,0.6109936575052854,0.7506493506493507,0.5151515151515151,0.6923534745778328,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9978256611348231,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9505368865644485
RF,0.7320410125325859,0.9729305610043154,0.6718186254146535,0.7098110609096449,0.7891839101886948,0.813598166539343,0.8147852464930171,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7255813953488373,0.7058823529411765,0.7464114832535885,0.8144619056517506,0.6707964601769911,0.586687306501548,0.7830578512396694,0.6191242055368583,0.6242299794661191,0.7360774818401937,0.5418894830659536,0.7057965757399822,0.9729305610043154,1.0,0.9472880061115355,0.9974426367829994,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9371009087534952
RF,0.7317849046167432,0.9713163064833006,0.6719020541501038,0.707931368578327,0.7913083876438789,0.8116883116883117,0.8155638755424091,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7448275862068966,0.7168141592920354,0.7751196172248804,0.8133185936169427,0.6589492430988424,0.5790297339593115,0.7644628099173554,0.626239246562819,0.6257668711656442,0.7338129496402878,0.5454545454545454,0.7011451900666474,0.9713163064833006,1.0,0.9442322383498855,0.9976668368187487,0.6580645161290323,0.51,0.9272727272727272,0.9394495106468879
RF,0.7317126876948432,0.9690074539034915,0.672388996142681,0.7092138506654637,0.7845718330829503,0.8082505729564553,0.8001980661711873,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI']",0.6946386946386947,0.6772727272727272,0.7129186602870813,0.7331632769076559,0.6766519823788546,0.5898617511520737,0.7933884297520661,0.6508848073796022,0.6059365404298874,0.7115384615384616,0.5276292335115864,0.670773775909366,0.9690074539034915,0.9959677419354839,0.9434682964094728,0.9966987102650774,0.7123287671232876,0.5714285714285714,0.9454545454545454,0.9494697603942346
RF,0.7316440321540443,0.9709347996857817,0.6718213402711098,0.7094956150748253,0.7846486293516973,0.8101604278074866,0.8168515051438803,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7166276346604216,0.7018348623853211,0.7320574162679426,0.8109711075342575,0.6613475177304965,0.5791925465838509,0.7706611570247934,0.6348716466057692,0.6247464503042597,0.7247058823529412,0.5490196078431373,0.6894750265493068,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9975141644384479,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9514255805916204
RF,0.7315796252728637,0.9713613181639859,0.6716342020500832,0.7083932747109599,0.7880455757770702,0.806340718105424,0.8154626329715938,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.735632183908046,0.7079646017699115,0.7655502392344498,0.816631477153323,0.6537444933920705,0.5698924731182796,0.7665289256198347,0.6302021623975949,0.5991735537190083,0.7125307125307125,0.5169340463458111,0.6762127051583723,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9976620156147523,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9566048045339269
RF,0.7315782208075562,0.9710485133020345,0.6717106476839366,0.7134582753195948,0.7960353484586526,0.8113063407181055,0.8198616792433235,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7603686635944701,0.7333333333333333,0.7894736842105263,0.8185059970384052,0.6678141135972461,0.5722713864306784,0.8016528925619835,0.6619207500662353,0.6004319654427646,0.7616438356164383,0.49554367201426025,0.6887034834799498,0.9710485133020345,0.9951884522854851,0.948051948051948,0.9979050450532574,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9322731205787695
RF,0.731535878742154,0.9668508287292817,0.6727071412453721,0.7077266187930793,0.7954350143711246,0.807868601986249,0.804922470337171,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'wav_detail_lvl3_std']",0.6679841897233202,0.569023569023569,0.8086124401913876,0.6854036309003995,0.6931918656056587,0.6058732612055642,0.8099173553719008,0.6744558248879216,0.601081081081081,0.7637362637362637,0.49554367201426025,0.7391208852866364,0.9668508287292817,1.0,0.9358288770053476,0.9969829233536188,0.7285714285714285,0.6,0.9272727272727272,0.928649087257278
RF,0.7313802941691644,0.9705304518664047,0.6715927547448544,0.7108760609172764,0.7850767414403778,0.8071046600458365,0.8194553728527261,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7220902612826603,0.7169811320754716,0.7272727272727273,0.8075252578238267,0.6625980819529207,0.5731523378582202,0.7851239669421488,0.6501946174263612,0.6036960985626283,0.711864406779661,0.5240641711229946,0.6847410353582044,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9972559504198993,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9575600032353394
RF,0.7312296710264434,0.9725274725274725,0.6709052206511862,0.7075801837915672,0.7925748620457317,0.8090145148968678,0.8054313066667195,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7428571428571429,0.6869918699186992,0.8086124401913876,0.7734887915299211,0.6561125769569042,0.5712098009188361,0.7706611570247934,0.6211956718994831,0.6046511627906976,0.7428571428571429,0.5098039215686274,0.7050134690301441,0.9725274725274725,1.0,0.946524064171123,0.9975610719972522,0.68,0.5368421052631579,0.9272727272727272,0.9298975288767967
RF,0.7311258322493354,0.9742790335151987,0.6703375319328695,0.7101934640058666,0.7908239485441849,0.8124522536287242,0.828591614978748,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7575057736720554,0.7321428571428571,0.784688995215311,0.8451703295980698,0.6672550750220653,0.5824345146379045,0.78099173553719,0.6658708504097545,0.5985247629083246,0.7319587628865979,0.5062388591800356,0.6999535687086967,0.9742790335151987,0.994431185361973,0.9549274255156608,0.9977508526199012,0.6580645161290323,0.51,0.9272727272727272,0.9342124735573175
RF,0.7311206229033893,0.9723196881091618,0.6708208566019462,0.7110081593782949,0.7918083248958566,0.813598166539343,0.8182278344528628,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7336448598130841,0.7168949771689498,0.7511961722488039,0.8206063744095541,0.6731277533039648,0.5867895545314901,0.7892561983471075,0.6249411476635661,0.6140904311251314,0.7487179487179487,0.5204991087344029,0.7146745626030853,0.9723196881091618,0.9928343949044586,0.9526355996944232,0.9974544828513042,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9334626047368041
RF,0.73098435834492,0.9717425431711146,0.6707948121383713,0.7097488459771591,0.7945211107496499,0.8116883116883117,0.8165109169964573,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7534883720930232,0.7330316742081447,0.7751196172248804,0.8306326210417511,0.6596491228070176,0.573170731707317,0.7768595041322314,0.610220383762294,0.6200417536534447,0.7481108312342569,0.5294117647058824,0.7014099447621066,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9974281272430027,0.65,0.49523809523809526,0.9454545454545454,0.9428635081731324
RF,0.7309548104529767,0.9709347996857817,0.6709598131447755,0.7083180866303583,0.7883625203017266,0.8059587471352178,0.8217781501869865,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7579908675799086,0.7248908296943232,0.7942583732057417,0.8303055765830404,0.6485539000876425,0.563165905631659,0.7644628099173554,0.6446993301939847,0.5972944849115505,0.7175,0.5115864527629234,0.6900952311239874,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9971819311361625,0.68,0.5368421052631579,0.9272727272727272,0.9466086818977573
RF,0.7309503596335571,0.9698865858427845,0.6712163030812502,0.7132252117023292,0.7904010634266756,0.8086325439266616,0.8193476787230493,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7582938388625592,0.7511737089201878,0.7655502392344498,0.8324809091294493,0.6603284356093345,0.5676077265973254,0.7892561983471075,0.6524922645773074,0.5995762711864406,0.7389033942558747,0.5044563279857398,0.6797770309558492,0.9698865858427845,0.9935897435897436,0.9472880061115355,0.998010312909806,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9339778760428344
RF,0.7309023598904867,0.9717425431711146,0.6706923140703297,0.7066815799032625,0.7878220344249052,0.8086325439266616,0.8227512710276688,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7534883720930232,0.7330316742081447,0.7751196172248804,0.831391777528817,0.6553267681289168,0.5781990521327014,0.756198347107438,0.640727986881738,0.6072874493927125,0.702576112412178,0.5347593582887701,0.7026916973045266,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.997227173361088,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9417177200621742
RF,0.7308501503724862,0.9706457925636007,0.6709012398247076,0.7143489941125714,0.7942335054944117,0.812070282658518,0.8142632480083813,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7565011820330969,0.7476635514018691,0.7655502392344498,0.7866511391751156,0.6740994854202401,0.5762463343108505,0.8119834710743802,0.6387006282141396,0.6030042918454935,0.7574123989218329,0.5008912655971479,0.710616747869742,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9974997959421003,0.65,0.49523809523809526,0.9454545454545454,0.9378479288408089
RF,0.7306190491650965,0.969363707776905,0.6709328845121443,0.7061287927613147,0.7844361024096459,0.8074866310160428,0.8057050447011223,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.683371298405467,0.6521739130434783,0.7177033492822966,0.7817643604367247,0.6749555950266429,0.5919003115264797,0.7851239669421488,0.6501641615016512,0.6081632653061224,0.711217183770883,0.5311942959001783,0.6682796367549007,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9957591443250762,0.7172413793103448,0.5777777777777777,0.9454545454545454,0.9325579204872589
RF,0.7305438695311122,0.9705072748721982,0.6705530181958406,0.7082600785144817,0.7891214302162796,0.8055767761650114,0.8215682092341622,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7517401392111369,0.7297297297297297,0.7751196172248804,0.8385678092718938,0.6432953549517967,0.558599695585997,0.7582644628099173,0.6335403522083423,0.6074380165289256,0.7223587223587223,0.5240641711229946,0.6956713775851366,0.9705072748721982,1.0,0.9427043544690603,0.9977828780928647,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9422786290125738
RF,0.7303095796232498,0.970125786163522,0.6703555279881818,0.7039671804188109,0.7894340981281595,0.8040488922841864,0.7952052270519373,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.730593607305936,0.6986899563318777,0.7655502392344498,0.7758065136553178,0.6457960644007156,0.5694006309148265,0.7458677685950413,0.5823504149875266,0.6030456852791878,0.7004716981132075,0.5294117647058824,0.6665954132234707,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9966725610950166,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9546012322983551
RF,0.7300725286152021,0.970102281667978,0.670065090352008,0.7060868544352483,0.7910655467058507,0.8040488922841864,0.8114164736468187,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7414187643020596,0.7105263157894737,0.7751196172248804,0.8100467940057551,0.6414762741652021,0.5581039755351682,0.7541322314049587,0.6078901480187647,0.6045548654244306,0.7209876543209877,0.5204991087344029,0.6955451267756935,0.970102281667978,1.0,0.9419404125286478,0.9969652600667694,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9466350393671108
RF,0.729897771493728,0.9674637397099177,0.6705062794396806,0.7105964778974654,0.7873606476083256,0.8051948051948052,0.8221627098630139,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7535545023696683,0.7464788732394366,0.7607655502392344,0.8432632313803521,0.6504347826086957,0.5615615615615616,0.7727272727272727,0.633388865828276,0.602711157455683,0.7261306532663316,0.5151515151515151,0.6888866311965511,0.9674637397099177,0.9935587761674718,0.9427043544690603,0.9972039419993046,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9480708789105855
RF,0.7298787936883291,0.9669551534225019,0.6706097037547859,0.7057905891851016,0.7900445815559805,0.799083269671505,0.8148425663323028,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.7410714285714286,0.694560669456067,0.7942583732057417,0.8198400843003731,0.6458333333333334,0.5568862275449101,0.768595041322314,0.6218459317103303,0.5744456177402323,0.7046632124352331,0.48484848484848486,0.66962084250148,0.9669551534225019,0.9967558799675588,0.9388846447669977,0.9961074943559506,0.7210884353741497,0.5760869565217391,0.9636363636363636,0.9667984787933803
RF,0.729871129230957,0.9705304518664047,0.6697062985720951,0.706648982959966,0.7911459616469466,0.8032849503437739,0.8063284561570983,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7437641723356009,0.7068965517241379,0.784688995215311,0.8019261785586095,0.6381118881118881,0.553030303030303,0.7541322314049587,0.5989737676505547,0.59958071278826,0.727735368956743,0.5098039215686274,0.6929135992216489,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9971364271091342,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9406923082455443
RF,0.7298065209006045,0.9725490196078431,0.6691208962237948,0.7064645076397845,0.786679496504996,0.8074866310160428,0.8112552280353065,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7251732101616628,0.7008928571428571,0.7511961722488039,0.8039599919940768,0.6512866015971606,0.5707620528771384,0.7582644628099173,0.6181664938132607,0.6112820512820513,0.7198067632850241,0.5311942959001783,0.6848822405685762,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9975206198375427,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9517467939630754
RF,0.729758138727638,0.9721459395841506,0.6691611885135097,0.7076045938088497,0.7872618103352693,0.8082505729564553,0.8253090719058138,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7482678983833718,0.7232142857142857,0.7751196172248804,0.8386757047075026,0.6466431095406361,0.5648148148148148,0.756198347107438,0.6430393004629739,0.6150670794633643,0.7303921568627451,0.5311942959001783,0.6982849926246224,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9975209392603182,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9490244224736523
RF,0.7296368455267278,0.9694835680751174,0.6696751648896304,0.7053957493876218,0.7787999044767973,0.8074866310160428,0.8045724802767639,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6962616822429907,0.680365296803653,0.7129186602870813,0.7733962365427806,0.6672727272727272,0.5957792207792207,0.7582644628099173,0.6512178373293086,0.6117179741807348,0.6905829596412556,0.5490196078431373,0.6694331513089009,0.9694835680751174,0.9935846030473136,0.946524064171123,0.9964064070472228,0.7034482758620689,0.5666666666666667,0.9272727272727272,0.9324087691556068
RF,0.7295500626430156,0.9657884388517499,0.6704904685908322,0.7025151816645201,0.7887250454770861,0.7979373567608862,0.8086526227900099,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.7361419068736141,0.6859504132231405,0.7942583732057417,0.806320786277476,0.6448184233835252,0.5643410852713179,0.7520661157024794,0.6302923820620334,0.5749741468459152,0.6847290640394089,0.49554367201426025,0.6561030032526477,0.9657884388517499,0.9951377633711507,0.9381207028265852,0.9963739070279518,0.726027397260274,0.5824175824175825,0.9636363636363636,0.9541730353299404
RF,0.7295177146419675,0.96796875,0.6699049558024592,0.7047147212718555,0.7784822045390579,0.8082505729564553,0.7978246415832332,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6805555555555556,0.6591928251121076,0.7033492822966507,0.7437490487223429,0.676416819012797,0.6065573770491803,0.7644628099173554,0.6590932210733533,0.614314115308151,0.6943820224719102,0.5508021390374331,0.6657586104101864,0.96796875,0.9904076738609112,0.946524064171123,0.9965951603897065,0.7083333333333334,0.5730337078651685,0.9272727272727272,0.923927167320577
RF,0.7294460107948516,0.969315499606609,0.6694786385919123,0.7083808535250247,0.7809423534529079,0.8051948051948052,0.8184593328295001,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7083333333333334,0.6860986547085202,0.7320574162679426,0.8097583899574488,0.6550218340611353,0.56732223903177,0.7747933884297521,0.6357223109862757,0.6111111111111112,0.7226277372262774,0.5294117647058824,0.6940230698192662,0.969315499606609,0.9991889699918897,0.9411764705882353,0.997522674993367,0.7034482758620689,0.5666666666666667,0.9272727272727272,0.9552702183911431
RF,0.7293828878022193,0.9705304518664047,0.6690959967861728,0.7092064160032304,0.7869589749775507,0.8116883116883117,0.820448519681725,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7183098591549296,0.7050691244239631,0.7320574162679426,0.8150297604023158,0.6719022687609075,0.581570996978852,0.7954545454545454,0.6385018420393199,0.6238341968911917,0.745049504950495,0.5365418894830659,0.7032101530563525,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9970069184303789,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9484939244802583
RF,0.7293167970463053,0.9702427564604542,0.669085307192768,0.7081276889528765,0.7936739758974489,0.8090145148968678,0.8301647255664566,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7600950118764845,0.7547169811320755,0.7655502392344498,0.8436774519917629,0.657243816254417,0.5740740740740741,0.768595041322314,0.6664151487632536,0.6086956521739131,0.725925925925926,0.5240641711229946,0.6903156478315198,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9974791085915705,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9529362706541762
RF,0.7291988314268033,0.9701960784313726,0.668949519675661,0.7054191886397312,0.7966549943161259,0.8074866310160428,0.8231413711481184,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7494356659142212,0.7094017094017094,0.7942583732057417,0.8142147617732505,0.6637478108581436,0.5759878419452887,0.7830578512396694,0.6646994511788203,0.591728525980912,0.7303664921465969,0.49732620320855614,0.6875077702990914,0.9701960784313726,0.9967767929089444,0.944996180290298,0.997482536813667,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9518023356757628
RF,0.7290875496023533,0.971875,0.6683906870029416,0.7093848382022475,0.784776342899056,0.8082505729564553,0.8213281804517976,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7333333333333333,0.7298578199052133,0.7368421052631579,0.8258203832805511,0.6484098939929329,0.566358024691358,0.7582644628099173,0.6359158702294672,0.6164948453608248,0.7310513447432763,0.5329768270944741,0.6997611030643138,0.971875,0.9944044764188649,0.9503437738731857,0.9976506464422921,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9474928992423639
RF,0.7290524285849029,0.9709347996857817,0.6685818358096833,0.7027518040832981,0.778830242840938,0.8048128342245989,0.8138688284209591,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6924829157175398,0.6608695652173913,0.7272727272727273,0.7846899541669271,0.6696914700544465,0.5970873786407767,0.762396694214876,0.6655470826367856,0.5938430983118173,0.6704035874439462,0.5329768270944741,0.6835870239053932,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9966110187624377,0.7183098591549296,0.5862068965517241,0.9272727272727272,0.9389090626332521
