Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7289961005397289,0.9725490196078431,0.6681078707727004,0.7060735785480861,0.7904860108462698,0.807868601986249,0.8211469192726553,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7353629976580797,0.7201834862385321,0.7511961722488039,0.8221053890901852,0.654288240495137,0.5718701700154559,0.7644628099173554,0.6397888715523172,0.607621009268795,0.7195121951219512,0.5258467023172906,0.7048028195564385,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9969943994122629,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9420431167520725
RF,0.7289163124138824,0.970125786163522,0.6686139439764727,0.7034728985070942,0.7928541699411387,0.806340718105424,0.8061727648453072,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7235955056179775,0.6822033898305084,0.7703349282296651,0.7996864774260911,0.6590106007067138,0.5756172839506173,0.7706611570247934,0.6062765788632004,0.603537981269511,0.725,0.5169340463458111,0.6824313526563875,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9974938568149039,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9449755584659526
RF,0.7288224778046388,0.9698394046220133,0.6685682461002953,0.7107095770082485,0.7915206587202084,0.8101604278074866,0.8290067119767912,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7464788732394366,0.7327188940092166,0.7607655502392344,0.8446243723388647,0.6591500433651344,0.5680119581464873,0.7851239669421488,0.6475076826469807,0.6186440677966102,0.762402088772846,0.5204991087344029,0.7007593511543166,0.9698394046220133,0.9951768488745981,0.9457601222307105,0.9980878670006536,0.65,0.49523809523809526,0.9454545454545454,0.954054286743141
RF,0.7287725318441701,0.9735408560311284,0.6675804507974306,0.7071443416490794,0.7907051781130024,0.8116883116883117,0.8321387984676495,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.755868544600939,0.7419354838709677,0.7703349282296651,0.8493420741958249,0.6570915619389587,0.580952380952381,0.756198347107438,0.6757250752515312,0.6113989637305699,0.7301980198019802,0.5258467023172906,0.7043803304607692,0.9735408560311284,0.9920697858842189,0.9556913674560733,0.9978390455367114,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9334074668934113
RF,0.7286637020910992,0.9709347996857817,0.6680959276924285,0.7071764590278702,0.7912321396588213,0.8090145148968678,0.8100150708145218,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7424593967517401,0.7207207207207207,0.7655502392344498,0.8040378917121994,0.657917760279965,0.5705614567526556,0.7768595041322314,0.605182576352221,0.6137787056367432,0.7405541561712846,0.5240641711229946,0.7011166231393826,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9974722145306332,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9422660483381728
RF,0.7286049246202612,0.9691285658460336,0.668474014313818,0.7114586976892032,0.7885293203840911,0.8113063407181055,0.8151981504257956,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7383177570093458,0.7214611872146118,0.7559808612440191,0.8104723097667014,0.6660884648742411,0.5739910313901345,0.7933884297520661,0.6417199571963409,0.6198083067092651,0.7698412698412699,0.5187165775401069,0.6974631624708079,0.9691285658460336,0.992,0.9472880061115355,0.9976459623139753,0.6496815286624203,0.5,0.9272727272727272,0.9286893603811521
RF,0.7285502171625989,0.9677672955974843,0.6687459475538777,0.7079119026328511,0.7882853219582744,0.8029029793735676,0.818624624326968,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7452830188679245,0.7348837209302326,0.7559808612440191,0.8176456234505896,0.6429192006950478,0.5547226386806596,0.7644628099173554,0.6302778028487165,0.6029106029106029,0.7231920199501247,0.5169340463458111,0.6893987820241217,0.9677672955974843,0.9967611336032388,0.9404125286478228,0.9961988811727264,0.6838709677419355,0.53,0.9636363636363636,0.9596020321386859
RF,0.7284951067526493,0.9705304518664047,0.6679862704742104,0.7096340995082772,0.7878179162051946,0.807868601986249,0.8160161315918272,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7380952380952381,0.7345971563981043,0.7416267942583732,0.8090164984446863,0.6632124352331606,0.56973293768546,0.7933884297520661,0.6387144441126622,0.6039707419017764,0.7297979797979798,0.5151515151515151,0.689947338659073,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9968170272657546,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9455853494769597
RF,0.7284326595759429,0.9666011787819253,0.6688905297744474,0.7062609441143021,0.7844003055767761,0.8021390374331551,0.8107648627770467,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.7169811320754716,0.7069767441860465,0.7272727272727273,0.7788688056631139,0.6549912434325744,0.5683890577507599,0.7727272727272727,0.6288986528103768,0.5969230769230769,0.7028985507246377,0.5187165775401069,0.6769351230459155,0.9666011787819253,0.9951456310679612,0.9396485867074102,0.9962311077628769,0.7066666666666667,0.5578947368421052,0.9636363636363636,0.9728906246029512
RF,0.7283540319027876,0.9679437060203284,0.6684566133734023,0.7110263554041545,0.7877325667108949,0.8090145148968678,0.8195008045331104,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7281323877068558,0.719626168224299,0.7368421052631579,0.8177251621672804,0.6660899653979239,0.5729166666666666,0.7954545454545454,0.6237063830870302,0.6129374337221634,0.756544502617801,0.5151515151515151,0.7161965700745804,0.9679437060203284,0.9911929543634908,0.9457601222307105,0.9971747560463491,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9427011512903118
RF,0.7280553286722324,0.970125786163522,0.66753771429941,0.7045784661529586,0.7854370491128162,0.8017570664629489,0.7976082782828481,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var']",0.7353629976580797,0.7201834862385321,0.7511961722488039,0.7615041136754449,0.636604774535809,0.5564142194744977,0.743801652892562,0.5999398246203287,0.6008146639511202,0.7007125890736342,0.5258467023172906,0.6749464338965013,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9962452461177628,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.955405773104203
RF,0.7279568125775315,0.96796875,0.6679538282219144,0.7105998542192784,0.7867582665950243,0.8090145148968678,0.820313774377688,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7303102625298329,0.7285714285714285,0.7320574162679426,0.8356424821165375,0.6643478260869565,0.5735735735735735,0.7892561983471075,0.6312945861895214,0.6147368421052631,0.7506426735218509,0.5204991087344029,0.7012241514447461,0.96796875,0.9904076738609112,0.946524064171123,0.9973090648035442,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9360985873340909
RF,0.727847448220747,0.9705304518664047,0.6671766973093325,0.7001263304004064,0.7896606611326566,0.8040488922841864,0.8108065038364354,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.71875,0.6736401673640168,0.7703349282296651,0.8063584543701859,0.645045045045045,0.5718849840255591,0.7396694214876033,0.6174363001070426,0.6075433231396534,0.7095238095238096,0.5311942959001783,0.6863311957653551,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9966784366790253,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.947228132260568
RF,0.7278332443840215,0.96852871754524,0.6676593760937168,0.6997339365122472,0.7928085161859437,0.8051948051948052,0.8138306252418538,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7320261437908496,0.672,0.8038277511961722,0.824357371307053,0.6535008976660682,0.5777777777777777,0.7520661157024794,0.6182858092865036,0.6053719008264463,0.7199017199017199,0.5222816399286988,0.6822942666035294,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9967333177760831,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9474823612361004
RF,0.7277413760608565,0.9709347996857817,0.6669430201546253,0.7012815814726215,0.7803267161584077,0.8036669213139801,0.8117361701286179,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6926605504587156,0.6651982378854625,0.722488038277512,0.7879667138248772,0.6636528028933092,0.590032154340836,0.7582644628099173,0.6764267254911007,0.5942173479561316,0.6742081447963801,0.5311942959001783,0.6654547612826218,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9963658913781538,0.7172413793103448,0.5777777777777777,0.9454545454545454,0.9324667586663353
RF,0.7276261191315234,0.9698157585260682,0.6670787092828872,0.7101777257845345,0.7866219876380304,0.8090145148968678,0.8252402920137845,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7325301204819277,0.7378640776699029,0.7272727272727273,0.8333079209787252,0.6637781629116117,0.5716417910447761,0.7913223140495868,0.6419548740583646,0.6137787056367432,0.7405541561712846,0.5240641711229946,0.6994904537444265,0.9698157585260682,0.9959742351046699,0.944996180290298,0.9968331976543191,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9546150136330872
RF,0.7275949456745677,0.9731203739774056,0.6662135885988583,0.7091019224591008,0.7874985104959774,0.8132161955691367,0.816831030909745,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.720763723150358,0.719047619047619,0.722488038277512,0.8086134130443429,0.6742957746478874,0.5874233128834356,0.7913223140495868,0.6345998040432203,0.6157068062827226,0.7461928934010152,0.5240641711229946,0.715469455374278,0.9731203739774056,0.9928457869634341,0.9541634835752483,0.997436646700565,0.6540880503144654,0.5,0.9454545454545454,0.9280358353863187
RF,0.7275477052057726,0.9711613406079501,0.6666442963552283,0.7102469661483022,0.7857104964647886,0.8109243697478992,0.8180154924778014,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7194244604316546,0.7211538461538461,0.7177033492822966,0.8036315394685569,0.6771105308964317,0.5849624060150376,0.8037190082644629,0.6531037502415444,0.6033755274261603,0.7390180878552972,0.5098039215686274,0.7083763085174621,0.9711613406079501,0.9912490055688147,0.9518716577540107,0.9971462310856776,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9278196330757662
RF,0.727507099526578,0.970125786163522,0.6668524278673421,0.7005296653902133,0.7930763466761215,0.8044308632543926,0.808687725695691,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7284768211920529,0.6762295081967213,0.7894736842105263,0.8009291890478502,0.6512455516014235,0.571875,0.756198347107438,0.6121468815871043,0.5993756503642039,0.72,0.5133689839572193,0.6857351149340289,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9969712118787838,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.947656231030688
RF,0.7274695072446571,0.9682477459819678,0.6672749475603295,0.7032792712247666,0.7828729699796403,0.80061115355233,0.8097195650143464,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7230046948356808,0.7096774193548387,0.7368421052631579,0.8034242814006421,0.655417406749556,0.5747663551401869,0.762396694214876,0.6104464906538741,0.5792682926829268,0.6737588652482269,0.5080213903743316,0.6768007342706543,0.9682477459819678,0.9943639291465378,0.9434682964094728,0.9967227451239834,0.7114093959731543,0.5638297872340425,0.9636363636363636,0.9612035736225776
RF,0.7274401836775853,0.9631683168316831,0.6685081503890609,0.7087558627743116,0.77144821216873,0.7971734148204737,0.8012673764387734,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis']",0.6777251184834123,0.6713615023474179,0.6842105263157895,0.7421884333147963,0.6643835616438356,0.5672514619883041,0.8016528925619835,0.6711437087338504,0.5873983739837398,0.6832151300236406,0.5151515151515151,0.6667809137219655,0.9631683168316831,1.0,0.9289533995416348,0.9958481146226851,0.7445255474452555,0.6219512195121951,0.9272727272727272,0.9303757118005701
RF,0.727363808579212,0.970125786163522,0.6666733141831345,0.7053611353814391,0.7753707798909037,0.8032849503437739,0.7965786525096975,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI']",0.6666666666666666,0.6543778801843319,0.6794258373205742,0.7356845261120074,0.6607773851590106,0.5771604938271605,0.7727272727272727,0.6207295956361552,0.6068548387096774,0.6983758700696056,0.5365418894830659,0.6809586894374775,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9964223527520741,0.7323943661971831,0.5977011494252874,0.9454545454545454,0.9490980986107733
RF,0.7273215581402563,0.969315499606609,0.6668230727736683,0.705478077333441,0.7880995147080145,0.8017570664629489,0.8114560486273901,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7424593967517401,0.7207207207207207,0.7655502392344498,0.8155550686749335,0.6394439617723718,0.5517241379310345,0.7603305785123967,0.608077418950076,0.5970772442588727,0.7204030226700252,0.5098039215686274,0.6900562159841384,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9969628757440386,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9466286637837635
RF,0.7272939736050608,0.9698865858427845,0.6666458205456298,0.7116733688431802,0.785844094923746,0.8059587471352178,0.8176191633253016,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7410926365795725,0.7358490566037735,0.7464114832535885,0.8139411157180905,0.6615515771526002,0.5631349782293179,0.8016528925619835,0.6371499394021308,0.5886143931256713,0.7405405405405405,0.48841354723707664,0.6980640819318368,0.9698865858427845,0.9935897435897436,0.9472880061115355,0.9974810128152478,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9414596667592017
RF,0.7272926694809777,0.9713613181639859,0.6662755073102257,0.7056406162328732,0.7824386196409838,0.8051948051948052,0.8268301029514632,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7400468384074942,0.7247706422018348,0.7559808612440191,0.830987928577558,0.6514084507042254,0.5674846625766872,0.7644628099173554,0.6569255287824844,0.5981500513874615,0.7063106796116505,0.5187165775401069,0.6941350167169094,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.997515357035328,0.6754966887417219,0.53125,0.9272727272727272,0.9545866836450357
RF,0.7272234272215046,0.9705304518664047,0.6663966710602796,0.7061129073048439,0.7846489339537468,0.8101604278074866,0.8153892305549414,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7238095238095238,0.7203791469194313,0.7272727272727273,0.8162833653596648,0.6701940035273368,0.5846153846153846,0.7851239669421488,0.6311242204624465,0.617737003058104,0.7214285714285714,0.5401069518716578,0.6957733563064842,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9968897353994715,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9368754752466402
RF,0.7272173074945296,0.9681227863046045,0.6669909377920111,0.702691650972273,0.7819567879348346,0.7975553857906799,0.8000686277651436,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis']",0.7188940092165899,0.6933333333333334,0.7464114832535885,0.7666276157261657,0.641409691629956,0.5591397849462365,0.7520661157024794,0.5993981403243733,0.5816326530612245,0.6801909307875895,0.5080213903743316,0.6734058711437728,0.9681227863046045,0.9983766233766234,0.9396485867074102,0.9957074572087049,0.726027397260274,0.5824175824175825,0.9636363636363636,0.965204054422701
RF,0.7271907389078633,0.9662215239591516,0.6674330426450413,0.7042630472942367,0.7846791992133957,0.8002291825821237,0.8068700805123642,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.7289719626168224,0.7123287671232876,0.7464114832535885,0.7885078345375877,0.646180860403863,0.5618320610687023,0.7603305785123967,0.6150576942214385,0.5925925925925926,0.7007299270072993,0.5133689839572193,0.6656960064384687,0.9662215239591516,0.994341147938561,0.9396485867074102,0.996067900572645,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.969020966791681
RF,0.7271221176176328,0.9717425431711146,0.6659670112292624,0.7041702855839694,0.7879913322440764,0.8093964858670741,0.815898983471943,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7505827505827506,0.7318181818181818,0.7703349282296651,0.8005509063931857,0.6541889483065954,0.5752351097178683,0.7582644628099173,0.6443234722788731,0.6175869120654397,0.7242206235011991,0.5383244206773619,0.6972181660912438,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9973011500605778,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9401012225358342
RF,0.7270810739373306,0.9696969696969697,0.6664270999974208,0.7058585525597177,0.7829014319951557,0.8074866310160428,0.8045842364053264,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6974595842956121,0.6741071428571429,0.722488038277512,0.7725271073161117,0.6805194805194805,0.5856929955290611,0.8119834710743802,0.6429063601833316,0.5985401459854015,0.7211055276381909,0.5115864527629234,0.6840673926956932,0.9696969696969697,1.0,0.9411764705882353,0.9958588040201565,0.6891891891891891,0.5483870967741935,0.9272727272727272,0.9275615178113397
RF,0.7270323224418843,0.9705072748721982,0.6661635843343058,0.7102523193104231,0.7857042582148127,0.8093964858670741,0.8142039504677723,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7166276346604216,0.7018348623853211,0.7320574162679426,0.8006007243434113,0.6751700680272109,0.5736994219653179,0.8202479338842975,0.6393702435814999,0.6061899679829242,0.7553191489361702,0.5062388591800356,0.697315084800914,0.9705072748721982,1.0,0.9427043544690603,0.9977254932974357,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9360082063156008
RF,0.7270043898633183,0.9705072748721982,0.6661286686110983,0.7050284328263958,0.7883238967618366,0.8113063407181055,0.8087827790719851,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7238979118329466,0.7027027027027027,0.7464114832535885,0.8045396130072102,0.6690140845070423,0.5828220858895705,0.7851239669421488,0.6164118104388361,0.6260330578512396,0.7444717444717445,0.5401069518716578,0.6947278026448798,0.9705072748721982,1.0,0.9427043544690603,0.9976012690557187,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9306334002132807
RF,0.7268813684086856,0.9721459395841506,0.6655652256148192,0.7059459366045844,0.7917609531851019,0.8074866310160428,0.8178175284418833,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7447306791569087,0.7293577981651376,0.7607655502392344,0.8145603832151216,0.6532751091703056,0.5658093797276853,0.7727272727272727,0.6355019454256974,0.6058700209643606,0.7353689567430025,0.5151515151515151,0.6991221603681422,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9978069484288248,0.6583850931677019,0.5,0.9636363636363636,0.9420962047716299
RF,0.726827586902696,0.9705535924617197,0.6658960855129401,0.7054539100525836,0.7855054383649936,0.8021390374331551,0.8081824282266764,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7414187643020596,0.7105263157894737,0.7751196172248804,0.8059118179154383,0.6382608695652174,0.551051051051051,0.7582644628099173,0.6002567431283599,0.5951629863301787,0.7256410256410256,0.5044563279857398,0.688544443362118,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9972024865131991,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9489966502142664
RF,0.7267954920874388,0.970125786163522,0.6659629185684179,0.708816435770672,0.7900268537166933,0.8082505729564553,0.8238149790266924,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7307692307692307,0.7342995169082126,0.7272727272727273,0.8167310184906481,0.6660929432013769,0.5707964601769911,0.7995867768595041,0.6633459974563027,0.608604407135362,0.7397959183673469,0.5169340463458111,0.6941005020361086,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9973793714330194,0.6583850931677019,0.5,0.9636363636363636,0.9475180057173835
RF,0.7266959529987228,0.9769441187964049,0.6641339115493023,0.7049825609832487,0.7879731779619198,0.8143621084797555,0.811612955948801,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7107061503416856,0.6782608695652174,0.7464114832535885,0.7980058876704943,0.6743362831858407,0.5897832817337462,0.7871900826446281,0.6255239867588241,0.6176470588235294,0.7519181585677749,0.5240641711229946,0.7129170686139665,0.9769441187964049,1.0,0.9549274255156608,0.9978355961810323,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9237822405196875
RF,0.7265938617145059,0.9713388299960738,0.6654076196441139,0.7071405850874254,0.7895227373245948,0.807868601986249,0.8223897903759527,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7439613526570048,0.751219512195122,0.7368421052631579,0.8316668313969764,0.6549912434325744,0.5683890577507599,0.7727272727272727,0.6382260756505015,0.6123711340206186,0.726161369193154,0.5294117647058824,0.7030900366587199,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9976506818606166,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9413153263129489
RF,0.7265292688221408,0.9705304518664047,0.6655289730610748,0.7035521317199066,0.7832878136030401,0.8048128342245989,0.8153150643894082,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7298578199052133,0.7230046948356808,0.7368421052631579,0.8268992892567926,0.6494661921708185,0.5703125,0.7541322314049587,0.6164225189180853,0.6074672048435923,0.7,0.5365418894830659,0.6957440480958559,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9969914856023474,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9405179800739593
RF,0.7264027929126331,0.9713613181639859,0.6651631615997949,0.7107626566261378,0.7890694651066168,0.8097784568372803,0.815238118014374,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7315914489311164,0.7264150943396226,0.7368421052631579,0.8023737121788012,0.673469387755102,0.5722543352601156,0.8181818181818182,0.6310666087616619,0.6015037593984962,0.7567567567567568,0.49910873440285203,0.7058321602717335,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9974535182557711,0.6540880503144654,0.5,0.9454545454545454,0.9394645906039025
