Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7264007223153415,0.9706457925636007,0.6653394547532767,0.7052471230906798,0.7913124571272615,0.8086325439266616,0.8307185836122317,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7458432304038005,0.7405660377358491,0.7511961722488039,0.847285886518168,0.6584070796460177,0.5758513931888545,0.768595041322314,0.6573706975068856,0.6107660455486542,0.7283950617283951,0.5258467023172906,0.695878637656091,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9980270716181829,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9550306247618305
RF,0.7262716363812327,0.9702194357366771,0.6652846865423716,0.701937372910956,0.7822595989243892,0.8017570664629489,0.8158897811380277,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7378190255220418,0.7162162162162162,0.7607655502392344,0.804155027625986,0.6362007168458781,0.5617088607594937,0.7334710743801653,0.6428909829139065,0.5983772819472617,0.6941176470588235,0.5258467023172906,0.6811311455867108,0.9702194357366771,0.99597747385358,0.9457601222307105,0.9973003577755685,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9539713917879667
RF,0.7262702300827665,0.9733333333333334,0.6645044542701247,0.7013077615397243,0.7807988858875433,0.8093964858670741,0.7963415309470376,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6757369614512472,0.6422413793103449,0.7129186602870813,0.738327959812408,0.6780269058295965,0.5990491283676703,0.78099173553719,0.618440275954291,0.6103763987792472,0.7109004739336493,0.5347593582887701,0.704773237779475,0.9733333333333334,1.0,0.948051948051948,0.9972198001171465,0.6938775510204082,0.5543478260869565,0.9272727272727272,0.922946381071868
RF,0.7262251691067646,0.9721240675304279,0.6647504445008487,0.7014847746094146,0.7800057630707785,0.8093964858670741,0.8033373268741218,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6651480637813212,0.6347826086956522,0.6985645933014354,0.7622066626449446,0.6875,0.6053459119496856,0.7954545454545454,0.6352891414132281,0.6077235772357723,0.706855791962175,0.5329768270944741,0.690534357412987,0.9721240675304279,1.0,0.9457601222307105,0.9974337752315334,0.6986301369863014,0.5604395604395604,0.9272727272727272,0.931222697667916
RF,0.7262150070686567,0.9725274725274725,0.6646368907039527,0.7036086842118665,0.7880191728714105,0.8113063407181055,0.8116019957706605,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7218390804597701,0.6946902654867256,0.7511961722488039,0.7982775341022773,0.673721340388007,0.5876923076923077,0.7892561983471075,0.627407848454537,0.6133056133056133,0.7356608478802993,0.5258467023172906,0.7051748840403069,0.9725274725274725,1.0,0.946524064171123,0.9974347460190824,0.6496815286624203,0.5,0.9272727272727272,0.9297149662370991
RF,0.7262117714985434,0.9705535924617197,0.6651263162577494,0.7018658802793265,0.7917874535634175,0.8021390374331551,0.8172612416250606,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7539503386004515,0.7136752136752137,0.7990430622009569,0.803746694363712,0.6432953549517967,0.558599695585997,0.7582644628099173,0.6315055933607606,0.58377239199157,0.7139175257731959,0.49376114081996436,0.7040177720955804,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9970578172440511,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9499783310611988
RF,0.7261542952418001,0.973735789886319,0.6642589215806703,0.707236389880112,0.7897714509901393,0.8105423987776929,0.8173554049276321,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7289719626168224,0.7123287671232876,0.7464114832535885,0.7829701493404895,0.6718480138169257,0.5771513353115727,0.8037190082644629,0.6646028376159854,0.6021276595744681,0.7467018469656992,0.5044563279857398,0.7067025311686668,0.973735789886319,1.0,0.9488158899923606,0.9978576765162569,0.6540880503144654,0.5,0.9454545454545454,0.9346438299967619
RF,0.7261270852870927,0.9713613181639859,0.6648185270678695,0.702731696390374,0.7816275253032923,0.8055767761650114,0.8150830415710925,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7302325581395349,0.7104072398190046,0.7511961722488039,0.8085752020614123,0.6440071556350626,0.5678233438485805,0.743801652892562,0.6228223105471353,0.6139817629179332,0.7112676056338029,0.5401069518716578,0.6945256752826072,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9975457064764723,0.6710526315789473,0.5257731958762887,0.9272727272727272,0.9519463134878353
RF,0.7261055635561091,0.9711388455538221,0.6648472430566809,0.7089693093533519,0.78709418173533,0.8086325439266616,0.8155941406989047,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7323943661971831,0.7188940092165899,0.7464114832535885,0.8188814561103561,0.6643598615916955,0.5714285714285714,0.7933884297520661,0.6326948525856699,0.6002143622722401,0.7526881720430108,0.49910873440285203,0.6941714464766159,0.9711388455538221,0.9920318725099602,0.9511077158135982,0.99809279943161,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9341301488902721
RF,0.7259519039335041,0.9697208022021234,0.6650096793663491,0.70307968025038,0.7820748516892622,0.7987012987012987,0.8110042264199919,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7410926365795725,0.7358490566037735,0.7464114832535885,0.7928332839291724,0.6325088339222615,0.5524691358024691,0.7396694214876033,0.623654934774129,0.5890688259109311,0.6814988290398126,0.5187165775401069,0.6809551405748381,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9971062711094465,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9604715017123739
RF,0.725846408839909,0.9717425431711146,0.6643723752571076,0.7008719571970575,0.778868098783663,0.8071046600458365,0.7967913552843419,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.676056338028169,0.663594470046083,0.6889952153110048,0.7245301509984561,0.6636446056210336,0.5912762520193862,0.756198347107438,0.6253795892128647,0.6198019801980198,0.6971046770601337,0.5579322638146168,0.6830711605423136,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.996496715735491,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9544791599325839
RF,0.7258146975342508,0.973735789886319,0.6638344244462336,0.7030067158147981,0.788230627614247,0.8093964858670741,0.8178720480278393,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7397260273972602,0.7074235807860262,0.7751196172248804,0.8217024569093349,0.6619593998234775,0.5778120184899846,0.7747933884297521,0.6432261264002598,0.6039707419017764,0.7297979797979798,0.5151515151515151,0.690338185739632,0.973735789886319,1.0,0.9488158899923606,0.9976874892102663,0.6496815286624203,0.5,0.9272727272727272,0.936405981879703
RF,0.7256606636177635,0.9692913385826771,0.664752994876535,0.7036858228924721,0.7850732689770122,0.8051948051948052,0.8032397586865372,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6816143497757847,0.6413502109704642,0.7272727272727273,0.756566680228909,0.6833046471600689,0.5855457227138643,0.8202479338842975,0.6546987299051203,0.5866099893730075,0.7263157894736842,0.4919786096256685,0.6752962183753284,0.9692913385826771,1.0,0.9404125286478228,0.9964113309651957,0.7074829931972789,0.5652173913043478,0.9454545454545454,0.9332258339581324
RF,0.7256442523720454,0.9645110410094637,0.6659275552126909,0.6999925905741363,0.7901977110983585,0.7967914438502673,0.8076937042142422,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'wav_detail_lvl3_std']",0.7631578947368421,0.7044534412955465,0.8325358851674641,0.7902967439177102,0.6352530541012217,0.5498489425981873,0.7520661157024794,0.6057144477037961,0.5765575501583949,0.7072538860103627,0.48663101604278075,0.7141981843396028,0.9645110410094637,0.9967400162999185,0.9343009931245225,0.9949891998470555,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9332699452630465
RF,0.7256436319581471,0.9709576138147566,0.6643151364939947,0.6959309083140237,0.7914105146190707,0.8040488922841864,0.7980211912458335,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7245762711864406,0.6501901140684411,0.8181818181818182,0.7621329759725513,0.6373626373626373,0.5723684210526315,0.71900826446281,0.5944461949367162,0.6111111111111112,0.7226277372262774,0.5294117647058824,0.6956072029895075,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9966284321048148,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.9412911502255779
RF,0.7255490334149151,0.9705304518664047,0.6643036788020427,0.699938468663319,0.7836302472272074,0.8090145148968678,0.8117782039238268,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6821345707656613,0.6621621621621622,0.7033492822966507,0.7865958437811855,0.6768676867686768,0.5996810207336523,0.7768595041322314,0.6463263111897875,0.6184738955823293,0.7080459770114943,0.5490196078431373,0.6861132594149892,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9966685324854971,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9431870727476744
RF,0.7255310744943888,0.968958742632613,0.6646741574598327,0.7002383001475561,0.7871981363228198,0.8021390374331551,0.8192613466258821,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7361111111111112,0.7130044843049327,0.7607655502392344,0.8398158118707639,0.6422836752899197,0.565149136577708,0.743801652892562,0.622160181552667,0.6008146639511202,0.7007125890736342,0.5258467023172906,0.6872934025820291,0.968958742632613,0.9975728155339806,0.9419404125286478,0.9971280483617645,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9499092887621865
RF,0.725509413478618,0.969315499606609,0.6645578919466204,0.7036341551636768,0.786110158722036,0.8029029793735676,0.8184051894247254,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7276995305164319,0.7142857142857143,0.7416267942583732,0.8180388892679151,0.642169728783902,0.5569044006069803,0.7582644628099173,0.6267860751541774,0.608875128998968,0.7230392156862745,0.5258467023172906,0.6921040675631378,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9975818631943149,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9575150519440818
RF,0.7251963871420908,0.9717425431711146,0.6635598481348348,0.7001994731049266,0.7857038926923531,0.8086325439266616,0.8121719982451211,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7198177676537585,0.6869565217391305,0.7559808612440191,0.7937811307581197,0.6642793196060878,0.5860979462875198,0.7665289256198347,0.6328386908915613,0.6120777891504606,0.71875,0.5329768270944741,0.697231375072675,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9970537241214386,0.6580645161290323,0.51,0.9272727272727272,0.9399550703818105
RF,0.7251302728215043,0.9741581832419733,0.662873295216387,0.7059779261242936,0.7854052608429192,0.8090145148968678,0.8160835315373337,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7400468384074942,0.7247706422018348,0.7559808612440191,0.8240627231441376,0.662608695652174,0.5720720720720721,0.7871900826446281,0.6145023377612796,0.5991561181434599,0.7338501291989664,0.5062388591800356,0.7105437288494645,0.9741581832419733,0.9991967871485944,0.9503437738731857,0.9981616403189554,0.6496815286624203,0.5,0.9272727272727272,0.9331472276128313
RF,0.7250442044496319,0.9701492537313433,0.663767942129204,0.7040158016649165,0.7799804079961692,0.7979373567608862,0.8121767970761635,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8141118253004014,0.6334208223972003,0.5493171471927162,0.7479338842975206,0.6220095725152142,0.5828220858895705,0.6834532374100719,0.5080213903743316,0.6721550497490778,0.9701492537313433,0.9983831851253031,0.9434682964094728,0.996721122599113,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9558864152170107
RF,0.7250418653532261,0.9729941291585127,0.6630537994019043,0.7028161638347379,0.7837809034009429,0.8067226890756303,0.8180793216594406,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7162790697674418,0.6968325791855203,0.7368421052631579,0.814201960278935,0.6560565870910698,0.5734157650695518,0.7665289256198347,0.6304978541537454,0.6045548654244306,0.7209876543209877,0.5204991087344029,0.695290934857546,0.9729941291585127,0.9975922953451043,0.9495798319327731,0.9979392157791505,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9524666432278264
RF,0.7250351697778177,0.9705304518664047,0.6636613492556709,0.7089740544028865,0.7847640735284979,0.8086325439266616,0.8168292064282354,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7315914489311164,0.7264150943396226,0.7368421052631579,0.8225369085486788,0.660958904109589,0.564327485380117,0.7975206611570248,0.6250292303219616,0.6165254237288136,0.7597911227154047,0.5187165775401069,0.6963778562725265,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9971814674371755,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9430205695608349
RF,0.7249563048907738,0.9725274725274725,0.663063512981599,0.7070487864949003,0.7868417641088624,0.8113063407181055,0.8068981936262609,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.719626168224299,0.7031963470319634,0.7368421052631579,0.7826977826818177,0.6764199655765921,0.5796460176991151,0.8119834710743802,0.6229708840620901,0.6106382978723405,0.7572559366754618,0.5115864527629234,0.703022078036604,0.9725274725274725,1.0,0.946524064171123,0.9973866304160374,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9284135929347558
RF,0.7246643026514816,0.9697445972495088,0.6633942290019748,0.7000227424476219,0.786565843388247,0.80061115355233,0.8075312753040368,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7289293849658315,0.6956521739130435,0.7655502392344498,0.7988377139960446,0.6455584872471416,0.5620214395099541,0.7582644628099173,0.608265699561586,0.5862785862785863,0.7032418952618454,0.5026737967914439,0.677343567950228,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9965975068792388,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9566118881330871
RF,0.724623959420488,0.9705535924617197,0.6631415511601801,0.7016616126014521,0.7906433073446865,0.8021390374331551,0.8165356114805237,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7517084282460137,0.717391304347826,0.7894736842105263,0.8214393162193249,0.6422338568935427,0.5558912386706949,0.7603305785123967,0.6070162829874378,0.587737843551797,0.7220779220779221,0.49554367201426025,0.7055199002963868,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9970600945471664,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9516424633523022
RF,0.724574628722939,0.9650843468026677,0.6644471992030069,0.704443173050858,0.7904621909659906,0.8013750954927426,0.8239930210850176,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7528868360277137,0.7276785714285714,0.7799043062200957,0.8587262313244544,0.65,0.5576923076923077,0.7789256198347108,0.6228371844737979,0.5882352941176471,0.7352941176470589,0.49019607843137253,0.6857868015143681,0.9650843468026677,0.9919354838709677,0.9396485867074102,0.9961540488282354,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9564608392842322
RF,0.724547060065142,0.968958742632613,0.6634441394232743,0.7042614243023007,0.7822021875300795,0.8029029793735676,0.8186178130217554,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7310344827586207,0.7035398230088495,0.7607655502392344,0.8250784559345816,0.6493506493506493,0.5588673621460507,0.7747933884297521,0.634974043587496,0.5978947368421053,0.7300771208226221,0.5062388591800356,0.6842928224531909,0.968958742632613,0.9975728155339806,0.9419404125286478,0.9967663370425159,0.6754966887417219,0.53125,0.9272727272727272,0.9519774060909919
RF,0.7245170099615296,0.9709347996857817,0.6629125625304665,0.7033692632503221,0.7850823217499265,0.8071046600458365,0.8143216967179153,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7314814814814815,0.7085201793721974,0.7559808612440191,0.8078597417322351,0.6602620087336245,0.5718608169440242,0.78099173553719,0.6308014115247684,0.6060606060606061,0.7323232323232324,0.5169340463458111,0.6941351526298518,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9965382582979839,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9422739194047377
RF,0.7243251999053646,0.9707374170893485,0.6627221456093686,0.7038167180507285,0.7838808128732137,0.8097784568372803,0.8179547953413028,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7078384798099763,0.7028301886792453,0.7129186602870813,0.8074113316247759,0.6719858156028369,0.5885093167701864,0.7830578512396694,0.6429970289804728,0.6128364389233955,0.7308641975308642,0.5276292335115864,0.705636405584096,0.9707374170893485,0.9920255183413078,0.9503437738731857,0.9975893568479414,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9361398536692277
RF,0.7243080284735912,0.9706457925636007,0.6627235874510888,0.7030834104117332,0.7879775885995982,0.8071046600458365,0.8276330864390333,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7395348837209302,0.7194570135746606,0.7607655502392344,0.8191033163579159,0.6590509666080844,0.573394495412844,0.7747933884297521,0.6782619462292867,0.602308499475341,0.7321428571428571,0.5115864527629234,0.7003281778527023,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9974197594375839,0.65,0.49523809523809526,0.9454545454545454,0.9430522323176782
RF,0.7242666665561937,0.9697208022021234,0.6629031326447112,0.6964435063271693,0.7856028135482118,0.7998472116119175,0.80915781342685,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7158836689038032,0.6722689075630253,0.7655502392344498,0.8074060289449594,0.6439461883408072,0.5689381933438986,0.7417355371900827,0.6076562427502075,0.5897959183673469,0.6897374701670644,0.5151515151515151,0.6829995187658139,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9970456577968515,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9506816188764179
RF,0.7241554010973881,0.9741581832419733,0.6616547055612417,0.7013100428977233,0.790180226940711,0.8082505729564553,0.8081256847549927,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7358916478555305,0.6965811965811965,0.7799043062200957,0.7871426021633794,0.6495575221238938,0.5681114551083591,0.7582644628099173,0.6086280062545953,0.6111696522655427,0.7474226804123711,0.5169340463458111,0.7103579818642352,0.9741581832419733,0.9991967871485944,0.9503437738731857,0.9977407250481041,0.65,0.49523809523809526,0.9454545454545454,0.9367591084446499
RF,0.7241527105931391,0.9693396226415094,0.6628559825810465,0.6995080432784971,0.7755727919702026,0.8048128342245989,0.8029303109152034,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6666666666666666,0.6635071090047393,0.6698564593301436,0.7583542569614772,0.6702898550724637,0.5967741935483871,0.7644628099173554,0.6520217353230768,0.611764705882353,0.6797385620915033,0.5561497326203209,0.6665237805702751,0.9693396226415094,0.9983805668016195,0.9419404125286478,0.9963880054388752,0.7027027027027027,0.5591397849462365,0.9454545454545454,0.9413637762823124
RF,0.7241219688538504,0.9705535924617197,0.662514062951883,0.6979780441196068,0.7854816428528786,0.8032849503437739,0.8173682878910723,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7142857142857143,0.6888888888888889,0.7416267942583732,0.8213753781662774,0.6529147982062781,0.5768621236133122,0.7520661157024794,0.6266501555981088,0.5989847715736041,0.6957547169811321,0.5258467023172906,0.6930096661167063,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9967200590108782,0.6838709677419355,0.53,0.9636363636363636,0.9490861805633904
RF,0.7240764409133824,0.970125786163522,0.6625641046008476,0.7000485162234247,0.7889658638575048,0.8021390374331551,0.8104245622133812,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7346938775510204,0.6982758620689655,0.7751196172248804,0.794003763283794,0.6385224274406333,0.555895865237366,0.75,0.6171248472493944,0.6018808777429467,0.7272727272727273,0.5133689839572193,0.697997766192779,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9968961155133881,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9461003188275499
RF,0.723996832436433,0.9705072748721982,0.6623692218274917,0.6994737298899175,0.7823832064361194,0.8025210084033614,0.8076458634136715,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7090909090909091,0.6753246753246753,0.7464114832535885,0.8008873788349529,0.642413487133984,0.5629860031104199,0.7479338842975206,0.60070016247353,0.6092307692307692,0.717391304347826,0.5294117647058824,0.6923379028645832,0.9705072748721982,1.0,0.9427043544690603,0.9966446480717385,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.9476592248235537
RF,0.7239903920021025,0.9681227863046045,0.662957293426477,0.6968341072509355,0.7790066561639879,0.7956455309396486,0.8048223049152636,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7126436781609196,0.6858407079646017,0.7416267942583732,0.7928257137300525,0.6378378378378379,0.5654952076677316,0.731404958677686,0.6267584721592306,0.580259222333001,0.6583710407239819,0.5187165775401069,0.6545676646438378,0.9681227863046045,0.9983766233766234,0.9396485867074102,0.9964320778752771,0.7210884353741497,0.5760869565217391,0.9636363636363636,0.95352759616792
RF,0.7238571415758287,0.9741379310344828,0.6612869442111652,0.7028652879083295,0.7843863669869863,0.8074866310160428,0.8118458053716822,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7395348837209302,0.7194570135746606,0.7607655502392344,0.8049461148302981,0.656140350877193,0.5701219512195121,0.7727272727272727,0.6202481121672612,0.599791013584117,0.7247474747474747,0.5115864527629234,0.6983275829452359,0.9741379310344828,1.0,0.9495798319327731,0.9980656363209065,0.6496815286624203,0.5,0.9272727272727272,0.9376415805947091
