Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7238355556231191,0.9753617520531873,0.6609540065156021,0.7025585106793568,0.7740046762506656,0.813598166539343,0.8043672312941903,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6519607843137255,0.6683417085427136,0.6363636363636364,0.7520675328132758,0.6884057971014492,0.6129032258064516,0.7851239669421488,0.6413722135992538,0.6279527559055118,0.701098901098901,0.5686274509803921,0.6896892096119518,0.9753617520531873,0.999198717948718,0.9526355996944232,0.9974660032585313,0.6754966887417219,0.53125,0.9272727272727272,0.941241197187939
RF,0.7237262791101065,0.9686274509803922,0.6625009861425349,0.7060498564730305,0.7784561306036115,0.8055767761650114,0.8229643203030461,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7180722891566265,0.7233009708737864,0.7129186602870813,0.8245350163806721,0.6573913043478261,0.5675675675675675,0.78099173553719,0.6473094433340223,0.6122026887280249,0.729064039408867,0.5276292335115864,0.6920576842298496,0.9686274509803922,0.9951651893634166,0.9434682964094728,0.9972618187867827,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9536576387839041
RF,0.7236080632236382,0.9713613181639859,0.6616697494885514,0.7030694684915687,0.7839780783996939,0.8067226890756303,0.8186816990932504,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7331786542923434,0.7117117117117117,0.7559808612440191,0.8200827504909611,0.6514886164623468,0.5653495440729484,0.768595041322314,0.6399952892853265,0.6123301985370951,0.73989898989899,0.5222816399286988,0.6945756007508936,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9975739615517426,0.6496815286624203,0.5,0.9272727272727272,0.9411808933873286
RF,0.7235572587226683,0.9762368523568368,0.6603873603141261,0.7026108518930114,0.7903220496550076,0.8109243697478992,0.8194224965024558,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7318181818181818,0.696969696969697,0.7703349282296651,0.8184153674863541,0.66784140969163,0.5821812596006144,0.7830578512396694,0.6602871264291817,0.5959271168274384,0.7473118279569892,0.49554367201426025,0.6870243918399008,0.9762368523568368,0.9960254372019078,0.9572192513368984,0.9983564484593223,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9330291482975202
RF,0.7235252285900048,0.9701492537313433,0.6618692223046702,0.7040294018369477,0.7876298548997676,0.8090145148968678,0.8178702606640711,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7149532710280374,0.6986301369863014,0.7320574162679426,0.8104610482623513,0.6655082536924414,0.5742128935532234,0.7913223140495868,0.6328016745140523,0.6210526315789474,0.7583547557840618,0.5258467023172906,0.7012330073725139,0.9701492537313433,0.9983831851253031,0.9434682964094728,0.9975460669034419,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.947309506267996
RF,0.7234832347450333,0.9729305610043154,0.6611214031802128,0.7016458477761323,0.784699863416441,0.8113063407181055,0.8080702960558874,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7037037037037037,0.6816143497757847,0.7272727272727273,0.7822037716084439,0.6713780918727915,0.5864197530864198,0.7851239669421488,0.6260813409593569,0.6238341968911917,0.745049504950495,0.5365418894830659,0.7011548419283573,0.9729305610043154,1.0,0.9472880061115355,0.9977852175250397,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9331263082582397
RF,0.7234647264899375,0.970125786163522,0.6617994615715415,0.6992149586379697,0.7786288887020663,0.8017570664629489,0.8093724356125251,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6904761904761905,0.6872037914691943,0.69377990430622,0.7956509207460681,0.6565295169946332,0.5788643533123028,0.7582644628099173,0.6180658655043725,0.5982053838484547,0.6787330316742082,0.5347593582887701,0.6738497793624505,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9968328814762479,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9624627309734863
RF,0.7234198763834577,0.9755149630781189,0.6603961047097924,0.7023659982145474,0.7882032987183564,0.8109243697478992,0.8271088323739113,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7327188940092166,0.7066666666666667,0.7607655502392344,0.8477233825546774,0.6601248884924175,0.5808477237048666,0.7644628099173554,0.6506396931396667,0.6067653276955602,0.7454545454545455,0.5115864527629234,0.7111278319104758,0.9755149630781189,0.992879746835443,0.9587471352177235,0.9982309707296915,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.927822283535045
RF,0.7234004439914191,0.9687255668491008,0.6620691632769987,0.7023113054522662,0.7827347781217749,0.8032849503437739,0.8181480901988823,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7388235294117647,0.7268518518518519,0.7511961722488039,0.8187897715692155,0.6424778761061947,0.5619195046439629,0.75,0.6330160126062808,0.6045548654244306,0.7209876543209877,0.5204991087344029,0.6865215511110497,0.9687255668491008,0.9919935948759008,0.946524064171123,0.9978565778568346,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9545565378510318
RF,0.7233945021991145,0.9713388299960738,0.6614084202498747,0.7031148082439443,0.7832756904414658,0.806340718105424,0.8201434354539705,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7290167865707434,0.7307692307692307,0.7272727272727273,0.8322768122189695,0.6490299823633157,0.5661538461538461,0.7603305785123967,0.6288107540287624,0.6175869120654397,0.7242206235011991,0.5383244206773619,0.6982837990004445,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9974838581637081,0.65,0.49523809523809526,0.9454545454545454,0.9438619538579684
RF,0.7233558231630001,0.9685781618224666,0.6620502384981335,0.699389873262036,0.7832795527954548,0.8013750954927426,0.8153794606105531,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7183098591549296,0.7050691244239631,0.7320574162679426,0.8215461710152896,0.650709219858156,0.5698757763975155,0.7582644628099173,0.6210587827586603,0.5953109072375128,0.6952380952380952,0.5204991087344029,0.676052996355046,0.9685781618224666,0.9967663702506063,0.9419404125286478,0.9966760318168415,0.6838709677419355,0.53,0.9636363636363636,0.9615633211069288
RF,0.7232816013243295,0.9731203739774056,0.6608219081610605,0.7026665016821473,0.7870823022553954,0.8093964858670741,0.8237930206741199,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7302325581395349,0.7104072398190046,0.7511961722488039,0.8198010982334044,0.6637168141592921,0.5804953560371517,0.7747933884297521,0.6599513169967512,0.6033755274261603,0.7390180878552972,0.5098039215686274,0.7090710779111231,0.9731203739774056,0.9928457869634341,0.9541634835752483,0.9979520671629067,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9321895430664144
RF,0.7232692348350395,0.9719188767550702,0.6611068243550319,0.7051955503589986,0.7806951018772015,0.806340718105424,0.8173644418714163,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7194244604316546,0.7211538461538461,0.7177033492822966,0.8080251071196816,0.657917760279965,0.5705614567526556,0.7768595041322314,0.644179540824295,0.600418410041841,0.7265822784810126,0.5115864527629234,0.7050750869446866,0.9719188767550702,0.9928286852589642,0.9518716577540107,0.9978381261124579,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9317043483559607
RF,0.7232378183686198,0.96398891966759,0.6630500430438773,0.7015262499063057,0.7734165749814498,0.7941176470588235,0.797081295886863,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.6821345707656613,0.6621621621621622,0.7033492822966507,0.7392986567202772,0.6546080964685616,0.5612998522895125,0.7851239669421488,0.6697345425489328,0.5778688524590164,0.6795180722891566,0.5026737967914439,0.6611326809249078,0.96398891966759,1.0,0.93048128342246,0.9956857506718487,0.7375886524822695,0.6046511627906976,0.9454545454545454,0.9195548485683487
RF,0.7231861615139288,0.9705304518664047,0.6613500889258099,0.6996493356937524,0.7877953147331137,0.8071046600458365,0.8150060181465151,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7120181405895691,0.6767241379310345,0.7511961722488039,0.8033097321130185,0.6613756613756614,0.5769230769230769,0.7747933884297521,0.6341798865934556,0.6137787056367432,0.7405541561712846,0.5240641711229946,0.6985620352603638,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9971913951630637,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9417870416026742
RF,0.7231002406573949,0.9652722967640095,0.6625572266307412,0.6995060204938489,0.7732998271078766,0.7983193277310925,0.7953169893225952,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.6851851851851852,0.6636771300448431,0.7081339712918661,0.727742877781662,0.6596119929453262,0.5753846153846154,0.7727272727272727,0.6644448555663804,0.5921450151057401,0.6805555555555556,0.5240641711229946,0.6744552611852003,0.9652722967640095,0.9983673469387755,0.9343009931245225,0.9950745213467257,0.7132867132867133,0.5795454545454546,0.9272727272727272,0.9148674307330075
RF,0.7230438001769749,0.9713613181639859,0.6609644206802222,0.7023944057323755,0.7820212173603673,0.8032849503437739,0.8137351043159405,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7259953161592506,0.7110091743119266,0.7416267942583732,0.8139260408809135,0.6433566433566433,0.5575757575757576,0.7603305785123967,0.6128669833400806,0.603537981269511,0.725,0.5169340463458111,0.6941409055723053,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9979716058987915,0.6709677419354839,0.52,0.9454545454545454,0.949769985887612
RF,0.7230275740284721,0.973735789886319,0.6603505200640103,0.7018942298946531,0.7893786118188031,0.812070282658518,0.8070892265454489,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7227272727272728,0.6883116883116883,0.7607655502392344,0.7861428742147231,0.6725197541703248,0.5847328244274809,0.7913223140495868,0.6127030461404549,0.6165254237288136,0.7597911227154047,0.5187165775401069,0.7143142693177944,0.973735789886319,1.0,0.9488158899923606,0.9977441014475755,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9245418416066971
RF,0.7228004397504814,0.9721459395841506,0.6604640647920639,0.6976239520791114,0.7889326134977697,0.8086325439266616,0.8111229021610402,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7321428571428571,0.6861924686192469,0.784688995215311,0.7859896410740731,0.6589077887197852,0.5813586097946287,0.7603305785123967,0.625300201607541,0.6133056133056133,0.7356608478802993,0.5258467023172906,0.7161690719886005,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9974925253866594,0.6375,0.4857142857142857,0.9272727272727272,0.9306630707483271
RF,0.7226852417363847,0.974960876369327,0.659616333078149,0.7024470532004775,0.7808174056921595,0.8097784568372803,0.80585468028734,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6882217090069284,0.6651785714285714,0.7129186602870813,0.785783117912969,0.6800348735832606,0.5882352941176471,0.8057851239669421,0.6115665121036239,0.5991561181434599,0.7338501291989664,0.5062388591800356,0.7162536265631613,0.974960876369327,0.9991980753809142,0.9518716577540107,0.9980200283292642,0.6710526315789473,0.5257731958762887,0.9272727272727272,0.9176501165276815
RF,0.7226161728059105,0.9681227863046045,0.6612395194312369,0.6982587075645668,0.7826668153124668,0.7948815889992361,0.8118579375866399,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7448275862068966,0.7168141592920354,0.7751196172248804,0.8306776088546968,0.6263157894736842,0.5442073170731707,0.737603305785124,0.6050158155320784,0.5764462809917356,0.6855036855036855,0.49732620320855614,0.6687753470990544,0.9681227863046045,0.9983766233766234,0.9396485867074102,0.9967099013419881,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9581110151053818
RF,0.7225745752304393,0.9711388455538221,0.6604335076495936,0.7076588981688237,0.7836788007939147,0.8082505729564553,0.8156846013657839,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7259615384615384,0.7294685990338164,0.722488038277512,0.830338034279088,0.6614853195164075,0.5682492581602374,0.7913223140495868,0.6238821049015043,0.608324439701174,0.7579787234042553,0.5080213903743316,0.693531463247525,0.9711388455538221,0.9920318725099602,0.9511077158135982,0.9979986958382708,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9326727085625318
RF,0.7225184903818709,0.9721459395841506,0.6601116280813009,0.7018287360021553,0.7896590162815889,0.807868601986249,0.8221766009973372,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7311320754716981,0.7209302325581395,0.7416267942583732,0.8148058164113979,0.655536028119508,0.5703363914373089,0.7706611570247934,0.6491190293705097,0.6152241918665277,0.7412060301507538,0.5258467023172906,0.706328963957613,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9976304866290716,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9429987086180942
RF,0.7224424846549343,0.9727201870615745,0.6598730590532742,0.7058910661234689,0.7854894162971844,0.8113063407181055,0.819971861828671,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7109004739336493,0.704225352112676,0.7177033492822966,0.8181192918379571,0.6718885987815492,0.5804511278195489,0.7975206611570248,0.6304358397964304,0.6147278548559232,0.7659574468085106,0.5133689839572193,0.7267254989367036,0.9727201870615745,0.9928400954653938,0.9533995416348358,0.9978405889192322,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9267380896530318
RF,0.7224148564364479,0.9639215686274509,0.6620381783886972,0.7077900097885941,0.7884231604777623,0.8017570664629489,0.8116841458796309,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7459954233409611,0.7149122807017544,0.7799043062200957,0.7844746531225264,0.6554338668913227,0.5533428165007113,0.8037190082644629,0.619095096631159,0.588495575221239,0.7755102040816326,0.4741532976827095,0.7158708921674355,0.9639215686274509,0.9903303787268332,0.9388846447669977,0.9973421514459057,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9416379360311282
RF,0.7224129164884328,0.9721240675304279,0.6599851287279339,0.7032356698197105,0.7878122262389079,0.8086325439266616,0.8112112804147611,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7322654462242563,0.7017543859649122,0.7655502392344498,0.8179893160537958,0.6678170836928387,0.5733333333333334,0.7995867768595041,0.6314993501456025,0.602357984994641,0.7553763440860215,0.5008912655971479,0.6877094127806497,0.9721240675304279,1.0,0.9457601222307105,0.9978103762579579,0.6375,0.4857142857142857,0.9272727272727272,0.921047946835799
RF,0.7223921399656781,0.968958742632613,0.6607504892989444,0.70280179593011,0.7799664328541334,0.8013750954927426,0.8183309413780961,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7186761229314421,0.7102803738317757,0.7272727272727273,0.8242610214658344,0.651685393258427,0.5601783060921248,0.7789256198347108,0.6286051359097116,0.592901878914405,0.7153652392947103,0.5062388591800356,0.6833887423404461,0.968958742632613,0.9975728155339806,0.9419404125286478,0.9976936419899102,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9577061651845786
RF,0.7223590078999942,0.9646781789638933,0.6617792151340194,0.6975339928608679,0.7772031074282694,0.7979373567608862,0.8112829421260594,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7064439140811456,0.7047619047619048,0.7081339712918661,0.7894103822572808,0.6436990027198549,0.5735056542810986,0.7334710743801653,0.6279794207451949,0.5996055226824457,0.6710816777041942,0.5418894830659536,0.6717494486256751,0.9646781789638933,0.9919289749798225,0.9388846447669977,0.9965443122210966,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9707311467810498
RF,0.7222526712043258,0.9705304518664047,0.6601832260388061,0.7019357844471916,0.7806059143970767,0.8017570664629489,0.8144269280695766,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7333333333333333,0.7298578199052133,0.7368421052631579,0.8095291620016646,0.6427947598253275,0.556732223903177,0.7603305785123967,0.6193805753286522,0.5979381443298969,0.7090464547677262,0.5169340463458111,0.6929193393365584,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9978500936570592,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9524554700239493
RF,0.7221130549858519,0.9723196881091618,0.6595613967050243,0.7064389692425517,0.7848108238510716,0.8097784568372803,0.8137368196545018,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7139479905437353,0.705607476635514,0.722488038277512,0.8024169233474994,0.6660899653979239,0.5729166666666666,0.7954545454545454,0.6304571719743443,0.6122448979591837,0.7702702702702703,0.5080213903743316,0.7111372208117547,0.9723196881091618,0.9928343949044586,0.9526355996944232,0.9980267824031241,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9266459997357871
RF,0.7220711130343835,0.9694117647058823,0.6602359501165088,0.703572765594885,0.78569699650195,0.8048128342245989,0.8164705404364125,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7122641509433962,0.7023255813953488,0.722488038277512,0.807979840773382,0.6626506024096386,0.5678466076696165,0.7954545454545454,0.6380139668231755,0.5993623804463337,0.7421052631578947,0.5026737967914439,0.6809114674808062,0.9694117647058823,0.9959709911361805,0.9442322383498855,0.9973342743634925,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9581131527412062
RF,0.7220485168367106,0.9717425431711146,0.6596250102531096,0.7045079529546936,0.7814701678844657,0.806340718105424,0.8139552025346722,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7166276346604216,0.7018348623853211,0.7320574162679426,0.8075509642718955,0.6638078902229846,0.5674486803519062,0.7995867768595041,0.6260333092576229,0.6,0.7440633245382586,0.5026737967914439,0.7079247812292543,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9976420960206278,0.6580645161290323,0.51,0.9272727272727272,0.9306248618939602
RF,0.7220270930296062,0.9666535896429973,0.6608704688762583,0.6993565109537175,0.7928662931027131,0.8048128342245989,0.8240774423427768,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7425968109339408,0.7086956521739131,0.7799043062200957,0.8343368689875407,0.6519823788546255,0.5683563748079877,0.7644628099173554,0.6415862082091337,0.6103484688489969,0.7487046632124352,0.5151515151515151,0.6989219866610192,0.9666535896429973,0.9935483870967742,0.9411764705882353,0.99719685742916,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9483452904270301
RF,0.7219471063650504,0.9713388299960738,0.6595991754572945,0.6920569258311543,0.7894407750050869,0.8025210084033614,0.7971990160352391,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7203389830508474,0.6463878326996197,0.8133971291866029,0.7565645989291878,0.6386093321134492,0.5730706075533661,0.7210743801652892,0.5977917257987406,0.6041237113402061,0.7163814180929096,0.5222816399286988,0.6941051378856374,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9967694072134029,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9407642103492264
RF,0.7218972582197505,0.9713388299960738,0.6595368652756696,0.6941595579961393,0.7773106075836163,0.8009931245225362,0.8098843277075185,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6637168141592921,0.6172839506172839,0.7177033492822966,0.7732982964348107,0.6720867208672087,0.5971107544141252,0.768595041322314,0.6609948438137887,0.5801217038539553,0.6729411764705883,0.5098039215686274,0.677066437075951,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9961931027115734,0.7222222222222222,0.5842696629213483,0.9454545454545454,0.9418689585014685
RF,0.7217840090965137,0.9734789391575663,0.6588602765812506,0.7024362661897923,0.7830092245684702,0.8097784568372803,0.8139786844667963,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.711217183770883,0.7095238095238096,0.7129186602870813,0.8003024305437691,0.6678445229681979,0.5833333333333334,0.78099173553719,0.6452307969685577,0.6104166666666667,0.7343358395989975,0.5222816399286988,0.6999988824283162,0.9734789391575663,0.9944223107569721,0.9533995416348358,0.9976672392664031,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9266940731269359
RF,0.7217746502566236,0.9685534591194969,0.6600799480409052,0.6941174926275748,0.784737012682411,0.7987012987012987,0.816206440985286,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7223476297968398,0.6837606837606838,0.7655502392344498,0.8218360000313909,0.6439461883408072,0.5689381933438986,0.7417355371900827,0.6331162563652373,0.5857142857142857,0.684964200477327,0.5115864527629234,0.6753991790846953,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9967936189159267,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9538871505291794
RF,0.7217506681188949,0.9709347996857817,0.6594546352271732,0.7005104965717355,0.783089127778123,0.8055767761650114,0.821160974152478,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7348837209302326,0.7149321266968326,0.7559808612440191,0.8312832091549126,0.6473175021987687,0.5635528330781011,0.7603305785123967,0.634203369401956,0.6141078838174274,0.7344913151364765,0.5276292335115864,0.7005314623682733,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.997758832341298,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9420279974959503
RF,0.7217489977814633,0.9731413001167769,0.658900922197635,0.7016980157296642,0.7835199203648401,0.8090145148968678,0.8236111475405019,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7255369928400954,0.7238095238095238,0.7272727272727273,0.822798212519427,0.6672597864768683,0.5859375,0.7747933884297521,0.6621005604366121,0.6008316008316008,0.7206982543640897,0.5151515151515151,0.696043491383382,0.9731413001167769,0.9920634920634921,0.9549274255156608,0.9978771873840011,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9392362859790874
