Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7217398717039163,0.9721240675304279,0.6591438227472883,0.698200941752295,0.7843695529538479,0.8055767761650114,0.8204120675510381,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7402298850574712,0.7123893805309734,0.7703349282296651,0.8221719330154366,0.650088809946714,0.5700934579439252,0.756198347107438,0.6379628830757778,0.6047471620227038,0.7181372549019608,0.5222816399286988,0.7012099285329112,0.9721240675304279,1.0,0.9457601222307105,0.9973095476169164,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9434060455141488
RF,0.7216880295368292,0.9719407638347622,0.659124845962346,0.7059847230525487,0.7855605104155625,0.8074866310160428,0.8099712127551546,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7428571428571429,0.7393364928909952,0.7464114832535885,0.7881974729913478,0.662057044079516,0.5690936106983655,0.7913223140495868,0.6194071423190259,0.5935483870967742,0.7479674796747967,0.4919786096256685,0.7114703616415412,0.9719407638347622,0.9920445505171042,0.9526355996944232,0.9978073737569327,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9329737130669248
RF,0.7216041807394582,0.96875,0.6598177259243228,0.7011172530103675,0.7826274363594938,0.8036669213139801,0.8156421141555945,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7358490566037735,0.7255813953488373,0.7464114832535885,0.8243798162839591,0.6507936507936508,0.5676923076923077,0.762396694214876,0.6335743862882672,0.5985401459854015,0.7211055276381909,0.5115864527629234,0.6878423586838932,0.96875,0.991207034372502,0.9472880061115355,0.9973986046718705,0.6540880503144654,0.5,0.9454545454545454,0.9350154048499828
RF,0.7215509628804316,0.9692913385826771,0.6596158689548703,0.7036333729505035,0.7849688757625712,0.80061115355233,0.8065518869161409,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7311320754716981,0.7209302325581395,0.7416267942583732,0.812326459025838,0.6479591836734694,0.5505780346820809,0.7871900826446281,0.5930387864193607,0.5884861407249466,0.7320954907161804,0.4919786096256685,0.6925808208052467,0.9692913385826771,1.0,0.9404125286478228,0.9969635696842052,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9378497986460534
RF,0.7214535500982373,0.9662215239591516,0.6602615566330088,0.6939891168539171,0.7816343971255314,0.7964094728800611,0.8079093522641225,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7198177676537585,0.6869565217391305,0.7559808612440191,0.8067524268755584,0.6408640864086409,0.5677830940988836,0.7355371900826446,0.6199172863702807,0.582995951417004,0.6744730679156908,0.5133689839572193,0.6551256627550345,0.9662215239591516,0.994341147938561,0.9396485867074102,0.9964138702454387,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9613375150743
RF,0.7213964704603868,0.966248037676609,0.6601835786563313,0.7013430213467271,0.7832375177126091,0.7975553857906799,0.8201676861449757,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7383177570093458,0.7214611872146118,0.7559808612440191,0.8347188029593743,0.6373056994818653,0.5474777448071216,0.762396694214876,0.624380859180725,0.5856236786469344,0.7194805194805195,0.49376114081996436,0.6887090380154639,0.966248037676609,0.993543179983858,0.9404125286478228,0.9968139249812935,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9562158055880214
RF,0.7213288986853975,0.969315499606609,0.6593322484550945,0.6975933980939628,0.7861297750940308,0.8002291825821237,0.8058757572356796,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.7146067415730337,0.673728813559322,0.7607655502392344,0.7924531511164699,0.6445414847161572,0.5582450832072617,0.762396694214876,0.603185198465177,0.5943097997892518,0.7268041237113402,0.5026737967914439,0.6872715561222895,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9969125083188222,0.6838709677419355,0.53,0.9636363636363636,0.9495563721556396
RF,0.7213107658708473,0.964299725382503,0.6605635259929334,0.7034750776749614,0.7832581697315725,0.80061115355233,0.8067417353622618,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7173396674584323,0.7122641509433962,0.722488038277512,0.7885382458995385,0.660393498716852,0.5635036496350365,0.7975206611570248,0.6111126932040487,0.5893617021276596,0.7308707124010554,0.49376114081996436,0.7001472032438487,0.964299725382503,0.9911290322580645,0.9388846447669977,0.9962737950982758,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9376367393655973
RF,0.7212498811646705,0.968885387948011,0.6593410044688354,0.7011222542226087,0.780722491693502,0.8055767761650114,0.7940215260480378,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6788154897494305,0.6478260869565218,0.7129186602870813,0.7634104178867588,0.684931506849315,0.5847953216374269,0.8264462809917356,0.6372230551372193,0.5936170212765958,0.7361477572559367,0.49732620320855614,0.6807005922255671,0.968885387948011,1.0,0.9396485867074102,0.9958206517037261,0.68,0.5368421052631579,0.9272727272727272,0.8929529132869175
RF,0.7211910856128402,0.9689098780007871,0.6592613875158534,0.6968878264501609,0.7858856426433121,0.8002291825821237,0.8116345018316364,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7370786516853932,0.6949152542372882,0.784688995215311,0.81534250567393,0.6421052631578947,0.5579268292682927,0.756198347107438,0.6130452789723964,0.5911949685534591,0.7175572519083969,0.5026737967914439,0.684936230157923,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9967024117949487,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9481460825589839
RF,0.7211763250026779,0.9698865858427845,0.6589987597926512,0.6951943291539451,0.7796090737295354,0.8032849503437739,0.8025859347016178,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6771300448430493,0.6371308016877637,0.722488038277512,0.7644403980119208,0.6732495511669659,0.5952380952380952,0.7747933884297521,0.6744653533774135,0.5876288659793815,0.6968215158924206,0.5080213903743316,0.6795602722746225,0.9698865858427845,0.9935897435897436,0.9472880061115355,0.9964852881055797,0.697986577181208,0.5531914893617021,0.9454545454545454,0.8979783617385528
RF,0.721171620567563,0.9713613181639859,0.6586241961684574,0.69926376693735,0.7829539332044257,0.799083269671505,0.8135926730351045,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7297921478060047,0.7053571428571429,0.7559808612440191,0.8143622976870666,0.6346992153443767,0.5490196078431373,0.7520661157024794,0.6024459614867452,0.5861344537815126,0.7135549872122762,0.49732620320855614,0.6930421104108655,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9967666480673569,0.6838709677419355,0.53,0.9636363636363636,0.9613463475234884
RF,0.7211683243976447,0.970125786163522,0.6589289589561753,0.6936515962749012,0.7785474381140016,0.7967914438502673,0.8024119136160331,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.7,0.6666666666666666,0.7368421052631579,0.7765361487903104,0.6359530261969286,0.565008025682183,0.7272727272727273,0.6105359744667685,0.5883534136546185,0.6735632183908046,0.5222816399286988,0.6711805666327414,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9967733607814244,0.7114093959731543,0.5638297872340425,0.9636363636363636,0.957033517408921
RF,0.7211659768337302,0.9705304518664047,0.6588248580755615,0.696086699117654,0.7776305372083587,0.8040488922841864,0.8013067084259898,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6772009029345373,0.6410256410256411,0.7177033492822966,0.7634947870086394,0.6725978647686833,0.590625,0.78099173553719,0.6415745694749874,0.5963114754098361,0.7012048192771084,0.5187165775401069,0.6729181501789573,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9961736183378458,0.6891891891891891,0.5483870967741935,0.9272727272727272,0.9323724171295197
RF,0.7211512620742465,0.9705535924617197,0.6588006794773783,0.6992773337457059,0.7785475112184935,0.8040488922841864,0.8060350518698132,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var']",0.7116279069767442,0.6923076923076923,0.7320574162679426,0.7572280447536844,0.6466431095406361,0.5648148148148148,0.756198347107438,0.6299005463280549,0.6145940390544707,0.7257281553398058,0.5329768270944741,0.691260551197573,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9977010892709584,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9540850277987946
RF,0.7211457337411262,0.9745397571484528,0.6577972278892947,0.7035498169923475,0.7847894773394352,0.807868601986249,0.8042363757291193,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.728110599078341,0.7022222222222222,0.7559808612440191,0.7819881138647077,0.6672384219554031,0.5703812316715543,0.8037190082644629,0.6150518563595043,0.5902702702702702,0.75,0.48663101604278075,0.71494899222292,0.9745397571484528,1.0,0.9503437738731857,0.9979721267085172,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9112207894899477
RF,0.7210959815621509,0.9725490196078431,0.6582327220507279,0.695694700093735,0.773984206992932,0.8032849503437739,0.7920555535040074,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6621621621621622,0.625531914893617,0.7033492822966507,0.7323937634231098,0.6744394618834081,0.595879556259905,0.7768595041322314,0.6421289817969218,0.5879959308240081,0.6848341232227488,0.5151515151515151,0.6645492913027332,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9971595045006876,0.7083333333333334,0.5730337078651685,0.9272727272727272,0.9240462264965844
RF,0.721043019809607,0.9741985926505082,0.6577541265993818,0.6950310629521674,0.7807347610640603,0.8067226890756303,0.8091680997591315,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.672686230248307,0.6367521367521367,0.7129186602870813,0.7768822719591293,0.6840215439856373,0.6047619047619047,0.7871900826446281,0.6654938360330083,0.5855670103092784,0.6943765281173594,0.5062388591800356,0.6767780618969418,0.9741985926505082,0.9975980784627703,0.9518716577540107,0.9968426605052731,0.6887417218543046,0.5416666666666666,0.9454545454545454,0.929843668401305
RF,0.7210060217147116,0.9627304825421734,0.6605749065078463,0.6987635020007061,0.7774418423306686,0.7975553857906799,0.816547812520426,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7309417040358744,0.6877637130801688,0.7799043062200957,0.8329750945871581,0.651528384279476,0.5642965204236006,0.7706611570247934,0.6284683573518018,0.5795574288724974,0.7087628865979382,0.49019607843137253,0.6921680345557342,0.9627304825421734,0.989516129032258,0.9373567608861727,0.9957770601429343,0.6802721088435374,0.5434782608695652,0.9090909090909091,0.933350515964501
RF,0.7209126702711928,0.9717425431711146,0.6582052020462122,0.6988498329333258,0.7759451740678872,0.8009931245225362,0.8125757010778918,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7096774193548387,0.6844444444444444,0.7368421052631579,0.8060261809545325,0.6449912126537786,0.5611620795107034,0.7582644628099173,0.6233043961689149,0.59358841778697,0.7068965517241379,0.5115864527629234,0.6816475137930056,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9976493555838298,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9542510588891752
RF,0.7208356658144023,0.9721459395841506,0.6580080973719652,0.6976848595265699,0.7763175805337359,0.8017570664629489,0.8152536277916621,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7311320754716981,0.7209302325581395,0.7416267942583732,0.8113566041194924,0.6355475763016158,0.5619047619047619,0.731404958677686,0.6355854786895417,0.6030150753768844,0.6912442396313364,0.5347593582887701,0.6800053800342742,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9975582586282215,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9517624174867803
RF,0.7207468336342412,0.96700706991359,0.659181774564404,0.6970200980222352,0.7751244421213462,0.7918258212375859,0.8043728340744611,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var']",0.7242990654205608,0.7077625570776256,0.7416267942583732,0.7906633783746584,0.6224580017683466,0.5440494590417311,0.7272727272727273,0.591374665975531,0.5737538148524923,0.6682464454976303,0.5026737967914439,0.6777425593077833,0.96700706991359,0.9951495553759094,0.9404125286478228,0.9961068309706118,0.7162162162162162,0.5698924731182796,0.9636363636363636,0.9659767357437216
RF,0.7207314720625255,0.9765441751368257,0.6567782962939505,0.7001330305426026,0.7884362583658953,0.8097784568372803,0.8113756396996792,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7133182844243793,0.6752136752136753,0.7559808612440191,0.7987767339809496,0.6678321678321678,0.5787878787878787,0.7892561983471075,0.6168662296542615,0.6,0.7560975609756098,0.49732620320855614,0.7215652905348029,0.9765441751368257,1.0,0.9541634835752483,0.998146327907286,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9215236164210953
RF,0.7206331244116715,0.9670846394984326,0.6590202456399812,0.7003259407058265,0.7883718289403625,0.8025210084033614,0.8243072786316322,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7395348837209302,0.7194570135746606,0.7607655502392344,0.8456653132923092,0.65625,0.5658682634730539,0.78099173553719,0.6357412212509923,0.5899893503727369,0.7328042328042328,0.49376114081996436,0.6889165717236332,0.9670846394984326,0.9927594529364441,0.9427043544690603,0.9966321203974651,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9545811664937613
RF,0.7205097791897948,0.9705304518664047,0.6580046110206422,0.6971841562777671,0.7704706467188875,0.8029029793735676,0.807157945920584,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6601941747572816,0.6699507389162561,0.6507177033492823,0.7613758813813686,0.6569608735213831,0.5869918699186992,0.7458677685950413,0.633950365198874,0.6168768186226964,0.676595744680851,0.5668449197860963,0.6869442201147947,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9970060860814497,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9565131768264326
RF,0.7204696047717025,0.9705535924617197,0.6579486078491983,0.7000615401679073,0.7830095535386838,0.80061115355233,0.8084081272840411,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7162790697674418,0.6968325791855203,0.7368421052631579,0.7871198979460765,0.6476683937823834,0.5563798219584569,0.7747933884297521,0.614539322842263,0.5883597883597883,0.7239583333333334,0.49554367201426025,0.6910628844818656,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9970041079247022,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9523144232252985
RF,0.7204411192683067,0.9713388299960738,0.6577166915863648,0.6944973760145984,0.7767625432078007,0.7979373567608862,0.8096538712165751,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7235955056179775,0.6822033898305084,0.7703349282296651,0.8008042544983914,0.6344086021505376,0.560126582278481,0.731404958677686,0.620570098711257,0.5836734693877551,0.6825775656324582,0.5098039215686274,0.6760063624285259,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9971919941880971,0.6891891891891891,0.5483870967741935,0.9272727272727272,0.9536966462566044
RF,0.7203017283875002,0.9741379310344828,0.6568426777257546,0.7001594925455616,0.7818921879321541,0.8044308632543926,0.8095324849934787,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7116279069767442,0.6923076923076923,0.7320574162679426,0.7729088019544907,0.6666666666666666,0.5727002967359051,0.7975206611570248,0.6330391717349384,0.5781083953241233,0.7157894736842105,0.48484848484848486,0.7146001747549848,0.9741379310344828,1.0,0.9495798319327731,0.9977588691954203,0.6709677419354839,0.52,0.9454545454545454,0.9293554073275592
RF,0.7202623715150128,0.9709576138147566,0.6575885609400769,0.6980458547770516,0.7849144251001836,0.8048128342245989,0.8101485916909021,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7248322147651006,0.680672268907563,0.7751196172248804,0.7732706319936098,0.6549912434325744,0.5683890577507599,0.7727272727272727,0.6364596760897819,0.6008492569002123,0.7427821522309711,0.5044563279857398,0.7076262464670691,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9977473517709791,0.6496815286624203,0.5,0.9272727272727272,0.9356390521330712
RF,0.7201552209894537,0.9672841939298384,0.6583729777543577,0.6939113673730211,0.7827359599777275,0.793353705118411,0.7959491299134116,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var']",0.7244444444444444,0.6763485477178424,0.7799043062200957,0.7797649335857132,0.6345311130587205,0.5509893455098934,0.7479338842975206,0.6004691959299825,0.5678496868475992,0.6851385390428212,0.48484848484848486,0.656758585173713,0.9672841939298384,0.999185667752443,0.9373567608861727,0.9961936748741411,0.7066666666666667,0.5578947368421052,0.9636363636363636,0.9465592600035081
RF,0.720085304873044,0.9721240675304279,0.657075614208698,0.6954508905728417,0.7823639921388302,0.806340718105424,0.8111897056704815,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7090909090909091,0.6753246753246753,0.7464114832535885,0.794437261941318,0.6619090098126673,0.5824175824175825,0.7665289256198347,0.6338157203887805,0.607621009268795,0.7195121951219512,0.5258467023172906,0.6882565364552837,0.9721240675304279,1.0,0.9457601222307105,0.9973694323719018,0.6496815286624203,0.5,0.9272727272727272,0.9420695771951239
RF,0.7200713646118149,0.96953125,0.6577063932647685,0.7070464812740472,0.7822817130331906,0.8055767761650114,0.817525553346,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7242206235011991,0.7259615384615384,0.722488038277512,0.8084622031985482,0.6604255319148936,0.5615050651230101,0.8016528925619835,0.6292475990841532,0.600216684723727,0.7651933701657458,0.49376114081996436,0.7127364840101542,0.96953125,0.9920063948840927,0.948051948051948,0.9980237256459872,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9391577547911565
RF,0.7200703029714944,0.9697208022021234,0.6576576781638371,0.6958432069186079,0.7812343327935786,0.8017570664629489,0.8158605236166283,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7061611374407583,0.6995305164319249,0.7129186602870813,0.8122134150988335,0.6541889483065954,0.5752351097178683,0.7582644628099173,0.632351340097836,0.5993945509586277,0.6906976744186046,0.5294117647058824,0.6881023942186696,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9966544799136124,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9499809887541903
RF,0.7199680756671812,0.970102281667978,0.657434524166982,0.7015881879835625,0.7788111138322227,0.8017570664629489,0.8033484332920757,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7146171693735499,0.6936936936936937,0.7368421052631579,0.7836059335894113,0.659846547314578,0.5616835994194485,0.7995867768595041,0.6182113562687598,0.5842217484008528,0.726790450928382,0.48841354723707664,0.6978606186091842,0.970102281667978,1.0,0.9419404125286478,0.9978905938354519,0.6710526315789473,0.5257731958762887,0.9272727272727272,0.9191736641575718
RF,0.7199628877943818,0.9729941291585127,0.656705077453349,0.7007995709983288,0.7717376450362659,0.8071046600458365,0.8032029948040877,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6898263027295285,0.7164948453608248,0.6650717703349283,0.7723030635235439,0.6624775583482945,0.5857142857142857,0.762396694214876,0.6272300365751003,0.6164519326065411,0.6941964285714286,0.5543672014260249,0.6885445726754033,0.9729941291585127,0.9975922953451043,0.9495798319327731,0.9979612484054444,0.6580645161290323,0.51,0.9272727272727272,0.9299760528409463
RF,0.7199349003287144,0.9666535896429973,0.6582552280001439,0.6999861132755008,0.7781744833644637,0.7967914438502673,0.8023600919488239,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7259615384615384,0.7294685990338164,0.722488038277512,0.8047580998407439,0.6434782608695652,0.5555555555555556,0.7644628099173554,0.592823246317003,0.5797101449275363,0.691358024691358,0.49910873440285203,0.6705726552089182,0.9666535896429973,0.9935483870967742,0.9411764705882353,0.9973069701741866,0.6838709677419355,0.53,0.9636363636363636,0.9463394882032685
RF,0.7199315238411801,0.9694117647058823,0.6575614636250046,0.6999072631830732,0.778214459337454,0.8036669213139801,0.8109304303135131,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7136150234741784,0.7004608294930875,0.7272727272727273,0.8031680330583154,0.6579406631762653,0.5694864048338368,0.7789256198347108,0.623609257954397,0.6006256517205423,0.7236180904522613,0.5133689839572193,0.6980802455110829,0.9694117647058823,0.9959709911361805,0.9442322383498855,0.9975177100795735,0.6580645161290323,0.51,0.9272727272727272,0.9322769049641967
RF,0.7199114541068228,0.970125786163522,0.6573578710926481,0.696062672048934,0.7816148416739466,0.8013750954927426,0.8117570740239424,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.6880733944954128,0.6607929515418502,0.7177033492822966,0.8092566832669287,0.655536028119508,0.5703363914373089,0.7706611570247934,0.6037421902267109,0.5975103734439834,0.7146401985111662,0.5133689839572193,0.6934122233722044,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9967657350122883,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9556085382415797
RF,0.7198879719818944,0.968503937007874,0.6577339807253995,0.6958965696916695,0.7870038245833348,0.7983193277310925,0.8150255218084876,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7235023041474654,0.6977777777777778,0.7511961722488039,0.8103559632812007,0.6480836236933798,0.5602409638554217,0.768595041322314,0.6323802809007697,0.5801047120418849,0.7030456852791879,0.49376114081996436,0.6829477888360588,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9964774880533009,0.6792452830188679,0.5192307692307693,0.9818181818181818,0.9529660879711077
RF,0.7198686769812308,0.9747376603186941,0.6561514311468651,0.6987829752051198,0.7868005209913457,0.8090145148968678,0.8254903570012277,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7208791208791209,0.6666666666666666,0.784688995215311,0.8094325630672049,0.6690265486725664,0.5851393188854489,0.78099173553719,0.65532901367696,0.5891304347826087,0.754874651810585,0.483065953654189,0.7399751680511121,0.9747376603186941,0.9920886075949367,0.957983193277311,0.9983319326501406,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9243831075607213
