Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7198661108712155,0.969435736677116,0.6574737044197404,0.6995039311609995,0.7771058297177069,0.8013750954927426,0.8024274640971472,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7311320754716981,0.7209302325581395,0.7416267942583732,0.7740389373838705,0.6444249341527656,0.5603053435114503,0.7582644628099173,0.6342493347598221,0.5962732919254659,0.7111111111111111,0.5133689839572193,0.6534606624767494,0.969435736677116,0.995172968624296,0.944996180290298,0.9972122572058821,0.6580645161290323,0.51,0.9272727272727272,0.9531761286594119
RF,0.7198396674664019,0.9636075949367089,0.6588976855988252,0.700325052548628,0.7876201076341802,0.7971734148204737,0.8007267622057114,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7528344671201814,0.7155172413793104,0.7942583732057417,0.7793455551959144,0.6418289585097375,0.5437589670014347,0.7830578512396694,0.583819574414722,0.5868392664509169,0.7431693989071039,0.48484848484848486,0.7078710925085571,0.9636075949367089,0.9991796554552912,0.93048128342246,0.9955343630364321,0.6540880503144654,0.5,0.9454545454545454,0.9370632258729309
RF,0.7198310691370101,0.9745795854517012,0.6561439400583373,0.6951621507992687,0.7859238031880869,0.8055767761650114,0.8106446530082367,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6966292134831461,0.6567796610169492,0.7416267942583732,0.7683290077372262,0.6589492430988424,0.5790297339593115,0.7644628099173554,0.6418257911609806,0.5981112277019937,0.7270408163265306,0.5080213903743316,0.7127492321661342,0.9745795854517012,0.9983974358974359,0.9518716577540107,0.9975338544904767,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9327853794863655
RF,0.7198184882465631,0.9705304518664047,0.6571404973416027,0.6984767998977157,0.7820425151356758,0.8051948051948052,0.820371643230034,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7159353348729792,0.6919642857142857,0.7416267942583732,0.8273169235203233,0.6684073107049608,0.5774436090225564,0.7933884297520661,0.6456068006846643,0.5945378151260504,0.7237851662404092,0.5044563279857398,0.6891246793251787,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9968366025079659,0.6496815286624203,0.5,0.9272727272727272,0.9429732101120382
RF,0.7197553262746734,0.9705535924617197,0.6570557597279116,0.6952663483246196,0.7808415179904064,0.7971734148204737,0.8065855924639322,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7331786542923434,0.7117117117117117,0.7559808612440191,0.8055902976124112,0.6245551601423488,0.5484375,0.7252066115702479,0.5934350285474455,0.591002044989775,0.6930455635491607,0.5151515151515151,0.6813168303273918,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9971142587032474,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9554715471291655
RF,0.7197241151722293,0.9717425431711146,0.656719508172508,0.6966390946373424,0.7842220037210186,0.806340718105424,0.8126224819318807,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7293577981651376,0.7004405286343612,0.7607655502392344,0.7978649891461301,0.6589902568644819,0.5767441860465117,0.768595041322314,0.6395006569474504,0.604989604989605,0.7256857855361596,0.5187165775401069,0.6969362821092983,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9974061782684263,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9314043031880983
RF,0.7196862387436603,0.9717868338557993,0.6566610899656256,0.6980702146865257,0.7811843536892791,0.8025210084033614,0.816101368730273,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7175925925925926,0.695067264573991,0.7416267942583732,0.8061530366546716,0.652668416447944,0.5660091047040972,0.7706611570247934,0.6384640846220955,0.5897166841552991,0.7168367346938775,0.5008912655971479,0.6903623123841834,0.9717868338557993,0.997586484312148,0.9472880061115355,0.9979079425561821,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.947619467434232
RF,0.7195968314717507,0.9709576138147566,0.6567566358859993,0.7008252952330383,0.7793817553119552,0.8036669213139801,0.8087530182324528,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.7213114754098361,0.7064220183486238,0.7368421052631579,0.7866126165498407,0.6563039723661486,0.5637982195845698,0.7851239669421488,0.6223259224086263,0.5955649419218585,0.7305699481865285,0.5026737967914439,0.6839810922332296,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9979804323507434,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9528650276198244
RF,0.719596734828442,0.9757433489827856,0.655560081289856,0.6990756185172025,0.7849454945092434,0.8109243697478992,0.8094785499839041,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7175925925925926,0.695067264573991,0.7416267942583732,0.7840345628977641,0.6748681898066784,0.5871559633027523,0.7933884297520661,0.6441742276375116,0.604012671594509,0.7409326424870466,0.5098039215686274,0.7061926083990113,0.9757433489827856,1.0,0.9526355996944232,0.9978294642819616,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.915161886703272
RF,0.7195842784580677,0.9721459395841506,0.656443863176547,0.7005073453272116,0.7821666709310953,0.8067226890756303,0.8156837741835755,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7129629629629629,0.6905829596412556,0.7368421052631579,0.7915949715037942,0.6672428694900605,0.5735512630014858,0.7975206611570248,0.6454165079398457,0.6,0.7440633245382586,0.5026737967914439,0.7009186061973551,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9971143118344759,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9433744734424067
RF,0.7195329772926382,0.9717203456402199,0.6564861352057427,0.7014722910336337,0.7806610839203014,0.8051948051948052,0.8093016995130748,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7116279069767442,0.6923076923076923,0.7320574162679426,0.7838697532859171,0.6649528706083976,0.568081991215227,0.8016528925619835,0.6258141910412051,0.5955176093916755,0.7420212765957447,0.49732620320855614,0.718408503344152,0.9717203456402199,1.0,0.944996180290298,0.9974665554752972,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9209494944188027
RF,0.7194793216424071,0.9678935003915426,0.6573757769551233,0.7000807197763257,0.7770064319768795,0.7987012987012987,0.8171262309297627,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7303102625298329,0.7285714285714285,0.7320574162679426,0.8189898979820893,0.6434176111595467,0.5565610859728507,0.762396694214876,0.6302495477033146,0.5848074921956296,0.7025,0.5008912655971479,0.6791516159736706,0.9678935003915426,0.9927710843373494,0.9442322383498855,0.9980109980295642,0.6709677419354839,0.52,0.9454545454545454,0.9592290949601742
RF,0.7194383736283505,0.9721677773422187,0.6562560226998835,0.6977903246143802,0.7781249672552797,0.8021390374331551,0.8042375198220368,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.7268518518518519,0.7040358744394619,0.7511961722488039,0.7786231794942904,0.6384479717813051,0.556923076923077,0.7479338842975206,0.6065002067216193,0.6016597510373444,0.7196029776674938,0.5169340463458111,0.6888291539956223,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9979518726287055,0.6580645161290323,0.51,0.9272727272727272,0.9492831862699462
RF,0.7193970657741591,0.9692913385826771,0.6569234975720296,0.6977312694111387,0.7799329266286767,0.8021390374331551,0.7994804178265645,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6636771300448431,0.6244725738396625,0.7081339712918661,0.7479416812147467,0.6843910806174958,0.5850439882697948,0.8243801652892562,0.6505171285869559,0.5769230769230769,0.72,0.48128342245989303,0.6802223137745947,0.9692913385826771,1.0,0.9404125286478228,0.9960983612018155,0.7027027027027027,0.5591397849462365,0.9454545454545454,0.9226226043547099
RF,0.7193967191743774,0.9681227863046045,0.6572152023918207,0.6966156288484721,0.7800446181082263,0.7952635599694423,0.7967217145071601,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7172413793103448,0.6902654867256637,0.7464114832535885,0.7445994822472031,0.6383347788378144,0.5500747384155455,0.7603305785123967,0.5907947667581157,0.5759162303664922,0.6979695431472082,0.49019607843137253,0.6877267263326703,0.9681227863046045,0.9983766233766234,0.9396485867074102,0.9964942095268065,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9639933876710053
RF,0.7193419664856432,0.9666274047899489,0.6575206069095667,0.6945660572678312,0.7787338545683606,0.7979373567608862,0.8062182145380585,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.704225352112676,0.6912442396313364,0.7177033492822966,0.7888918593980444,0.6548042704626335,0.575,0.7603305785123967,0.6156639369632746,0.582741116751269,0.6768867924528302,0.5115864527629234,0.6671304430037239,0.9666274047899489,0.994345718901454,0.9404125286478228,0.9963860791654887,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9630187541597615
RF,0.7193132041348221,0.9801324503311258,0.6541083925857462,0.6947851166171133,0.7824713339011116,0.8105423987776929,0.8232039601473838,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.715261958997722,0.6826086956521739,0.7511961722488039,0.817377750084773,0.662431941923775,0.5906148867313916,0.7541322314049587,0.6711192880648617,0.6012396694214877,0.714987714987715,0.5187165775401069,0.7095069300491426,0.9801324503311258,1.0,0.961038961038961,0.9979929088109926,0.6375,0.4857142857142857,0.9272727272727272,0.9200229237271491
RF,0.7191937215632856,0.9647058823529412,0.6578156813658719,0.7044456513898829,0.7830944522219501,0.7998472116119175,0.8079094518162071,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7435294117647059,0.7314814814814815,0.7559808612440191,0.7945355776215648,0.6486028789161727,0.5494978479196556,0.7913223140495868,0.5997260734967286,0.5891304347826087,0.754874651810585,0.483065953654189,0.7078162389218519,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9966599085106239,0.65,0.49523809523809526,0.9454545454545454,0.9408094605302666
RF,0.7191758204931754,0.9695074276778733,0.656592918697001,0.6926576421195817,0.7780231326980552,0.7952635599694423,0.8074464170433308,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7276785714285714,0.6820083682008368,0.7799043062200957,0.7947200747206893,0.6325247079964061,0.5596184419713831,0.7272727272727273,0.6272452242234886,0.5681818181818182,0.6756756756756757,0.49019607843137253,0.6521773522526805,0.9695074276778733,0.9927942353883107,0.9472880061115355,0.9978396082554283,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9652498257643671
RF,0.719131972801188,0.9709347996857817,0.6561812660800396,0.6969663487653535,0.7836742073950067,0.8044308632543926,0.8123155776479429,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7174887892376681,0.6751054852320675,0.7655502392344498,0.7899563929248692,0.6573426573426573,0.5696969696969697,0.7768595041322314,0.6423418835432984,0.6002120890774125,0.7408376963350786,0.5044563279857398,0.6959534965120435,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.99742464922801,0.6496815286624203,0.5,0.9272727272727272,0.9359014660314933
RF,0.7190971606476473,0.9647058823529412,0.6576949802213238,0.6992636668727223,0.7792649952543,0.7998472116119175,0.8038762336144316,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7169811320754716,0.7069767441860465,0.7272727272727273,0.7668740134601925,0.6574154379878577,0.5665171898355755,0.7830578512396694,0.6381039825437297,0.5897166841552991,0.7168367346938775,0.5008912655971479,0.6834976327182526,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9962879037342611,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9346176356157216
RF,0.7190557288469707,0.9689098780007871,0.6565921915585167,0.6945509473357058,0.7786754318952461,0.7994652406417112,0.8091077387688097,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7064439140811456,0.7047619047619048,0.7081339712918661,0.7903429654651137,0.6499552372426142,0.5734597156398105,0.75,0.6219386301292859,0.5948103792415169,0.6757369614512472,0.5311942959001783,0.6856861630410603,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9961988334153803,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9513721017932079
RF,0.7189584609778198,0.9683470105509965,0.6566113235845257,0.6961174935352383,0.7890347039207158,0.8021390374331551,0.8028885443441434,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7272727272727273,0.6776859504132231,0.784688995215311,0.766000453461391,0.6395039858281665,0.5596899224806201,0.7458677685950413,0.6074907462190998,0.6053475935828877,0.7566844919786097,0.5044563279857398,0.7015124750466212,0.9683470105509965,0.9912,0.946524064171123,0.9965335496318067,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9429054973617983
RF,0.7189291748970446,0.9717203456402199,0.6557313822112507,0.6968461964392196,0.7800184345160421,0.8071046600458365,0.8149055190539978,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7075471698113207,0.6976744186046512,0.7177033492822966,0.8009247948023619,0.6678476527900797,0.5844961240310077,0.7789256198347108,0.6445030614776606,0.6100307062436029,0.7163461538461539,0.5311942959001783,0.7001347086891264,0.9717203456402199,1.0,0.944996180290298,0.9975437138296607,0.6375,0.4857142857142857,0.9272727272727272,0.9314213164711796
RF,0.7188837307229248,0.9631372549019608,0.6578203496781657,0.7082025263270303,0.7826362941870965,0.799083269671505,0.8014881315829543,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7450980392156863,0.7638190954773869,0.7272727272727273,0.7764981850681253,0.6476510067114094,0.5451977401129944,0.7975206611570248,0.597994262886314,0.5921908893709328,0.7562326869806094,0.48663101604278075,0.6936206476441964,0.9631372549019608,0.9895245769540693,0.9381207028265852,0.9959706249169563,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9433569373991794
RF,0.718821695748544,0.9721240675304279,0.6554961028030731,0.6935859100320718,0.7802646138925339,0.8044308632543926,0.7991378199925735,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6935123042505593,0.6512605042016807,0.7416267942583732,0.7565125130512661,0.6684444444444444,0.5865834633385335,0.7768595041322314,0.6262838716051737,0.5933609958506224,0.7096774193548387,0.5098039215686274,0.6852776951142399,0.9721240675304279,1.0,0.9457601222307105,0.9964081814305662,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9312068387616209
RF,0.7188030774494872,0.9681728880157171,0.6564606248079298,0.697058392632232,0.7810486230159744,0.8002291825821237,0.8144479364608411,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7205542725173211,0.6964285714285714,0.7464114832535885,0.8120380461164837,0.6445414847161572,0.5582450832072617,0.762396694214876,0.6297635243105514,0.5983263598326359,0.7240506329113924,0.5098039215686274,0.6779532708610119,0.9681728880157171,0.9967637540453075,0.9411764705882353,0.9970470293196992,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9554378116964594
RF,0.7187630762475127,0.9662745098039216,0.6568852178584104,0.6971391251710963,0.7881012204794924,0.8002291825821237,0.8233927726019543,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7346938775510204,0.6982758620689655,0.7751196172248804,0.8479278017973011,0.6475195822454308,0.5593984962406015,0.768595041322314,0.6241211922034942,0.5910064239828694,0.739946380697051,0.4919786096256685,0.6925270966247875,0.9662745098039216,0.9927477840451249,0.9411764705882353,0.9965336910601014,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9558540813240872
RF,0.7186472729707687,0.9713388299960738,0.6554743837144423,0.6940055937373304,0.7758781859851378,0.799083269671505,0.8129572059626687,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7152941176470589,0.7037037037037037,0.7272727272727273,0.8015609322668454,0.6415094339622641,0.5675675675675675,0.737603305785124,0.6389150723226145,0.5897693079237714,0.6743119266055045,0.5240641711229946,0.6717229711910796,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9972149873091805,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9553720667236237
RF,0.7186343558595805,0.969435736677116,0.6559340106551965,0.7004041573869382,0.7781817450773263,0.8029029793735676,0.8155438993184596,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7251184834123223,0.7183098591549296,0.7320574162679426,0.8125087143586127,0.6603284356093345,0.5676077265973254,0.7892561983471075,0.6316746012978074,0.5886075949367089,0.7209302325581395,0.49732620320855614,0.6971715512863954,0.969435736677116,0.995172968624296,0.944996180290298,0.9975044365877452,0.6496815286624203,0.5,0.9272727272727272,0.938860193061737
RF,0.7185510008890703,0.9691526747364311,0.6559005824272301,0.7043932334971259,0.7815290413686136,0.8044308632543926,0.8179736731309213,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7307692307692307,0.7342995169082126,0.7272727272727273,0.8222010783964764,0.6569468267581475,0.5615835777126099,0.7913223140495868,0.6322376592144052,0.5978494623655914,0.7533875338753387,0.49554367201426025,0.7029400639685469,0.9691526747364311,0.9912140575079872,0.948051948051948,0.9977185189756603,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9347710450995177
RF,0.7184121480723368,0.9697445972495088,0.6555790357780439,0.6951580408262361,0.7804289040540097,0.7967914438502673,0.8013745236773593,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.7139588100686499,0.6842105263157895,0.7464114832535885,0.7655678481866833,0.6363636363636364,0.5515151515151515,0.7520661157024794,0.6064496021963233,0.5836820083682008,0.7063291139240506,0.49732620320855614,0.6761364855491869,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9965282846097585,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9621903978448451
RF,0.7184059319331635,0.9709347996857817,0.6552737149950089,0.691363116875277,0.7737628222232782,0.8021390374331551,0.807547844704534,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6742596810933941,0.6434782608695652,0.7081339712918661,0.7766233217905082,0.6660600545950864,0.5951219512195122,0.756198347107438,0.6336343235538668,0.5962113659022931,0.6764705882352942,0.5329768270944741,0.6865381287901269,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9965657921684644,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9443776572197039
RF,0.7182863766714698,0.9631083202511774,0.657080890776543,0.7055388558710592,0.7796118395161458,0.7983193277310925,0.8041972938763996,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7272727272727273,0.7474747474747475,0.7081339712918661,0.7706168862880929,0.6486486486486487,0.5485714285714286,0.7933884297520661,0.6106210444889584,0.594017094017094,0.7413333333333333,0.49554367201426025,0.6945939131075096,0.9631083202511774,0.9903147699757869,0.9373567608861727,0.9957047667288303,0.6583850931677019,0.5,0.9636363636363636,0.9494498587686071
RF,0.7182144459377329,0.9705304518664047,0.6551354444555649,0.6985591817190164,0.7804454865895901,0.8044308632543926,0.8154162054816319,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7281323877068558,0.719626168224299,0.7368421052631579,0.8087302288373295,0.65970409051349,0.5699248120300752,0.7830578512396694,0.6490092353757632,0.5991649269311065,0.7229219143576826,0.5115864527629234,0.6824426903682794,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9969628117016287,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9399360611251586
RF,0.7181214490952833,0.9709347996857817,0.6549181114476588,0.6942759040776403,0.775325735339808,0.8036669213139801,0.8060239105452952,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6758620689655173,0.6504424778761062,0.7033492822966507,0.7710011405217446,0.6713906111603188,0.5875968992248062,0.7830578512396694,0.6350210259326305,0.5969230769230769,0.7028985507246377,0.5187165775401069,0.6864139518885093,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9959457094314547,0.6754966887417219,0.53125,0.9272727272727272,0.9417377249521366
RF,0.718115597350512,0.9689098780007871,0.6554170271879434,0.699609441567139,0.7812869680277504,0.7998472116119175,0.8165770840795386,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7259615384615384,0.7294685990338164,0.722488038277512,0.8296362919840483,0.6407599309153713,0.5504451038575667,0.7665289256198347,0.6130684654392407,0.6006256517205423,0.7236180904522613,0.5133689839572193,0.692861101490208,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9968951785354835,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9504243829487126
RF,0.7179914564530488,0.9777430691136275,0.6530535532879042,0.6962529583440631,0.7889363296427748,0.8086325439266616,0.8275703796374211,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7198275862068966,0.6549019607843137,0.7990430622009569,0.8112930647199984,0.6719298245614035,0.5838414634146342,0.7913223140495868,0.66254685555763,0.5789473684210527,0.7521367521367521,0.47058823529411764,0.7383853215650424,0.9777430691136275,1.0,0.9564553093964858,0.9984770310117289,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9271496253327054
RF,0.7179855941962427,0.971764705882353,0.6545408162747153,0.6952385211369109,0.7860772373325146,0.8032849503437739,0.8112212002098085,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.726457399103139,0.6835443037974683,0.7751196172248804,0.7781103615000812,0.648506151142355,0.5642201834862385,0.762396694214876,0.6287010184231145,0.5972369819341127,0.7394736842105263,0.5008912655971479,0.7118137160049814,0.971764705882353,0.9983883964544722,0.946524064171123,0.997787864303706,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9396930408171591
RF,0.7178750431281231,0.9668769716088328,0.6556245610079457,0.6908607087402303,0.7800471158450332,0.7906799083269671,0.8055381951651986,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis']",0.7309417040358744,0.6877637130801688,0.7799043062200957,0.8079364458046321,0.6261022927689595,0.5461538461538461,0.7334710743801653,0.6144474046385231,0.5634674922600619,0.6691176470588235,0.48663101604278075,0.660832042530091,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9966787272259499,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9477963556267972
