Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7178307734373082,0.9692913385826771,0.654965632150966,0.6954262629816818,0.7799585132008435,0.7967914438502673,0.798313730433563,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.7210884353741497,0.6853448275862069,0.7607655502392344,0.7822579875591267,0.6418685121107266,0.5520833333333334,0.7665289256198347,0.5857130990133101,0.5771670190274841,0.7090909090909091,0.48663101604278075,0.7007764574515567,0.9692913385826771,1.0,0.9404125286478228,0.996376573431311,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9264445347125108
RF,0.7178307066183742,0.9739401011279658,0.6538033579909763,0.6960591343703698,0.7805563861038107,0.8036669213139801,0.8223014458911413,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7370892018779343,0.7235023041474654,0.7511961722488039,0.8319442422889864,0.6517857142857143,0.5738993710691824,0.7541322314049587,0.654850451427059,0.5803757828810021,0.7002518891687658,0.49554367201426025,0.6969583275170689,0.9739401011279658,0.9920760697305864,0.9564553093964858,0.9975502099998013,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.930203998222791
RF,0.7177770056418469,0.9666274047899489,0.6555644058548213,0.6956933051961608,0.7758788195574011,0.7914438502673797,0.8102321442608649,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7272727272727273,0.7090909090909091,0.7464114832535885,0.7821457629457711,0.6278260869565218,0.5420420420420421,0.7458677685950413,0.622738138227249,0.5651720542231491,0.6809045226130653,0.483065953654189,0.6807203922597156,0.9666274047899489,0.994345718901454,0.9404125286478228,0.9959911854529656,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9695652424186225
RF,0.7177549078976664,0.9685534591194969,0.6550552700922088,0.6956531275027233,0.7842385009680253,0.8002291825821237,0.816160237834867,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7110091743119266,0.6828193832599119,0.7416267942583732,0.8108491174704956,0.6556808326105811,0.5650224215246636,0.78099173553719,0.6361903465600027,0.586864406779661,0.7232375979112271,0.49376114081996436,0.6899287911949672,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9959545585621062,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.947878375386764
RF,0.7177211535240253,0.9735408560311284,0.6537662278972496,0.7004870627063429,0.781351494925939,0.8082505729564553,0.8201049719547886,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7311320754716981,0.7209302325581395,0.7416267942583732,0.8357227713113828,0.6643295354951797,0.5768645357686454,0.7830578512396694,0.6384724117710824,0.5976520811099253,0.7446808510638298,0.49910873440285203,0.6943261586925573,0.9735408560311284,0.9920697858842189,0.9556913674560733,0.9979976843426074,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9340058336563131
RF,0.7177088060678912,0.9721677773422187,0.6540940632493093,0.69555497433076,0.778705014846304,0.8002291825821237,0.806022093892975,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.7192575406032483,0.6981981981981982,0.7416267942583732,0.7751736137869926,0.6444249341527656,0.5603053435114503,0.7582644628099173,0.6210898502597947,0.5860271115745568,0.7060301507537688,0.5008912655971479,0.6847819019717662,0.9721677773422187,0.998389694041868,0.9472880061115355,0.997697324916477,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9513677785298441
RF,0.7176769991119489,0.966495861253449,0.6554722835765738,0.6922286283317253,0.7858693403416174,0.7987012987012987,0.8204740073514468,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7344110854503464,0.7098214285714286,0.7607655502392344,0.8293189725356283,0.6507515473032714,0.5687789799072643,0.7603305785123967,0.6336587433660685,0.5864197530864198,0.6934306569343066,0.5080213903743316,0.684247507588426,0.966495861253449,0.998371335504886,0.9365928189457601,0.9968442461121868,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.958300567154924
RF,0.7176272106570946,0.9702427564604542,0.6544733242062547,0.7004744237144661,0.7782967871794215,0.8017570664629489,0.8153037729976752,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7125890736342043,0.7075471698113207,0.7177033492822966,0.800790453713424,0.6586620926243568,0.5630498533724341,0.7933884297520661,0.646192167688637,0.5842217484008528,0.726790450928382,0.48841354723707664,0.6943753628263963,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9976063891633978,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.937554491596521
RF,0.7175857252563963,0.9666535896429973,0.655318759159746,0.6942660054204555,0.7842184581531614,0.7971734148204737,0.8236234791107758,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7191011235955056,0.6779661016949152,0.7655502392344498,0.8361672827089952,0.6521739130434783,0.5630630630630631,0.7747933884297521,0.6420170996087364,0.5705128205128205,0.712,0.47593582887700536,0.6844896860584853,0.9666535896429973,0.9935483870967742,0.9411764705882353,0.9958418746385747,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9596014525390882
RF,0.7175463025394236,0.968503937007874,0.6548068939223111,0.6901444329501264,0.788297140517799,0.8013750954927426,0.8166744527050366,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7268623024830699,0.688034188034188,0.7703349282296651,0.824912756521467,0.6474820143884892,0.5732484076433121,0.743801652892562,0.6316980814999674,0.6024590163934426,0.708433734939759,0.5240641711229946,0.6852227707543933,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9962560968204094,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9452825579289462
RF,0.7174966179335627,0.9689343295320487,0.6546371900339412,0.6944465744184944,0.7770606145894634,0.793353705118411,0.8057089983949787,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7341176470588235,0.7222222222222222,0.7464114832535885,0.810953898344554,0.6226912928759895,0.5421133231240429,0.731404958677686,0.5928012950824735,0.5778688524590164,0.6795180722891566,0.5026737967914439,0.6730378589557006,0.9689343295320487,0.9983792544570502,0.9411764705882353,0.9970920917682896,0.6838709677419355,0.53,0.9636363636363636,0.9546598478238756
RF,0.7174710014391066,0.9721240675304279,0.6538077349162762,0.692976923918396,0.7831874533197359,0.8036669213139801,0.8056754367230216,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7232142857142857,0.6778242677824268,0.7751196172248804,0.7850767371358982,0.650088809946714,0.5700934579439252,0.756198347107438,0.6021708274410261,0.600418410041841,0.7265822784810126,0.5115864527629234,0.7098662686246915,0.9721240675304279,1.0,0.9457601222307105,0.9977581685387903,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9335051818747025
RF,0.7174362311117083,0.968147856861974,0.6547583246741417,0.6925854408495379,0.7759926798035439,0.7971734148204737,0.7979091704946719,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7,0.6966824644549763,0.7033492822966507,0.749035547036231,0.6517457475380484,0.5750394944707741,0.7520661157024794,0.6050072614011133,0.5834165834165834,0.6636363636363637,0.5204991087344029,0.6770748196772352,0.968147856861974,0.9975688816855753,0.9404125286478228,0.996427007122587,0.6838709677419355,0.53,0.9636363636363636,0.962001217236193
RF,0.7174348274085395,0.9729305610043154,0.6535608940095956,0.6918744594896947,0.7834913243244231,0.8059587471352178,0.8097128657261846,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7095343680709535,0.6611570247933884,0.7655502392344498,0.7777643988923829,0.6516651665166516,0.5773524720893142,0.7479338842975206,0.6325632425987333,0.6155440414507772,0.7351485148514851,0.5294117647058824,0.7101094962185739,0.9729305610043154,1.0,0.9472880061115355,0.9975132974327846,0.6375,0.4857142857142857,0.9272727272727272,0.9306138934884484
RF,0.7173723358963778,0.9669811320754716,0.6549701368516044,0.6935957223212954,0.7857674814162289,0.7994652406417112,0.8255241815220234,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7361111111111112,0.7130044843049327,0.7607655502392344,0.8453333221553765,0.6484581497797357,0.565284178187404,0.7603305785123967,0.6481987919292588,0.5889698231009365,0.7075,0.5044563279857398,0.6881975733878846,0.9669811320754716,0.9959514170040485,0.9396485867074102,0.9965521312663139,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9493390888712838
RF,0.7173150419835205,0.9717425431711146,0.6537081666866218,0.6974938039133978,0.7790458401716494,0.8055767761650114,0.8098436199702018,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7089201877934272,0.695852534562212,0.722488038277512,0.7939242855956176,0.6602620087336245,0.5718608169440242,0.78099173553719,0.6230504990013842,0.6081504702194357,0.7348484848484849,0.5187165775401069,0.695772931286941,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9976933198779565,0.6375,0.4857142857142857,0.9272727272727272,0.93877706408911
RF,0.7172960589438727,0.9721677773422187,0.6535781293442862,0.695644520163502,0.7872475184071018,0.8067226890756303,0.8220153873822857,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7214611872146118,0.6899563318777293,0.7559808612440191,0.8075411492010309,0.6654960491659351,0.5786259541984733,0.7830578512396694,0.6652730988548685,0.6008492569002123,0.7427821522309711,0.5044563279857398,0.6931260463247477,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9976967132521127,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.946439929278669
RF,0.7172784296581525,0.9805295950155763,0.6514656383187964,0.6956403043603364,0.7823648450245692,0.8101604278074866,0.8164876389641327,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7120181405895691,0.6767241379310345,0.7511961722488039,0.8082318321044217,0.6637010676156584,0.5828125,0.7706611570247934,0.6396234683814639,0.5966029723991507,0.7375328083989501,0.5008912655971479,0.7183343041871609,0.9805295950155763,1.0,0.9618029029793735,0.9983797120045974,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9178688781430193
RF,0.7171540305554254,0.9689098780007871,0.654215068694085,0.6899032101036507,0.7791423868372925,0.7964094728800611,0.8139201062527647,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7064220183486238,0.6784140969162996,0.7368421052631579,0.8125200136745104,0.6427289048473968,0.5682539682539682,0.7396694214876033,0.6368464353626553,0.5838383838383838,0.6736596736596736,0.5151515151515151,0.672109180807728,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9964373630860228,0.6838709677419355,0.53,0.9636363636363636,0.9516875383329065
RF,0.7171022298381151,0.9672841939298384,0.6545567388151843,0.6920941983719432,0.7803601614634543,0.7964094728800611,0.808342902765123,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var']",0.7178329571106095,0.6794871794871795,0.7607655502392344,0.805062718478293,0.647985989492119,0.5623100303951368,0.7644628099173554,0.6165020934051644,0.5770833333333333,0.6942355889724311,0.49376114081996436,0.668207133084453,0.9672841939298384,0.999185667752443,0.9373567608861727,0.9961396130320015,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9558029558257026
RF,0.7170493093086476,0.970102281667978,0.653786066218815,0.6998743916268465,0.7780801907539876,0.8021390374331551,0.8125152493522206,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7169811320754716,0.7069767441860465,0.7272727272727273,0.8073950778074389,0.6621276595744681,0.5629522431259045,0.8037190082644629,0.6202712611644082,0.5863539445628998,0.7294429708222812,0.49019607843137253,0.6957500355012849,0.970102281667978,1.0,0.9419404125286478,0.9973872648684933,0.6496815286624203,0.5,0.9272727272727272,0.9417726074194777
RF,0.717033846257711,0.9717425431711146,0.6533566720293602,0.6933337350158688,0.781046710115103,0.8029029793735676,0.8123349284347503,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7339449541284404,0.7048458149779736,0.7655502392344498,0.8018100924681593,0.6447016918967052,0.5665101721439749,0.7479338842975206,0.6359807277348201,0.6012396694214877,0.714987714987715,0.5187165775401069,0.6902189898618734,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9977629066251,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9359019254837984
RF,0.7169829354341918,0.9717425431711146,0.653293033499961,0.700486218786662,0.7785588424147388,0.8055767761650114,0.8136153970781868,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7159904534606205,0.7142857142857143,0.7177033492822966,0.79870101364438,0.6557377049180327,0.562962962962963,0.7851239669421488,0.6325084194380696,0.6118143459915611,0.7493540051679587,0.5169340463458111,0.6989815600898275,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9975591459400058,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9403268462786512
RF,0.7169604594515963,0.9670588235294117,0.6544358684321423,0.6941112467463807,0.7732978045502673,0.7964094728800611,0.80712592939229,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6857142857142857,0.6824644549763034,0.6889952153110048,0.7907534166204317,0.6513274336283186,0.5696594427244582,0.7603305785123967,0.6411485592350255,0.5833333333333334,0.6784869976359338,0.5115864527629234,0.6689990714629255,0.9670588235294117,0.9935535858178888,0.9419404125286478,0.997078586315269,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.937650013327799
RF,0.716954459297175,0.9675146771037182,0.6543144048455393,0.6902306057738172,0.7839741673093771,0.7967914438502673,0.8029592293533371,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7208791208791209,0.6666666666666666,0.784688995215311,0.7629613301153685,0.6276978417266187,0.5557324840764332,0.7210743801652892,0.6184623796884422,0.593521421107628,0.7171717171717171,0.5062388591800356,0.6922760374528629,0.9675146771037182,0.9919743178170144,0.9442322383498855,0.9962240099645341,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9448723895454779
RF,0.7168966413927728,0.969363707776905,0.6537798747967398,0.6941473881016417,0.7760640907080536,0.7998472116119175,0.8223945289505183,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7380952380952381,0.7345971563981043,0.7416267942583732,0.8304243919580184,0.647636039250669,0.5698587127158555,0.75,0.6514648948305871,0.5878787878787879,0.6783216783216783,0.5187165775401069,0.6910070176293681,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9972503412211051,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9418259991135123
RF,0.716866716758082,0.9650843468026677,0.6548123092469356,0.6931624769485374,0.7813021981302308,0.7952635599694423,0.8218202306785868,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7214611872146118,0.6899563318777293,0.7559808612440191,0.8391962316165025,0.6456692913385826,0.5599393019726859,0.762396694214876,0.6424458654805724,0.5726315789473684,0.699228791773779,0.48484848484848486,0.6754594114319556,0.9650843468026677,0.9919354838709677,0.9396485867074102,0.9962802457619012,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9557193991020024
RF,0.7168136619106555,0.9729305610043154,0.6527844371372407,0.6925161987454352,0.7822921669755332,0.8044308632543926,0.806703623376648,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7191011235955056,0.6779661016949152,0.7655502392344498,0.7758394637988119,0.6518254674977738,0.5727699530516432,0.756198347107438,0.6194641944640433,0.602711157455683,0.7261306532663316,0.5151515151515151,0.705644125577296,0.9729305610043154,1.0,0.9472880061115355,0.9974458973125782,0.6375,0.4857142857142857,0.9272727272727272,0.93512443573051
RF,0.7167719643563186,0.9714509190457568,0.6531022256839591,0.6957458114811386,0.7773380826884908,0.8021390374331551,0.8104383368770801,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7156398104265402,0.7089201877934272,0.722488038277512,0.8128630449903609,0.6412078152753108,0.5623052959501558,0.7458677685950413,0.6022107853570076,0.6055612770339855,0.7170731707317073,0.5240641711229946,0.6888462223357479,0.9714509190457568,0.9951923076923077,0.9488158899923606,0.9976877624793068,0.65,0.49523809523809526,0.9454545454545454,0.9505838692229777
RF,0.716712410531805,0.9733750978856696,0.6525467386933388,0.6938629359254196,0.7696391196757084,0.8044308632543926,0.7994576310952547,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6587677725118484,0.6525821596244131,0.6650717703349283,0.7439085644404876,0.6732318710832588,0.593996840442338,0.7768595041322314,0.6545558250418418,0.5981873111782477,0.6875,0.5294117647058824,0.6764161877848077,0.9733750978856696,0.9983935742971888,0.9495798319327731,0.9972754098250237,0.68,0.5368421052631579,0.9272727272727272,0.9251321683841125
RF,0.7166961264110074,0.9713388299960738,0.6530354505147409,0.6899377196034926,0.7880331723816104,0.8002291825821237,0.8016156791826189,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7205240174672489,0.6626506024096386,0.7894736842105263,0.7813946688846098,0.6380697050938338,0.5622047244094488,0.737603305785124,0.5833017766264406,0.5951629863301787,0.7256410256410256,0.5044563279857398,0.7051972023815088,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9971320220024302,0.6583850931677019,0.5,0.9636363636363636,0.9410527260181053
RF,0.716686483028563,0.973735789886319,0.652424156314124,0.6956495086071135,0.7781597528093447,0.8036669213139801,0.8078116175758812,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6938775510204082,0.6594827586206896,0.7320574162679426,0.7803840201020351,0.6707105719237435,0.5776119402985075,0.7995867768595041,0.6349195637202913,0.5784418356456777,0.7207446808510638,0.483065953654189,0.7021672836774473,0.973735789886319,1.0,0.9488158899923606,0.998000555184218,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9235866651954145
RF,0.7166736098692963,0.9635151039623382,0.6549632363460357,0.6939365994070968,0.776878291986651,0.7948815889992361,0.8170814016585197,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7219730941704036,0.679324894514768,0.7703349282296651,0.8220549231510209,0.6510008703220191,0.562406015037594,0.7727272727272727,0.643330791225204,0.5668789808917197,0.7007874015748031,0.47593582887700536,0.6896945421396001,0.9635151039623382,0.9903225806451613,0.9381207028265852,0.9959853285497469,0.68,0.5368421052631579,0.9272727272727272,0.9343414232270262
RF,0.7166584628806631,0.9709119496855346,0.6530950911794453,0.6993503574939972,0.7804130769315121,0.8036669213139801,0.813132020179817,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7230046948356808,0.7096774193548387,0.7368421052631579,0.7963712665390997,0.6666666666666666,0.5674891146589259,0.8078512396694215,0.6342756432659371,0.5852090032154341,0.7338709677419355,0.48663101604278075,0.702414948959215,0.9709119496855346,1.0,0.9434682964094728,0.99781174241945,0.6375,0.4857142857142857,0.9272727272727272,0.9347864997153832
RF,0.7164559742649625,0.9696969696969697,0.6531457254069608,0.6949491905557641,0.775874165238083,0.7979373567608862,0.8070555368510366,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7009345794392523,0.684931506849315,0.7177033492822966,0.8139409719478201,0.6557093425605537,0.5639880952380952,0.7830578512396694,0.595899646695819,0.5762004175365344,0.6952141057934509,0.4919786096256685,0.6893320465055564,0.9696969696969697,1.0,0.9411764705882353,0.9968722177229269,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9392328013830609
RF,0.7164447150237598,0.96852871754524,0.6534237143933899,0.6938061746203595,0.7824540568728577,0.7994652406417112,0.8137976349929469,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7098214285714286,0.6652719665271967,0.7607655502392344,0.8105966791059799,0.6463414634146342,0.5587349397590361,0.7665289256198347,0.619960678485814,0.5951115834218916,0.7368421052631579,0.49910873440285203,0.6934406371199718,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9962122871158152,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9487778931371534
RF,0.7163093364432311,0.9725490196078431,0.6522494156520782,0.6924027004580764,0.7823676473634256,0.8025210084033614,0.8036253556865214,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7164835164835165,0.6626016260162602,0.7799043062200957,0.7696998505841871,0.6489832007073386,0.5672333848531684,0.7582644628099173,0.6160962363926007,0.5938494167550371,0.7329842931937173,0.49910873440285203,0.7053055467471865,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9974865623810137,0.6496815286624203,0.5,0.9272727272727272,0.9295385823276189
RF,0.7162817909497672,0.970102281667978,0.6528266682702144,0.6961324228742618,0.7760388087379362,0.8051948051948052,0.7979143873425247,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6682242990654206,0.6529680365296804,0.6842105263157895,0.7485841526762889,0.6862068965517242,0.5887573964497042,0.8223140495867769,0.6345409773166755,0.5945378151260504,0.7237851662404092,0.5044563279857398,0.6920963056260492,0.970102281667978,1.0,0.9419404125286478,0.9962690005034428,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9180815005901668
RF,0.7161336913707123,0.9713388299960738,0.6523324067143719,0.6944277234280015,0.7811254802051312,0.8044308632543926,0.809986272764103,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7155963302752294,0.6872246696035242,0.7464114832535885,0.7925679126122488,0.6608238387379491,0.573820395738204,0.7789256198347108,0.6303551282857062,0.5993690851735016,0.7307692307692307,0.5080213903743316,0.6908807388412924,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9971073839401196,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9390202001411484
RF,0.7161143831726668,0.9801324503311258,0.650109866383052,0.6921715271964525,0.7812900871527384,0.807868601986249,0.8217375938049806,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7146067415730337,0.673728813559322,0.7607655502392344,0.8172656875478675,0.6594788858939802,0.5834658187599364,0.7582644628099173,0.6747236565786044,0.5888538380651945,0.717948717948718,0.49910873440285203,0.6931626158500334,0.9801324503311258,1.0,0.961038961038961,0.9983671657617186,0.6375,0.4857142857142857,0.9272727272727272,0.9251688432866789
