Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7160575268125394,0.9627304825421734,0.654389287880131,0.7048082211102104,0.7832711457788857,0.7983193277310925,0.8068035599924117,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7439613526570048,0.751219512195122,0.7368421052631579,0.7809564711285615,0.6465155331654072,0.5445544554455446,0.7954545454545454,0.5998294572209361,0.5923497267759563,0.7655367231638418,0.483065953654189,0.707273779142575,0.9627304825421734,0.989516129032258,0.9373567608861727,0.9964376702530495,0.6347305389221557,0.4732142857142857,0.9636363636363636,0.9495204222169363
RF,0.7160073522598804,0.9646781789638933,0.6538396455838773,0.692204785082636,0.7861221600427906,0.7956455309396486,0.8095467681951349,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.7205240174672489,0.6626506024096386,0.7894736842105263,0.7815543812661303,0.6451612903225806,0.5580693815987934,0.7644628099173554,0.6413214487693591,0.5745140388768899,0.7287671232876712,0.4741532976827095,0.6735116017279719,0.9646781789638933,0.9919289749798225,0.9388846447669977,0.9964713388218555,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9548750703903582
RF,0.715979004626195,0.9697208022021234,0.6525435552322129,0.689196310404282,0.7737326056999573,0.7967914438502673,0.8001309256614414,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.7027027027027027,0.6638297872340425,0.7464114832535885,0.7598008153865629,0.6438848920863309,0.5700636942675159,0.7396694214876033,0.6274438991288751,0.5835866261398176,0.676056338028169,0.5133689839572193,0.6720001058891147,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9976450702946836,0.68,0.5368421052631579,0.9272727272727272,0.9437647376079702
RF,0.7159618679408828,0.9684791174152876,0.6528325555722816,0.6931738008297075,0.778600475422879,0.7944996180290298,0.7931447447265277,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.7272727272727273,0.6926406926406926,0.7655502392344498,0.7826771093411413,0.6354978354978355,0.5469448584202683,0.7582644628099173,0.5780890672410905,0.5732349841938883,0.7010309278350515,0.48484848484848486,0.699860107356951,0.9684791174152876,1.0,0.9388846447669977,0.9970985629084399,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9079988767850161
RF,0.7159503186565048,0.9713613181639859,0.6520975687796347,0.6880264391020068,0.7825005391456277,0.7979373567608862,0.7939991116819376,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.7094017094017094,0.640926640926641,0.7942583732057417,0.7342298093842123,0.6292947558770343,0.5594855305466238,0.71900826446281,0.6043092747329845,0.59436913451512,0.7160804020100503,0.5080213903743316,0.6932007186563285,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9969899077631794,0.6753246753246753,0.5252525252525253,0.9454545454545454,0.9412658478729833
RF,0.7159459758522658,0.9741581832419733,0.6513929240048388,0.6920851177486778,0.7855835992509227,0.8051948051948052,0.812913584149757,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7064017660044151,0.6557377049180327,0.7655502392344498,0.7852921182714068,0.6542222222222223,0.5741029641185648,0.7603305785123967,0.636502453812532,0.6029723991507431,0.7454068241469817,0.5062388591800356,0.7130201841479114,0.9741581832419733,0.9991967871485944,0.9503437738731857,0.9977174357660552,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9320357287508801
RF,0.7159265267376881,0.9696969696969697,0.6524839159978677,0.6987481366944713,0.7808862335712885,0.8002291825821237,0.8052373447413099,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7064439140811456,0.7047619047619048,0.7081339712918661,0.8032494530747981,0.6649746192893401,0.5630372492836676,0.8119834710743802,0.6139545555251155,0.576017130620985,0.7211796246648794,0.47950089126559714,0.6769724398432336,0.9696969696969697,1.0,0.9411764705882353,0.9954056739215322,0.6625,0.5047619047619047,0.9636363636363636,0.9366046013418707
RF,0.7158797168116406,0.969315499606609,0.6525207711128985,0.6935734010595818,0.7792243857090465,0.80061115355233,0.8124202226275458,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6966824644549763,0.6901408450704225,0.7033492822966507,0.8002044759683226,0.6484581497797357,0.565284178187404,0.7603305785123967,0.6356132590810409,0.6065573770491803,0.7132530120481928,0.5276292335115864,0.6812621537306999,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9967432469667311,0.6583850931677019,0.5,0.9636363636363636,0.9482779773909344
RF,0.7158276888740377,0.97578125,0.6508392985925471,0.6929449755788839,0.7865744087978819,0.8071046600458365,0.8140746591505754,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7095343680709535,0.6611570247933884,0.7655502392344498,0.800957548326328,0.6607460035523979,0.5794392523364486,0.768595041322314,0.6327207193631434,0.5989304812834224,0.7486631016042781,0.49910873440285203,0.7050378104042312,0.97578125,0.9984012789768185,0.9541634835752483,0.998230200402136,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9334270172570385
RF,0.7156764326280597,0.9725274725274725,0.6514636726532065,0.6878448693816592,0.7711226534981109,0.8029029793735676,0.7961031758745503,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.647191011235955,0.6101694915254238,0.6889952153110048,0.7233014240044761,0.663594470046083,0.5990016638935108,0.743801652892562,0.6233854419781684,0.6105054509415263,0.6875,0.5490196078431373,0.7007818549969507,0.9725274725274725,1.0,0.946524064171123,0.9971651786882662,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9358819797048903
RF,0.7156477184010239,0.9654631083202512,0.6531938709212172,0.6908432405725693,0.783199016013539,0.7964094728800611,0.8237060048239154,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7227272727272728,0.6883116883116883,0.7607655502392344,0.8440800418451568,0.6549604916593503,0.5694656488549619,0.7706611570247934,0.64994540740323,0.5684210526315789,0.6940874035989717,0.48128342245989303,0.6775429586525559,0.9654631083202512,0.9927360774818402,0.9396485867074102,0.996548744713893,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9504128715047414
RF,0.7156240966366874,0.9734789391575663,0.6511603860064676,0.6951183322384823,0.7754099273463191,0.806340718105424,0.8179413898636012,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.709832134292566,0.7115384615384616,0.7081339712918661,0.8139136275628116,0.6612903225806451,0.5838607594936709,0.762396694214876,0.6518801002579662,0.6038894575230297,0.7091346153846154,0.5258467023172906,0.691369900722991,0.9734789391575663,0.9944223107569721,0.9533995416348358,0.9978499480129835,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.934693372761254
RF,0.7156226878131904,0.968503937007874,0.6524023755145195,0.6873185061065534,0.7815947379386726,0.7960275019098548,0.8049898599615952,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7310344827586207,0.7035398230088495,0.7607655502392344,0.7956067102024673,0.6370235934664247,0.5679611650485437,0.7252066115702479,0.6108052541426702,0.5831663326653307,0.665903890160183,0.5187165775401069,0.6685077271838931,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9967879297286905,0.6583850931677019,0.5,0.9636363636363636,0.9532416785502551
RF,0.7155232181204769,0.9713163064833006,0.651574946029771,0.6940273767214962,0.7756208338054665,0.8021390374331551,0.8195318534314326,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.722488038277512,0.722488038277512,0.722488038277512,0.823090444464752,0.6512866015971606,0.5707620528771384,0.7582644628099173,0.6419595222676967,0.5989847715736041,0.6957547169811321,0.5258467023172906,0.6898551949488773,0.9713163064833006,1.0,0.9442322383498855,0.9974238609844062,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9453302444914312
RF,0.7155170863047025,0.9671361502347418,0.6526123203221925,0.695037704624783,0.773305760755803,0.7998472116119175,0.8198570226478388,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7053140096618358,0.7121951219512195,0.6985645933014354,0.816812893369419,0.64049955396967,0.5635792778649922,0.7417355371900827,0.6401759791557458,0.6105476673427992,0.7082352941176471,0.5365418894830659,0.6962052870598923,0.9671361502347418,0.9911788291900562,0.9442322383498855,0.9975441361041183,0.6540880503144654,0.5,0.9454545454545454,0.9485468175500191
RF,0.7154888812650994,0.9635437083496668,0.6534751744939574,0.6998640905072787,0.7764115441739985,0.7983193277310925,0.8017666721152941,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7146282973621103,0.7163461538461539,0.7129186602870813,0.7533935777659231,0.6524338172502135,0.5560407569141194,0.7892561983471075,0.6342090993484846,0.5927505330490405,0.7374005305039788,0.49554367201426025,0.6871726100317961,0.9635437083496668,0.9895330112721417,0.9388846447669977,0.9957760123433214,0.6540880503144654,0.5,0.9454545454545454,0.9382820610869456
RF,0.7153907156647703,0.9662745098039216,0.6526697671299825,0.6916272921556346,0.78158901142014,0.7979373567608862,0.8212021058278822,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7175925925925926,0.695067264573991,0.7416267942583732,0.830047618637839,0.6513680494263019,0.5685670261941448,0.762396694214876,0.6485753564531456,0.5833333333333334,0.7017543859649122,0.49910873440285203,0.6820836764994928,0.9662745098039216,0.9927477840451249,0.9411764705882353,0.9961572459981983,0.6583850931677019,0.5,0.9636363636363636,0.949146631550735
RF,0.7153593833994273,0.9733333333333334,0.6508658959159508,0.6916864818802249,0.7750052330632122,0.8090145148968678,0.7960057624887587,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6525821596244131,0.6405529953917051,0.6650717703349283,0.7442504881593955,0.6934763181411975,0.6110236220472441,0.8016528925619835,0.6333526968662541,0.6077235772357723,0.706855791962175,0.5329768270944741,0.6841660966358232,0.9733333333333334,1.0,0.948051948051948,0.9970366444781545,0.6496815286624203,0.5,0.9272727272727272,0.9212228863041658
RF,0.7153554055086735,0.9766355140186916,0.650035378381169,0.695605023848127,0.7810418364823094,0.8071046600458365,0.8146437839569364,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7120181405895691,0.6767241379310345,0.7511961722488039,0.8056546729048902,0.6690017513134852,0.5805471124620061,0.7892561983471075,0.6243112717312131,0.5816216216216217,0.739010989010989,0.47950089126559714,0.7173826307871736,0.9766355140186916,0.9960285941223193,0.957983193277311,0.9983154675041995,0.6375,0.4857142857142857,0.9272727272727272,0.9275548768572055
RF,0.715319915678514,0.9721677773422187,0.6511079502625878,0.6905516116923979,0.7774551107959495,0.8055767761650114,0.7976095709694551,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6620370370370371,0.6412556053811659,0.6842105263157895,0.7500072215469209,0.6851025869759143,0.6028257456828885,0.7933884297520661,0.6600694550232246,0.5948717948717949,0.7004830917874396,0.5169340463458111,0.6678639282805112,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9969595113193173,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.913147738677302
RF,0.7153126275568498,0.9721240675304279,0.6511097675634554,0.6973077700619623,0.7760244924416047,0.8017570664629489,0.8080041340453633,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7255369928400954,0.7238095238095238,0.7272727272727273,0.8105114007058569,0.651685393258427,0.5601783060921248,0.7789256198347108,0.6119185268890956,0.5897166841552991,0.7168367346938775,0.5008912655971479,0.6914853852194026,0.9721240675304279,1.0,0.9457601222307105,0.9976105053482918,0.6375,0.4857142857142857,0.9272727272727272,0.9284948520641692
RF,0.7152815391464955,0.9705304518664047,0.6514693109665183,0.6912611488954211,0.7736950665433637,0.7956455309396486,0.7956024193912047,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1']",0.6901408450704225,0.6774193548387096,0.7033492822966507,0.760469850564919,0.6424778761061947,0.5619195046439629,0.75,0.6030370972862285,0.5804480651731161,0.6769596199524941,0.5080213903743316,0.6614398322763322,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9961300716254938,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9569352452030493
RF,0.7152491562218986,0.9686520376175548,0.6518984358729845,0.6902080153164981,0.7755131143366437,0.7952635599694423,0.8112355866953556,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7037037037037037,0.6816143497757847,0.7272727272727273,0.8082053785160108,0.6308243727598566,0.5569620253164557,0.7272727272727273,0.6080132469637667,0.5891946992864424,0.6880952380952381,0.5151515151515151,0.6848688454868896,0.9686520376175548,0.9943684633950121,0.9442322383498855,0.996560811135762,0.6838709677419355,0.53,0.9636363636363636,0.9585296513743489
RF,0.7151822603163543,0.9640742202921437,0.6529592703224069,0.6943572543555679,0.7749026674610688,0.7918258212375859,0.7871935331923157,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7209302325581395,0.7013574660633484,0.7416267942583732,0.7475973186550243,0.6346483704974271,0.5425219941348973,0.7644628099173554,0.570702058814779,0.5765199161425576,0.6997455470737913,0.49019607843137253,0.6872841071426363,0.9640742202921437,0.9975490196078431,0.9327731092436975,0.9953010209115751,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9350831604375638
RF,0.7150252104107968,0.9705072748721982,0.6511546942954464,0.6898381995989727,0.779681264415292,0.7964094728800611,0.800311747774811,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7171492204899778,0.6708333333333333,0.7703349282296651,0.7873437629988302,0.6378854625550661,0.5560675883256528,0.7479338842975206,0.5838242322148808,0.5786163522012578,0.7022900763358778,0.4919786096256685,0.7023349439206541,0.9705072748721982,1.0,0.9427043544690603,0.9969599467223585,0.6709677419354839,0.52,0.9454545454545454,0.9310958530173306
RF,0.7149801089141473,0.9713388299960738,0.6508904286436656,0.6889286609041713,0.7753812947536561,0.8044308632543926,0.8027890598939363,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6727688787185355,0.6447368421052632,0.7033492822966507,0.7610060787923416,0.6708860759493671,0.5964630225080386,0.7665289256198347,0.63158792309497,0.6060606060606061,0.6993006993006993,0.5347593582887701,0.6844105666372887,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9972051160226072,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9397356149224744
RF,0.7149346206766436,0.971764705882353,0.6507270993752163,0.6966065694267917,0.7765525505548022,0.80061115355233,0.8137822529987242,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7242990654205608,0.7077625570776256,0.7416267942583732,0.8276620821859091,0.6494401378122309,0.5568685376661743,0.7789256198347108,0.6116963350263397,0.5835995740149095,0.7248677248677249,0.48841354723707664,0.6958727078942516,0.971764705882353,0.9983883964544722,0.946524064171123,0.9977394454604631,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9359406944266571
RF,0.7149193710937211,0.9713163064833006,0.6508201372463261,0.6896411626642992,0.7723244304246275,0.8029029793735676,0.8003545513822641,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6559633027522935,0.6299559471365639,0.6842105263157895,0.7584893870671922,0.6803571428571429,0.5990566037735849,0.7871900826446281,0.6546648982603611,0.5914634146341463,0.6879432624113475,0.5187165775401069,0.6778904451384805,0.9713163064833006,1.0,0.9442322383498855,0.9969763657869988,0.6754966887417219,0.53125,0.9272727272727272,0.9137516606582876
RF,0.7149002612511289,0.9697445972495088,0.6511891772515339,0.6895432766942593,0.7774446568536071,0.7956455309396486,0.8051811867836177,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.700228832951945,0.6710526315789473,0.7320574162679426,0.7738576646867937,0.6412754650132861,0.5612403100775194,0.7479338842975206,0.6240592159548481,0.5793814432989691,0.687041564792176,0.5008912655971479,0.679096889832098,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9963672910026157,0.6838709677419355,0.53,0.9636363636363636,0.9525248724417331
RF,0.7147773732493968,0.968503937007874,0.6513457323097775,0.6878590249593637,0.7858762243479385,0.7975553857906799,0.821367257476141,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7325842696629213,0.690677966101695,0.7799043062200957,0.8437723844658632,0.6399286987522281,0.5626959247648903,0.7417355371900827,0.6224048989535175,0.5865284974093264,0.7004950495049505,0.5044563279857398,0.695367907621167,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9968806479732358,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9484104483669215
RF,0.714720232649434,0.9686274509803922,0.6512434280666943,0.6908288924317286,0.7762481800027535,0.7975553857906799,0.8160483729309496,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6997635933806147,0.6915887850467289,0.7081339712918661,0.8091667203456401,0.6512455516014235,0.571875,0.756198347107438,0.6337161653367589,0.583078491335372,0.680952380952381,0.5098039215686274,0.6878597818651546,0.9686274509803922,0.9951651893634166,0.9434682964094728,0.9965527843680813,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9529464127391128
RF,0.7147163471386089,0.9615841584158416,0.6529993943193007,0.6965287749043313,0.7663808890237261,0.7941176470588235,0.794777224547002,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis']",0.6682134570765661,0.6486486486486487,0.6889952153110048,0.7226071244523729,0.6587637595258256,0.5581061692969871,0.8037190082644629,0.6600610174987626,0.5905759162303665,0.7157360406091371,0.5026737967914439,0.6662605445114618,0.9615841584158416,0.9983552631578947,0.9274255156608098,0.9948759269757892,0.6944444444444444,0.5617977528089888,0.9090909090909091,0.9300815092966239
RF,0.7146393684455202,0.969315499606609,0.6509703356552481,0.690026054963349,0.7770785251899802,0.7922077922077922,0.8161913463525747,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7400468384074942,0.7247706422018348,0.7559808612440191,0.8275173717813192,0.6235606731620903,0.5457364341085271,0.7272727272727273,0.6253408150909943,0.5693877551020409,0.665871121718377,0.49732620320855614,0.6682309189130388,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9970571373822166,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9628104885953047
RF,0.7145857811159532,0.9721459395841506,0.6501957414989037,0.6872224342733525,0.772864757908383,0.7998472116119175,0.8071562897512308,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6728110599078341,0.6488888888888888,0.6985645933014354,0.76139033225155,0.6605839416058394,0.5915032679738562,0.7479338842975206,0.6702576446975602,0.5876494023904383,0.6659142212189616,0.5258467023172906,0.6800736987352638,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9964098732077669,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9276498998640135
RF,0.7145716344128491,0.9709576138147566,0.6504751395623722,0.6918702599712957,0.7651798431421286,0.8044308632543926,0.7892108304200457,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.6490384615384616,0.6521739130434783,0.645933014354067,0.7112398871610964,0.6787003610108303,0.6025641025641025,0.7768595041322314,0.634983969177499,0.6074950690335306,0.6799116997792495,0.5490196078431373,0.6791473109783638,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9973379311512631,0.6666666666666666,0.5263157894736842,0.9090909090909091,0.923345053632006
RF,0.7145680746564981,0.9733333333333334,0.6498767599872893,0.692880986770115,0.7810973958961575,0.8048128342245989,0.8060663927223871,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7218390804597701,0.6946902654867256,0.7511961722488039,0.7806976539505125,0.6584507042253521,0.5736196319018405,0.7727272727272727,0.6276169655747466,0.5972660357518401,0.7282051282051282,0.5062388591800356,0.7000683770141711,0.9733333333333334,1.0,0.948051948051948,0.9974809759952865,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9244679910772188
RF,0.7145661588603492,0.9702427564604542,0.6506470094603231,0.6973720257230938,0.7820532371278219,0.8067226890756303,0.8056022772299339,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7162790697674418,0.6968325791855203,0.7368421052631579,0.7910403308646831,0.6660884648742411,0.5739910313901345,0.7933884297520661,0.6225676144953146,0.6094420600858369,0.7654986522911051,0.5062388591800356,0.6993796894142649,0.9702427564604542,0.9951807228915662,0.946524064171123,0.9974027649435371,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9176209864318698
RF,0.7145646348036065,0.9693396226415094,0.6508708878441308,0.6870260379484215,0.7732461196744901,0.7971734148204737,0.8041306141087846,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.656319290465632,0.6115702479338843,0.7081339712918661,0.7502637343091766,0.6648697214734951,0.5882352941176471,0.7644628099173554,0.6649766854185688,0.5795918367346938,0.6778042959427207,0.5062388591800356,0.6791421855498202,0.9693396226415094,0.9983805668016195,0.9419404125286478,0.9960081756497569,0.7027027027027027,0.5591397849462365,0.9454545454545454,0.9302622896166005
RF,0.7145089703872339,0.9620649198279233,0.6526199830270617,0.6958571528956342,0.76963796218792,0.7899159663865546,0.7937782882576405,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7297921478060047,0.7053571428571429,0.7559808612440191,0.8100271045798662,0.6316695352839932,0.5412979351032449,0.7582644628099173,0.5598094979153642,0.5598290598290598,0.6986666666666667,0.46702317290552586,0.6749298574587326,0.9620649198279233,0.9855769230769231,0.9396485867074102,0.9925738580873278,0.6891891891891891,0.5483870967741935,0.9272727272727272,0.931551123246912
RF,0.714452695743893,0.9709347996857817,0.6503321697584209,0.6926118158412692,0.7731056737614577,0.8021390374331551,0.8094540447851113,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6950354609929078,0.6869158878504673,0.7033492822966507,0.772859957836319,0.6483126110124334,0.5685358255451713,0.7541322314049587,0.6355054334108112,0.612410986775178,0.7132701421800948,0.5365418894830659,0.6940422149188443,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9971833502334954,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9476792675260863
