Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7143081884919477,0.9631083202511774,0.6521081555521403,0.701218307148243,0.7797261262051581,0.7975553857906799,0.809260173195438,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7163461538461539,0.7198067632850241,0.7129186602870813,0.785579696243759,0.6526492851135408,0.550354609929078,0.8016528925619835,0.6268785704189698,0.5891304347826087,0.754874651810585,0.483065953654189,0.6965250296543772,0.9631083202511774,0.9903147699757869,0.9373567608861727,0.9966222431636811,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9406953264964024
RF,0.7142466136028424,0.9709347996857817,0.6500745670821075,0.6921878525301866,0.7753406608402387,0.799083269671505,0.800789386185707,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var']",0.7077625570776256,0.6768558951965066,0.7416267942583732,0.7702599530745047,0.6468531468531469,0.5606060606060606,0.7644628099173554,0.6251074701386605,0.5876180482686254,0.7142857142857143,0.49910873440285203,0.6674769448438941,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9972297624688086,0.6580645161290323,0.51,0.9272727272727272,0.9438728004026679
RF,0.7142248325283128,0.9717203456402199,0.6498509542503359,0.6893487869589257,0.7817770849096489,0.8032849503437739,0.8094356890417294,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7079646017699115,0.6584362139917695,0.7655502392344498,0.7666726589857933,0.6512042818911686,0.5729984301412873,0.7541322314049587,0.629498580090885,0.606694560669456,0.7341772151898734,0.5169340463458111,0.7175565611395384,0.9717203456402199,1.0,0.944996180290298,0.9970636430850638,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9363870019073658
RF,0.7140525155384415,0.9721677773422187,0.6495237000874972,0.693380111058131,0.7744298397915059,0.8044308632543926,0.8022686816022832,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.7,0.6966824644549763,0.7033492822966507,0.7663532043777921,0.6494661921708185,0.5703125,0.7541322314049587,0.6147277762285683,0.6189989785495403,0.7248803827751196,0.5401069518716578,0.6844056833804004,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9977445475157621,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9481121965088936
RF,0.7139820470435188,0.9753424657534246,0.6486419423660423,0.6908218697089307,0.7804515177101725,0.8055767761650114,0.8082365486287388,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7168949771689498,0.6855895196506551,0.7511961722488039,0.7872433393841063,0.656556645851918,0.5777080062794349,0.7603305785123967,0.6151244443158305,0.5991649269311065,0.7229219143576826,0.5115864527629234,0.7167739736061686,0.9753424657534246,1.0,0.9518716577540107,0.9975795728936937,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9244614129438954
RF,0.7139134609727612,0.969363707776905,0.6500508992717252,0.6893419033960704,0.7883492274682817,0.8017570664629489,0.8180904046056569,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.71875,0.6736401673640168,0.7703349282296651,0.8073343164829395,0.6536758193091231,0.5720930232558139,0.762396694214876,0.6437896418168367,0.5968253968253968,0.734375,0.5026737967914439,0.6946268522246839,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9975834296085273,0.6309523809523809,0.4690265486725664,0.9636363636363636,0.9471177828952961
RF,0.7139060991093987,0.9699336196798126,0.6498992189667953,0.6960849875692047,0.7673059288961344,0.8029029793735676,0.814013951948418,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6882793017456359,0.71875,0.6602870813397129,0.7978075403181163,0.6565295169946332,0.5788643533123028,0.7582644628099173,0.6514202369998092,0.6092184368737475,0.6956521739130435,0.5418894830659536,0.6913514441961766,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9979215685829939,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9315689696449938
RF,0.7139019083879,0.9734167318217357,0.6490232025294411,0.6948937898017402,0.7667902985465609,0.8040488922841864,0.8057063344634685,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6634146341463415,0.6766169154228856,0.6507177033492823,0.7693560608708976,0.6583850931677019,0.5769828926905132,0.7665289256198347,0.6352728598617915,0.6119554204660588,0.7089201877934272,0.5383244206773619,0.6915063443048691,0.9734167318217357,0.9967974379503602,0.9511077158135982,0.9980184909275875,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9343779163521972
RF,0.7138477709027153,0.967741935483871,0.6503742297574264,0.6857864655931744,0.784787942145105,0.7983193277310925,0.8081839889077216,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7111111111111111,0.6639004149377593,0.7655502392344498,0.8006349572285606,0.6462646264626463,0.5725677830940988,0.7417355371900827,0.6189318682735389,0.5938144329896907,0.7041564792176039,0.5133689839572193,0.6772813863818343,0.967741935483871,0.9975669099756691,0.9396485867074102,0.9965770781262542,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9474946545284199
RF,0.7138117671357491,0.9619349722442506,0.6517809658586237,0.6947291588028831,0.7630145124600515,0.7895339954163484,0.7956764910300371,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI']",0.6635071090047393,0.6572769953051644,0.6698564593301436,0.7288025512571837,0.6553480475382003,0.5561959654178674,0.7975206611570248,0.6656742747464296,0.5699588477366255,0.6739659367396593,0.49376114081996436,0.6649177947254222,0.9619349722442506,1.0,0.9266615737203973,0.9953614381489855,0.7183098591549296,0.5862068965517241,0.9272727272727272,0.9236263962721645
RF,0.7138107896666721,0.96852871754524,0.6501313076970302,0.6841537695698444,0.7695479340061383,0.7887700534759359,0.7877027817906656,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6444444444444445,0.6016597510373444,0.69377990430622,0.7167402974019308,0.6423357664233577,0.5751633986928104,0.7272727272727273,0.6308345256465041,0.5637450199203188,0.6388261851015802,0.5044563279857398,0.6367429442563113,0.96852871754524,0.9983779399837794,0.9404125286478228,0.995943200872799,0.75,0.6067415730337079,0.9818181818181818,0.9582529407757826
RF,0.7138055650263913,0.9705535924617197,0.6496185581675592,0.6959256403679437,0.7738038460273191,0.8021390374331551,0.8121232733555906,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6878048780487804,0.7014925373134329,0.6746411483253588,0.7827141298418928,0.6637781629116117,0.5716417910447761,0.7913223140495868,0.655778590022424,0.5968911917098445,0.7128712871287128,0.5133689839572193,0.6834651114493392,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.997247785881468,0.65,0.49523809523809526,0.9454545454545454,0.9414107495828294
RF,0.7137221369759414,0.970714564623194,0.6494740300641284,0.6905680101868534,0.7753714500154129,0.7975553857906799,0.8075904563400605,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7061503416856492,0.6739130434782609,0.7416267942583732,0.8027442811096341,0.6430469441984057,0.5627906976744186,0.75,0.6081984256632628,0.5777310924369747,0.7033248081841432,0.49019607843137253,0.6652124865989425,0.970714564623194,0.9928115015974441,0.9495798319327731,0.9982377638472274,0.6709677419354839,0.52,0.9454545454545454,0.9635593244812362
RF,0.7136600128371187,0.968503937007874,0.6499490317944299,0.6889506320387142,0.7806824913523478,0.7967914438502673,0.813264789901765,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7285067873303167,0.6909871244635193,0.7703349282296651,0.8301476701111908,0.6342756183745583,0.5540123456790124,0.7417355371900827,0.6102096589920583,0.5910509885535901,0.71,0.5062388591800356,0.6843411687481809,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9971759505010223,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9444495011563726
RF,0.7136534176808681,0.9753424657534246,0.6482311556627289,0.6920969269095355,0.778181988758966,0.8036669213139801,0.8171901826344635,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7255813953488373,0.7058823529411765,0.7464114832535885,0.8349912050528875,0.6537102473498233,0.5709876543209876,0.7644628099173554,0.6307478041068102,0.5878661087866108,0.7113924050632912,0.5008912655971479,0.6871242766796881,0.9753424657534246,1.0,0.9518716577540107,0.9982522534140228,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.934835373918909
RF,0.7135321317865407,0.9721240675304279,0.6488841478505689,0.6869845456671025,0.7720986593854593,0.8013750954927426,0.7930165941067507,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std']",0.6504424778761062,0.6049382716049383,0.7033492822966507,0.7185131524558052,0.6630532971996387,0.5890850722311396,0.7582644628099173,0.6231198543733423,0.6020408163265306,0.7040572792362768,0.5258467023172906,0.689280123498702,0.9721240675304279,1.0,0.9457601222307105,0.99654845216552,0.68,0.5368421052631579,0.9272727272727272,0.9376213880403844
RF,0.7134179615878592,0.9686520376175548,0.6496094425804353,0.6960590796931121,0.7776698917931679,0.8044308632543926,0.811517511237733,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7159904534606205,0.7142857142857143,0.7177033492822966,0.8211722415680298,0.6567685589519651,0.5688350983358548,0.7768595041322314,0.6297037790679543,0.614900314795383,0.7474489795918368,0.5222816399286988,0.6892361761009667,0.9686520376175548,0.9943684633950121,0.9442322383498855,0.9974442235160006,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.920031135935714
RF,0.713382009486659,0.9713837710701686,0.6488815690907815,0.6989955622394837,0.7737810983462545,0.8032849503437739,0.814765447289675,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7055961070559611,0.7178217821782178,0.69377990430622,0.8108752799472115,0.6655290102389079,0.5668604651162791,0.8057851239669421,0.6291318456806387,0.5908607863974495,0.7315789473684211,0.49554367201426025,0.6965474664074631,0.9713837710701686,0.9975845410628019,0.946524064171123,0.997788678782542,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9394839656305192
RF,0.7133817680423735,0.9639780736100235,0.6507326916504609,0.6946866167125465,0.7758752374372977,0.7902979373567609,0.8135717952378909,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7229437229437229,0.6600790513833992,0.7990430622009569,0.805980918742309,0.6440101954120646,0.5468975468975469,0.7830578512396694,0.6480820818772717,0.5373467112597548,0.7172619047619048,0.4295900178253119,0.6845088835970288,0.9639780736100235,0.9887550200803212,0.9404125286478228,0.996265348650804,0.6986301369863014,0.5604395604395604,0.9272727272727272,0.9330217433220412
RF,0.7133284053818353,0.969315499606609,0.6493316318256419,0.6865080484579369,0.7818841098857986,0.7964094728800611,0.8035544351114225,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7310344827586207,0.7035398230088495,0.7607655502392344,0.7972308538805464,0.6403587443946188,0.5657686212361331,0.737603305785124,0.6027616486776673,0.5795918367346938,0.6778042959427207,0.5062388591800356,0.6650821371068536,0.969315499606609,0.9991889699918897,0.9411764705882353,0.996651758016793,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9560457778752526
RF,0.713313725646629,0.968147856861974,0.6496051928427927,0.6899487801377124,0.7881932102984734,0.7987012987012987,0.8176184321945049,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7240618101545254,0.6721311475409836,0.784688995215311,0.8223103101264048,0.6515679442508711,0.5632530120481928,0.7727272727272727,0.6271915647530295,0.5803667745415318,0.7349726775956285,0.47950089126559714,0.6915135716864695,0.968147856861974,0.9975688816855753,0.9404125286478228,0.9969453698820873,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9501313445245333
RF,0.7132819054058986,0.9717203456402199,0.6486722953473183,0.6898367081190704,0.7796777066633526,0.8013750954927426,0.8017494362855409,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7130044843049327,0.6708860759493671,0.7607655502392344,0.7700333475020669,0.6519823788546255,0.5683563748079877,0.7644628099173554,0.6110187053341108,0.5922023182297155,0.7242268041237113,0.5008912655971479,0.6949715788716531,0.9717203456402199,1.0,0.944996180290298,0.9978370162334033,0.6375,0.4857142857142857,0.9272727272727272,0.9348865334864707
RF,0.7132720075483692,0.967741935483871,0.6496545255644937,0.6919487403132647,0.772744769069002,0.793353705118411,0.7932495955869634,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_var']",0.7033492822966507,0.7033492822966507,0.7033492822966507,0.7239309965483512,0.6381865736704446,0.5520361990950227,0.756198347107438,0.6094754871200788,0.5775950668036999,0.6820388349514563,0.5008912655971479,0.6738022188962303,0.967741935483871,0.9975669099756691,0.9396485867074102,0.9959094447612167,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9631298306089405
RF,0.7132208023529364,0.9721459395841506,0.6484895180451328,0.6882710582781131,0.7830703886600311,0.8013750954927426,0.8092569484025516,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7219730941704036,0.679324894514768,0.7703349282296651,0.7885501482380289,0.6404293381037567,0.5646687697160884,0.7396694214876033,0.6213492053132325,0.6012526096033403,0.72544080604534,0.5133689839572193,0.7090592014179216,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9979794327091124,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9293467543344629
RF,0.7131607478145963,0.9737974188502151,0.6480015800556915,0.6911966127326709,0.7832262596208557,0.806340718105424,0.8188922598478381,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7223476297968398,0.6837606837606838,0.7655502392344498,0.7961711240995328,0.6565836298932385,0.5765625,0.762396694214876,0.6547400445765073,0.6059322033898306,0.7467362924281984,0.5098039215686274,0.7148540109262392,0.9737974188502151,0.9975961538461539,0.9511077158135982,0.9975786665827077,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9311174530542035
RF,0.7131079695604617,0.9673356946084218,0.6495510382984717,0.6912699836089808,0.7735497713657015,0.7925897631779985,0.7927556342919794,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.7028301886792453,0.6930232558139535,0.7129186602870813,0.7278139140767017,0.6388888888888888,0.5508982035928144,0.7603305785123967,0.6050888958811688,0.5726141078838174,0.684863523573201,0.4919786096256685,0.6724916132822941,0.9673356946084218,0.997564935064935,0.9388846447669977,0.996191442956086,0.6838709677419355,0.53,0.9636363636363636,0.9621923052636463
RF,0.7131000384145185,0.9678178963893249,0.649420573920817,0.6909527168032816,0.776280345979192,0.799083269671505,0.8203291696316531,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6971153846153846,0.7004830917874396,0.69377990430622,0.8200351977902792,0.6506666666666666,0.5709828393135725,0.756198347107438,0.6401555145527738,0.5995934959349594,0.6973995271867612,0.5258467023172906,0.6938758432510355,0.9678178963893249,0.9951573849878934,0.9419404125286478,0.9964398660702405,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9511394264939367
RF,0.7130386795278476,0.9725490196078431,0.6481610945078488,0.6933151930924786,0.7658532208011521,0.7987012987012987,0.8085133556057155,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6926829268292682,0.7064676616915423,0.6794258373205742,0.7945421703532396,0.6406388642413487,0.5614307931570762,0.7458677685950413,0.6446234790823835,0.5969849246231156,0.684331797235023,0.5294117647058824,0.6691538880798165,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9977834785776473,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9364637619354909
RF,0.7129313180338495,0.9709803921568627,0.648419049503096,0.6956660897950938,0.7780564927145281,0.8044308632543926,0.8085070700312649,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7092198581560284,0.7009345794392523,0.7177033492822966,0.7950800915536452,0.6712564543889845,0.5752212389380531,0.8057851239669421,0.6405634310461484,0.5912486659551761,0.7367021276595744,0.49376114081996436,0.6871316258121627,0.9709803921568627,0.9975825946817083,0.9457601222307105,0.9971379156181925,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9226222861261756
RF,0.7129220543846033,0.9729517836142689,0.647914622077187,0.6893862393298237,0.7834211683803578,0.8036669213139801,0.8102230909442614,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6977777777777778,0.6514522821576764,0.7511961722488039,0.7746980707702793,0.6637246248896734,0.5793528505392912,0.7768595041322314,0.6432753423253625,0.5921192758253461,0.7354497354497355,0.49554367201426025,0.6973365704954598,0.9729517836142689,0.999194847020934,0.948051948051948,0.9980429877188622,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9377624834113428
RF,0.712909644527695,0.9713613181639859,0.6482967261186223,0.6924096763710341,0.7745925825745695,0.8002291825821237,0.8124578883646884,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6983372921615202,0.6933962264150944,0.7033492822966507,0.7919283509339444,0.6514886164623468,0.5653495440729484,0.768595041322314,0.6371534727173032,0.5933609958506224,0.7096774193548387,0.5098039215686274,0.6933404407470859,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.9976392167314156,0.65,0.49523809523809526,0.9454545454545454,0.9422279606936927
RF,0.712819863806884,0.9711163153786104,0.6482457509139523,0.688493520666239,0.7782799122258733,0.80061115355233,0.8164071797336415,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7123287671232876,0.6812227074235808,0.7464114832535885,0.8223476383079786,0.6432432432432432,0.5702875399361023,0.737603305785124,0.6339452956621403,0.5954356846473029,0.7121588089330024,0.5115864527629234,0.6816230061773217,0.9711163153786104,0.9928172386272945,0.9503437738731857,0.9977430260007039,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9463769325200633
RF,0.7127910089639105,0.9697920753236563,0.648540742373974,0.6846975769834047,0.7782614533416673,0.8009931245225362,0.8062270371510099,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6755555555555556,0.6307053941908713,0.7272727272727273,0.787542703997479,0.6624203821656051,0.591869918699187,0.7520661157024794,0.6717401389494693,0.5979591836734693,0.6992840095465394,0.5222816399286988,0.644850199348694,0.9697920753236563,0.9967741935483871,0.9442322383498855,0.9963341418238291,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9306680016355778
RF,0.7126631533831098,0.971875,0.6478601917288873,0.6883503126567388,0.7761229641922014,0.7994652406417112,0.8087136809144031,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7048054919908466,0.6754385964912281,0.7368421052631579,0.8038719637124374,0.6439461883408072,0.5689381933438986,0.7417355371900827,0.6262106426618028,0.5886010362694301,0.7029702970297029,0.5062388591800356,0.675555945809111,0.971875,0.9944044764188649,0.9503437738731857,0.9983421825039995,0.6540880503144654,0.5,0.9454545454545454,0.9395876698846641
RF,0.7126610154488723,0.970102281667978,0.6483006988940958,0.6897661034772847,0.7682312368183462,0.7929717341482048,0.7983401467804618,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6811594202898551,0.6878048780487804,0.6746411483253588,0.7899285070490089,0.6484098939929329,0.566358024691358,0.7582644628099173,0.5991300980534509,0.5662650602409639,0.6482758620689655,0.5026737967914439,0.6645297832764395,0.970102281667978,1.0,0.9419404125286478,0.9969263096828156,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.941186035840594
RF,0.7125743850403576,0.9725274725274725,0.6475861131685788,0.6899175868342065,0.7766229136282612,0.8032849503437739,0.8128623368463164,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7203791469194313,0.7136150234741784,0.7272727272727273,0.8114439435705354,0.6559139784946236,0.5791139240506329,0.756198347107438,0.6226213404985556,0.5995934959349594,0.6973995271867612,0.5258467023172906,0.7006066664808854,0.9725274725274725,1.0,0.946524064171123,0.997478587358023,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9321611463235824
RF,0.7125730555503427,0.9721459395841506,0.6476798345418907,0.6999982712388488,0.7747947530469342,0.8036669213139801,0.8089149925418312,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7070217917675545,0.7156862745098039,0.6985645933014354,0.7965219677482419,0.6615905245346869,0.5601719197707736,0.8078512396694215,0.6133435030667096,0.596340150699677,0.7527173913043478,0.49376114081996436,0.7070997060768802,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9975831409368954,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9300266448804292
RF,0.7122459463033952,0.9661949685534591,0.6487586907408793,0.6895664961833395,0.7708994289320774,0.7910618792971734,0.7921036179265953,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1']",0.7030878859857482,0.6981132075471698,0.7081339712918661,0.7211246129471051,0.6290748898678414,0.5483870967741935,0.737603305785124,0.6051536661098346,0.5790010193679919,0.6761904761904762,0.5062388591800356,0.6715607152827221,0.9661949685534591,0.9951417004048583,0.9388846447669977,0.9962075007994917,0.6838709677419355,0.53,0.9636363636363636,0.966471594493823
RF,0.7121332920899586,0.9697445972495088,0.647730465800071,0.6914871172054495,0.7744363582753675,0.7967914438502673,0.802181367044977,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI']",0.7090909090909091,0.6753246753246753,0.7464114832535885,0.7598318903615912,0.6459412780656304,0.5548961424332344,0.7727272727272727,0.6269501612153386,0.5778251599147122,0.7188328912466844,0.483065953654189,0.6774708261646275,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.997480961362049,0.6580645161290323,0.51,0.9272727272727272,0.9491729961212785
RF,0.7120889565908307,0.9713837710701686,0.6472652529709962,0.6881330611993959,0.7727850130917961,0.793353705118411,0.8124738040681034,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7201834862385321,0.6916299559471366,0.7511961722488039,0.8037149187033293,0.6223404255319149,0.5450310559006211,0.7252066115702479,0.6288422534731879,0.5755693581780539,0.6864197530864198,0.49554367201426025,0.6762641793777139,0.9713837710701686,0.9975845410628019,0.946524064171123,0.9978222558883277,0.6709677419354839,0.52,0.9454545454545454,0.955725412897959
