Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7096315978152135,0.9682974559686889,0.6449651332768447,0.6864232263081108,0.7756402308639855,0.7941176470588235,0.8087480569872282,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7165532879818595,0.6810344827586207,0.7559808612440191,0.7994378999545876,0.6491688538932633,0.5629742033383915,0.7665289256198347,0.6376160237966753,0.5559105431309904,0.6904761904761905,0.46524064171123,0.6559416768208077,0.9682974559686889,0.992776886035313,0.944996180290298,0.9976391218727148,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9531055624913555
RF,0.7096268955862559,0.963197467352592,0.6462342526446718,0.6890541396197742,0.7699178305510982,0.7994652406417112,0.7769228624433022,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI']",0.6415094339622641,0.6325581395348837,0.6507177033492823,0.6540062710533022,0.6872322193658955,0.5871156661786238,0.8285123966942148,0.6380704314325848,0.5981308411214953,0.7164179104477612,0.5133689839572193,0.6639831544276992,0.963197467352592,0.9991789819376026,0.9297173414820473,0.9962352514012958,0.6580645161290323,0.51,0.9272727272727272,0.9323192039016294
RF,0.7095871429124134,0.9681978798586572,0.6449344586758525,0.6882285900055629,0.7675881609712176,0.7891520244461421,0.8053290381576179,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7033492822966507,0.7033492822966507,0.7033492822966507,0.796780730466146,0.6222611744084137,0.5403348554033486,0.7334710743801653,0.6199572267518076,0.5702564102564103,0.6714975845410628,0.49554367201426025,0.6668170490127887,0.9681978798586572,0.9959612277867528,0.9419404125286478,0.9973351958691654,0.6838709677419355,0.53,0.9636363636363636,0.9457549886881815
RF,0.7094183667337831,0.9674382110631621,0.6449134056514384,0.6876537104229833,0.7720014182271429,0.7952635599694423,0.8054361909010666,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.6873508353221957,0.6857142857142857,0.6889952153110048,0.7663723879840587,0.6425419240953222,0.5608628659476117,0.7520661157024794,0.6247665401935443,0.5913757700205339,0.6973365617433414,0.5133689839572193,0.6879993643243439,0.9674382110631621,0.9943548387096774,0.9419404125286478,0.9964170147566962,0.6583850931677019,0.5,0.9636363636363636,0.9516256472466899
RF,0.709416136159421,0.9743390357698289,0.6431854112568189,0.6870779915042546,0.7764302467398443,0.8002291825821237,0.8197084099326096,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7058823529411765,0.6695278969957081,0.7464114832535885,0.8222226266353234,0.6470588235294118,0.5689655172413793,0.75,0.6481601019935559,0.5778251599147122,0.7188328912466844,0.483065953654189,0.700483833258756,0.9743390357698289,0.9920823436262867,0.9572192513368984,0.998208224937607,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9294672628378058
RF,0.7093735451327473,0.9680976762504924,0.644692512353311,0.6817444595882591,0.7772367964149558,0.7914438502673797,0.811090323118456,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7327188940092166,0.7066666666666667,0.7607655502392344,0.8266172625757124,0.6251129177958447,0.5553772070626003,0.7148760330578512,0.6080239042612319,0.5745967741935484,0.6612529002320185,0.5080213903743316,0.6616658140888528,0.9680976762504924,0.9991869918699187,0.9388846447669977,0.9969196219640934,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9622250127023895
RF,0.7093370880154448,0.970102281667978,0.6441457896023115,0.6865643147080499,0.7754402535263779,0.7956455309396486,0.8061584452583765,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6932084309133489,0.6788990825688074,0.7081339712918661,0.7963800432098285,0.6550522648083623,0.5662650602409639,0.7768595041322314,0.6156585220031147,0.569937369519833,0.6876574307304786,0.48663101604278075,0.6880731025598583,0.970102281667978,1.0,0.9419404125286478,0.9970294113151261,0.6583850931677019,0.5,0.9636363636363636,0.9336511472039548
RF,0.7092905811271291,0.9646781789638933,0.645443681667938,0.6826885044892514,0.7799276509211776,0.7925897631779985,0.8089027685507821,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7111111111111111,0.6639004149377593,0.7655502392344498,0.8198108604930402,0.6459627329192547,0.5660964230171073,0.7520661157024794,0.606940076956381,0.5663157894736842,0.6915167095115681,0.47950089126559714,0.6601474845781362,0.9646781789638933,0.9919289749798225,0.9388846447669977,0.9962773023671482,0.6583850931677019,0.5,0.9636363636363636,0.9613381183592046
RF,0.7092729706266245,0.968503937007874,0.6444652290313122,0.6908157842930931,0.7762248840379996,0.7979373567608862,0.8038393901912089,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7109004739336493,0.704225352112676,0.7177033492822966,0.8117502269278012,0.6506024096385542,0.5575221238938053,0.78099173553719,0.5871261456057931,0.5898520084566596,0.7246753246753247,0.49732620320855614,0.6907864440251874,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9965675429420742,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9329665914551886
RF,0.7092102463237582,0.9683222526398123,0.6444322447447447,0.6828361060869501,0.7762289291532184,0.7929717341482048,0.795550735874748,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7022222222222222,0.6556016597510373,0.7559808612440191,0.7498565114805986,0.6234234234234234,0.5527156549520766,0.7148760330578512,0.597493036877004,0.5854166666666667,0.7042606516290727,0.5008912655971479,0.6924055952494319,0.9683222526398123,0.9919871794871795,0.9457601222307105,0.9958410389092051,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9421574968575005
RF,0.7092053818698543,0.9639498432601881,0.6455192665222708,0.6849113997639948,0.7739365063119636,0.7910618792971734,0.8091474823408026,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7180616740088106,0.6653061224489796,0.7799043062200957,0.8045993185280339,0.6491688538932633,0.5629742033383915,0.7665289256198347,0.6308971448702648,0.5481798715203426,0.6863270777479893,0.4563279857397504,0.6798938272630315,0.9639498432601881,0.9895414320193081,0.9396485867074102,0.9955542925006384,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9347928285420447
RF,0.7091941715419692,0.968885387948011,0.6442713674404588,0.682399812190932,0.7742086621512458,0.7899159663865546,0.7972852787195994,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7,0.6414342629482072,0.7703349282296651,0.7877195468851058,0.6319505736981466,0.551617873651772,0.7396694214876033,0.5830019971255784,0.5609243697478992,0.6828644501278772,0.47593582887700536,0.6871119571257455,0.968885387948011,1.0,0.9396485867074102,0.9970043240661696,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.931588568395398
RF,0.7090943921821894,0.9686274509803922,0.6442111274826386,0.6847078905148608,0.7660186684504163,0.7902979373567609,0.7994662977828474,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6745283018867925,0.6651162790697674,0.6842105263157895,0.7713617257834882,0.6381461675579323,0.5611285266457681,0.7396694214876033,0.6239731916182774,0.5668016194331984,0.6557377049180327,0.49910873440285203,0.6595316302427205,0.9686274509803922,0.9951651893634166,0.9434682964094728,0.9969594729333227,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9455054683364283
RF,0.7090915646561189,0.9729517836142689,0.6431265099165813,0.687893192221218,0.7742018999857445,0.7998472116119175,0.7984008600312728,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6995305164319249,0.6866359447004609,0.7129186602870813,0.7552758838984748,0.6389380530973451,0.5588235294117647,0.7458677685950413,0.6058444857601613,0.6037344398340249,0.7220843672456576,0.5187165775401069,0.6958924862636686,0.9729517836142689,0.999194847020934,0.948051948051948,0.9978586032640969,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9371328409699623
RF,0.7090816877682087,0.969315499606609,0.6440232348086087,0.6831359879304576,0.7810585164905458,0.7948815889992361,0.8082010303211222,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7158836689038032,0.6722689075630253,0.7655502392344498,0.8052394031617282,0.6341030195381883,0.5560747663551402,0.737603305785124,0.6041266124700392,0.5836820083682008,0.7063291139240506,0.49732620320855614,0.6901720133986383,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9971375504645846,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9443295721106212
RF,0.7090810035152175,0.9669291338582677,0.6446189709294549,0.6842661079757819,0.7785010776820516,0.7918258212375859,0.8157768247301258,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7117117117117117,0.6723404255319149,0.7559808612440191,0.8228796715268578,0.6434176111595467,0.5565610859728507,0.762396694214876,0.6346862433674838,0.5608465608465608,0.6901041666666666,0.47237076648841353,0.6685131142177002,0.9669291338582677,0.9975629569455727,0.9381207028265852,0.9962017849734598,0.6625,0.5047619047619047,0.9636363636363636,0.9566033095651272
RF,0.7090328794444126,0.9729305610043154,0.643058459054437,0.6914731084856308,0.7699888637490664,0.7994652406417112,0.799772203032495,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6968973747016707,0.6952380952380952,0.6985645933014354,0.786189581790129,0.653448275862069,0.5606508875739645,0.7830578512396694,0.5998750345232917,0.5843881856540084,0.7157622739018088,0.49376114081996436,0.6966829644659442,0.9729305610043154,1.0,0.9472880061115355,0.997993325764045,0.6375,0.4857142857142857,0.9272727272727272,0.9181201086190655
RF,0.7088958672321477,0.9696969696969697,0.6436955916159421,0.6888991436207931,0.7735999454153127,0.7941176470588235,0.7896573657760032,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7050691244239631,0.68,0.7320574162679426,0.7839931418504995,0.6362854686156492,0.5449189985272459,0.7644628099173554,0.5723286593772728,0.5793397231096912,0.7195767195767195,0.48484848484848486,0.6923875436941009,0.9696969696969697,1.0,0.9411764705882353,0.9963042370677604,0.6540880503144654,0.5,0.9454545454545454,0.9032732468903822
RF,0.7088909767610609,0.9725705329153606,0.6429710877224861,0.6850925902792004,0.7740692762533461,0.7960275019098548,0.8108621120852859,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7061503416856492,0.6739130434782609,0.7416267942583732,0.8105959647060693,0.6347517730496454,0.5559006211180124,0.7396694214876033,0.6142715632046301,0.58098223615465,0.702020202020202,0.49554367201426025,0.6824961385706869,0.9725705329153606,0.998390989541432,0.948051948051948,0.9977172923277025,0.65,0.49523809523809526,0.9454545454545454,0.9492296016173406
RF,0.7088393738486266,0.9707374170893485,0.6433648630384461,0.6966247630173539,0.7705855182438351,0.799083269671505,0.815245503690042,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7081339712918661,0.7081339712918661,0.7081339712918661,0.8281804878832022,0.6576500422654269,0.5565092989985694,0.8037190082644629,0.6299273725700618,0.5701754385964912,0.7407407407407407,0.46345811051693403,0.6824807494847754,0.9707374170893485,0.9920255183413078,0.9503437738731857,0.9979749526151254,0.6375,0.4857142857142857,0.9272727272727272,0.9376639558970459
RF,0.7088132431639746,0.9706227967097533,0.6433608547775299,0.6880384230055785,0.7675017270936212,0.7983193277310925,0.8090148926053816,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6888361045130641,0.6839622641509434,0.69377990430622,0.788629333773305,0.6406388642413487,0.5614307931570762,0.7458677685950413,0.6309623843690334,0.6024590163934426,0.708433734939759,0.5240641711229946,0.6916095491768206,0.9706227967097533,0.9959807073954984,0.946524064171123,0.9977214759821804,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9361517197255687
RF,0.7087836262619918,0.964327714621717,0.6448976041720604,0.6871163723004591,0.7671478769846346,0.7937356760886173,0.8107348933841051,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7018348623853211,0.6740088105726872,0.7320574162679426,0.8109634068843619,0.649737302977233,0.5638297872340425,0.7665289256198347,0.6289989715275937,0.5744234800838575,0.6972010178117048,0.48841354723707664,0.6852469387898821,0.964327714621717,0.9903381642512077,0.9396485867074102,0.9953697591806285,0.6535947712418301,0.5102040816326531,0.9090909090909091,0.9330953905380593
RF,0.7087220215378519,0.9729517836142689,0.6426645810187477,0.6896361205755401,0.7749542304960262,0.8021390374331551,0.8086753714033774,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6829268292682927,0.6965174129353234,0.6698564593301436,0.7889340871639814,0.6584507042253521,0.5736196319018405,0.7727272727272727,0.6296277663259817,0.6020618556701031,0.7139364303178484,0.5204991087344029,0.6964125829281346,0.9729517836142689,0.999194847020934,0.948051948051948,0.9973338313040502,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9310685892947391
RF,0.7086309724043786,0.9717425431711146,0.6428530797126947,0.6849857279647174,0.7773260813677363,0.7956455309396486,0.7973031582871302,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7048458149779736,0.6530612244897959,0.7655502392344498,0.7588690885529361,0.6308370044052863,0.5499231950844854,0.7396694214876033,0.5898495301606355,0.5857294994675186,0.7275132275132276,0.49019607843137253,0.6989765749276143,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9971981412031328,0.65,0.49523809523809526,0.9454545454545454,0.9416224565913325
RF,0.708487276426651,0.9684791174152876,0.6434893161794918,0.692383886765158,0.7719445551165225,0.7956455309396486,0.8052612656881462,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7156862745098039,0.7336683417085427,0.6985645933014354,0.8072910656679284,0.6478632478632479,0.5524781341107872,0.7830578512396694,0.5952279834140817,0.5801047120418849,0.7030456852791879,0.49376114081996436,0.6906643940340823,0.9684791174152876,1.0,0.9388846447669977,0.9961785731100969,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9369443122145408
RF,0.708453542135708,0.9745397571484528,0.6419319883825217,0.6849608969282199,0.7743087909369926,0.8013750954927426,0.8052662483004337,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7018348623853211,0.6740088105726872,0.7320574162679426,0.7870213978791107,0.6505808757819481,0.573228346456693,0.7520661157024794,0.6387266785831477,0.5933609958506224,0.7096774193548387,0.5098039215686274,0.6759215167709455,0.9745397571484528,1.0,0.9503437738731857,0.9979402013556464,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9267214469133188
RF,0.7084496304787649,0.9672841939298384,0.6437409896159967,0.6815943295769742,0.7745337578267497,0.7868601986249045,0.7910219520634,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1']",0.7142857142857143,0.6694560669456067,0.7655502392344498,0.7680984020837462,0.6256590509666081,0.5443425076452599,0.7355371900826446,0.598869549702142,0.5511482254697286,0.6649874055415617,0.47058823529411764,0.6492479896728938,0.9672841939298384,0.999185667752443,0.9373567608861727,0.9961707674504995,0.6838709677419355,0.53,0.9636363636363636,0.9427230514077187
RF,0.7083659344927818,0.9717203456402199,0.6425273317059224,0.6855224128742193,0.7706341327309524,0.7987012987012987,0.8111829201846497,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6915887850467289,0.6757990867579908,0.7081339712918661,0.7998919482644364,0.6560565870910698,0.5734157650695518,0.7665289256198347,0.6459027774668288,0.5849639546858908,0.6926829268292682,0.5062388591800356,0.6760081957438873,0.9717203456402199,1.0,0.944996180290298,0.9978325931366125,0.6375,0.4857142857142857,0.9272727272727272,0.9362790863114839
RF,0.7083041002886071,0.9628751974723538,0.6446613259926705,0.689441216736426,0.7612876381522596,0.7895339954163484,0.7777018456689457,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI']",0.6682027649769585,0.6444444444444445,0.69377990430622,0.6754917123980682,0.6496598639455783,0.5520231213872833,0.7892561983471075,0.6438542098305027,0.571127502634352,0.6984536082474226,0.483065953654189,0.6510020111579313,0.9628751974723538,0.9967293540474244,0.9312452253628725,0.994320995577284,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.923840299380942
RF,0.7082746853937856,0.9689343295320487,0.6431097743592198,0.6859566215953352,0.7677965696935581,0.7910618792971734,0.7937789457966716,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6793349168646081,0.6745283018867925,0.6842105263157895,0.7787501213426063,0.6398601398601399,0.5545454545454546,0.756198347107438,0.5873331736063294,0.5693730729701952,0.6723300970873787,0.49376114081996436,0.6621147210763954,0.9689343295320487,0.9983792544570502,0.9411764705882353,0.9971112619304197,0.6838709677419355,0.53,0.9636363636363636,0.9435854510276074
RF,0.7082577660582023,0.9670588235294117,0.6435575016904,0.6843012910325282,0.7735199812852501,0.7944996180290298,0.8095753650922282,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6851851851851852,0.6636771300448431,0.7081339712918661,0.7879332598427968,0.6412078152753108,0.5623052959501558,0.7458677685950413,0.6195622670457308,0.5894519131334023,0.7019704433497537,0.5080213903743316,0.695827060025933,0.9670588235294117,0.9935535858178888,0.9419404125286478,0.9964432928613817,0.6583850931677019,0.5,0.9636363636363636,0.9481109456852985
RF,0.7082267172702374,0.9666797334378675,0.6436134632283299,0.6803785198685823,0.7732351174484583,0.7895339954163484,0.8100491847922751,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7058823529411765,0.6695278969957081,0.7464114832535885,0.8206667102968939,0.6354635463546354,0.5629984051036683,0.7293388429752066,0.6174118980038401,0.5579487179487179,0.6570048309178744,0.48484848484848486,0.6470734528934006,0.9666797334378675,0.9927536231884058,0.9419404125286478,0.9963414394850094,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9687524232822311
RF,0.7081448264229923,0.9710031347962382,0.6424302493296807,0.6891822784617977,0.7707145476720483,0.7979373567608862,0.8121784996005648,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7142857142857143,0.7109004739336493,0.7177033492822966,0.8240222880515441,0.6474694589877836,0.5604229607250756,0.7665289256198347,0.6262373758626415,0.5821989528795811,0.7055837563451777,0.49554367201426025,0.6838457920947009,0.9710031347962382,0.996781979082864,0.946524064171123,0.9979581616893716,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9288288803045653
RF,0.7080479633317525,0.9685534591194969,0.6429215893848162,0.6845129882094549,0.7678045015309298,0.80061115355233,0.7977607335083535,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.6698795180722892,0.6747572815533981,0.6650717703349283,0.7409746142857802,0.6654578422484134,0.592891760904685,0.7582644628099173,0.637889895569791,0.6067193675889329,0.6807095343680709,0.5472370766488414,0.6748517433840436,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9968260516281371,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9382613626740162
RF,0.7080045714837936,0.9687255668491008,0.6428243226424668,0.6878657863950776,0.7724161400097229,0.7952635599694423,0.8106424709781409,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7169811320754716,0.7069767441860465,0.7272727272727273,0.8043474843329589,0.6415425065731815,0.5570776255707762,0.756198347107438,0.645019346094129,0.5747368421052632,0.7017994858611826,0.48663101604278075,0.6510764812615933,0.9687255668491008,0.9919935948759008,0.946524064171123,0.9975648444476309,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9552041987543924
RF,0.7077835069448446,0.9689098780007871,0.642501914180859,0.6850680779754589,0.7799568074293658,0.7983193277310925,0.810788866753904,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7120181405895691,0.6767241379310345,0.7511961722488039,0.8090448948405473,0.6455584872471416,0.5620214395099541,0.7582644628099173,0.614323846734083,0.5970464135021097,0.7312661498708011,0.5044563279857398,0.6930784117686928,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9967975969215578,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.9406995835046388
RF,0.707731789363631,0.9676910953506698,0.6427419628668714,0.681090660232636,0.7777855065471165,0.793353705118411,0.7996499967559794,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.695067264573991,0.6540084388185654,0.7416267942583732,0.7747171226249168,0.6436170212765957,0.5636645962732919,0.75,0.602022054931857,0.577962577962578,0.6932668329177057,0.49554367201426025,0.6698833662905939,0.9676910953506698,0.9991863303498779,0.9381207028265852,0.9964286051508467,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9551988347816825
RF,0.7076035494778481,0.9717425431711146,0.6415688010545314,0.6843540101972516,0.7721857390194007,0.7925897631779985,0.8127576084781557,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7107061503416856,0.6782608695652174,0.7464114832535885,0.8109948640058279,0.6310254163014899,0.547945205479452,0.743801652892562,0.6280713795123087,0.5663157894736842,0.6915167095115681,0.47950089126559714,0.6719755301240204,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9978252219527143,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9549210467959073
RF,0.7075965959619233,0.9721459395841506,0.6414592600563664,0.684182223474662,0.7784575561412037,0.7979373567608862,0.8095547206774965,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7022222222222222,0.6556016597510373,0.7559808612440191,0.7873426554866977,0.6437389770723104,0.5615384615384615,0.7541322314049587,0.63005882679592,0.5857294994675186,0.7275132275132276,0.49019607843137253,0.6976430140400365,0.9721459395841506,0.9991935483870967,0.946524064171123,0.997712689568211,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9350164174966171
RF,0.7075775407689094,0.970102281667978,0.6419463555441423,0.6836312401169458,0.7766632063873831,0.7960275019098548,0.8005143788875589,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6904231625835189,0.6458333333333334,0.7416267942583732,0.7907521915615185,0.6550218340611353,0.56732223903177,0.7747933884297521,0.6020849522238803,0.5723404255319149,0.7097625329815304,0.47950089126559714,0.6814887508830074,0.970102281667978,1.0,0.9419404125286478,0.9971487225231104,0.65,0.49523809523809526,0.9454545454545454,0.9310972772462779
