Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7075004154025186,0.9705304518664047,0.6417429062865471,0.682192842916181,0.769401895599475,0.7941176470588235,0.8000658847717419,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.7,0.6666666666666666,0.7368421052631579,0.7504661102864277,0.6332737030411449,0.5583596214511041,0.731404958677686,0.6314515966045386,0.5840163934426229,0.6867469879518072,0.5080213903743316,0.6712555508843797,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9973261885222658,0.6496815286624203,0.5,0.9272727272727272,0.9498299775610973
RF,0.7074815739460077,0.9733333333333334,0.6410186340991764,0.6865550376401611,0.774791158742749,0.8002291825821237,0.8081205721943988,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7113163972286374,0.6875,0.7368421052631579,0.7994501418148852,0.6496927129060579,0.5648854961832062,0.7644628099173554,0.6279337744518554,0.5886075949367089,0.7209302325581395,0.49732620320855614,0.6856931182894888,0.9733333333333334,1.0,0.948051948051948,0.9980969906119892,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9294288358037751
RF,0.707404698495157,0.9727414330218068,0.6410705148634944,0.6894898942916731,0.7669494226572751,0.8040488922841864,0.805195780323476,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6748166259168704,0.69,0.6602870813397129,0.7977155940397322,0.6565295169946332,0.5788643533123028,0.7582644628099173,0.6181509197784588,0.6147540983606558,0.7228915662650602,0.5347593582887701,0.6863663846125131,0.9727414330218068,0.9920571882446386,0.9541634835752483,0.9978447486267027,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9259012545599734
RF,0.7073129711150729,0.9705072748721982,0.6415143951757915,0.6826492960122096,0.7751968764887425,0.7952635599694423,0.8006075790387659,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.680365296803653,0.6506550218340611,0.7129186602870813,0.7820487789574428,0.6525945470536499,0.5681470137825421,0.7665289256198347,0.6045663082180172,0.5747126436781609,0.6944444444444444,0.49019607843137253,0.6891604656037298,0.9705072748721982,1.0,0.9427043544690603,0.9965835630269382,0.6583850931677019,0.5,0.9636363636363636,0.9306787793877017
RF,0.7072172115280481,0.968503937007874,0.6418955301580915,0.6824052831298563,0.7723497976833187,0.7906799083269671,0.7976812431638073,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.708803611738149,0.6709401709401709,0.7511961722488039,0.7891800673945583,0.6255506607929515,0.5453149001536098,0.7334710743801653,0.5906545677155006,0.575,0.6917293233082706,0.4919786096256685,0.6651700368587962,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9964195222792821,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.946982021570899
RF,0.7071118371614736,0.9713163064833006,0.6410607198310169,0.6894499006152793,0.7577034102027066,0.7910618792971734,0.8019290967076211,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var']",0.6748166259168704,0.69,0.6602870813397129,0.7703304845316645,0.6407599309153713,0.5504451038575667,0.7665289256198347,0.6341474266242026,0.5641025641025641,0.6642512077294686,0.49019607843137253,0.667236806094562,0.9713163064833006,1.0,0.9442322383498855,0.9979408632272277,0.6845637583892618,0.5425531914893617,0.9272727272727272,0.9399899030604485
RF,0.7070709771987509,0.9713388299960738,0.6410040139994202,0.6800412770554,0.774241071809324,0.7922077922077922,0.791817709718308,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.6939655172413793,0.6313725490196078,0.7703349282296651,0.7418055956335028,0.6211849192100538,0.5492063492063493,0.7148760330578512,0.5972513287948302,0.5821989528795811,0.7055837563451777,0.49554367201426025,0.6852494412653616,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9969634916629513,0.6666666666666666,0.5148514851485149,0.9454545454545454,0.9378186912348941
RF,0.7069292736520354,0.968885387948011,0.6414402450780415,0.6819316753360465,0.7717928632958185,0.7937356760886173,0.8039812391199087,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6944444444444444,0.672645739910314,0.7177033492822966,0.8121276541139458,0.6519434628975265,0.5694444444444444,0.762396694214876,0.60026996594284,0.5693730729701952,0.6723300970873787,0.49376114081996436,0.6842044413978785,0.968885387948011,1.0,0.9396485867074102,0.9970218326428605,0.65,0.49523809523809526,0.9454545454545454,0.9262823015020182
RF,0.7068784881290439,0.970125786163522,0.6410666636204243,0.6873901417241497,0.765690867908712,0.7960275019098548,0.8069152299416574,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI']",0.6825775656324582,0.680952380952381,0.6842105263157895,0.7771863939144501,0.6445993031358885,0.5572289156626506,0.7644628099173554,0.6222557493091336,0.5915201654601862,0.7044334975369458,0.5098039215686274,0.6858310489346809,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9973978735558724,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9519050839941499
RF,0.7068160031364001,0.9689098780007871,0.6412925344203033,0.6859235741377403,0.7748527980135073,0.793353705118411,0.812195719837144,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7109004739336493,0.704225352112676,0.7177033492822966,0.8284203828637288,0.648228176318064,0.5572065378900446,0.7747933884297521,0.6129222130911822,0.5636172450052577,0.6871794871794872,0.47771836007130125,0.6836237595857264,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9971525006565486,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9388597429885337
RF,0.706778332496951,0.9659224441833137,0.6419923045753604,0.6792065959788278,0.7735907708015786,0.7906799083269671,0.8143178941964795,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7110091743119266,0.6828193832599119,0.7416267942583732,0.824153192397931,0.6370235934664247,0.5679611650485437,0.7252066115702479,0.6190242771427841,0.5656154628687691,0.6587677725118484,0.49554367201426025,0.6616228641559385,0.9659224441833137,0.9911575562700965,0.9419404125286478,0.9963096991309387,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9704794381548058
RF,0.7067243436258435,0.968885387948011,0.6411840825453015,0.6902246803975073,0.7700376244451673,0.7944996180290298,0.8048879583154516,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6973365617433414,0.7058823529411765,0.6889952153110048,0.8069069933462844,0.6582064297800339,0.5573065902578797,0.8037190082644629,0.6203192634232807,0.563230605738576,0.6973684210526315,0.47237076648841353,0.6744258857016908,0.968885387948011,1.0,0.9396485867074102,0.9960647102434801,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9267229388625219
RF,0.7067067883714483,0.973015252248729,0.6401296724021281,0.6864167896048046,0.7728615291266572,0.7987012987012987,0.790371785499986,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.680365296803653,0.6506550218340611,0.7129186602870813,0.7434029516265764,0.6432953549517967,0.558599695585997,0.7582644628099173,0.5863882006358934,0.5948827292110874,0.7400530503978779,0.49732620320855614,0.7040495153373824,0.973015252248729,0.9967948717948718,0.9503437738731857,0.99778715059138,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9202311093086977
RF,0.7066867229279974,0.9705535924617197,0.6407200055445668,0.6810489591699413,0.7804047552035168,0.7994652406417112,0.8114019515844797,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6796536796536796,0.6205533596837944,0.7511961722488039,0.7551323156230969,0.6654804270462633,0.584375,0.7727272727272727,0.6636662310867787,0.5835995740149095,0.7248677248677249,0.48841354723707664,0.7043343762400576,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9978942450306983,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9359825899417663
RF,0.706615923038038,0.9695074276778733,0.640893046878079,0.6898928339079564,0.7651807203960315,0.7975553857906799,0.8098412499263767,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6893203883495146,0.6995073891625616,0.6794258373205742,0.8068647114781051,0.6427947598253275,0.556732223903177,0.7603305785123967,0.6253913798151928,0.5979166666666667,0.7192982456140351,0.5115864527629234,0.6836000146433205,0.9695074276778733,0.9927942353883107,0.9472880061115355,0.9977529681227273,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.935597175572538
RF,0.7066129206138201,0.973015252248729,0.6400123377050928,0.6852871242340717,0.7713821135239655,0.7994652406417112,0.7908928326637601,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6848072562358276,0.6508620689655172,0.722488038277512,0.7412293580491495,0.6448763250883393,0.5632716049382716,0.7541322314049587,0.5968722286403121,0.5968253968253968,0.734375,0.5026737967914439,0.7000148682190934,0.973015252248729,0.9967948717948718,0.9503437738731857,0.9975171848678117,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9188305235424338
RF,0.7066102328797633,0.9638648860958366,0.642296569575745,0.6926389162413806,0.7696133747104758,0.7925897631779985,0.7964288274137068,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7104622871046229,0.7227722772277227,0.6985645933014354,0.7630924034757675,0.6446700507614214,0.5458452722063037,0.7871900826446281,0.5974833667367938,0.576017130620985,0.7211796246648794,0.47950089126559714,0.6738611234699913,0.9638648860958366,0.9919159256265158,0.9373567608861727,0.9962137825092073,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9514934608767744
RF,0.7066041530511127,0.9636937647987371,0.6423317501142066,0.6830709726146684,0.7696459062093737,0.7853323147440795,0.7914397462186303,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7072072072072072,0.6680851063829787,0.7511961722488039,0.7682807356813529,0.6269430051813472,0.5385756676557863,0.75,0.5688122754500501,0.5554382259767687,0.6813471502590673,0.46880570409982175,0.6872692632883368,0.9636937647987371,0.996734693877551,0.9327731092436975,0.9950100885797623,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9378263680936495
RF,0.706527676030752,0.9684791174152876,0.641039815684618,0.6890622292566236,0.7708579786851669,0.7948815889992361,0.7971441448926704,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7038834951456311,0.7142857142857143,0.69377990430622,0.8031123272237838,0.6547008547008547,0.5583090379008746,0.7913223140495868,0.5997020165613075,0.5714285714285714,0.6956521739130435,0.48484848484848486,0.6817751395836003,0.9684791174152876,1.0,0.9388846447669977,0.9964311028758951,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.904700138218765
RF,0.7063377498848473,0.9627304825421734,0.6422395667205159,0.6911454547672811,0.7717703227441477,0.7937356760886173,0.7998598886783588,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7184466019417476,0.729064039408867,0.7081339712918661,0.7633801320054866,0.6484174508126604,0.5532846715328467,0.7830578512396694,0.6147867372699939,0.5793397231096912,0.7195767195767195,0.48484848484848486,0.6832130098479013,0.9627304825421734,0.989516129032258,0.9373567608861727,0.9957189469829825,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9422006172854299
RF,0.7062125986357894,0.9642154935116005,0.6417118749168366,0.6915116951995157,0.7755595722412496,0.7941176470588235,0.8002825080207897,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7285714285714285,0.7251184834123223,0.7320574162679426,0.8106432032497567,0.6480541455160744,0.5487106017191977,0.7913223140495868,0.5976555871125584,0.5748373101952278,0.7340720221606648,0.47237076648841353,0.6902298937619505,0.9642154935116005,0.993517017828201,0.9365928189457601,0.9954121274395028,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.9074717285401802
RF,0.706117845208005,0.968503937007874,0.6405213222580378,0.6828176024220849,0.7754312738579555,0.7914438502673797,0.8134803900032157,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7272727272727273,0.6926406926406926,0.7655502392344498,0.8356472822899008,0.6353350739773717,0.5488721804511278,0.7541322314049587,0.6115356463725512,0.5614406779661016,0.6919060052219321,0.47237076648841353,0.6887890771165891,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9973368329441116,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.934093111292926
RF,0.7060803122250708,0.9681728880157171,0.6405571682774093,0.680983072096617,0.7683743997816613,0.7902979373567609,0.7948128992742168,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6838407494145199,0.6697247706422018,0.6985645933014354,0.7324141524675586,0.6363636363636364,0.5595611285266457,0.737603305785124,0.6133719751768405,0.5711382113821138,0.6643026004728132,0.5008912655971479,0.6753594253781484,0.9681728880157171,0.9967637540453075,0.9411764705882353,0.996265341047736,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9566536023008008
RF,0.7060659692661295,0.9596236769894159,0.6426765423353079,0.6890067863401083,0.7756338707731896,0.7868601986249045,0.7996556308401214,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7379912663755459,0.678714859437751,0.8086124401913876,0.830578152869315,0.6459731543624161,0.5437853107344632,0.7954545454545454,0.5603080359189521,0.5244040862656073,0.721875,0.4117647058823529,0.6672254939238678,0.9596236769894159,0.9855072463768116,0.935064935064935,0.9949148703406814,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9452516011477905
RF,0.7060649190913452,0.964299725382503,0.6415062175185557,0.686511549422681,0.7699360092014187,0.7929717341482048,0.8014649553222444,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6901408450704225,0.6774193548387096,0.7033492822966507,0.7728475267204534,0.6511226252158895,0.5593471810089021,0.7789256198347108,0.6120338838356764,0.574761399787911,0.7094240837696335,0.483065953654189,0.6898391015275246,0.964299725382503,0.9911290322580645,0.9388846447669977,0.9967604335119844,0.65,0.49523809523809526,0.9454545454545454,0.9358438310155841
RF,0.7060364524949337,0.9692913385826771,0.6402227309729979,0.6913828471647451,0.7720766549333957,0.7941176470588235,0.8052038064183978,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7146401985111662,0.7422680412371134,0.6889952153110048,0.806645814713627,0.6427962489343564,0.5471698113207547,0.7789256198347108,0.6082012261825913,0.576235541535226,0.7025641025641025,0.48841354723707664,0.6740638639095702,0.9692913385826771,1.0,0.9404125286478228,0.996764501814092,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9403436254721084
RF,0.7058341808268522,0.9705072748721982,0.6396659073155156,0.6835752767598089,0.7702393928428265,0.7983193277310925,0.7889693965782595,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6318181818181818,0.6017316017316018,0.6650717703349283,0.7231963830369416,0.6856649395509499,0.5890207715133531,0.8202479338842975,0.6418450840287504,0.5702127659574469,0.7071240105540897,0.47771836007130125,0.6781142594708215,0.9705072748721982,1.0,0.9427043544690603,0.9964221238086397,0.6709677419354839,0.52,0.9454545454545454,0.9052691325461437
RF,0.7057840516650196,0.9682726204465335,0.6401619094696411,0.6857190554124644,0.7703615991851286,0.7925897631779985,0.8114856866112099,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7053364269141531,0.6846846846846847,0.7272727272727273,0.8167506669520054,0.6318537859007833,0.5458646616541354,0.75,0.6242455508894145,0.5774946921443737,0.7139107611548556,0.48484848484848486,0.6692790462488096,0.9682726204465335,0.9935691318327974,0.9442322383498855,0.9977753967462738,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9493777722195459
RF,0.7057390650062108,0.967032967032967,0.6404155894995217,0.6842607586764643,0.7760345930455698,0.7952635599694423,0.7970002666110821,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6976744186046512,0.6787330316742082,0.7177033492822966,0.7454375292337361,0.6450482033304119,0.5601217656012176,0.7603305785123967,0.5983594105435854,0.5879873551106428,0.7190721649484536,0.49732620320855614,0.6818738535045662,0.967032967032967,0.9943502824858758,0.9411764705882353,0.9969842091988736,0.6309523809523809,0.4690265486725664,0.9636363636363636,0.9623463305746496
RF,0.7056984787347448,0.9693396226415094,0.6397881927580535,0.684902944557434,0.7592835272429981,0.7902979373567609,0.7966269417111261,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6683046683046683,0.6868686868686869,0.6507177033492823,0.7885505087016292,0.6431095406360424,0.5617283950617284,0.7520661157024794,0.5951956102138645,0.568,0.6469248291571754,0.5062388591800356,0.6598003755192632,0.9693396226415094,0.9983805668016195,0.9419404125286478,0.9969408597949082,0.6797385620915033,0.5306122448979592,0.9454545454545454,0.9426473543259652
RF,0.7055708354327798,0.9643556600078339,0.6408746292890162,0.687689571924135,0.770057277369408,0.7906799083269671,0.8136166281012986,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.708803611738149,0.6709401709401709,0.7511961722488039,0.8337212030295966,0.6416382252559727,0.5465116279069767,0.7768595041322314,0.6156616987272119,0.5592105263157895,0.7264957264957265,0.45454545454545453,0.6852281081977567,0.9643556600078339,0.9895498392282959,0.9404125286478228,0.9959832659252673,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9374888646266606
RF,0.7055266656260815,0.9741379310344828,0.6383738492739812,0.6873922994634668,0.7624747941803951,0.8029029793735676,0.7963682820569471,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6666666666666666,0.6887755102040817,0.645933014354067,0.7737588214147662,0.6648936170212766,0.5822981366459627,0.7747933884297521,0.6041828266546094,0.6046511627906976,0.6985981308411215,0.5329768270944741,0.6911736581803314,0.9741379310344828,1.0,0.9495798319327731,0.9979094448901928,0.6172839506172839,0.4672897196261682,0.9090909090909091,0.9148166591448361
RF,0.7054809538582769,0.9680976762504924,0.639826773260223,0.677050759446568,0.7748934928473347,0.7899159663865546,0.7948264503850467,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6993318485523385,0.6541666666666667,0.7511961722488039,0.7631922227585398,0.63016157989228,0.5571428571428572,0.7252066115702479,0.595944612526223,0.5714285714285714,0.6747572815533981,0.49554367201426025,0.658056602077682,0.9680976762504924,0.9991869918699187,0.9388846447669977,0.9963941613435665,0.6583850931677019,0.5,0.9636363636363636,0.9605446532192224
RF,0.7054700459385145,0.9669811320754716,0.6400922744042752,0.6804955262659435,0.7738658873727831,0.7868601986249045,0.80589633125715,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7174887892376681,0.6751054852320675,0.7655502392344498,0.8047319533528391,0.6217162872154116,0.5395136778115501,0.7334710743801653,0.5985714213572059,0.5544973544973545,0.6822916666666666,0.46702317290552586,0.6658474536037577,0.9669811320754716,0.9959514170040485,0.9396485867074102,0.9964736494940242,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.963857178477923
RF,0.7054306574235227,0.9713613181639859,0.6389479922384068,0.6867281166164044,0.7687058799161248,0.8017570664629489,0.7989480713892287,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var']",0.6714628297362111,0.6730769230769231,0.6698564593301436,0.7364498964116549,0.6584723441615452,0.5725190839694656,0.7747933884297521,0.627823600502817,0.6113989637305699,0.7301980198019802,0.5258467023172906,0.6922706353518032,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.99761565847803,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9405805662018379
RF,0.7054244326548277,0.964299725382503,0.6407056094729089,0.6882147191245542,0.7690933580913879,0.7918258212375859,0.8002105509368891,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6966824644549763,0.6901408450704225,0.7033492822966507,0.758513641604315,0.649616368286445,0.5529753265602322,0.7871900826446281,0.6269742074173524,0.5665236051502146,0.7115902964959568,0.47058823529411764,0.6904081350740877,0.964299725382503,0.9911290322580645,0.9388846447669977,0.9962488037839055,0.65,0.49523809523809526,0.9454545454545454,0.9289079668047842
RF,0.7052162095256532,0.970335675253708,0.6389363430936394,0.6852736076901044,0.7713970024721502,0.7960275019098548,0.7965667396006727,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6912442396313364,0.6666666666666666,0.7177033492822966,0.7544667418796627,0.6480349344978166,0.5612708018154312,0.7665289256198347,0.6142637304818622,0.5744908896034298,0.7204301075268817,0.47771836007130125,0.6602011864718196,0.970335675253708,0.9920191540303273,0.9495798319327731,0.997938637682975,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9559634014870443
RF,0.7052071936175428,0.9709347996857817,0.6387752921004832,0.6836362279201958,0.767006773131175,0.7948815889992361,0.8016703359451419,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6778042959427207,0.6761904761904762,0.6794258373205742,0.7800361125220523,0.6526315789473685,0.5670731707317073,0.768595041322314,0.617553259609132,0.5746652935118435,0.6804878048780488,0.49732620320855614,0.6778901122653622,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9965077372906642,0.65,0.49523809523809526,0.9454545454545454,0.936364458038499
RF,0.7051799766549245,0.96875,0.6392874708186556,0.6768418744883635,0.7716972791726521,0.793353705118411,0.7846707129566259,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6917960088691796,0.6446280991735537,0.7464114832535885,0.7307588143260901,0.6360294117647058,0.5728476821192053,0.7148760330578512,0.6533134979069251,0.579324462640737,0.6802884615384616,0.5044563279857398,0.6017873283449833,0.96875,0.991207034372502,0.9472880061115355,0.9959246304207807,0.65,0.49523809523809526,0.9454545454545454,0.9415692937843505
RF,0.7051443413444994,0.9680725266062278,0.6394122950290675,0.6817011387404136,0.7712007169113839,0.7895339954163484,0.798888674849726,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7042889390519187,0.6666666666666666,0.7464114832535885,0.7929628159191408,0.6230366492146597,0.5392749244712991,0.737603305785124,0.5796367642975216,0.576235541535226,0.7025641025641025,0.48841354723707664,0.6942251166513772,0.9680725266062278,1.0,0.9381207028265852,0.9972561844961811,0.6540880503144654,0.5,0.9454545454545454,0.9303624928844094
RF,0.7051148403866362,0.9676910953506698,0.6394707766456279,0.6772709564158641,0.7745905965692061,0.7925897631779985,0.8033240952809418,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.680089485458613,0.6386554621848739,0.7272727272727273,0.7808673152781896,0.6330027051397655,0.5616,0.7252066115702479,0.6142808989480381,0.5944841675178754,0.6961722488038278,0.5187165775401069,0.680733432673868,0.9676910953506698,0.9991863303498779,0.9381207028265852,0.9967042380197567,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9440345914848571
