Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7051036062053059,0.9631372549019608,0.6405951940311422,0.6762566910069221,0.7633286668299334,0.7868601986249045,0.7689798541293176,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6529680365296804,0.6244541484716157,0.6842105263157895,0.7035162192143525,0.6321626617375231,0.5719063545150501,0.7066115702479339,0.6380606094912843,0.5798816568047337,0.6490066225165563,0.5240641711229946,0.5855948989424248,0.9631372549019608,0.9895245769540693,0.9381207028265852,0.9954179506274878,0.6973684210526315,0.5463917525773195,0.9636363636363636,0.9223095923710384
RF,0.704909809629353,0.9745397571484528,0.6375023227495781,0.6870675993782821,0.7644067875083917,0.8029029793735676,0.7926630009510565,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6567901234567901,0.6785714285714286,0.6363636363636364,0.7481028836644805,0.6637246248896734,0.5793528505392912,0.7768595041322314,0.6036644088713288,0.6075433231396534,0.7095238095238096,0.5311942959001783,0.6969284611553334,0.9745397571484528,1.0,0.9503437738731857,0.9983966827872641,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9162225682768752
RF,0.7048957363171178,0.9674126423243031,0.6392665098153214,0.6825587832408286,0.7603316019752834,0.7899159663865546,0.7939120473241627,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6571428571428571,0.6540284360189573,0.6602870813397129,0.7668120035471546,0.6425419240953222,0.5608628659476117,0.7520661157024794,0.5956208882573025,0.573170731707317,0.6666666666666666,0.5026737967914439,0.6635669234785851,0.9674126423243031,0.9951534733441034,0.9411764705882353,0.9969404638979557,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.9466199574398154
RF,0.7046989568305841,0.9721459395841506,0.6378372111421924,0.6799589784761358,0.779380378510691,0.799083269671505,0.8102217930322585,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6826086956521739,0.6254980079681275,0.7511961722488039,0.756420710591703,0.6619343389529725,0.5800933125972006,0.7706611570247934,0.655667876300557,0.5802997858672377,0.7265415549597856,0.483065953654189,0.7038786797075868,0.9721459395841506,0.9991935483870967,0.946524064171123,0.9978113354119079,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9373303631495373
RF,0.7045976758259941,0.9718089271730619,0.6377948629892272,0.6867102940431388,0.7699297953196067,0.8021390374331551,0.8077088424708136,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6634382566585957,0.6715686274509803,0.6555023923444976,0.7766061672610626,0.6590509666080844,0.573394495412844,0.7747933884297521,0.6272679396538445,0.6133056133056133,0.7356608478802993,0.5258467023172906,0.6934784098314811,0.9718089271730619,0.9967871485943776,0.948051948051948,0.9976266315021548,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.9435650641055255
RF,0.7045426055831313,0.9707602339181286,0.6379881984993819,0.6890551050109851,0.7632819530596058,0.8002291825821237,0.8082135585274874,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6783042394014963,0.7083333333333334,0.6507177033492823,0.7977608305631427,0.656084656084656,0.5723076923076923,0.768595041322314,0.6350926107991977,0.5993820803295572,0.7097560975609756,0.5187165775401069,0.6764706950530487,0.9707602339181286,0.9912420382165605,0.9511077158135982,0.997649562730522,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9340940934915262
RF,0.7045054911077104,0.9717203456402199,0.637701777474583,0.6860253748569705,0.7737352252775838,0.7967914438502673,0.8038037811438625,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.7077625570776256,0.6768558951965066,0.7416267942583732,0.7822137515559339,0.6552609067579127,0.5591240875912409,0.7913223140495868,0.6352295258805639,0.5658324265505985,0.7262569832402235,0.46345811051693403,0.6895039464710084,0.9717203456402199,1.0,0.944996180290298,0.9974663263439933,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9146053554678136
RF,0.7044784310608232,0.968503937007874,0.6384720545740604,0.680395464465701,0.7749105018257847,0.7910618792971734,0.8090214145211139,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7284768211920529,0.6762295081967213,0.7894736842105263,0.8270338519065253,0.63881636205396,0.5518796992481203,0.7582644628099173,0.6048697555547005,0.5530546623794212,0.6935483870967742,0.45989304812834225,0.6847583644928072,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9974583930229712,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9309867076285646
RF,0.7044400757934456,0.9721895808852331,0.6375026995204988,0.6815037439575151,0.7775443591964841,0.7998472116119175,0.8184851055601273,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6968325791855203,0.6609442060085837,0.7368421052631579,0.7899745647578786,0.6530249110320284,0.5734375,0.7582644628099173,0.662581192346977,0.5919661733615222,0.7272727272727273,0.49910873440285203,0.7045502003082658,0.9721895808852331,0.997588424437299,0.948051948051948,0.9979329128121572,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.9373866575753576
RF,0.7044091446811024,0.9680725266062278,0.6384932991998209,0.6898328150175171,0.7779491753204109,0.7956455309396486,0.7986383217271565,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7380952380952381,0.7345971563981043,0.7416267942583732,0.8179456156443501,0.652027027027027,0.5514285714285714,0.7975206611570248,0.6038857537271249,0.5695652173913044,0.7298050139275766,0.46702317290552586,0.6719092076283745,0.9680725266062278,1.0,0.9381207028265852,0.9960997167501057,0.5942857142857143,0.43333333333333335,0.9454545454545454,0.9033513148858273
RF,0.7043789154269497,0.9699336196798126,0.637990239363734,0.6805999190873504,0.7659622927030751,0.7906799083269671,0.8071599423018169,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.703962703962704,0.6863636363636364,0.722488038277512,0.7993259422234561,0.6260089686098654,0.5530903328050714,0.7210743801652892,0.6246611532867826,0.5679012345679012,0.6715328467153284,0.4919786096256685,0.6523274752387433,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9979903676780973,0.6540880503144654,0.5,0.9454545454545454,0.9614947730820044
RF,0.7043189379188262,0.9713837710701686,0.6375527296309906,0.677709437190567,0.7621353700244777,0.7944996180290298,0.7961650675339458,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6311111111111111,0.5892116182572614,0.6794258373205742,0.726320270268802,0.6545784224841342,0.5831987075928917,0.7458677685950413,0.6437573659071947,0.5845213849287169,0.6817102137767221,0.5115864527629234,0.6840715149728933,0.9713837710701686,0.9975845410628019,0.946524064171123,0.9970844587171651,0.68,0.5368421052631579,0.9272727272727272,0.9295917278036738
RF,0.7042662075125243,0.9715177526336325,0.6374533212322473,0.688958922721007,0.7633736382765373,0.7987012987012987,0.8071151194363801,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.683046683046683,0.702020202020202,0.6650717703349283,0.8068655668855804,0.6427320490367776,0.5577507598784195,0.7582644628099173,0.610301640646972,0.6020833333333333,0.7243107769423559,0.5151515151515151,0.6839364207665724,0.9715177526336325,0.992822966507177,0.9511077158135982,0.9979144095608886,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9365575593218879
RF,0.7041569695016443,0.961252446183953,0.6398831003310671,0.6889156481940416,0.7728863602857412,0.7880061115355232,0.8034542591893905,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7321428571428571,0.6861924686192469,0.784688995215311,0.8399805199127638,0.6454316848281643,0.5430183356840621,0.7954545454545454,0.561026732428523,0.5322763306908267,0.7298136645962733,0.41889483065953653,0.6816506809752427,0.961252446183953,0.985553772070626,0.9381207028265852,0.9942580240504939,0.6496815286624203,0.5,0.9272727272727272,0.9403553385799289
RF,0.7040947515660159,0.9717868338557993,0.63717173099357,0.680852342768904,0.7636003231218542,0.7906799083269671,0.7998713680212252,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6863636363636364,0.6536796536796536,0.722488038277512,0.7909619455782262,0.6313932980599647,0.5507692307692308,0.7396694214876033,0.6236404504615061,0.5642633228840125,0.6818181818181818,0.48128342245989303,0.6527519114908092,0.9717868338557993,0.997586484312148,0.9472880061115355,0.9982262748961138,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9337762576794706
RF,0.7040352746814862,0.9683222526398123,0.6379635301919047,0.6778857887519305,0.7701333547773176,0.7880061115355232,0.8056628226538786,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.7045454545454546,0.670995670995671,0.7416267942583732,0.7993861394084707,0.6291331546023236,0.5543307086614173,0.7272727272727273,0.6337850479976901,0.5515088449531738,0.6625,0.47237076648841353,0.6405136613331647,0.9683222526398123,0.9919871794871795,0.9457601222307105,0.9976574309700719,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9569718335599957
RF,0.7039956912076745,0.970125786163522,0.6374631674687127,0.6803812640238422,0.7694926913784217,0.7944996180290298,0.8031937095357173,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.6712328767123288,0.6419213973799127,0.7033492822966507,0.7760008246036525,0.6401414677276747,0.5595054095826894,0.7479338842975206,0.6083930051727574,0.5925155925155925,0.7107231920199502,0.5080213903743316,0.6889130136111515,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9971305522263484,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9455311520646769
RF,0.7039463887362759,0.970335675253708,0.637349067106918,0.6797934643126275,0.7694208662151245,0.7941176470588235,0.8088077767325201,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6926605504587156,0.6651982378854625,0.722488038277512,0.8054156689385121,0.6403587443946188,0.5657686212361331,0.737603305785124,0.6288133274787153,0.5744016649323621,0.69,0.4919786096256685,0.6653689544297561,0.970335675253708,0.9920191540303273,0.9495798319327731,0.998040355182455,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9464005776331621
RF,0.7039124560960357,0.9693877551020408,0.6375436313445344,0.6856821984394739,0.7715878417482696,0.7964094728800611,0.8089047807748735,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7053364269141531,0.6846846846846847,0.7272727272727273,0.8122535574515708,0.6488352027610008,0.557037037037037,0.7768595041322314,0.6207027238105991,0.5815450643776824,0.7304582210242587,0.483065953654189,0.6843916419200657,0.9693877551020408,0.9967715899919289,0.9434682964094728,0.9978616984395245,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.929314282252607
RF,0.7038175226725989,0.9658689682228325,0.6383046612850405,0.6833974363775601,0.7770852264350717,0.7925897631779985,0.8204810222250168,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7142857142857143,0.6888888888888889,0.7416267942583732,0.8310216472084263,0.6470588235294118,0.5565476190476191,0.7727272727272727,0.6391188691690018,0.5646551724137931,0.7138964577656676,0.46702317290552586,0.6878551809208895,0.9658689682228325,0.992741935483871,0.9404125286478228,0.9958406211932194,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9485687926335472
RF,0.7036081768263512,0.9709347996857817,0.6367765211114936,0.6754472045760066,0.7742314829368023,0.7975553857906799,0.804849529386915,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6842105263157895,0.631578947368421,0.7464114832535885,0.7712801967490379,0.662431941923775,0.5906148867313916,0.7541322314049587,0.6831328078911307,0.5785123966942148,0.687960687960688,0.49910873440285203,0.63930736354471,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9961552428605911,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.934372035889106
RF,0.7035942649443132,0.9695550351288056,0.63710407239819,0.6808168895371509,0.7703746970732616,0.7975553857906799,0.814858437617542,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.691764705882353,0.6805555555555556,0.7033492822966507,0.8143430576715572,0.644343891402715,0.573268921095008,0.7355371900826446,0.6411854914908242,0.5969230769230769,0.7028985507246377,0.5187165775401069,0.6639704927375085,0.9695550351288056,0.99122106943336,0.9488158899923606,0.9974695007634914,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.957323645424328
RF,0.703415305402925,0.9718969555035128,0.636294892877778,0.680644732737038,0.7704782617701278,0.7967914438502673,0.8008748215716025,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6850574712643678,0.6592920353982301,0.7129186602870813,0.7720356132223908,0.6434316353887399,0.5669291338582677,0.743801652892562,0.6348380587908945,0.5863874345549738,0.7106598984771574,0.49910873440285203,0.6676412859105131,0.9718969555035128,0.9936153232242618,0.9511077158135982,0.9981447889814674,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9317143609527472
RF,0.7034052241148131,0.9698630136986301,0.6367907767188588,0.6870019253390021,0.7683712441044274,0.7964094728800611,0.8100425432344462,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.709832134292566,0.7115384615384616,0.7081339712918661,0.8099912372106213,0.6499567847882455,0.5586924219910847,0.7768595041322314,0.631680007501983,0.5765957446808511,0.7150395778364116,0.483065953654189,0.6870144041901651,0.9698630136986301,0.9943820224719101,0.946524064171123,0.9975669165239932,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9239601507454681
RF,0.7033011524978832,0.9698157585260682,0.6366725009908369,0.6847741418084808,0.7693165095529295,0.7964094728800611,0.8052887478456977,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6857142857142857,0.6824644549763034,0.6889952153110048,0.7697035890534535,0.6451612903225806,0.5580693815987934,0.7644628099173554,0.6247898944947139,0.5930599369085173,0.7230769230769231,0.5026737967914439,0.6933195696418888,0.9698157585260682,0.9959742351046699,0.944996180290298,0.99791457220958,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9407161138288518
RF,0.703195940468853,0.9725274725274725,0.6358630574541981,0.6807940778117104,0.7751418775426656,0.8002291825821237,0.8057905088113518,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6875,0.6443514644351465,0.7368421052631579,0.7543241169652156,0.6536758193091231,0.5720930232558139,0.762396694214876,0.6324736188803971,0.5987261146496815,0.7401574803149606,0.5026737967914439,0.7185264881034881,0.9725274725274725,1.0,0.946524064171123,0.997531835003628,0.6035502958579881,0.4473684210526316,0.9272727272727272,0.9260964851040304
RF,0.7030568865395136,0.9654359780047133,0.6374621136732136,0.6899360273700086,0.7701120448179272,0.7929717341482048,0.8045630086896344,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7152941176470589,0.7037037037037037,0.7272727272727273,0.8270967556651828,0.6465155331654072,0.5445544554455446,0.7954545454545454,0.5864880942579054,0.5698569856985699,0.7442528735632183,0.46167557932263814,0.6784741680778479,0.9654359780047133,0.9935327405012127,0.9388846447669977,0.9962451792723961,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.93451084617484
RF,0.7030564869847661,0.9713837710701686,0.6359746659634153,0.6776970595424683,0.7723236019070525,0.7975553857906799,0.7989891189337737,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6757990867579908,0.6462882096069869,0.7081339712918661,0.7690768592613582,0.6618834080717488,0.5847860538827259,0.762396694214876,0.6685903241504378,0.5797101449275363,0.691358024691358,0.49910873440285203,0.6439986899662169,0.9713837710701686,0.9975845410628019,0.946524064171123,0.9966704527699668,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9166092685208889
RF,0.7029967268748065,0.9697445972495088,0.6363097592811309,0.6767155209855804,0.7711537716434986,0.7922077922077922,0.7829624952988515,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.6850574712643678,0.6592920353982301,0.7129186602870813,0.7221804286425849,0.6311992786293958,0.56,0.7231404958677686,0.5781546942746087,0.5865580448065173,0.684085510688836,0.5133689839572193,0.6723549708214487,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9963725768914783,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9457498058641369
RF,0.7029812258895123,0.9673356946084218,0.6368926087097849,0.678497602239116,0.7706754611370429,0.787624140565317,0.8075471410365231,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7361111111111112,0.7130044843049327,0.7607655502392344,0.8251485088155225,0.6212389380530974,0.5433436532507739,0.7252066115702479,0.605449399544009,0.5599173553719008,0.6658476658476659,0.483065953654189,0.6624382280432252,0.9673356946084218,0.997564935064935,0.9388846447669977,0.9965276472817393,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9481719214981198
RF,0.7029471689154059,0.9679186228482003,0.6367043054322072,0.6797859282255783,0.7616188746050835,0.7899159663865546,0.7917303948450733,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6445497630331753,0.6384976525821596,0.6507177033492823,0.774488032502397,0.6513274336283186,0.5696594427244582,0.7603305785123967,0.5965188232036746,0.5626283367556468,0.6634382566585957,0.48841354723707664,0.6572680796801186,0.9679186228482003,0.991980753809142,0.944996180290298,0.9971844739068357,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9331925649323407
RF,0.7027876881164448,0.970714564623194,0.6358059689897575,0.6789353346446377,0.7702188261124372,0.7941176470588235,0.8117349569310817,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7030878859857482,0.6981132075471698,0.7081339712918661,0.8082204284026111,0.6295620437956204,0.5637254901960784,0.7128099173553719,0.6421617506217194,0.5870445344129555,0.6791569086651054,0.5169340463458111,0.6488459102429285,0.970714564623194,0.9928115015974441,0.9495798319327731,0.997930156332812,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9615165390553368
RF,0.7027457635507761,0.966327329678935,0.6368503720187364,0.6784140949711946,0.7766898529746827,0.7902979373567609,0.7974866677970646,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7030567685589519,0.6465863453815262,0.7703349282296651,0.7497353487944434,0.6246672582076309,0.5474339035769828,0.7272727272727273,0.6106489383909333,0.5772532188841202,0.7250673854447439,0.47950089126559714,0.6836130376821271,0.966327329678935,0.9911646586345382,0.9427043544690603,0.9963304714764716,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9471055426413476
RF,0.702644585543388,0.963166144200627,0.6375141958790782,0.6748899099875435,0.7728452877453721,0.7868601986249045,0.7908636449360404,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.691304347826087,0.6334661354581673,0.7607655502392344,0.7299485269273062,0.6209386281588448,0.5512820512820513,0.7107438016528925,0.6050255607251351,0.5753138075313807,0.6962025316455697,0.49019607843137253,0.6843889788936441,0.963166144200627,0.9887369267900241,0.9388846447669977,0.9957814460355194,0.6625,0.5047619047619047,0.9636363636363636,0.9391737120985971
RF,0.7026241224912593,0.969315499606609,0.6359512782124219,0.6790159746813923,0.7712519509761278,0.7906799083269671,0.8076135581831941,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7061503416856492,0.6739130434782609,0.7416267942583732,0.8157983523537808,0.636920384951881,0.5523520485584219,0.7520661157024794,0.6035439893279042,0.5626975763962065,0.6881443298969072,0.47593582887700536,0.686256687132135,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9970550802548784,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9354136818472727
RF,0.7025250662779363,0.9658957271658173,0.6366824010559662,0.6723946302820984,0.7654421786113315,0.7872421695951107,0.7798956945340315,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6577181208053692,0.6176470588235294,0.7033492822966507,0.7241414750641699,0.6377079482439926,0.5769230769230769,0.7128099173553719,0.6515708268097621,0.5674325674325674,0.6454545454545455,0.5062388591800356,0.6034040861141212,0.9658957271658173,0.9919484702093397,0.9411764705882353,0.9955716967445112,0.6838709677419355,0.53,0.9636363636363636,0.9247903879375932
RF,0.7024982643628774,0.9646781789638933,0.6369532857126237,0.6769486421391926,0.7705228798783541,0.787624140565317,0.8081936380278751,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.7018348623853211,0.6740088105726872,0.7320574162679426,0.8213519327014971,0.6304541406945681,0.5539906103286385,0.731404958677686,0.6060152666211702,0.5652173913043478,0.674074074074074,0.48663101604278075,0.6466857283806218,0.9646781789638933,0.9919289749798225,0.9388846447669977,0.9956380379488794,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9712772244872074
RF,0.7024821586107175,0.9639498432601881,0.63711523744835,0.6825085756187506,0.760430975347947,0.7864782276546982,0.8032970386467978,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6970387243735763,0.6652173913043479,0.7320574162679426,0.7986536813205081,0.6402753872633391,0.5486725663716814,0.768595041322314,0.6176806384135759,0.5444801714898178,0.6827956989247311,0.45276292335115864,0.6706406706611393,0.9639498432601881,0.9895414320193081,0.9396485867074102,0.9957434946264075,0.6666666666666666,0.5263157894736842,0.9090909090909091,0.9337667082123582
RF,0.7024509096887782,0.9697445972495088,0.6356274877985956,0.6756648242743355,0.7729371557235334,0.793353705118411,0.7878431446651176,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6772009029345373,0.6410256410256411,0.7177033492822966,0.7424995525655527,0.6353790613718412,0.5641025641025641,0.7272727272727273,0.572453525371172,0.5913757700205339,0.6973365617433414,0.5133689839572193,0.676450233078359,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.996137892858484,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9516745194520205
RF,0.7023188500835675,0.9705072748721982,0.6352717438864098,0.6809601428305625,0.7742320921409016,0.7975553857906799,0.8021626004852905,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6905829596412556,0.6497890295358649,0.7368421052631579,0.7936215111369009,0.65970409051349,0.5699248120300752,0.7830578512396694,0.6194700996922097,0.5800214822771214,0.7297297297297297,0.48128342245989303,0.7047840672234769,0.9705072748721982,1.0,0.9427043544690603,0.9979483446709341,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.8949889797029318
