Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.7022213874662047,0.964299725382503,0.6367018029871301,0.6760549213194429,0.7668047244996302,0.7834224598930482,0.8067331669243851,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7048054919908466,0.6754385964912281,0.7368421052631579,0.8259579116228691,0.6185383244206774,0.5438871473354232,0.7169421487603306,0.5933847859471492,0.5525773195876289,0.6552567237163814,0.47771836007130125,0.6462719254709642,0.964299725382503,0.9911290322580645,0.9388846447669977,0.9966812353615446,0.6708860759493671,0.5145631067961165,0.9636363636363636,0.9713699762193985
RF,0.7021183671304455,0.9657884388517499,0.6362008492001194,0.6829580782474877,0.7731980900233082,0.7925897631779985,0.8029909399659182,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7210884353741497,0.6853448275862069,0.7607655502392344,0.8210059937573313,0.6355785837651122,0.5459940652818991,0.7603305785123967,0.5901440223683887,0.5809935205183585,0.736986301369863,0.47950089126559714,0.6805054787099688,0.9657884388517499,0.9951377633711507,0.9381207028265852,0.9965549758561936,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9267442291377095
RF,0.702074704893192,0.9647335423197492,0.6364099955365528,0.6812612633036963,0.7720807487849424,0.7887700534759359,0.8111082336173416,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7114967462039046,0.6507936507936508,0.784688995215311,0.8137926115671896,0.6373056994818653,0.5474777448071216,0.762396694214876,0.6186443147112651,0.5512679162072768,0.7225433526011561,0.44563279857397503,0.6882547841715538,0.9647335423197492,0.9903459372485921,0.9404125286478228,0.996741060306811,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.938108397329888
RF,0.7020037222715544,0.9642436149312377,0.6364437491066335,0.6867715471546127,0.7736679935131947,0.7941176470588235,0.8010415784587774,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7109004739336493,0.704225352112676,0.7177033492822966,0.8076579919085115,0.6547619047619048,0.5563583815028902,0.7954545454545454,0.6020386440901694,0.5754614549402823,0.7361111111111112,0.47237076648841353,0.6736044263710476,0.9642436149312377,0.9927184466019418,0.9373567608861727,0.995246302076577,0.6046511627906976,0.4444444444444444,0.9454545454545454,0.9266605278475817
RF,0.7019689020435221,0.9725705329153606,0.6343184943255624,0.67768698864234,0.7687012134127248,0.7937356760886173,0.8004877701737223,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6880733944954128,0.6607929515418502,0.7177033492822966,0.76807957927162,0.6332737030411449,0.5583596214511041,0.731404958677686,0.6241501257078182,0.5817805383022774,0.6938271604938272,0.5008912655971479,0.6729693683836696,0.9725705329153606,0.998390989541432,0.948051948051948,0.9979447751106106,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9392950023948928
RF,0.7019324345531176,0.9705072748721982,0.6347887244733474,0.6800079077395862,0.7683949421438867,0.7941176470588235,0.7999554376853162,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6880733944954128,0.6607929515418502,0.7177033492822966,0.7911152305785017,0.6527415143603134,0.5639097744360902,0.7747933884297521,0.6036135127553419,0.5687103594080338,0.6987012987012987,0.47950089126559714,0.6836423503379508,0.9705072748721982,1.0,0.9427043544690603,0.9964863351505286,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9249197596042577
RF,0.7018878467020635,0.96700706991359,0.635608040899182,0.6806789655543474,0.7698241836969674,0.7918258212375859,0.8063863385529695,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6857142857142857,0.6824644549763034,0.6889952153110048,0.7925124826690397,0.6533101045296167,0.5647590361445783,0.7747933884297521,0.6308010017566519,0.5648535564853556,0.6835443037974683,0.48128342245989303,0.6763451329144095,0.96700706991359,0.9951495553759094,0.9404125286478228,0.9962767790927242,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9359962963320222
RF,0.7018812198110721,0.967843137254902,0.6353907404501147,0.6835921330076168,0.7704389681057286,0.7956455309396486,0.7939588965436093,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI']",0.675990675990676,0.6590909090909091,0.69377990430622,0.7385250899082554,0.656896551724138,0.5636094674556213,0.7871900826446281,0.6037192297854685,0.5821697099892589,0.7324324324324324,0.483065953654189,0.7005743788882047,0.967843137254902,0.9943593875906527,0.9427043544690603,0.997816431687888,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9291593524482297
RF,0.7018540084279926,0.9696969696969697,0.6348932681107482,0.6826814964224759,0.7685193050686999,0.7944996180290298,0.8049837972009346,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.6729411764705883,0.6620370370370371,0.6842105263157895,0.7933351705593222,0.6534823731728289,0.5596465390279823,0.7851239669421488,0.6066917683547568,0.5790031813361611,0.7146596858638743,0.48663101604278075,0.6978792509371554,0.9696969696969697,1.0,0.9411764705882353,0.9962536916015861,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.930759104551853
RF,0.7018520857199343,0.9619159795838241,0.6368361122539619,0.684117588343543,0.7680242901858438,0.7887700534759359,0.7885050866914353,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6857142857142857,0.6824644549763034,0.6889952153110048,0.7289435635346456,0.6380789022298456,0.5454545454545454,0.768595041322314,0.5987678368914078,0.577209797657082,0.716931216931217,0.483065953654189,0.6837719200575093,0.9619159795838241,0.9894991922455574,0.9358288770053476,0.9964602337905609,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9345818791830522
RF,0.7018224090618433,0.9642436149312377,0.6362171075944948,0.6751499389402873,0.7691089780844917,0.7845683728036669,0.8078251313972865,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.7029478458049887,0.6681034482758621,0.7416267942583732,0.8078387249363297,0.6245551601423488,0.5484375,0.7252066115702479,0.6020226809869244,0.5548654244306418,0.6617283950617284,0.47771836007130125,0.657025564188578,0.9642436149312377,0.9927184466019418,0.9373567608861727,0.9960195353420669,0.6625,0.5047619047619047,0.9636363636363636,0.9762191515325337
RF,0.7017304621931034,0.970102281667978,0.6346375073243848,0.6855545275257924,0.7572458979241979,0.7891520244461421,0.8122173956620378,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6864197530864198,0.7091836734693877,0.6650717703349283,0.8042871652013176,0.6386986301369864,0.5453216374269005,0.7706611570247934,0.6464085536003085,0.5595854922279793,0.6683168316831684,0.48128342245989303,0.667731243348828,0.970102281667978,1.0,0.9419404125286478,0.9978710599808404,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9447889561788949
RF,0.7016579781242612,0.9714509190457568,0.6342097428938873,0.6762301075725794,0.7695102973768889,0.7948815889992361,0.8072173696346697,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6864988558352403,0.6578947368421053,0.7177033492822966,0.7934227769483879,0.6400725294650952,0.5702746365105008,0.7293388429752066,0.6351408812904845,0.5837615621788284,0.6893203883495146,0.5062388591800356,0.6565405133264286,0.9714509190457568,0.9951923076923077,0.9488158899923606,0.9980159888331795,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9529666877748683
RF,0.7016433332140137,0.968885387948011,0.6348328195305144,0.6807204667430502,0.7570930364316236,0.7815126050420168,0.7923455794447836,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.6746987951807228,0.6796116504854369,0.6698564593301436,0.7813658460267042,0.6211072664359861,0.5342261904761905,0.7417355371900827,0.6098366260581944,0.5415384615384615,0.6376811594202898,0.47058823529411764,0.6432009464051177,0.968885387948011,1.0,0.9396485867074102,0.9963191243687436,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.9310053543651583
RF,0.7016323465034054,0.9711613406079501,0.6342500979772693,0.6866932457550852,0.7600794036622913,0.8025210084033614,0.8019883027395703,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6616915422885572,0.689119170984456,0.6363636363636364,0.7852494090985368,0.6578014184397163,0.5760869565217391,0.7665289256198347,0.6195381551738168,0.6187050359712231,0.7305825242718447,0.5365418894830659,0.6839348011515671,0.9711613406079501,0.9912490055688147,0.9518716577540107,0.9979479122685776,0.5988023952095808,0.44642857142857145,0.9090909090909091,0.9232712360053537
RF,0.7014383330833643,0.9713388299960738,0.633963208855187,0.6748754243523044,0.7576346188758235,0.7910618792971734,0.7804912067711957,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6113744075829384,0.6056338028169014,0.6172248803827751,0.7034553788264563,0.6471127406049496,0.5815485996705108,0.7293388429752066,0.6087873623933903,0.5845552297165201,0.6471861471861472,0.5329768270944741,0.6381648379705236,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9961367130742173,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9559117415913911
RF,0.7013105942091288,0.9655442443226312,0.6352521816807531,0.6816689003439593,0.7686523917962139,0.7906799083269671,0.8141913165079104,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7074829931972789,0.6724137931034483,0.7464114832535885,0.833285396490199,0.638961038961039,0.5499254843517138,0.762396694214876,0.6105820819481923,0.564935064935065,0.71900826446281,0.46524064171123,0.693176848409821,0.9655442443226312,0.9903614457831326,0.9419404125286478,0.9965826522788668,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.937329603412474
RF,0.701296258391312,0.9708057609964967,0.6339188827400158,0.6839600400614447,0.7523422313684064,0.7891520244461421,0.7998898017363779,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6782178217821783,0.7025641025641025,0.6555023923444976,0.7744859607372443,0.6325088339222615,0.5524691358024691,0.7396694214876033,0.6381620941815156,0.558282208588957,0.6546762589928058,0.48663101604278075,0.6506373439144245,0.9708057609964967,0.9896825396825397,0.9526355996944232,0.9974556488680486,0.6666666666666666,0.5204081632653061,0.9272727272727272,0.9387079609806568
RF,0.7011860605443309,0.9638364779874213,0.6355234561835582,0.6840257008412998,0.7660648217529726,0.7891520244461421,0.795964350391247,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.6921241050119332,0.6904761904761905,0.69377990430622,0.7441584719693931,0.64910790144435,0.5512265512265512,0.7892561983471075,0.6071443611443852,0.5588865096359743,0.6997319034852547,0.46524064171123,0.6879441782266928,0.9638364779874213,0.9927125506072875,0.9365928189457601,0.9961867697289668,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.944387970886797
RF,0.7011707693565529,0.9705535924617197,0.6338250635802612,0.673528344700744,0.7749347725170973,0.7956455309396486,0.7973066469456178,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.673866090712743,0.6141732283464567,0.7464114832535885,0.7422622923045455,0.6399270738377393,0.5725938009787929,0.7252066115702479,0.593775745040769,0.5987525987525988,0.7182044887780549,0.5133689839572193,0.7178705801750724,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9967238915098139,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.935900725697888
RF,0.7011468452827245,0.9689098780007871,0.6342060871032087,0.67723028107525,0.7733703973107293,0.7906799083269671,0.8026630734099152,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.6899563318777293,0.6345381526104418,0.7559808612440191,0.7841938214532131,0.6393013100436681,0.5537065052950075,0.756198347107438,0.6138828353253671,0.5655913978494623,0.7127371273712737,0.46880570409982175,0.6816046841509287,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9959706722763781,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9376633538436894
RF,0.700951488288809,0.9673099645529736,0.6343618692227679,0.6738509436255027,0.7737091391580556,0.7902979373567609,0.7970642933177168,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6936936936936937,0.6553191489361702,0.7368421052631579,0.7736158874948169,0.6319569120287253,0.5587301587301587,0.7272727272727273,0.5967154560268946,0.5808444902162719,0.6878048780487804,0.5026737967914439,0.6666068813328707,0.9673099645529736,0.9983739837398374,0.9381207028265852,0.9968030443081713,0.6309523809523809,0.4690265486725664,0.9636363636363636,0.9515801974258308
RF,0.7007526309365391,0.9678683385579937,0.6339737040311753,0.6790317121826933,0.7636954076976593,0.7918258212375859,0.7959327061823165,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6538461538461539,0.6570048309178744,0.6507177033492823,0.7208888644035172,0.6472148541114059,0.5656877897990726,0.756198347107438,0.6243667343855437,0.5805128205128205,0.6835748792270532,0.5044563279857398,0.6732916761191478,0.9678683385579937,0.9935639581657281,0.9434682964094728,0.9964176740328419,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9646985819705327
RF,0.7005769552066554,0.9650843468026677,0.6344501073076523,0.6790110804611165,0.777345661187485,0.7925897631779985,0.8090539104900735,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.6919642857142857,0.6485355648535565,0.7416267942583732,0.7841550990788638,0.6527415143603134,0.5639097744360902,0.7747933884297521,0.6322036121918093,0.5695652173913044,0.7298050139275766,0.46702317290552586,0.6800933832484102,0.9650843468026677,0.9919354838709677,0.9396485867074102,0.9962205789919126,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9525968789393715
RF,0.7005247134432929,0.9707602339181286,0.632965833324584,0.6828163072837221,0.755432419161662,0.7914438502673797,0.8064143104392242,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6731707317073171,0.6865671641791045,0.6602870813397129,0.8038747274301687,0.6296296296296297,0.5492307692307692,0.737603305785124,0.6199113455382352,0.5793814432989691,0.687041564792176,0.5008912655971479,0.6664967932389487,0.9707602339181286,0.9912420382165605,0.9511077158135982,0.9981487702541214,0.6496815286624203,0.5,0.9272727272727272,0.9436399157346469
RF,0.700472770892996,0.964622641509434,0.6344353032388865,0.6844526250441776,0.7707011451818657,0.7914438502673797,0.8059076935506365,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7375886524822695,0.7289719626168224,0.7464114832535885,0.844361683328873,0.6363636363636364,0.5439882697947214,0.7665289256198347,0.578585339711192,0.5741935483870968,0.7235772357723578,0.47593582887700536,0.6810221731988999,0.964622641509434,0.9935222672064777,0.9373567608861727,0.9960903260948158,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.9294789454194017
RF,0.7002839575826508,0.9733542319749217,0.6320163889845831,0.683956051217207,0.7603856140107196,0.7956455309396486,0.7928786124350221,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6732186732186732,0.6919191919191919,0.6555023923444976,0.7721974694536387,0.6499133448873483,0.5597014925373134,0.7747933884297521,0.5918776487758486,0.5791666666666667,0.6967418546365914,0.49554367201426025,0.6865947398952645,0.9733542319749217,0.999195494770716,0.9488158899923606,0.9981125639883075,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9156106400620513
RF,0.7002433034703168,0.9715399610136453,0.6324191390844848,0.683604224967477,0.7572494434920554,0.7998472116119175,0.8038023566813222,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6666666666666666,0.6731707317073171,0.6602870813397129,0.8077495677724559,0.6537102473498233,0.5709876543209876,0.7644628099173554,0.61020617021497,0.6043613707165109,0.7238805970149254,0.5187165775401069,0.6835066459043794,0.9715399610136453,0.9920382165605095,0.9518716577540107,0.9982267560533499,0.6049382716049383,0.45794392523364486,0.8909090909090909,0.9193226434614552
RF,0.7001192263085858,0.9639780736100235,0.6341545144832264,0.673960288166525,0.7699623511866687,0.7872421695951107,0.7917219892804166,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.6859688195991092,0.6416666666666667,0.7368421052631579,0.727706537746792,0.6235399820305481,0.5516693163751988,0.7169421487603306,0.5986174612326071,0.5768025078369906,0.696969696969697,0.4919786096256685,0.6941186421829266,0.9639780736100235,0.9887550200803212,0.9404125286478228,0.9961370130737116,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9420302921660454
RF,0.7000639579620482,0.9666797334378675,0.6334100140930935,0.6743011594639949,0.7755110430427065,0.7918258212375859,0.8102972075923643,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.7013574660633484,0.6652360515021459,0.7416267942583732,0.8095509019352055,0.6529884032114184,0.5745682888540031,0.756198347107438,0.6217912317575082,0.5594111461619348,0.6820512820512821,0.4741532976827095,0.6635833043283695,0.9666797334378675,0.9927536231884058,0.9419404125286478,0.9962968995857346,0.6198830409356725,0.45689655172413796,0.9636363636363636,0.9602637003550033
RF,0.7000228394811809,0.9721677773422187,0.6319866050159215,0.6836493870922158,0.7607145842242944,0.7941176470588235,0.7992517239259003,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.687960687960688,0.7070707070707071,0.6698564593301436,0.7827622034292109,0.63881636205396,0.5518796992481203,0.7582644628099173,0.610568743564262,0.58298755186722,0.6972704714640199,0.5008912655971479,0.6781776031194872,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9981105151316666,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9266395543848746
RF,0.6999700081926967,0.9663799843627834,0.6333675141501751,0.6756911580687706,0.7669544059468067,0.7883880825057296,0.7787414035457789,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.680365296803653,0.6506550218340611,0.7129186602870813,0.6986273726123291,0.6200716845878136,0.5474683544303798,0.7148760330578512,0.5743274385537633,0.5827263267429761,0.7,0.49910873440285203,0.6815057719869881,0.9663799843627834,0.9895916733386709,0.9442322383498855,0.9956895915717117,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9435568430041021
RF,0.6999166068599315,0.9697208022021234,0.6324655580243834,0.6705448753338066,0.7640772568270456,0.787624140565317,0.7896677073668092,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6442953020134228,0.6050420168067226,0.6889952153110048,0.747039323912466,0.6381039197812215,0.5709624796084829,0.7231404958677686,0.6267090035597261,0.56797583081571,0.6527777777777778,0.5026737967914439,0.6375432077292811,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9961451158345213,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9409018857980517
RF,0.6998429360716751,0.9697445972495088,0.6323675207772168,0.6732078399404807,0.772695277327982,0.7910618792971734,0.8013356398737278,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7004405286343612,0.6489795918367347,0.7607655502392344,0.7688850799720935,0.6258992805755396,0.554140127388535,0.71900826446281,0.605256706895076,0.5803757828810021,0.7002518891687658,0.49554367201426025,0.7007166981887513,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.997072258615372,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9347474556973462
RF,0.6998091531942594,0.969315499606609,0.632432566591172,0.6717990649141925,0.7566962618018064,0.7807486631016043,0.7703435384175349,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew']",0.6514806378132119,0.6217391304347826,0.6842105263157895,0.7003817280047681,0.6159420289855072,0.5483870967741935,0.7024793388429752,0.5739037537664826,0.5508982035928144,0.6258503401360545,0.4919786096256685,0.6241080722509327,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9955777049131628,0.7114093959731543,0.5638297872340425,0.9636363636363636,0.9577464331523284
RF,0.6997460517844454,0.9610696028313016,0.6344151640227313,0.6804905687300777,0.7608544818536375,0.7868601986249045,0.7874149118564268,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6650717703349283,0.6650717703349283,0.6650717703349283,0.7277586282567485,0.648323301805675,0.5552282768777614,0.7789256198347108,0.6054336530962051,0.5660377358490566,0.6870229007633588,0.48128342245989303,0.6684784972029091,0.9610696028313016,0.9902755267423015,0.93353705118411,0.9964361647078074,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9389676160184637
RF,0.6997372698631756,0.9705304518664047,0.6320389743623683,0.6729654116831563,0.7731005198947782,0.7956455309396486,0.7989042614189871,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6756152125279642,0.634453781512605,0.722488038277512,0.7352822282439653,0.6618705035971223,0.5859872611464968,0.7603305785123967,0.694088443852584,0.5752855659397715,0.6890547263681592,0.49376114081996436,0.6451976463479516,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9961384862299563,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.9238145024204784
RF,0.6996890854576377,0.9713388299960738,0.6317766493230287,0.67242566419582,0.7721493695346777,0.7956455309396486,0.7954469924670796,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6521739130434783,0.5976095617529881,0.7177033492822966,0.7532731902453416,0.6642664266426642,0.5885167464114832,0.762396694214876,0.6736233686639964,0.5765199161425576,0.6997455470737913,0.49019607843137253,0.6302905094620498,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9952048542621287,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9248430397018816
RF,0.6995749305685253,0.9705304518664047,0.6318360502440554,0.6714349538955189,0.7562894596725163,0.7868601986249045,0.7836510024591583,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl4_std']",0.6009389671361502,0.5898617511520737,0.6124401913875598,0.7031695251497085,0.6358595194085028,0.5752508361204013,0.7107438016528925,0.6030657763578332,0.5800193986420951,0.6361702127659574,0.5329768270944741,0.6490516867503964,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9957281780516292,0.7105263157894737,0.5567010309278351,0.9818181818181818,0.9672398459862243
RF,0.6994872251134387,0.9717425431711146,0.6314233955990198,0.6775055113183043,0.7645919855545524,0.7902979373567609,0.7986422170006364,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6877828054298643,0.6523605150214592,0.7272727272727273,0.7601075129124895,0.6346992153443767,0.5490196078431373,0.7520661157024794,0.6133480828488181,0.5617021276595745,0.6965699208443272,0.47058823529411764,0.672950042667182,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.997753056158161,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9490523904165314
