Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6994844019909118,0.9717425431711146,0.631419866695861,0.6835578145930853,0.7508025289280567,0.7868601986249045,0.8047612590575632,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6683291770573566,0.6979166666666666,0.6411483253588517,0.7932346881421672,0.6339362618432386,0.5435745937961596,0.7603305785123967,0.6418838259145065,0.5523613963039015,0.6513317191283293,0.47950089126559714,0.6477193442157825,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9978005418279388,0.6710526315789473,0.5257731958762887,0.9272727272727272,0.9431678951874211
RF,0.6993919634870623,0.9684791174152876,0.6321201750050062,0.6796181911893846,0.7542079432904087,0.7838044308632544,0.7899749891634154,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var']",0.6618004866180048,0.6732673267326733,0.6507177033492823,0.777900646438021,0.6338514680483592,0.5445103857566765,0.7582644628099173,0.6192922255788906,0.548618219037871,0.6442307692307693,0.47771836007130125,0.6492583807196562,0.9684791174152876,1.0,0.9388846447669977,0.9961335129599297,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.9072901801205796
RF,0.6993181030481677,0.9650569297212407,0.6328833963798994,0.6741523677357801,0.769792809685858,0.7872421695951107,0.8133103531673257,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6972477064220184,0.6696035242290749,0.7272727272727273,0.8275570486612739,0.6353149955634427,0.5567651632970451,0.7396694214876033,0.6134897557105327,0.5604166666666667,0.6741854636591479,0.47950089126559714,0.6647628950511288,0.9650569297212407,0.9927302100161551,0.9388846447669977,0.9971286225627634,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9636134438509302
RF,0.6992562640719048,0.9628761234857366,0.6333512992184469,0.6819103538379608,0.7604684048478025,0.7830404889228418,0.7958514607780227,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7080459770114943,0.6814159292035398,0.7368421052631579,0.8197708009794166,0.626916524701874,0.5333333333333333,0.7603305785123967,0.5646308795828254,0.5361050328227571,0.6940509915014165,0.43672014260249553,0.6596897378031518,0.9628761234857366,0.9856,0.9411764705882353,0.9947872621618441,0.6623376623376623,0.5151515151515151,0.9272727272727272,0.9403786233628761
RF,0.6992171900368767,0.9703588143525741,0.6314317839579524,0.677524655935074,0.7692201334644341,0.7975553857906799,0.80947364287393,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6712962962962963,0.6502242152466368,0.69377990430622,0.786550331126863,0.6523297491039427,0.5759493670886076,0.7520661157024794,0.6431757543663331,0.5939139559286464,0.7219387755102041,0.5044563279857398,0.6713767977934049,0.9703588143525741,0.9912350597609562,0.9503437738731857,0.9975617665275319,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.9487035645555166
RF,0.6990943143018826,0.9713613181639859,0.6310275633363569,0.6796598893814979,0.7608004820022833,0.7922077922077922,0.7978929064933202,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6825775656324582,0.680952380952381,0.6842105263157895,0.7594238686826968,0.6327782646801051,0.5494672754946728,0.7458677685950413,0.6075419600073086,0.58298755186722,0.6972704714640199,0.5008912655971479,0.6866635359118032,0.9713613181639859,0.9983870967741936,0.9457601222307105,0.997667371818178,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9381677960466144
RF,0.6988884770583537,0.9598741148701809,0.633642067605397,0.6786950500644615,0.7605280093768695,0.7838044308632544,0.7985945718597198,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6745283018867925,0.6651162790697674,0.6842105263157895,0.7391604284704538,0.6397248495270851,0.5478645066273933,0.768595041322314,0.6312005368015488,0.5578947368421052,0.6812339331619537,0.47237076648841353,0.6764877885362116,0.9598741148701809,0.9894566098945661,0.932009167303285,0.996458221851432,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9496658836389525
RF,0.6988457248644189,0.9654901960784313,0.6321846070609158,0.6747165275720407,0.7747517310534479,0.7910618792971734,0.8099112263916209,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6997742663656885,0.6623931623931624,0.7416267942583732,0.8123839347487514,0.6375779162956366,0.5602503912363067,0.7396694214876033,0.6079376133851582,0.5786694825765576,0.7098445595854922,0.48841354723707664,0.6735481465666219,0.9654901960784313,0.991941982272361,0.9404125286478228,0.9969218722441529,0.6127167630057804,0.4491525423728814,0.9636363636363636,0.9587645650134204
RF,0.6987176902652091,0.9741379310344828,0.6298626300728908,0.6799568857859828,0.7572338966034434,0.7979373567608862,0.7942710823989395,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6339066339066339,0.6515151515151515,0.6172248803827751,0.7550984732346142,0.654288240495137,0.5718701700154559,0.7644628099173554,0.6186753717545855,0.6016260162601627,0.6997635933806147,0.5276292335115864,0.6705548988377443,0.9741379310344828,1.0,0.9495798319327731,0.9978442915669291,0.6296296296296297,0.4766355140186916,0.9272727272727272,0.9291823766008244
RF,0.6984821328801972,0.967258382642998,0.6312880704394971,0.6759358810413797,0.7713441844767485,0.7868601986249045,0.794534892916014,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7289293849658315,0.6956521739130435,0.7655502392344498,0.8128690023885141,0.6172624237140366,0.5339366515837104,0.731404958677686,0.5762468270493589,0.5671957671957671,0.6979166666666666,0.47771836007130125,0.6898998888994706,0.967258382642998,1.0,0.9365928189457601,0.995507450709738,0.611764705882353,0.45217391304347826,0.9454545454545454,0.8981512955329889
RF,0.6984003807246181,0.9685534591194969,0.6308621111258984,0.6758879102608387,0.7653052051616644,0.7899159663865546,0.8067253709640605,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6903073286052009,0.6822429906542056,0.6985645933014354,0.8066347210220115,0.6455584872471416,0.5620214395099541,0.7582644628099173,0.6265186048993785,0.5610766045548654,0.6691358024691358,0.483065953654189,0.6665878964574161,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9963426342017802,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9375429982397163
RF,0.6983053242731438,0.96484375,0.6316707178414298,0.6801460131735665,0.7587364741459872,0.7883880825057296,0.8013501860130152,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.6978922716627635,0.6834862385321101,0.7129186602870813,0.8159233066190157,0.6418685121107266,0.5520833333333334,0.7665289256198347,0.5867168654555176,0.5540106951871657,0.6925133689839572,0.46167557932263814,0.6749160856504443,0.96484375,0.9872102318145484,0.9434682964094728,0.9932378155515236,0.6329113924050633,0.4854368932038835,0.9090909090909091,0.9359568567885755
RF,0.6982233580260535,0.9671618451915559,0.630988736234678,0.6728856186158774,0.7687221334814918,0.7883880825057296,0.7778884720567912,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6710816777041942,0.6229508196721312,0.7272727272727273,0.6842832205484134,0.6260089686098654,0.5530903328050714,0.7210743801652892,0.5788414974163495,0.5765575501583949,0.7072538860103627,0.48663101604278075,0.6875444819897736,0.9671618451915559,0.9903923138510808,0.944996180290298,0.9958107797910627,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9429623805383568
RF,0.6982222492917789,0.968885387948011,0.6305564646277209,0.6781963406963408,0.764255826732607,0.7914438502673797,0.799000164593324,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.6870588235294117,0.6759259259259259,0.6985645933014354,0.7896969416520955,0.6470588235294118,0.5565476190476191,0.7727272727272727,0.5977932953986498,0.5699263932702419,0.6948717948717948,0.483065953654189,0.680091377896419,0.968885387948011,1.0,0.9396485867074102,0.9967348621004597,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9306843459189961
RF,0.6981075364263668,0.973735789886319,0.6292004730613787,0.6767009408129226,0.7679246974997045,0.7952635599694423,0.8058553538648751,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6974595842956121,0.6741071428571429,0.722488038277512,0.7917590883792452,0.6455026455026455,0.563076923076923,0.756198347107438,0.6228053851254125,0.5738396624472574,0.7028423772609819,0.48484848484848486,0.6962501133861002,0.973735789886319,1.0,0.9488158899923606,0.9980847894222418,0.6,0.4434782608695652,0.9272727272727272,0.9203773930113759
RF,0.698050960811407,0.9598425196850394,0.632603071092999,0.6760321480056539,0.7611949294724415,0.7849503437738732,0.7957734214015189,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6634382566585957,0.6715686274509803,0.6555023923444976,0.7268856861268688,0.6444249341527656,0.5603053435114503,0.7582644628099173,0.6441671061763119,0.5682281059063137,0.66270783847981,0.49732620320855614,0.6695042301454815,0.9598425196850394,0.9902518277822908,0.9312452253628725,0.995846644997975,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9424634395609564
RF,0.6979807357557785,0.9709803921568627,0.6297308216555073,0.6741523984853866,0.7661158365042408,0.7891520244461421,0.7833026595512188,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var']",0.6743119266055045,0.6475770925110133,0.7033492822966507,0.7232659406383091,0.6179875333926982,0.543035993740219,0.7169421487603306,0.5790826042499727,0.5841995841995842,0.7007481296758105,0.5008912655971479,0.6725614818411427,0.9709803921568627,0.9975825946817083,0.9457601222307105,0.9965109869477146,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9450922840789548
RF,0.6979588779183108,0.9737563650607128,0.6290095061327102,0.6830485216024409,0.7546283306711115,0.7922077922077922,0.7872358562823762,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var']",0.6633416458852868,0.6927083333333334,0.6363636363636364,0.7466787002251116,0.646603611349957,0.5537555228276878,0.7768595041322314,0.6050192616707066,0.5645833333333333,0.6791979949874687,0.483065953654189,0.6700000467483637,0.9737563650607128,0.9991961414790996,0.9495798319327731,0.9980119731927284,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9164692995749711
RF,0.6978321030779085,0.9716063788409179,0.6293885341371561,0.6822186171312139,0.7541702091885035,0.7918258212375859,0.8043804447102298,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6732673267326733,0.6974358974358974,0.6507177033492823,0.7728968348463979,0.6380368098159509,0.5540334855403348,0.7520661157024794,0.6419342332896902,0.56875,0.6842105263157895,0.48663101604278075,0.664437873955034,0.9716063788409179,0.9896988906497622,0.9541634835752483,0.9975485609410631,0.6375,0.4857142857142857,0.9272727272727272,0.9450847205189634
RF,0.6977431061980942,0.9719407638347622,0.6291936917889273,0.6822728987368489,0.7594049781722172,0.7975553857906799,0.8048642370343998,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6617283950617284,0.6836734693877551,0.6411483253588517,0.78688331028159,0.658493870402802,0.5714285714285714,0.7768595041322314,0.6290102503516555,0.5857740585774058,0.7088607594936709,0.49910873440285203,0.6828097202654968,0.9719407638347622,0.9920445505171042,0.9526355996944232,0.9979205517706551,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9276973525026018
RF,0.6975043497414406,0.9697920753236563,0.6294324183458867,0.6792051960180733,0.7658297055229226,0.7937356760886173,0.7964642065661616,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'mfcc_var']",0.6758620689655173,0.6504424778761062,0.7033492822966507,0.7454633359248668,0.6476683937823834,0.5563798219584569,0.7747933884297521,0.6142347954220333,0.5797413793103449,0.7329700272479565,0.47950089126559714,0.692835409163038,0.9697920753236563,0.9967741935483871,0.9442322383498855,0.9979210096653248,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9318664826555447
RF,0.697485424722712,0.9629051151893792,0.6311305021060453,0.6805111001231527,0.7671542979958403,0.7880061115355232,0.7934219935398131,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.708803611738149,0.6709401709401709,0.7511961722488039,0.8150543608052605,0.6432848588537211,0.5489051094890511,0.7768595041322314,0.5535662069435654,0.5466666666666666,0.7256637168141593,0.4385026737967914,0.6680188919224405,0.9629051151893792,0.9848242811501597,0.9419404125286478,0.9939201625916968,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9365503454361024
RF,0.6974564281725006,0.964622641509434,0.6306648748382674,0.6819878117621351,0.7702021217360367,0.7925897631779985,0.7951834126957008,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.7165532879818595,0.6810344827586207,0.7559808612440191,0.794997292901851,0.6473594548551959,0.5507246376811594,0.7851239669421488,0.5900357186437987,0.5739514348785872,0.7536231884057971,0.46345811051693403,0.6801301467386597,0.964622641509434,0.9935222672064777,0.9373567608861727,0.9957684139684888,0.5847953216374269,0.43103448275862066,0.9090909090909091,0.9149854912257058
RF,0.6973445612926872,0.9661417322834646,0.6301452685449929,0.6812007212650483,0.7679434244337143,0.7914438502673797,0.799189300149601,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6987951807228916,0.7038834951456311,0.69377990430622,0.8086641716404926,0.6507258753202391,0.5545851528384279,0.7871900826446281,0.6065464504654882,0.5699039487726788,0.7101063829787234,0.47593582887700536,0.6698721528347258,0.9661417322834646,0.9967506092607636,0.9373567608861727,0.9958566848301569,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.9150070409771415
RF,0.6973335144343881,0.970714564623194,0.6289882518871865,0.6780770230134666,0.7552586985207306,0.7899159663865546,0.7986620111466649,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6551724137931034,0.6751269035532995,0.6363636363636364,0.7665266008230927,0.6472663139329806,0.5646153846153846,0.7582644628099173,0.6418510231658838,0.5594262295081968,0.6578313253012048,0.48663101604278075,0.6404803796502162,0.970714564623194,0.9928115015974441,0.9495798319327731,0.9974975991743404,0.6540880503144654,0.5,0.9454545454545454,0.9469544529197915
RF,0.6973212774167048,0.969315499606609,0.6293227218692287,0.669112016252327,0.7593373930694505,0.7799847211611918,0.7715242930026802,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis']",0.6284403669724771,0.6035242290748899,0.6555023923444976,0.7031554852688968,0.6224215246636772,0.5499207606973059,0.7169421487603306,0.5825799531427179,0.5474747474747474,0.6317016317016317,0.483065953654189,0.6136668848789781,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9955748257420431,0.7189542483660131,0.5612244897959183,1.0,0.9626443159807653
RF,0.6970204336460709,0.9705304518664047,0.6286429290909874,0.6697839021293883,0.7678684923295112,0.7941176470588235,0.7942317206655292,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.62882096069869,0.5783132530120482,0.6889952153110048,0.7638817245123506,0.672645739910314,0.5942947702060222,0.7747933884297521,0.6651606122621548,0.5711297071129707,0.6911392405063291,0.48663101604278075,0.6275684450625054,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.994905522771402,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9196422987192328
RF,0.6965374480189919,0.9719844357976654,0.6276757010743235,0.6814643751429912,0.7547269729988558,0.7967914438502673,0.7916684063541688,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6603325415676959,0.6556603773584906,0.6650717703349283,0.7538453055284774,0.6539130434782608,0.5645645645645646,0.7768595041322314,0.5940072215537903,0.5839572192513369,0.7299465240641712,0.48663101604278075,0.7097989585883445,0.9719844357976654,0.9904837430610627,0.9541634835752483,0.9982049101711423,0.6125,0.4666666666666667,0.8909090909090909,0.9024856359290897
RF,0.6965039021409444,0.9689831173930114,0.6283840983279276,0.6673095620813183,0.7629490108353041,0.7880061115355232,0.7839085112934978,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6620370370370371,0.6412556053811659,0.6842105263157895,0.7253841480577727,0.6317757009345795,0.5767918088737202,0.6983471074380165,0.6471841772842162,0.5772994129158513,0.6399132321041214,0.5258467023172906,0.6214836470762154,0.9689831173930114,0.9967689822294022,0.9427043544690603,0.9959217326984561,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9295688513508286
RF,0.6964302405779974,0.9644114196323818,0.6294349458144013,0.6812564466686493,0.7576612532790411,0.7815126050420168,0.7966456898363443,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6894977168949772,0.6593886462882096,0.722488038277512,0.807926716606591,0.6343096234309623,0.5330520393811533,0.7830578512396694,0.5838637453987581,0.5184357541899441,0.6946107784431138,0.41354723707664887,0.6624414776255826,0.9644114196323818,0.9879807692307693,0.9419404125286478,0.9943421600421941,0.6754966887417219,0.53125,0.9272727272727272,0.9346543495085957
RF,0.6962233737222923,0.970125786163522,0.6277477706119847,0.666458341752495,0.756648658593494,0.7834224598930482,0.7883947424515534,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6415929203539823,0.5967078189300411,0.69377990430622,0.7346721094531811,0.6243093922651933,0.5631229235880398,0.7004132231404959,0.6044777538778799,0.5608782435129741,0.63718820861678,0.5008912655971479,0.6555917002857761,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9961596056381209,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.9510725430028089
RF,0.6961287988699809,0.9646781789638933,0.6289914538465029,0.6720397635670158,0.7669974766766211,0.7841864018334607,0.7957750715221311,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.6877828054298643,0.6523605150214592,0.7272727272727273,0.7666420212514826,0.6298245614035087,0.5472560975609756,0.7417355371900827,0.5963038733852812,0.5520169851380042,0.6824146981627297,0.46345811051693403,0.6570721204054469,0.9646781789638933,0.9919289749798225,0.9388846447669977,0.9960945018148954,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9627628407535496
RF,0.6961254682754736,0.9699336196798126,0.6276734304243888,0.6765817642667846,0.758787732578895,0.7956455309396486,0.80454353148414,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6490384615384616,0.6521739130434783,0.645933014354067,0.785233760740555,0.6542222222222223,0.5741029641185648,0.7603305785123967,0.6484846063289976,0.5929752066115702,0.7051597051597052,0.5115864527629234,0.664149377122544,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9976392225230328,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.927210690705571
RF,0.6959549621894177,0.9713163064833006,0.6271146261159469,0.672840473200554,0.7624342821077975,0.7895339954163484,0.8004541223011905,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6890380313199105,0.6470588235294118,0.7368421052631579,0.7931710086164636,0.6433566433566433,0.5575757575757576,0.7603305785123967,0.6025151537255411,0.551063829787234,0.683377308707124,0.46167557932263814,0.68409984289972,0.9713163064833006,1.0,0.9442322383498855,0.9967953287875332,0.625,0.47619047619047616,0.9090909090909091,0.9256892774766948
RF,0.6957922628720841,0.9678178963893249,0.6277858544927738,0.6695522283480514,0.7593538903164572,0.7807486631016043,0.8011705345477464,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6862302483069977,0.6495726495726496,0.7272727272727273,0.7942542658614707,0.6247787610619469,0.5464396284829721,0.7293388429752066,0.6245410503171478,0.5291666666666667,0.6365914786967418,0.45276292335115864,0.6499322715108012,0.9678178963893249,0.9951573849878934,0.9419404125286478,0.9973078739892332,0.6709677419354839,0.52,0.9454545454545454,0.9398172110600795
RF,0.6955798459292637,0.9610696028313016,0.6292074067037542,0.6767269656664127,0.755629789105725,0.7822765469824293,0.7779661167958413,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6519607843137255,0.6683417085427136,0.6363636363636364,0.6974043760033315,0.6326707000864304,0.5438335809806835,0.756198347107438,0.5969733068096775,0.5655314757481941,0.6715686274509803,0.48841354723707664,0.6628416314373655,0.9610696028313016,0.9902755267423015,0.93353705118411,0.9963125533251749,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9362987164036565
RF,0.6954034232441026,0.9713163064833006,0.6264252024343031,0.6649453659115974,0.7524092072670738,0.7857142857142857,0.7803401058122722,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5925925925925926,0.544,0.6507177033492823,0.7023916334787449,0.6231060606060606,0.5751748251748252,0.6797520661157025,0.5936973181861682,0.5920155793573515,0.6523605150214592,0.5418894830659536,0.6601999463937995,0.9713163064833006,1.0,0.9442322383498855,0.9963045999156668,0.697986577181208,0.5531914893617021,0.9454545454545454,0.9491070310869814
RF,0.6952961390738019,0.970335675253708,0.6265362550288255,0.6776729061370735,0.7567868991876873,0.7971734148204737,0.8024205024547966,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.656934306569343,0.6683168316831684,0.645933014354067,0.7709698445621341,0.655417406749556,0.5747663551401869,0.762396694214876,0.6434115412593672,0.5985552115583075,0.7107843137254902,0.5169340463458111,0.6819447595187766,0.970335675253708,0.9920191540303273,0.9495798319327731,0.997942580457178,0.5952380952380952,0.4424778761061947,0.9090909090909091,0.9178337864765269
RF,0.6951448538266505,0.9684791174152876,0.6268112879294913,0.6635206276709527,0.7643231681537339,0.7822765469824293,0.767761050441359,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'wav_detail_lvl3_std']",0.636,0.5463917525773195,0.7607655502392344,0.7173630474225106,0.611214953271028,0.5580204778156996,0.6756198347107438,0.5653004110194264,0.5758196721311475,0.6771084337349398,0.5008912655971479,0.6651539220506559,0.9684791174152876,1.0,0.9388846447669977,0.995866955281517,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.8951209164326853
RF,0.6951346671462117,0.971875,0.6259495839327647,0.6741204679734767,0.7532331314430949,0.7864782276546982,0.7917115796050348,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6843373493975904,0.6893203883495146,0.6794258373205742,0.7973908997297908,0.6293333333333333,0.5522620904836193,0.731404958677686,0.6144673780867328,0.548618219037871,0.6442307692307693,0.47771836007130125,0.6160962541597497,0.971875,0.9944044764188649,0.9503437738731857,0.9981888528408395,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9324145132080617
RF,0.6950170075098431,0.9721240675304279,0.6257402425046968,0.6732731605712033,0.7669587434799932,0.7918258212375859,0.8047621897337539,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6845637583892618,0.6428571428571429,0.7320574162679426,0.791031479144646,0.6457242582897034,0.5589123867069486,0.7644628099173554,0.623406280416567,0.5618945102260495,0.7092391304347826,0.46524064171123,0.7081692254107215,0.9721240675304279,1.0,0.9457601222307105,0.9974884356701307,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9037155280267037
