Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6950015022135005,0.9706227967097533,0.6260961785894372,0.6644455882065031,0.7589218671374598,0.787624140565317,0.7758896725142224,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl3_std']",0.603448275862069,0.5490196078431373,0.6698564593301436,0.6675004964623518,0.6123222748815166,0.5656742556917689,0.6673553719008265,0.5892059764292137,0.6091269841269841,0.6868008948545862,0.5472370766488414,0.6687096545283135,0.9706227967097533,0.9959807073954984,0.946524064171123,0.9967362299306484,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9572960052205846
RF,0.6949576243149036,0.9713388299960738,0.625862322894611,0.6762712727084729,0.7582856265603239,0.7922077922077922,0.7962442010634745,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI']",0.6634615384615384,0.6666666666666666,0.6602870813397129,0.7347619622245015,0.6398601398601399,0.5545454545454546,0.756198347107438,0.612202403899255,0.5856697819314641,0.7014925373134329,0.5026737967914439,0.6925013759223739,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9977062019648071,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9440490613064352
RF,0.6948340948323624,0.9592476489028213,0.6287307063147478,0.6731729950162314,0.7630257461836408,0.7834224598930482,0.7793511418477199,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'wav_detail_lvl4_std']",0.6942528735632184,0.668141592920354,0.722488038277512,0.7176106236826535,0.6197183098591549,0.5398773006134969,0.7272727272727273,0.5564780751041207,0.5744456177402323,0.7046632124352331,0.48484848484848486,0.6952221839815717,0.9592476489028213,0.9847144006436042,0.935064935064935,0.9943866986062853,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9330581278639686
RF,0.6946821661187368,0.9658689682228325,0.626885465592713,0.6687682073260385,0.7642979105517804,0.7815126050420168,0.7996318562781106,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'mfcc_var']",0.6954545454545454,0.6623376623376623,0.7320574162679426,0.8222709013934014,0.6235606731620903,0.5457364341085271,0.7272727272727273,0.5825071453571824,0.5382198952879581,0.6522842639593909,0.45811051693404636,0.6357517044618147,0.9658689682228325,0.992741935483871,0.9404125286478228,0.9957234840723382,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9619060461058166
RF,0.6946578479647343,0.9723412543825477,0.625236996360281,0.6778339918129617,0.7545665939276972,0.7979373567608862,0.7980986351106496,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6470588235294118,0.6633165829145728,0.631578947368421,0.7712013578770307,0.6530249110320284,0.5734375,0.7582644628099173,0.6205989880876273,0.6020618556701031,0.7139364303178484,0.5204991087344029,0.6839711833320912,0.9723412543825477,0.9920508744038156,0.9533995416348358,0.9978913393284103,0.5988023952095808,0.44642857142857145,0.9090909090909091,0.9168303069280886
RF,0.6946378764214399,0.9650843468026677,0.6270262588261329,0.6722685735473277,0.771937939160005,0.7899159663865546,0.8141909859941558,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6848072562358276,0.6508620689655172,0.722488038277512,0.7881438579037294,0.6449339207048458,0.5622119815668203,0.756198347107438,0.642724754750239,0.5726495726495726,0.7146666666666667,0.47771836007130125,0.6946282971984901,0.9650843468026677,0.9919354838709677,0.9396485867074102,0.9963268419285274,0.6057142857142858,0.44166666666666665,0.9636363636363636,0.9491311781897933
RF,0.6943218525488961,0.9694596711041503,0.6255373979100824,0.6755982065214197,0.7598495144034125,0.7987012987012987,0.7862551605893249,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI']",0.6326034063260341,0.6435643564356436,0.6220095693779905,0.6581669611286931,0.6666666666666666,0.5850234009360374,0.7747933884297521,0.6394272777957508,0.6098562628336756,0.7191283292978208,0.5294117647058824,0.7008482199374001,0.9694596711041503,0.9943775100401606,0.9457601222307105,0.99709968845436,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9357336556304201
RF,0.6942905540985349,0.9658689682228325,0.6263959505674606,0.6678166743718428,0.7610488423294504,0.7784568372803667,0.8002635682550245,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis']",0.6986301369863014,0.6681222707423581,0.7320574162679426,0.8261622665693287,0.6133333333333333,0.5382215288611545,0.7128099173553719,0.5834907542536015,0.5311203319502075,0.6352357320099256,0.4563279857397504,0.6336937879836809,0.9658689682228325,0.992741935483871,0.9404125286478228,0.9963062000545199,0.6625,0.5047619047619047,0.9636363636363636,0.9616648324139923
RF,0.6942221632439287,0.969363707776905,0.6254367771106846,0.6694179543330521,0.7661439208132144,0.7887700534759359,0.7871172439512367,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1']",0.6621315192743764,0.6293103448275862,0.6985645933014354,0.739473725732784,0.6261180679785331,0.5520504731861199,0.7231404958677686,0.5821778691720151,0.5862785862785863,0.7032418952618454,0.5026737967914439,0.6763195191407188,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9960803085863956,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9415347971242702
RF,0.6941367258439696,0.9742388758782201,0.6241111883354069,0.6770032031328501,0.7495251010364999,0.7983193277310925,0.7844696234131068,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.628992628992629,0.6464646464646465,0.6124401913875598,0.7499224172402591,0.6595744680851063,0.577639751552795,0.768595041322314,0.5854531148224243,0.5991820040899796,0.7026378896882494,0.5222816399286988,0.6889129983259754,0.9742388758782201,0.9960095770151636,0.9533995416348358,0.9980169801201432,0.6086956521739131,0.46226415094339623,0.8909090909090909,0.9000426065567322
RF,0.694036368065502,0.9733542319749217,0.6242069020881471,0.6724524009718469,0.7654620752172117,0.7937356760886173,0.7918391513575669,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6620689655172414,0.6371681415929203,0.6889952153110048,0.7484724919777214,0.6436781609195402,0.5625965996908809,0.7520661157024794,0.5923684269418403,0.5828933474128828,0.7150259067357513,0.4919786096256685,0.6873002293072067,0.9733542319749217,0.999195494770716,0.9488158899923606,0.9980307555381709,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.9330238530228956
RF,0.6940117274516397,0.9654631083202512,0.6261488822344868,0.6701299932582764,0.7646351050206948,0.7845683728036669,0.7947625483890709,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1']",0.6820276497695853,0.6577777777777778,0.7081339712918661,0.7765762597633632,0.6301853486319505,0.5500770416024653,0.737603305785124,0.5933497046960445,0.5576519916142557,0.6768447837150128,0.4741532976827095,0.6434834695059128,0.9654631083202512,0.9927360774818402,0.9396485867074102,0.9962086981397703,0.6347305389221557,0.4732142857142857,0.9636363636363636,0.9641946098402635
RF,0.6938636732966443,0.9646504320502749,0.6261669836082366,0.6697453977925045,0.7670519395230906,0.7864782276546982,0.7995714064716808,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_var']",0.6727272727272727,0.6406926406926406,0.7081339712918661,0.7959299299806392,0.6378091872791519,0.5570987654320988,0.7458677685950413,0.5968924896247201,0.5669125395152792,0.6932989690721649,0.47950089126559714,0.6461945874753945,0.9646504320502749,0.9927243330638642,0.9381207028265852,0.9959910620086283,0.6272189349112426,0.4649122807017544,0.9636363636363636,0.9628489632690223
RF,0.6938480242452806,0.9686520376175548,0.625147020902212,0.6660591100100457,0.7547323827312569,0.7868601986249045,0.784286169646248,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl3_std']",0.6012793176972282,0.5423076923076923,0.6746411483253588,0.688026625653898,0.6508226691042047,0.5836065573770491,0.7355371900826446,0.6289142804217198,0.568486096807415,0.6731707317073171,0.4919786096256685,0.6801987913710696,0.9686520376175548,0.9943684633950121,0.9442322383498855,0.9956791517388401,0.68,0.5368421052631579,0.9272727272727272,0.9286119990457119
RF,0.6937970250792675,0.9705304518664047,0.6246136683824832,0.675215261608751,0.7510959825426473,0.787624140565317,0.8032163692672123,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI']",0.6534653465346535,0.676923076923077,0.631578947368421,0.7773476748213546,0.6469049694856146,0.5595776772247361,0.7665289256198347,0.646372764588977,0.5565749235474006,0.65,0.48663101604278075,0.651733256308465,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.997941828464933,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9426863221523316
RF,0.6937536756673623,0.9709119496855346,0.6244641071628193,0.66553305518744,0.7692288450830527,0.7853323147440795,0.7977614549338424,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6878980891719745,0.6183206106870229,0.7751196172248804,0.7926905595441933,0.6309204647006256,0.5559055118110237,0.7293388429752066,0.5804630787460516,0.5410010649627263,0.671957671957672,0.45276292335115864,0.6979491582029527,0.9709119496855346,1.0,0.9434682964094728,0.9965236020942038,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9211808760818113
RF,0.6936696780667044,0.9668769716088328,0.6253678546811724,0.6717513275212882,0.7712921584466758,0.7887700534759359,0.8074786290593803,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.6948775055679287,0.65,0.7464114832535885,0.8159808576675809,0.6346992153443767,0.5490196078431373,0.7520661157024794,0.5819512360489593,0.5741935483870968,0.7235772357723578,0.47593582887700536,0.7255408429057029,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9956547776133343,0.5977011494252874,0.4369747899159664,0.9454545454545454,0.9182654310613236
RF,0.693493576774249,0.9658957271658173,0.6253930391763569,0.6685779514184326,0.7698784637822073,0.787624140565317,0.7983089860024345,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6755555555555556,0.6307053941908713,0.7272727272727273,0.7616377948813811,0.6453900709219859,0.5652173913043478,0.7520661157024794,0.6107790885955535,0.5570971184631803,0.6941489361702128,0.46524064171123,0.6621556494843659,0.9658957271658173,0.9919484702093397,0.9411764705882353,0.9961890327046106,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9607833643462611
RF,0.693488121758372,0.975800156128025,0.6229101131659589,0.669801216885623,0.7626740282890015,0.7906799083269671,0.7702771472120821,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI']",0.6594360086767896,0.6031746031746031,0.7272727272727273,0.6484863723222468,0.6489832007073386,0.5672333848531684,0.7582644628099173,0.6099046993027409,0.5417118093174431,0.6906077348066298,0.44563279857397503,0.6649167465709448,0.975800156128025,0.9976057462090981,0.9549274255156608,0.9981460763824581,0.6415094339622641,0.49038461538461536,0.9272727272727272,0.9299318414820198
RF,0.6934216653164085,0.9725920125293657,0.6236290785131692,0.6691916291098063,0.7660416110767926,0.7914438502673797,0.7737555411754594,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.672686230248307,0.6367521367521367,0.7129186602870813,0.678743462541012,0.6416443252904379,0.5653543307086614,0.7417355371900827,0.6046307848587754,0.5684210526315789,0.6940874035989717,0.48128342245989303,0.6675007134836609,0.9725920125293657,0.9975903614457832,0.9488158899923606,0.9977460618974615,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9201566830963869
RF,0.6934048684718844,0.9727201870615745,0.6235760388244619,0.6778633391854618,0.749282028600914,0.7979373567608862,0.7840483022154142,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6305418719211823,0.649746192893401,0.6124401913875598,0.7333679152303663,0.6590308370044052,0.5745007680491552,0.7727272727272727,0.5895528989698035,0.5997931747673216,0.7142857142857143,0.5169340463458111,0.6996584374564677,0.9727201870615745,0.9928400954653938,0.9533995416348358,0.9979747521467109,0.6049382716049383,0.45794392523364486,0.8909090909090909,0.8996875072737227
RF,0.693391554744873,0.9709119496855346,0.6240114560097076,0.6687878398690204,0.7654329918135153,0.7937356760886173,0.7897936883626221,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.647450110864745,0.6033057851239669,0.6985645933014354,0.7351553017603076,0.6654835847382431,0.583203732503888,0.7747933884297521,0.642394040081784,0.5723336853220697,0.7020725388601037,0.483065953654189,0.6522693329225953,0.9709119496855346,1.0,0.9434682964094728,0.9958905333622768,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9232592336861467
RF,0.693307492938021,0.975,0.6228843661725263,0.6705366861569468,0.763208202811355,0.7944996180290298,0.7793708246567134,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6438356164383562,0.6157205240174672,0.6746411483253588,0.7077945257278164,0.6512042818911686,0.5729984301412873,0.7541322314049587,0.592940128392345,0.5774499473129611,0.7061855670103093,0.48841354723707664,0.6739560305605569,0.975,0.9976019184652278,0.9533995416348358,0.9983315688601113,0.6190476190476191,0.46017699115044247,0.9454545454545454,0.9238318697427372
RF,0.6925829187793129,0.9697920753236563,0.6232806296432271,0.6650678570536304,0.7571704419044695,0.7849503437738732,0.7786580972107975,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6396396396396397,0.6042553191489362,0.6794258373205742,0.709319557860425,0.6499102333931778,0.5746031746031746,0.7479338842975206,0.6217522763163296,0.5411522633744856,0.6399026763990268,0.46880570409982175,0.6283910912570907,0.9697920753236563,0.9967741935483871,0.9442322383498855,0.9958847168497225,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9379428437704197
RF,0.6924597820527102,0.9692913385826771,0.6232518929202184,0.672444702892464,0.7485945783271987,0.7773109243697479,0.7776161864731439,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis']",0.6535626535626535,0.6717171717171717,0.6363636363636364,0.7564355333828532,0.6169844020797227,0.5313432835820896,0.7355371900826446,0.6108346041945467,0.5341488277268094,0.6238095238095238,0.46702317290552586,0.6241794941247296,0.9692913385826771,1.0,0.9404125286478228,0.9962854005310254,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9003459001325645
RF,0.6922376795686309,0.9701726844583988,0.6227539283461889,0.6673098738445273,0.7540227817964942,0.7830404889228418,0.7871206370089625,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6682027649769585,0.6444444444444445,0.69377990430622,0.7774230176570538,0.6425419240953222,0.5608628659476117,0.7520661157024794,0.638002812357674,0.5264248704663212,0.6287128712871287,0.45276292335115864,0.6147861792183149,0.9701726844583988,0.9975786924939467,0.9442322383498855,0.9979292890026064,0.6538461538461539,0.504950495049505,0.9272727272727272,0.9074618868091637
RF,0.6922116834713906,0.9638932496075353,0.6242912919373544,0.6639798158306262,0.7479959134589025,0.7792207792207793,0.7674925930548855,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6132075471698113,0.6046511627906976,0.6220095693779905,0.6953850649026617,0.6279287722586692,0.5746140651801029,0.6921487603305785,0.6224043884815028,0.5632183908045977,0.6086956521739131,0.5240641711229946,0.5782110720195746,0.9638932496075353,0.9911218724778047,0.9381207028265852,0.9953948148630978,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9460676250075903
RF,0.6920069611072692,0.9710711493354183,0.622240914050232,0.6686240737654001,0.7630304126870409,0.7960275019098548,0.7865111371869764,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6467889908256881,0.6211453744493393,0.6746411483253588,0.7302075807847789,0.670863309352518,0.5939490445859873,0.7706611570247934,0.6710566936702926,0.5782881002087683,0.6977329974811083,0.49376114081996436,0.6396575329373667,0.9710711493354183,0.9943955164131305,0.9488158899923606,0.9967912842425737,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.8948425942998706
RF,0.6919701017688636,0.9689098780007871,0.6227351577108827,0.6687993266547124,0.7634863044826455,0.7910618792971734,0.7825070200585543,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI']",0.6334841628959276,0.6008583690987125,0.6698564593301436,0.6788067633933765,0.6596491228070176,0.573170731707317,0.7768595041322314,0.6589606755025221,0.5750528541226215,0.7064935064935065,0.48484848484848486,0.6326794134456839,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.995981586259507,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9461066616916821
RF,0.6918309336014276,0.969315499606609,0.6224597921001322,0.6718058337129127,0.7644135131216471,0.7941176470588235,0.7928780855140337,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.6210045662100456,0.5938864628820961,0.6507177033492823,0.7165269063106924,0.671280276816609,0.5773809523809523,0.8016528925619835,0.6653533583568856,0.5821697099892589,0.7324324324324324,0.483065953654189,0.6475688688861132,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9953534924283024,0.6153846153846154,0.45614035087719296,0.9454545454545454,0.9395878015881751
RF,0.6917307344325807,0.9671361502347418,0.6228793804820405,0.6693612394283834,0.7636712222949207,0.786096256684492,0.783359563478071,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6697038724373576,0.6391304347826087,0.7033492822966507,0.7014934313108452,0.6168888888888889,0.5413416536661466,0.7169421487603306,0.5879161728326581,0.5813953488372093,0.7142857142857143,0.49019607843137253,0.6813538634930374,0.9671361502347418,0.9911788291900562,0.9442322383498855,0.9963742413854958,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9496601083683187
RF,0.6916620906742158,0.9699336196798126,0.6220942084228166,0.6763544403527129,0.7485940422275913,0.786096256684492,0.8099722941684167,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6733668341708543,0.708994708994709,0.6411483253588517,0.8102511320849198,0.624561403508772,0.5426829268292683,0.7355371900826446,0.6411864625983226,0.5646817248459959,0.6658595641646489,0.49019607843137253,0.6568382889833433,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9980641995329401,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.943521387642557
RF,0.6914370169037031,0.971830985915493,0.6213385246507556,0.6710585219518871,0.7500234787259836,0.7845683728036669,0.7918176689067915,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6602870813397129,0.6602870813397129,0.6602870813397129,0.7680063114044708,0.6363636363636364,0.5515151515151515,0.7520661157024794,0.646803881749,0.5390218522372529,0.6475,0.46167557932263814,0.6249404184768699,0.971830985915493,0.9959903769045709,0.9488158899923606,0.9979581611661787,0.6496815286624203,0.5,0.9272727272727272,0.9213795717374376
RF,0.6912530083619227,0.970125786163522,0.621534813911523,0.6627593635604982,0.7499889003013123,0.7818945760122231,0.7854880983183725,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6112359550561798,0.576271186440678,0.6507177033492823,0.7176508345844069,0.6269477543538039,0.5634266886326195,0.7066115702479339,0.6157036529048705,0.5637450199203188,0.6388261851015802,0.5044563279857398,0.6522513310887155,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9960952704660616,0.6842105263157895,0.5360824742268041,0.9454545454545454,0.9457394025478082
RF,0.6911216213748406,0.9729941291585127,0.6206534944289226,0.6681781141718529,0.7567021223452408,0.7899159663865546,0.801094743560674,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6651053864168618,0.6513761467889908,0.6794258373205742,0.7802706208806645,0.6367713004484304,0.5625990491283677,0.7334710743801653,0.6312740330162245,0.5699588477366255,0.6739659367396593,0.49376114081996436,0.6614259307421991,0.9729941291585127,0.9975922953451043,0.9495798319327731,0.9978060274386434,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.934697105725638
RF,0.6910385707923905,0.9713163064833006,0.6209691368696629,0.6671914701635757,0.7600816820856224,0.7910618792971734,0.7893755658076598,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6605080831408776,0.6383928571428571,0.6842105263157895,0.7258859090438563,0.6445837063563116,0.5687203791469194,0.743801652892562,0.6086159532081531,0.5787847579814624,0.6853658536585366,0.5008912655971479,0.6809548320217546,0.9713163064833006,1.0,0.9442322383498855,0.997533659091596,0.6,0.4434782608695652,0.9272727272727272,0.9338874756729391
RF,0.6910348735964342,0.9705304518664047,0.6211609790289415,0.6662477881461671,0.7663934264440878,0.7883880825057296,0.7945549624174095,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.68,0.6348547717842323,0.7320574162679426,0.7450176451607786,0.6236559139784946,0.5506329113924051,0.71900826446281,0.5950568255264017,0.5798319327731093,0.7058823529411765,0.4919786096256685,0.7009538753232574,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9970386501991184,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.9347078158774915
RF,0.6909273132639595,0.9696969696969697,0.621234899155707,0.6638436204329008,0.7584919274364813,0.7822765469824293,0.7891319362497147,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6697038724373576,0.6391304347826087,0.7033492822966507,0.7653290033451602,0.642413487133984,0.5629860031104199,0.7479338842975206,0.6067852158437957,0.5268595041322314,0.6265356265356266,0.45454545454545453,0.6401650881597645,0.9696969696969697,1.0,0.9411764705882353,0.9967155841411498,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9366647897587038
RF,0.6909132389967281,0.9683470105509965,0.6215547961081611,0.6679679847484407,0.7612313964298203,0.786096256684492,0.8017899461836653,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var']",0.6727272727272727,0.6406926406926406,0.7081339712918661,0.7675717731895254,0.6390114739629302,0.5577812018489985,0.7479338842975206,0.6405509794886757,0.5479744136460555,0.6816976127320955,0.45811051693404636,0.6516975349626281,0.9683470105509965,0.9912,0.946524064171123,0.997715028088395,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9514144151891016
RF,0.6908879616890191,0.96852871754524,0.6214777727249639,0.6715211412745505,0.7489915966386554,0.7773109243697479,0.791454974741832,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_var']",0.6503667481662592,0.665,0.6363636363636364,0.7629783840473513,0.623175965665236,0.5330396475770925,0.75,0.6019163894737835,0.5284974093264249,0.6311881188118812,0.45454545454545453,0.6518839760335347,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9965840128208437,0.6838709677419355,0.53,0.9636363636363636,0.943912111333647
RF,0.6907747483751892,0.9684791174152876,0.6213486561151645,0.6666056134049614,0.7555896181874229,0.7830404889228418,0.782452213520444,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.669833729216152,0.6650943396226415,0.6746411483253588,0.7530339186761221,0.6262265834076717,0.5510204081632653,0.7252066115702479,0.5678302836333641,0.5590312815338042,0.6441860465116279,0.49376114081996436,0.6577119608727333,0.9684791174152876,1.0,0.9388846447669977,0.9965258264390908,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9371590779809096
RF,0.6906103194404624,0.969315499606609,0.6209340243989256,0.6602137368759391,0.7563151924536669,0.7769289533995416,0.7775528659172164,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis']",0.618510158013544,0.5854700854700855,0.6555023923444976,0.6982119912048877,0.6248864668483197,0.5575364667747164,0.7107438016528925,0.6135472588315495,0.5352112676056338,0.6143187066974596,0.4741532976827095,0.6216421887820228,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9953524189365143,0.7051282051282052,0.5445544554455446,1.0,0.9590104718311074
