Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6905599359259783,0.9676656151419558,0.621283516121984,0.6747403828579818,0.7644088100660011,0.7910618792971734,0.7973090178235063,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.7107061503416856,0.6782608695652174,0.7464114832535885,0.8040067800177279,0.6502127659574468,0.552821997105644,0.7892561983471075,0.5864537384519041,0.5642151481888035,0.7342857142857143,0.45811051693404636,0.6811086118545584,0.9676656151419558,1.0,0.9373567608861727,0.9959931937490624,0.56,0.4083333333333333,0.8909090909090909,0.9189827650442787
RF,0.6902074487621668,0.9666011787819253,0.621109016257227,0.6693022803363733,0.7686116847783045,0.7902979373567609,0.7947135408129722,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6822429906542056,0.6666666666666666,0.6985645933014354,0.7387466337375821,0.6321428571428571,0.5566037735849056,0.731404958677686,0.6123717756633611,0.5970772442588727,0.7204030226700252,0.5098039215686274,0.6925363414528163,0.9666011787819253,0.9951456310679612,0.9396485867074102,0.9960414827518405,0.572972972972973,0.4076923076923077,0.9636363636363636,0.9338714704592612
RF,0.6901910455412467,0.9705304518664047,0.6201061939599571,0.6632919522839146,0.7632551480792403,0.7902979373567609,0.7863241926014101,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6351931330472103,0.5758754863813229,0.7081339712918661,0.717453262903503,0.6666666666666666,0.5886075949367089,0.768595041322314,0.6737403222162271,0.5566137566137566,0.6848958333333334,0.46880570409982175,0.6261171795042035,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9951023188409608,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9192078795421555
RF,0.6901595924226614,0.967258382642998,0.6208848948675774,0.6656115346890162,0.7535730307782095,0.7822765469824293,0.785245883740114,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6540284360189573,0.647887323943662,0.6602870813397129,0.7632781257724337,0.6237712243074174,0.5496062992125984,0.7210743801652892,0.5718513255138459,0.567703109327984,0.6490825688073395,0.5044563279857398,0.656758933124197,0.967258382642998,1.0,0.9365928189457601,0.9962315046193791,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9381095296707141
RF,0.6898997381729111,0.9682477459819678,0.620312736220647,0.660147314205819,0.7531046990348989,0.7822765469824293,0.751099294442725,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6108597285067874,0.5793991416309013,0.645933014354067,0.6137845761288729,0.6419981498612396,0.5812395309882747,0.7169421487603306,0.6319776076992331,0.5532338308457712,0.6261261261261262,0.49554367201426025,0.6089673541591807,0.9682477459819678,0.9943639291465378,0.9434682964094728,0.9959761297443464,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9047908044819918
RF,0.6898755678670778,0.970125786163522,0.6198130132929667,0.6637238744684029,0.7637392094723927,0.7853323147440795,0.7903034177174473,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.671201814058957,0.6379310344827587,0.7081339712918661,0.7514231234391727,0.6185752930568079,0.5488,0.7086776859504132,0.5818332925894618,0.5731958762886598,0.6797066014669927,0.49554367201426025,0.6743851898118676,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9967517259653184,0.6162790697674418,0.452991452991453,0.9636363636363636,0.9471237567814162
RF,0.6898374625621486,0.9730363423212193,0.6190377426223809,0.6680917448790638,0.7518869731450649,0.7849503437738732,0.7926327144216361,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6713947990543735,0.6635514018691588,0.6794258373205742,0.7945736790014839,0.6337157987643425,0.5531587057010786,0.7417355371900827,0.6072589587987436,0.5375,0.6466165413533834,0.45989304812834225,0.6256547182612756,0.9730363423212193,0.996,0.9511077158135982,0.9984385652818446,0.6335403726708074,0.4811320754716981,0.9272727272727272,0.9372376507648323
RF,0.6898041000110362,0.9718089271730619,0.6193028932205297,0.6637408183577842,0.76178089852731,0.7864782276546982,0.7795689244242957,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6563876651982379,0.6081632653061224,0.7129186602870813,0.6922194770003963,0.6452762923351159,0.567398119122257,0.7479338842975206,0.5989001283788801,0.5414012738853503,0.6692913385826772,0.45454545454545453,0.6731845663640483,0.9718089271730619,0.9967871485943776,0.948051948051948,0.9978597775451924,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9356806728329615
RF,0.6897418200032963,0.970125786163522,0.6196458284632398,0.6645677611320886,0.766148099953335,0.7902979373567609,0.8013909110118048,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6592920353982301,0.6131687242798354,0.7129186602870813,0.752864844930781,0.6335740072202166,0.5625,0.7252066115702479,0.60020343954324,0.5914315569487983,0.7146464646464646,0.5044563279857398,0.721285941650738,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9966570686144607,0.5942857142857143,0.43333333333333335,0.9454545454545454,0.9359432603198046
RF,0.6896856401884254,0.9680725266062278,0.6200889185839747,0.6646548584958487,0.7684241473884029,0.7845683728036669,0.7960710349063526,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7130044843049327,0.6708860759493671,0.7607655502392344,0.8118817542471601,0.6319505736981466,0.551617873651772,0.7396694214876033,0.5744111199445944,0.5444915254237288,0.6710182767624021,0.45811051693404636,0.6889748246542831,0.9680725266062278,1.0,0.9381207028265852,0.9968364841025416,0.5909090909090909,0.4297520661157025,0.9454545454545454,0.9082509915831832
RF,0.689589821524945,0.9647058823529412,0.620810806317946,0.667546335579539,0.7680155176468151,0.7864782276546982,0.8052600246543505,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6864988558352403,0.6578947368421053,0.7177033492822966,0.7754270307398499,0.641409691629956,0.5591397849462365,0.7520661157024794,0.6210969754483429,0.5598290598290598,0.6986666666666667,0.46702317290552586,0.669225443019983,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9960185348612671,0.5955056179775281,0.43089430894308944,0.9636363636363636,0.9645321392023097
RF,0.6894747919070596,0.9650843468026677,0.6205724031831577,0.6659943368967216,0.7593757851117828,0.780366692131398,0.7674995312976998,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var']",0.6697038724373576,0.6391304347826087,0.7033492822966507,0.6718299689254161,0.6083112290008842,0.5316846986089645,0.7107438016528925,0.5575610243333092,0.5657202944269191,0.6897435897435897,0.47950089126559714,0.666070508689284,0.9650843468026677,0.9919354838709677,0.9396485867074102,0.9954650298220861,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9465711247184035
RF,0.6893752783022473,0.966903073286052,0.6199933295562962,0.6665218588141203,0.7633774153419524,0.7838044308632544,0.8050689425226286,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.6901098901098901,0.6382113821138211,0.7511961722488039,0.8174252889085942,0.6235807860262009,0.540090771558245,0.737603305785124,0.5870344939616211,0.5591397849462365,0.7046070460704607,0.46345811051693403,0.7090678025496333,0.966903073286052,0.9983726606997559,0.9373567608861727,0.9962583279803375,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9155587992129569
RF,0.6893604708661334,0.9698394046220133,0.6192407374271636,0.666153392082047,0.7590333880398614,0.786096256684492,0.7975919717806237,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI']",0.6575342465753424,0.62882096069869,0.6889952153110048,0.7445176304377374,0.6390114739629302,0.5577812018489985,0.7479338842975206,0.6421767248312592,0.5539112050739958,0.6805194805194805,0.46702317290552586,0.6461961604776222,0.9698394046220133,0.9951768488745981,0.9457601222307105,0.9977868420273504,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.957282501129149
RF,0.6893145609889142,0.9741784037558685,0.6180986002971756,0.6683377487335653,0.7613992930795633,0.7899159663865546,0.7895148230363722,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6590389016018307,0.631578947368421,0.6889952153110048,0.7343531275399079,0.6421052631578947,0.5579268292682927,0.756198347107438,0.6009654859826794,0.5594855305466238,0.7016129032258065,0.46524064171123,0.6766662400024515,0.9741784037558685,0.9983961507618284,0.9511077158135982,0.9976901262603558,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9378991353964659
RF,0.6892701891825675,0.9692913385826771,0.6192649018325402,0.6609963252726411,0.7660087140554351,0.7811306340718105,0.7947802023270832,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6967741935483871,0.6328125,0.7751196172248804,0.8044124391625316,0.6245551601423488,0.5484375,0.7252066115702479,0.5792686231183231,0.5292242295430393,0.6552631578947369,0.44385026737967914,0.6865939193121462,0.9692913385826771,1.0,0.9404125286478228,0.9967958949508414,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9068301350915736
RF,0.6890835436452448,0.9631083202511774,0.6205773494937616,0.6669683232143465,0.7689030061785479,0.7868601986249045,0.7995857177220792,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6894977168949772,0.6593886462882096,0.722488038277512,0.7463021021203284,0.6285714285714286,0.5534591194968553,0.7272727272727273,0.6206308131795573,0.5850052798310454,0.7176165803108808,0.49376114081996436,0.7052644610882152,0.9631083202511774,0.9903147699757869,0.9373567608861727,0.9955422245137532,0.5792349726775956,0.4140625,0.9636363636363636,0.9301889877085419
RF,0.688909261644288,0.9634577603143418,0.6202721369767746,0.6620021273826847,0.7465103692629727,0.7807486631016043,0.7642995728673829,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl4_std']",0.5961538461538461,0.5990338164251208,0.5933014354066986,0.6912634440801217,0.633147113594041,0.576271186440678,0.7024793388429752,0.6227488564369028,0.5766283524904214,0.6231884057971014,0.5365418894830659,0.5824222085663174,0.9634577603143418,0.9919093851132686,0.9365928189457601,0.9955856965542224,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9294776586993507
RF,0.688733578686327,0.9689098780007871,0.6186895038577118,0.6681091808649036,0.7613105929627179,0.7918258212375859,0.7918640329614894,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis']",0.6235565819861432,0.6026785714285714,0.645933014354067,0.7170886014855493,0.6596858638743456,0.5709969788519638,0.78099173553719,0.6614474749223899,0.586864406779661,0.7232375979112271,0.49376114081996436,0.644521869171188,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9958395226852278,0.6046511627906976,0.4444444444444444,0.9454545454545454,0.9404226965430923
RF,0.6886935783719406,0.9757433489827856,0.6169311357192293,0.6674312333629103,0.757071056347724,0.7902979373567609,0.7871540330924118,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6666666666666666,0.65,0.6842105263157895,0.7590190515946915,0.6365248226950354,0.5574534161490683,0.7417355371900827,0.5946036828621492,0.5645330535152151,0.6862244897959183,0.47950089126559714,0.6700938146404027,0.9757433489827856,1.0,0.9526355996944232,0.9981990967870146,0.6,0.4434782608695652,0.9272727272727272,0.9138545195778008
RF,0.6883204753361445,0.964299725382503,0.6193256628245549,0.6656018570027089,0.7560174256740538,0.7799847211611918,0.7817191751955733,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1']",0.6394557823129252,0.6077586206896551,0.6746411483253588,0.7246284187904799,0.6163301141352063,0.5358778625954198,0.7252066115702479,0.5654356724444076,0.5671957671957671,0.6979166666666666,0.47771836007130125,0.6653198179604454,0.964299725382503,0.9911290322580645,0.9388846447669977,0.9960554603737907,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9571565064087433
RF,0.6883153698543772,0.9693396226415094,0.6180593066575942,0.6566264610861854,0.7558027299654094,0.7784568372803667,0.7578387163163629,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std']",0.5938864628820961,0.5461847389558233,0.6507177033492823,0.6206685092973416,0.6056074766355141,0.552901023890785,0.6694214876033058,0.5496164487864819,0.5765407554671969,0.651685393258427,0.5169340463458111,0.6317299945012065,0.9693396226415094,0.9983805668016195,0.9419404125286478,0.9957283474007966,0.6962025316455697,0.5339805825242718,1.0,0.9914502815959881
RF,0.6882540310275821,0.9709119496855346,0.6175895513630939,0.6723830286620984,0.7475501100831807,0.787624140565317,0.7870229637589897,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI']",0.6445012787723785,0.6923076923076923,0.6028708133971292,0.7534780468095401,0.6503496503496503,0.5636363636363636,0.768595041322314,0.5992883677615374,0.5610494450050454,0.6465116279069767,0.49554367201426025,0.6620455470076573,0.9709119496855346,1.0,0.9434682964094728,0.9979896251148893,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9223132321013247
RF,0.688092066534936,0.964594807238395,0.6189663813590712,0.665959839173465,0.7681335814012424,0.786096256684492,0.7894610567646667,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.6772009029345373,0.6410256410256411,0.7177033492822966,0.7119904874863936,0.6319505736981466,0.551617873651772,0.7396694214876033,0.6069215711254596,0.5778251599147122,0.7188328912466844,0.483065953654189,0.6962846310887022,0.964594807238395,0.9943227899432279,0.9365928189457601,0.995445259998462,0.5888888888888889,0.424,0.9636363636363636,0.9366633341243159
RF,0.6880500354551703,0.9623762376237623,0.6194684849130223,0.6651047527481324,0.766732911520415,0.7807486631016043,0.7657180343258753,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'wav_detail_lvl3_std']",0.6611909650924025,0.579136690647482,0.7703349282296651,0.6420411656422389,0.6523972602739726,0.5570175438596491,0.7871900826446281,0.6424815296864613,0.5267857142857143,0.7044776119402985,0.4206773618538324,0.6814918950908904,0.9623762376237623,0.9991776315789473,0.9281894576012223,0.9943110687023727,0.6375,0.4857142857142857,0.9272727272727272,0.8682645125074128
RF,0.6880428716382794,0.9705535924617197,0.6174151914324193,0.6616554372908865,0.7591371964183672,0.7830404889228418,0.7961021131964798,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6757369614512472,0.6422413793103449,0.7129186602870813,0.7978341610902382,0.6327077747989276,0.5574803149606299,0.731404958677686,0.6030389327136004,0.5384615384615384,0.6458852867830424,0.46167557932263814,0.6431751350430334,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9969817637246184,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9394805734109088
RF,0.68800839479487,0.964327714621717,0.6189285648381583,0.6690675561843156,0.7464932871800307,0.7765469824293354,0.7965430393273218,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.655421686746988,0.6601941747572816,0.6507177033492823,0.7917249021759045,0.612987012987013,0.5275707898658718,0.731404958677686,0.6137298426434652,0.5448851774530271,0.6574307304785895,0.46524064171123,0.637872482983138,0.964327714621717,0.9903381642512077,0.9396485867074102,0.9970130781370866,0.6624203821656051,0.5098039215686274,0.9454545454545454,0.9423748906970151
RF,0.6880005674736701,0.9682228324833267,0.617945001221256,0.6590775082966467,0.749005181890068,0.7792207792207793,0.7754840732220839,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6276346604215457,0.6146788990825688,0.6411483253588517,0.7029393944840541,0.6228893058161351,0.570446735395189,0.6859504132231405,0.6480884914899936,0.5545893719806764,0.6054852320675106,0.5115864527629234,0.6107968850539295,0.9682228324833267,0.9951612903225806,0.9427043544690603,0.9960757814595431,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9195198136228995
RF,0.6879707338015278,0.968503937007874,0.6178374329999414,0.6593777586913141,0.7644166809829629,0.7822765469824293,0.76533752525901,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.6486486486486487,0.5735294117647058,0.7464114832535885,0.6827673652037946,0.6488413547237076,0.5705329153605015,0.7520661157024794,0.6521559563932755,0.5278969957081545,0.6630727762803235,0.4385026737967914,0.5684733423471909,0.968503937007874,0.9991876523151909,0.9396485867074102,0.9946429516628621,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9286480106879265
RF,0.6878241744426811,0.9680976762504924,0.6177557989907283,0.6657289587768223,0.7484229046120406,0.773109243697479,0.7841690930059312,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.6494117647058824,0.6388888888888888,0.6602870813397129,0.7575402884842573,0.6198630136986302,0.5292397660818714,0.7479338842975206,0.6164554527780751,0.508937960042061,0.6205128205128205,0.43137254901960786,0.6390850628731105,0.9680976762504924,0.9991869918699187,0.9388846447669977,0.9961847112663512,0.6928104575163399,0.5408163265306123,0.9636363636363636,0.9115799496278623
RF,0.6877854551685713,0.9741985926505082,0.6161821707980869,0.6649578301293,0.7518158790266868,0.7887700534759359,0.7971706539430172,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6384976525821596,0.6267281105990783,0.6507177033492823,0.7695454274597626,0.6464285714285715,0.5691823899371069,0.7479338842975206,0.6357931980622915,0.5578512396694215,0.6633906633906634,0.48128342245989303,0.6531631369880233,0.9741985926505082,0.9975980784627703,0.9518716577540107,0.9978708593941725,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9294806478108364
RF,0.6877706050270843,0.973015252248729,0.6164594432216732,0.6646687202271313,0.7535120250797143,0.7845683728036669,0.7940836020271619,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6697247706422018,0.6431718061674009,0.6985645933014354,0.7903540908526479,0.6197684772929652,0.5446009389671361,0.71900826446281,0.6028234285636325,0.5543933054393305,0.6708860759493671,0.47237076648841353,0.6601905521265755,0.973015252248729,0.9967948717948718,0.9503437738731857,0.9983272928576659,0.6219512195121951,0.46788990825688076,0.9272727272727272,0.9187226457352878
RF,0.6877667426238754,0.9588719153936546,0.6199904494314306,0.6664106657087652,0.7565881646264421,0.7799847211611918,0.7869101826358185,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_var', 'wav_detail_lvl4_std']",0.6621315192743764,0.6293103448275862,0.6985645933014354,0.7482634594214171,0.613215859030837,0.5345622119815668,0.71900826446281,0.5631110602760988,0.5781083953241233,0.7157894736842105,0.48484848484848486,0.6868683578319702,0.9588719153936546,0.9839228295819936,0.935064935064935,0.9948433802933778,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9414646553562277
RF,0.6874755112802867,0.9697445972495088,0.6169082397879811,0.6615993434070202,0.7635570330785642,0.7864782276546982,0.7758974683055292,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1']",0.6741071428571429,0.6317991631799164,0.722488038277512,0.7078127001627056,0.6269196025293586,0.5569823434991974,0.7169421487603306,0.5719410693599691,0.5723204994797086,0.6875,0.49019607843137253,0.6724634185872533,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.995984367511688,0.5942857142857143,0.43333333333333335,0.9454545454545454,0.9312857859060294
RF,0.6872255224681613,0.9620945681906995,0.6185082610375268,0.6703088924046864,0.7560951113807854,0.7773109243697479,0.7979110953824444,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'wav_detail_lvl3_std']",0.6997742663656885,0.6623931623931624,0.7416267942583732,0.8170974515998309,0.6272189349112426,0.530758226037196,0.7665289256198347,0.5857092796052172,0.5095398428731762,0.6878787878787879,0.40463458110516937,0.654289488143287,0.9620945681906995,0.9848,0.9404125286478228,0.9946807182903314,0.6375,0.4857142857142857,0.9272727272727272,0.9377785392735551
RF,0.6871815481693333,0.96852871754524,0.6168447558253566,0.6618059219285846,0.7645814097713901,0.7868601986249045,0.7888033530784029,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.6579520697167756,0.604,0.722488038277512,0.7092867230501788,0.6264626462646264,0.5550239234449761,0.71900826446281,0.6002091941895318,0.5852631578947368,0.7146529562982005,0.49554367201426025,0.7072200146426428,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9968367533123801,0.5977011494252874,0.4369747899159664,0.9454545454545454,0.9304640801972811
RF,0.6871629925044195,0.9707602339181286,0.6162636821509923,0.6704123619457009,0.7493789773412628,0.7899159663865546,0.7961886107900977,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6506024096385542,0.6553398058252428,0.645933014354067,0.7660349371654059,0.6409130816505707,0.5572519083969466,0.7541322314049587,0.6168092335971215,0.5747368421052632,0.7017994858611826,0.48663101604278075,0.6854819866406467,0.9707602339181286,0.9912420382165605,0.9511077158135982,0.9981991353099064,0.5988023952095808,0.44642857142857145,0.9090909090909091,0.9144177612374085
RF,0.6871216484934208,0.9709347996857817,0.6161683606953305,0.661389907022301,0.7575167135144618,0.7822765469824293,0.7864688023820363,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var']",0.6681614349775785,0.6286919831223629,0.7129186602870813,0.7426943366063452,0.6073674752920036,0.5373608903020668,0.6983471074380165,0.5807608501440948,0.5663900414937759,0.6774193548387096,0.48663101604278075,0.6745739333452555,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9963243862311801,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9379905055833059
RF,0.6870264056465374,0.9705304518664047,0.6161503940915705,0.6650601926500219,0.7470296792053054,0.7983193277310925,0.7828865840618155,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'wav_detail_lvl4_std']",0.5925925925925926,0.6122448979591837,0.5741626794258373,0.6785861173597207,0.6777777777777778,0.6140939597315436,0.756198347107438,0.6453718795933467,0.6177606177606177,0.6736842105263158,0.5704099821746881,0.6837481159308517,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.997272222397642,0.5764705882352941,0.4260869565217391,0.8909090909090909,0.9094545850275164
RF,0.6870244162569984,0.971183800623053,0.6159845701654848,0.6716305733858642,0.7459135198228922,0.7891520244461421,0.8024379876451911,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6485148514851485,0.6717948717948717,0.6267942583732058,0.7832880370979765,0.6421052631578947,0.5579268292682927,0.756198347107438,0.6287192621525611,0.5672575599582899,0.6834170854271356,0.48484848484848486,0.666836974849632,0.971183800623053,0.9904686258935663,0.9526355996944232,0.9976785040574416,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.9356671600683447
RF,0.6868366713712364,0.946993670886076,0.6217974214925265,0.664588705317999,0.7608598794019565,0.7742551566080977,0.7844263920460699,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6962305986696231,0.6487603305785123,0.7511961722488039,0.7434723960197519,0.6246764452113891,0.5362962962962963,0.7479338842975206,0.5657453009850131,0.5591397849462365,0.7046070460704607,0.46345811051693403,0.7203889269608401,0.946993670886076,0.9819524200164069,0.9144385026737968,0.9902413775619121,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9022839587028323
RF,0.6867350964098039,0.9658421672555948,0.6169583286983562,0.6632964587449509,0.765744282924131,0.786096256684492,0.7912485711474526,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.665158371040724,0.630901287553648,0.7033492822966507,0.7492217565565533,0.642413487133984,0.5629860031104199,0.7479338842975206,0.5886507445012433,0.564755838641189,0.6981627296587927,0.4741532976827095,0.6585255220402007,0.9658421672555948,0.9935379644588045,0.9396485867074102,0.9966336684891631,0.5955056179775281,0.43089430894308944,0.9636363636363636,0.9632111641501031
