Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6866477413518136,0.9745397571484528,0.6146747374026538,0.6628715535059174,0.7525930406960522,0.786096256684492,0.7895017336997483,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6574074074074074,0.6367713004484304,0.6794258373205742,0.7585270081651864,0.6260089686098654,0.5530903328050714,0.7210743801652892,0.6197945472788949,0.5608247422680412,0.6650366748166259,0.48484848484848486,0.643962818993449,0.9745397571484528,1.0,0.9503437738731857,0.9982070835157519,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9270172105454595
RF,0.6865607917811405,0.9727838258164853,0.6150050332723044,0.6725497907474101,0.7443076821855319,0.7872421695951107,0.8015165681155197,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var']",0.6414141414141414,0.679144385026738,0.6076555023923444,0.7612981897547183,0.6411149825783972,0.5542168674698795,0.7603305785123967,0.6536725952726039,0.5517241379310345,0.6666666666666666,0.47058823529411764,0.6676252786223094,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9976959527105622,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.927290824217405
RF,0.6865532779617043,0.9677672955974843,0.6162497735527592,0.662310299413496,0.7658774549402189,0.7891520244461421,0.7809897683429565,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.65,0.6190476190476191,0.6842105263157895,0.7127001554222353,0.6469002695417789,0.5723370429252782,0.743801652892562,0.5805968095903765,0.5824634655532359,0.7027707808564232,0.49732620320855614,0.6769742068705672,0.9677672955974843,0.9967611336032388,0.9404125286478228,0.9960781525009345,0.585635359116022,0.42063492063492064,0.9636363636363636,0.9385995173306689
RF,0.6864521013642332,0.9678935003915426,0.6160917516074058,0.6630363270681017,0.7574723634560392,0.7895339954163484,0.7916151683344619,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6264501160092807,0.6081081081081081,0.645933014354067,0.7390932207892088,0.6565022421524663,0.5800316957210776,0.756198347107438,0.6680456604186414,0.5767634854771784,0.6898263027295285,0.49554367201426025,0.6458558719258036,0.9678935003915426,0.9927710843373494,0.9442322383498855,0.9962801223330536,0.6046511627906976,0.4444444444444444,0.9454545454545454,0.9088009662056017
RF,0.6862404459095801,0.9697208022021234,0.6153703568364444,0.6553601562795058,0.7543726964469999,0.7822765469824293,0.7882023107733621,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6075388026607539,0.5661157024793388,0.6555023923444976,0.7291293056263212,0.6350093109869647,0.5779661016949152,0.7045454545454546,0.6061011790752652,0.5646123260437376,0.6382022471910113,0.5062388591800356,0.6563337689939388,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9959326914123647,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9535146087589206
RF,0.6861568987564273,0.9701726844583988,0.6151529523309345,0.6551998896739184,0.7545357072798672,0.7834224598930482,0.7675873428787232,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl4_std']",0.5669642857142857,0.5313807531380753,0.6076555023923444,0.6352665936264622,0.6168401135288553,0.568935427574171,0.6735537190082644,0.5761842476985659,0.6019607843137255,0.6688453159041394,0.5472370766488414,0.6539818273243598,0.9701726844583988,0.9975786924939467,0.9442322383498855,0.9959922384464824,0.6748466257668712,0.5092592592592593,1.0,0.9765118072977453
RF,0.6860827942749054,0.9713388299960738,0.6147687853446132,0.6646596428780718,0.7585926654263272,0.7922077922077922,0.7928260257494804,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6129753914988815,0.5756302521008403,0.6555023923444976,0.7496995886362645,0.6695880806310254,0.5814307458143074,0.7892561983471075,0.6358483234255621,0.572961373390558,0.7196765498652291,0.47593582887700536,0.6589382923733796,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9955387690799642,0.6035502958579881,0.4473684210526316,0.9272727272727272,0.9241051552322311
RF,0.6860824232852346,0.970102281667978,0.6150774586895489,0.6577256156017772,0.7582634758992766,0.7773109243697479,0.790358794790657,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6812227074235808,0.6265060240963856,0.7464114832535885,0.7786926311550642,0.6192170818505338,0.54375,0.71900826446281,0.598158254692723,0.5178947368421053,0.6323907455012854,0.4385026737967914,0.6385613901888255,0.970102281667978,1.0,0.9419404125286478,0.9974026914945386,0.6419753086419753,0.48598130841121495,0.9454545454545454,0.9389790064221338
RF,0.686001725570424,0.9689098780007871,0.6152746874628332,0.6573442439398219,0.7572011336069878,0.7807486631016043,0.7805186466222077,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6199095022624435,0.5879828326180258,0.6555023923444976,0.7120650767990442,0.6341463414634146,0.5634028892455859,0.7252066115702479,0.6214123105054695,0.5524974515800204,0.6452380952380953,0.483065953654189,0.6434046915802558,0.9689098780007871,0.9991883116883117,0.9404125286478228,0.9956495045286825,0.6545454545454545,0.4909090909090909,0.9818181818181818,0.9300616496975869
RF,0.6859463025364321,0.9683222526398123,0.6153523150105871,0.6564635797199876,0.7459548969653106,0.7765469824293354,0.7633088570470004,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5869565217391305,0.5378486055776892,0.645933014354067,0.6653792100273512,0.6082089552238806,0.5544217687074829,0.6735537190082644,0.609932294602884,0.5642570281124498,0.6459770114942529,0.5008912655971479,0.6031966079503704,0.9683222526398123,0.9919871794871795,0.9457601222307105,0.9948167522168282,0.7019867549668874,0.5520833333333334,0.9636363636363636,0.943219420437568
RF,0.685819221269598,0.9703588143525741,0.614684322998854,0.670697114211924,0.7446415869523103,0.7853323147440795,0.794300090398684,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6466165413533834,0.6789473684210526,0.6172248803827751,0.7666496724018499,0.6287215411558669,0.5455927051671733,0.7417355371900827,0.6114550227537573,0.5652173913043478,0.674074074074074,0.48663101604278075,0.6561096552107878,0.9703588143525741,0.9912350597609562,0.9503437738731857,0.9982241417744205,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9390619598526041
RF,0.6857844656808952,0.968885387948011,0.6150092351141163,0.6649920418000596,0.7500971558697425,0.7815126050420168,0.7877330175266213,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.648910411622276,0.6568627450980392,0.6411483253588517,0.7640147405941076,0.6257668711656442,0.54337899543379,0.737603305785124,0.5674554932616566,0.5588536335721597,0.65625,0.48663101604278075,0.6784465695177422,0.968885387948011,1.0,0.9396485867074102,0.9965612919254022,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9321869923341982
RF,0.6857254127683949,0.9409417398244214,0.6219213310043884,0.6636447174961477,0.7614704846705973,0.7719633307868602,0.7860614841338937,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6919642857142857,0.6485355648535565,0.7416267942583732,0.769667103716418,0.6262798634812287,0.5334302325581395,0.7582644628099173,0.5605134527912592,0.5729499467518637,0.7116402116402116,0.47950089126559714,0.7059075698513925,0.9409417398244214,0.9849624060150376,0.9006875477463713,0.99045973824413,0.5964912280701754,0.4396551724137931,0.9272727272727272,0.9037595560662683
RF,0.6855502238011075,0.969315499606609,0.6146089048497322,0.6564900702971619,0.752157630342263,0.7826585179526356,0.7741249689653504,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std']",0.6027397260273972,0.5764192139737991,0.631578947368421,0.7068283303345559,0.6359447004608295,0.5740432612312812,0.7128099173553719,0.5926438006675906,0.5694444444444444,0.6420581655480985,0.5115864527629234,0.6454327662200161,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9960750452788355,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.9296449023257537
RF,0.685479531856459,0.971183800623053,0.6140534646648105,0.668500616899749,0.7468841890823315,0.7868601986249045,0.7897612527593834,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6437346437346437,0.6616161616161617,0.6267942583732058,0.7632695207948684,0.6385224274406333,0.555895865237366,0.75,0.6084788424395094,0.5594989561586639,0.6750629722921915,0.47771836007130125,0.650418987981806,0.971183800623053,0.9904686258935663,0.9526355996944232,0.9977246818823586,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.928914230698375
RF,0.6852441539341603,0.9678178963893249,0.614600718320369,0.6537195195290589,0.7490558067507125,0.778838808250573,0.743891573101838,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl4_std']",0.6108597285067874,0.5793991416309013,0.645933014354067,0.5828491668772949,0.62320230105465,0.5813953488372093,0.6714876033057852,0.6038330115659714,0.5618408437200384,0.6078838174273858,0.5222816399286988,0.6033086878282976,0.9678178963893249,0.9951573849878934,0.9419404125286478,0.9963101970394972,0.6625,0.5047619047619047,0.9636363636363636,0.9331568021981288
RF,0.6851375882583126,0.970714564623194,0.6137433441670922,0.670037929277066,0.7449983977932191,0.7857142857142857,0.7846339468469316,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6448362720403022,0.6808510638297872,0.6124401913875598,0.7499630003941182,0.6387434554973822,0.552870090634441,0.756198347107438,0.5879227562664449,0.556935817805383,0.6641975308641975,0.47950089126559714,0.6690530063496676,0.970714564623194,0.9928115015974441,0.9495798319327731,0.9980938004223304,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.918137170802096
RF,0.6848950407394152,0.9726989079563183,0.6129440739351895,0.6601155594785965,0.7575709326792918,0.7883880825057296,0.7981643650252114,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6454545454545455,0.6147186147186147,0.6794258373205742,0.7603027122958117,0.640582347588717,0.5723577235772358,0.7272727272727273,0.6334912815736732,0.5645833333333333,0.6791979949874687,0.483065953654189,0.6503012903720863,0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9978276981674624,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.9488988427170229
RF,0.684833125424439,0.9680976762504924,0.6140169877179257,0.6587954692245124,0.7522872446064115,0.7769289533995416,0.7887470896526608,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6712962962962963,0.6502242152466368,0.69377990430622,0.7763216975463811,0.6234458259325044,0.5467289719626168,0.7252066115702479,0.6102601410977233,0.5271794871794871,0.6207729468599034,0.45811051693404636,0.6367327456911961,0.9680976762504924,0.9991869918699187,0.9388846447669977,0.9970039062874992,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.923416957640504
RF,0.6845904573366511,0.973735789886319,0.6123041241992341,0.6611530812062484,0.7658415240824472,0.7937356760886173,0.8054268669200899,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6651884700665188,0.6198347107438017,0.7177033492822966,0.7425902545323233,0.6600361663652803,0.5868167202572347,0.7541322314049587,0.6748843229241647,0.5726405090137858,0.7068062827225131,0.48128342245989303,0.6943799774809478,0.973735789886319,1.0,0.9488158899923606,0.9973642774842009,0.5513513513513514,0.3923076923076923,0.9272727272727272,0.9179155021788132
RF,0.6845815542497746,0.9715621347876899,0.6128364091152958,0.668928709006163,0.745440253526378,0.7864782276546982,0.7960266563069778,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI']",0.6401985111662531,0.6649484536082474,0.6172248803827751,0.7641279700983573,0.6381118881118881,0.553030303030303,0.7541322314049587,0.6378155339482839,0.5585774058577406,0.6759493670886076,0.47593582887700536,0.6538225490850207,0.9715621347876899,0.9912559618441972,0.9526355996944232,0.9974651006592236,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.926902127744003
RF,0.6845810101251588,0.971025841816758,0.6129698022022589,0.6646764806505521,0.7507673778515321,0.7941176470588235,0.776356555107309,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl4_std']",0.6138613861386139,0.6358974358974359,0.5933014354066986,0.6971045804916652,0.6575591985428051,0.5879478827361564,0.7458677685950413,0.5992978284444896,0.6041874376869392,0.6855203619909502,0.5401069518716578,0.6703385675495878,0.971025841816758,0.9959839357429718,0.9472880061115355,0.9972742998298643,0.576271186440678,0.4180327868852459,0.9272727272727272,0.9177674992209383
RF,0.6844713964652642,0.9697445972495088,0.6131530962692031,0.6606698332131862,0.762621843865863,0.787624140565317,0.7866375557584695,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6621621621621622,0.625531914893617,0.7033492822966507,0.7331944200886644,0.6355475763016158,0.5619047619047619,0.731404958677686,0.5864396264653493,0.577124868835257,0.701530612244898,0.49019607843137253,0.6767196580236962,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9966644196133618,0.5777777777777777,0.416,0.9454545454545454,0.9401696546012756
RF,0.6844241714483572,0.9610696028313016,0.6152628136026211,0.6638289882553557,0.7495875200885053,0.780366692131398,0.7842532936156664,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6206896551724138,0.6395939086294417,0.6028708133971292,0.7060664471753196,0.6414762741652021,0.5581039755351682,0.7541322314049587,0.6238678394697379,0.5641547861507128,0.6579572446555819,0.49376114081996436,0.6466576324386458,0.9610696028313016,0.9902755267423015,0.93353705118411,0.9961900869875047,0.6347305389221557,0.4732142857142857,0.9636363636363636,0.9484844620071243
RF,0.6843558376540134,0.9697445972495088,0.6130086477551395,0.6532967053697084,0.7463612360994855,0.7780748663101604,0.7483382278811374,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5954545454545455,0.5670995670995671,0.6267942583732058,0.6096439375389083,0.6345609065155807,0.5843478260869566,0.6942148760330579,0.618621258491664,0.5468599033816425,0.5970464135021097,0.5044563279857398,0.613316369977192,0.9697445972495088,0.9983818770226537,0.9427043544690603,0.9964857975575369,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.9036237758403857
RF,0.6843509107393698,0.9618860510805501,0.6149671256540747,0.6672923815327608,0.7476106893388064,0.7811306340718105,0.7824895892571596,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.625615763546798,0.6446700507614214,0.6076555023923444,0.6941799330313378,0.6402753872633391,0.5486725663716814,0.768595041322314,0.598567378924955,0.5636743215031316,0.6801007556675063,0.48128342245989303,0.6814004861105256,0.9618860510805501,0.9902912621359223,0.935064935064935,0.996217967844755,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9420821803742246
RF,0.6843132622681092,0.9696969696969697,0.6129673354108941,0.6682150376020686,0.7612470895274159,0.7941176470588235,0.770258283668686,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6476190476190476,0.6445497630331753,0.6507177033492823,0.7202975714694195,0.6747404844290658,0.5803571428571429,0.8057851239669421,0.6153637878033668,0.5781584582441114,0.7238605898123325,0.48128342245989303,0.658554242349415,0.9696969696969697,1.0,0.9411764705882353,0.994599783072521,0.5513513513513514,0.3923076923076923,0.9272727272727272,0.8624760336487081
RF,0.6842395692026304,0.9733542319749217,0.6119609035095576,0.661048137327136,0.7508661298360144,0.7857142857142857,0.7894552999263778,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6403712296983759,0.6216216216216216,0.6602870813397129,0.7486808585511582,0.64,0.5616224648985959,0.743801652892562,0.6229671723817379,0.553014553014553,0.6633416458852868,0.4741532976827095,0.6530188905207723,0.9733542319749217,0.999195494770716,0.9488158899923606,0.9979894772884897,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9246201008897305
RF,0.6837826961817285,0.9741985926505082,0.6111787220645336,0.660025767965447,0.7477786590930412,0.7857142857142857,0.7897150476300514,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6497695852534562,0.6266666666666667,0.6746411483253588,0.7432436924360193,0.6256781193490054,0.5562700964630225,0.7148760330578512,0.6304168249793107,0.5632065775950668,0.6650485436893204,0.48841354723707664,0.6522992173743336,0.9741985926505082,0.9975980784627703,0.9518716577540107,0.9980332651959741,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.9245822381646197
RF,0.6837620021628331,0.9709576138147566,0.6119630992498523,0.6607145256124829,0.7483942842034595,0.7807486631016043,0.7745399384172178,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI']",0.6557377049180327,0.6422018348623854,0.6698564593301436,0.7466658905747338,0.6325991189427312,0.5514592933947773,0.7417355371900827,0.6121088366758718,0.5337487019730011,0.6393034825870647,0.45811051693404636,0.6001127887745181,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9980573159432462,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9157548601177196
RF,0.6836077435664261,0.97383834439672,0.6110500933588526,0.6616111715953229,0.7539426714574476,0.7868601986249045,0.7699559384679016,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'mfcc_var']",0.6410835214446953,0.6068376068376068,0.6794258373205742,0.6417609744396852,0.6520210896309314,0.5672782874617737,0.7665289256198347,0.6121212368609393,0.5366379310344828,0.6784741144414169,0.44385026737967914,0.6780201501244079,0.97383834439672,0.9960063897763578,0.9526355996944232,0.9979995952604286,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9198777356540472
RF,0.6835137458535611,0.970125786163522,0.611860735776071,0.6562938177243811,0.7501970897101773,0.7784568372803667,0.7793057581871212,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6308411214953271,0.6164383561643836,0.645933014354067,0.7211450592401283,0.6384892086330936,0.5652866242038217,0.7334710743801653,0.6222893880106304,0.5278058645096056,0.6098130841121495,0.46524064171123,0.6295530102662558,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9962537353090563,0.6503067484662577,0.49074074074074076,0.9636363636363636,0.927287598109536
RF,0.6834378470605313,0.9682228324833267,0.6122416007048325,0.6586669772154484,0.7612875041273577,0.7845683728036669,0.7892101659716984,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.646551724137931,0.5882352941176471,0.7177033492822966,0.7168028651879497,0.6276978417266187,0.5557324840764332,0.7210743801652892,0.596862941062849,0.5735607675906184,0.713527851458886,0.47950089126559714,0.7085653479281001,0.9682228324833267,0.9951612903225806,0.9427043544690603,0.9966207838697072,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.927198891809886
RF,0.6832751369132057,0.9580885233059147,0.6145717903150285,0.6642897993558974,0.7549313975263876,0.7769289533995416,0.7678954944174808,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6528735632183909,0.6283185840707964,0.6794258373205742,0.6850003545572935,0.6092254134029591,0.5263157894736842,0.7231404958677686,0.5459780024799145,0.5726587728740581,0.7228260869565217,0.4741532976827095,0.6891551618557353,0.9580885233059147,0.9831189710610932,0.9343009931245225,0.9948433385968185,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9245006145976428
RF,0.6831870650420055,0.9726348709929633,0.6108251135542662,0.6636791470700445,0.7451294375949596,0.7845683728036669,0.7930125725178947,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.645320197044335,0.6649746192893401,0.6267942583732058,0.785724962274229,0.6382222222222222,0.5600624024960998,0.7417355371900827,0.6288164170407611,0.5489795918367347,0.6420047732696897,0.47950089126559714,0.6331921461871295,0.9726348709929633,0.9959967974379503,0.9503437738731857,0.9980958822126306,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9192334548747235
RF,0.6831500603284272,0.9614779874213837,0.613568078555188,0.6630785481308827,0.7471692844166811,0.7799847211611918,0.7798502530138605,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6089108910891089,0.6307692307692307,0.5885167464114832,0.6917536287067344,0.6391571553994733,0.5557251908396946,0.7520661157024794,0.6024423284745208,0.5676500508646999,0.6611374407582938,0.49732620320855614,0.6652712586485208,0.9614779874213837,0.9902834008097166,0.9343009931245225,0.9960267390359594,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9437573102035666
RF,0.6827044095095846,0.9457425742574257,0.6169448683226243,0.660697696619328,0.7571174777000839,0.771581359816654,0.7882779201311315,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6784140969162996,0.6285714285714286,0.7368421052631579,0.7646943376055513,0.6218776916451335,0.5332348596750369,0.7458677685950413,0.5677941573533294,0.5603448275862069,0.7084468664850136,0.46345811051693403,0.7130259203545478,0.9457425742574257,0.9819078947368421,0.9121466768525592,0.9903709517412123,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9055042336010173
RF,0.6826815929267583,0.9603143418467583,0.6132734056967584,0.6622011219640458,0.7429205122675429,0.7669977081741788,0.785700481043981,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'mfcc_var']",0.6508313539192399,0.6462264150943396,0.6555023923444976,0.7617906186386811,0.6020583190394511,0.5146627565982405,0.7252066115702479,0.5934965207864761,0.5163329820864068,0.6314432989690721,0.43672014260249553,0.6284501221595201,0.9603143418467583,0.988673139158576,0.93353705118411,0.9953265880842059,0.6838709677419355,0.53,0.9636363636363636,0.9494385555510214
RF,0.6823902318437796,0.9651663405088062,0.6116962046775228,0.6623974730313572,0.7491044212378297,0.7773109243697479,0.7806321514889406,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_var']",0.6293706293706294,0.6136363636363636,0.645933014354067,0.7128361029999486,0.6114982578397212,0.5286144578313253,0.7252066115702479,0.5658712898384698,0.5595744680851064,0.6939313984168866,0.46880570409982175,0.6709152123206726,0.9651663405088062,0.9895666131621188,0.9419404125286478,0.9959801354906306,0.6463414634146342,0.48623853211009177,0.9636363636363636,0.9575580167949814
RF,0.6822147575554393,0.9705304518664047,0.610135833977698,0.656111707100402,0.7565152185276024,0.7887700534759359,0.7994201353001271,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6292134831460674,0.5932203389830508,0.6698564593301436,0.7519287497196696,0.659400544959128,0.5883306320907618,0.75,0.6545881837476881,0.5690721649484536,0.6748166259168704,0.4919786096256685,0.6611115294074402,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9966775830299127,0.5828571428571429,0.425,0.9272727272727272,0.9327946305959245
RF,0.6822139967615045,0.9725490196078431,0.6096302410499198,0.6618969842129967,0.7541281741056579,0.7864782276546982,0.7900455002127678,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var']",0.6467889908256881,0.6211453744493393,0.6746411483253588,0.7078707313077917,0.6404199475065617,0.5553869499241275,0.756198347107438,0.6284497923208436,0.558288770053476,0.6978609625668449,0.46524064171123,0.6806912418003703,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9974202356960471,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.935795499938786
RF,0.6821321984906261,0.9685534591194969,0.6105268833334085,0.6520334274853935,0.7428888945747939,0.7784568372803667,0.7422965545488159,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'wav_detail_lvl4_std']",0.5515695067264574,0.5189873417721519,0.5885167464114832,0.5521778861307526,0.6437209302325582,0.5854483925549916,0.7148760330578512,0.5721366731816491,0.5585054080629301,0.6228070175438597,0.5062388591800356,0.6288006253954936,0.9685534591194969,0.9975708502024292,0.9411764705882353,0.9962160265796326,0.6883116883116883,0.5353535353535354,0.9636363636363636,0.9621515614565512
