Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6820413768411908,0.9678178963893249,0.6105972469541573,0.6579538871172568,0.7605096357812373,0.786096256684492,0.7792829543275437,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.6573426573426573,0.6409090909090909,0.6746411483253588,0.711823214071862,0.63003663003663,0.5657894736842105,0.7107438016528925,0.5809688642747153,0.5851172273190621,0.6833333333333333,0.5115864527629234,0.6779502106178914,0.9678178963893249,0.9951573849878934,0.9419404125286478,0.995376234375493,0.5698924731182796,0.40458015267175573,0.9636363636363636,0.9302962482977569
RF,0.6819720014889583,0.9627597020776166,0.6117750763417937,0.6606416819505847,0.7620744983508846,0.7838044308632544,0.8000222989230368,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6636155606407322,0.6359649122807017,0.69377990430622,0.7513732107008588,0.6248880931065354,0.5513428120063191,0.7210743801652892,0.6187656643171533,0.5856236786469344,0.7194805194805195,0.49376114081996436,0.6980371493031905,0.9627597020776166,0.9887278582930756,0.9381207028265852,0.9956940917760865,0.572972972972973,0.4076923076923077,0.9636363636363636,0.9362413785178948
RF,0.6817873160896768,0.9739805825242719,0.608738999481028,0.6674901750833073,0.7411992791897098,0.786096256684492,0.7999172506021367,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6313131313131313,0.6684491978609626,0.5980861244019139,0.7834818476693313,0.6380368098159509,0.5540334855403348,0.7520661157024794,0.6373605414330297,0.5511482254697286,0.6649874055415617,0.47058823529411764,0.6445511987038449,0.9739805825242719,0.990521327014218,0.957983193277311,0.9978971681519637,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.936295497052514
RF,0.6817163247622926,0.970102281667978,0.6096198355358713,0.6505697938425212,0.7484267182297015,0.7738731856378915,0.7707739904852094,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6226012793176973,0.5615384615384615,0.6985645933014354,0.7213305046506202,0.6189164370982553,0.5570247933884298,0.6962809917355371,0.5738321528154822,0.5259938837920489,0.6142857142857143,0.45989304812834225,0.6439539644580314,0.970102281667978,1.0,0.9419404125286478,0.9958827942972444,0.6709677419354839,0.52,0.9454545454545454,0.9188705362046693
RF,0.6816867639914723,0.9705304518664047,0.6094758420227392,0.6597490654933942,0.7544904677834595,0.7857142857142857,0.7879721797746149,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI']",0.6409090909090909,0.6103896103896104,0.6746411483253588,0.7109380157974124,0.6449912126537786,0.5611620795107034,0.7582644628099173,0.621190551573323,0.5589798087141339,0.6921052631578948,0.46880570409982175,0.6738515178927847,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9976096676749693,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9362711459345844
RF,0.6816229594665211,0.9697208022021234,0.6095984987826204,0.6578596092059502,0.7524027862558682,0.7887700534759359,0.8022196595416439,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6111111111111112,0.5919282511210763,0.631578947368421,0.7581665442675056,0.6594982078853047,0.5822784810126582,0.7603305785123967,0.6668307637129334,0.5781893004115226,0.683698296836983,0.5008912655971479,0.6566662162933788,0.9697208022021234,0.9991896272285251,0.9419404125286478,0.9966212920765702,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.9328134813578317
RF,0.681429319470853,0.9727838258164853,0.6085906928844449,0.6565401928293739,0.7437208115085965,0.7830404889228418,0.7555084898956518,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.639269406392694,0.611353711790393,0.6698564593301436,0.7163706074384802,0.6332116788321168,0.5669934640522876,0.7169421487603306,0.5942204656317791,0.5407636738906089,0.6421568627450981,0.46702317290552586,0.6101766557721231,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9982383837879275,0.6211180124223602,0.4716981132075472,0.9090909090909091,0.8585363368479489
RF,0.6813712113774602,0.9709576138147566,0.608974610768136,0.6537583154684509,0.7616020727560271,0.7822765469824293,0.7837772297627444,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl3_std']",0.642570281124498,0.5536332179930796,0.7655502392344498,0.6574336086097221,0.6431159420289855,0.5725806451612904,0.7334710743801653,0.680893765148747,0.5320304017372421,0.6805555555555556,0.43672014260249553,0.6655076683697333,0.9709576138147566,0.9983857949959645,0.944996180290298,0.9961261484709039,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9189249582146162
RF,0.681163026688753,0.9717203456402199,0.6085236969508863,0.6543743719221827,0.7612651828891626,0.7914438502673797,0.7836716002402231,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.625,0.5686274509803921,0.69377990430622,0.6797033327294743,0.6598890942698706,0.596989966555184,0.737603305785124,0.6315832488377393,0.5856697819314641,0.7014925373134329,0.5026737967914439,0.6995640592820094,0.9717203456402199,1.0,0.944996180290298,0.9968114847277041,0.56353591160221,0.40476190476190477,0.9272727272727272,0.910695875624188
RF,0.6807161715694494,0.970102281667978,0.6083696440448173,0.6520217846519836,0.7481503832502987,0.7734912146676852,0.7780054612836118,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6473214285714286,0.606694560669456,0.69377990430622,0.741717897511429,0.6243291592128801,0.5504731861198738,0.7210743801652892,0.5918645645852356,0.5077399380804953,0.6029411764705882,0.4385026737967914,0.6255620002808788,0.970102281667978,1.0,0.9419404125286478,0.9971430058143038,0.6540880503144654,0.5,0.9454545454545454,0.9337398382262118
RF,0.6806859972436013,0.9598741148701809,0.6108889678369565,0.6612698806343933,0.7445309433038114,0.7711993888464477,0.7904018913067293,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.636144578313253,0.6407766990291263,0.631578947368421,0.7473495707205315,0.6122098022355976,0.524300441826215,0.7355371900826446,0.6085028278294362,0.5408805031446541,0.6564885496183206,0.45989304812834225,0.6464403638788434,0.9598741148701809,0.9894566098945661,0.932009167303285,0.9958755687224117,0.654320987654321,0.4953271028037383,0.9636363636363636,0.9538411253824239
RF,0.6805853897950884,0.9664694280078896,0.6091143802418881,0.6496274799332107,0.7523393802932221,0.7742551566080977,0.7832975326203984,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6119733924611973,0.5702479338842975,0.6602870813397129,0.7169367657376959,0.6221408966148216,0.5582922824302134,0.7024793388429752,0.6224469628830276,0.5438066465256798,0.625,0.48128342245989303,0.631649378755841,0.9664694280078896,0.9991843393148451,0.9358288770053476,0.9958085398590608,0.6585365853658537,0.4954128440366973,0.9818181818181818,0.9496460158663667
RF,0.6804528076951764,0.964836033188463,0.6093570013218548,0.6543227137437817,0.7596942648307692,0.7796027501909855,0.7640202313231585,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew']",0.5789473684210527,0.5344129554655871,0.631578947368421,0.5920300685602561,0.6538124452234881,0.5677321156773212,0.7706611570247934,0.6253339266781256,0.5537806176783813,0.6878306878306878,0.46345811051693403,0.6412017086340462,0.964836033188463,0.9991816693944353,0.9327731092436975,0.9946196992968817,0.650887573964497,0.4824561403508772,1.0,0.9669157534464832
RF,0.680430725011463,0.970783015192832,0.6078426524661207,0.6635179720262288,0.7423748603399603,0.780366692131398,0.7990298034103427,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6552567237163814,0.67,0.6411483253588517,0.7761258588520563,0.621172353455818,0.5386949924127465,0.7334710743801653,0.6364810405862549,0.5404837013669821,0.658974358974359,0.45811051693404636,0.6499542410035124,0.970783015192832,0.9904610492845787,0.9518716577540107,0.9977689163730553,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9348189602368345
RF,0.6802652897611833,0.9666535896429973,0.6086682147907299,0.6553336840433615,0.7489954711767265,0.778838808250573,0.7885149360620481,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6357308584686775,0.6171171171171171,0.6555023923444976,0.7487002379507963,0.6369313113291704,0.5604395604395604,0.737603305785124,0.6284858433853616,0.5392561983471075,0.6412776412776413,0.46524064171123,0.6370853954209773,0.9666535896429973,0.9935483870967742,0.9411764705882353,0.9966966959815083,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.931606507571597
RF,0.680253550235187,0.9693396226415094,0.6079820321336064,0.654913331994986,0.7565713505933038,0.7811306340718105,0.7799111678252226,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var']",0.669683257918552,0.6351931330472103,0.7081339712918661,0.7122365941655824,0.6148282097649186,0.5466237942122186,0.7024793388429752,0.5896628155677692,0.5631469979296067,0.671604938271605,0.48484848484848486,0.6727105118755315,0.9693396226415094,0.9983805668016195,0.9419404125286478,0.996185463375825,0.5842696629213483,0.42276422764227645,0.9454545454545454,0.9287604541414053
RF,0.6801943711948422,0.971830985915493,0.6072852175146795,0.6551953173371535,0.7448541382625256,0.780366692131398,0.7960339688624736,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6403712296983759,0.6216216216216216,0.6602870813397129,0.7594484641696917,0.6206896551724138,0.5533980582524272,0.7066115702479339,0.6382662300762822,0.5498981670061099,0.6413301662707839,0.48128342245989303,0.6412705548810792,0.971830985915493,0.9959903769045709,0.9488158899923606,0.9979442274432502,0.6181818181818182,0.4636363636363636,0.9272727272727272,0.9432403677420647
RF,0.6801678637536874,0.966327329678935,0.6086279972723755,0.6621728502445267,0.737381969751798,0.7738731856378915,0.7835591396644506,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6334164588528678,0.6614583333333334,0.6076555023923444,0.7762292102117159,0.6082383873794917,0.528158295281583,0.7169421487603306,0.5878248508986372,0.5428571428571428,0.6348448687350835,0.4741532976827095,0.6381380810194729,0.966327329678935,0.9911646586345382,0.9427043544690603,0.9968123583244918,0.65,0.49523809523809526,0.9454545454545454,0.918791197867935
RF,0.6801336748165688,0.9655172413793104,0.6087877831758834,0.6552711217064184,0.7569384813516533,0.7818945760122231,0.7713340724060898,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6604651162790698,0.6425339366515838,0.6794258373205742,0.7075626334937197,0.6182152713891444,0.5572139303482587,0.6942148760330579,0.5698166940814476,0.5772357723577236,0.6713947990543735,0.5062388591800356,0.6521387939412957,0.9655172413793104,0.9911504424778761,0.9411764705882353,0.9955155519928105,0.5792349726775956,0.4140625,0.9636363636363636,0.9316366885211751
RF,0.6801181406405492,0.9652448657187994,0.6088364593709867,0.6514621327861861,0.7508733306284672,0.7796027501909855,0.7585215009394093,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl4_std']",0.573394495412844,0.5506607929515418,0.5980861244019139,0.6191089431099974,0.6418181818181818,0.573051948051948,0.7293388429752066,0.6100687923311163,0.5734265734265734,0.6522727272727272,0.5115864527629234,0.6179749945461352,0.9652448657187994,0.9991823385118561,0.93353705118411,0.995609742357995,0.6467065868263473,0.48214285714285715,0.9818181818181818,0.9498450323518017
RF,0.6800428980435675,0.9719844357976654,0.6070575136050431,0.664053170162163,0.7361618679659772,0.7868601986249045,0.7763742265536375,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6025316455696202,0.6397849462365591,0.569377990430622,0.7141477055575847,0.648936170212766,0.5683229813664596,0.756198347107438,0.5783805040291425,0.563265306122449,0.6587112171837709,0.4919786096256685,0.6783827598768346,0.9719844357976654,0.9904837430610627,0.9541634835752483,0.9979336650083379,0.6134969325153374,0.46296296296296297,0.9090909090909091,0.9130264982962877
RF,0.6800369922199948,0.9698394046220133,0.6075863891194903,0.6530517864000112,0.7516375040664374,0.7826585179526356,0.7804651119185249,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6457399103139013,0.6075949367088608,0.6889952153110048,0.7182032109825489,0.6336996336996337,0.569078947368421,0.7148760330578512,0.6513251797818435,0.5544147843942505,0.6537530266343826,0.48128342245989303,0.6009625602323487,0.9698394046220133,0.9951768488745981,0.9457601222307105,0.9960667709517215,0.5964912280701754,0.4396551724137931,0.9272727272727272,0.9357678376441613
RF,0.6798510066423963,0.9621152328334649,0.609284950094629,0.6613402686411896,0.7530292308310884,0.7834224598930482,0.7799764340411064,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6122448979591837,0.5818965517241379,0.645933014354067,0.7357210464500075,0.6581196581196581,0.5612244897959183,0.7954545454545454,0.6166533185583527,0.5667752442996743,0.725,0.46524064171123,0.6387630830909425,0.9621152328334649,0.9951020408163266,0.9312452253628725,0.9926207366885964,0.6,0.4434782608695652,0.9272727272727272,0.9161239854176326
RF,0.6798271510820676,0.9633714060653801,0.6089410873362395,0.6501278369704477,0.7496997111154161,0.7742551566080977,0.772566443506899,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6111111111111112,0.5521235521235521,0.6842105263157895,0.7052646291204263,0.6328195829555757,0.5638126009693053,0.7210743801652892,0.6566810637333707,0.5377456049638056,0.6403940886699507,0.46345811051693403,0.5808260685140303,0.9633714060653801,0.9943089430894309,0.9343009931245225,0.9950234380250892,0.6540880503144654,0.5,0.9454545454545454,0.9250370181415785
RF,0.6797498057832758,0.9636937647987371,0.6087638160294104,0.6571769016902189,0.7556359786193729,0.7822765469824293,0.7706970744370303,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6227272727272727,0.5930735930735931,0.6555023923444976,0.7259103445164756,0.6573913043478261,0.5675675675675675,0.78099173553719,0.5980948938721293,0.5537806176783813,0.6878306878306878,0.46345811051693403,0.652133597893177,0.9636937647987371,0.996734693877551,0.9327731092436975,0.9930979450889227,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.8842485908144468
RF,0.6793873246593056,0.9591194968553459,0.6094542816102956,0.6611335563716263,0.7390723892862929,0.7685255920550038,0.7860234667364787,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6456310679611651,0.6551724137931034,0.6363636363636364,0.7576823345328028,0.6030927835051546,0.5161764705882353,0.7252066115702479,0.5895173513582144,0.5350052246603971,0.6464646464646465,0.4563279857397504,0.6412807913930548,0.9591194968553459,0.9878542510121457,0.932009167303285,0.9956471343986543,0.6540880503144654,0.5,0.9454545454545454,0.9459897219996677
RF,0.6792117538325284,0.9721677773422187,0.6059727479551059,0.6528292870262743,0.7589461256446902,0.7883880825057296,0.7915418727480444,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6336206896551724,0.5764705882352941,0.7033492822966507,0.6974419680520966,0.653211009174312,0.5874587458745875,0.7355371900826446,0.6763376587581285,0.5672268907563025,0.690537084398977,0.48128342245989303,0.6768623910287868,0.9721677773422187,0.998389694041868,0.9472880061115355,0.996590417332941,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.9104769285682692
RF,0.6791713057706683,0.9721895808852331,0.6059167369920271,0.6552107599880843,0.7541642024360853,0.7845683728036669,0.7735523918892779,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6233183856502242,0.5864978902953587,0.6650717703349283,0.6715645892346667,0.6488888888888888,0.5694227769110765,0.7541322314049587,0.60332378323608,0.5468085106382978,0.6781002638522428,0.45811051693404636,0.661350575763061,0.9721895808852331,0.997588424437299,0.948051948051948,0.9979810346965223,0.6046511627906976,0.4444444444444444,0.9454545454545454,0.9335419765160596
RF,0.6788513158936119,0.9725274725274725,0.6054322767351468,0.6552971682385313,0.753529326476132,0.7914438502673797,0.7830253219753496,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.605080831408776,0.5848214285714286,0.6267942583732058,0.7308119054851974,0.6768676867686768,0.5996810207336523,0.7768595041322314,0.6401177537602325,0.5699481865284974,0.6806930693069307,0.49019607843137253,0.6454164009130069,0.9725274725274725,1.0,0.946524064171123,0.9969260290872067,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.9018545206311044
RF,0.6787640783104718,0.9713388299960738,0.6056203903890713,0.6554046791367134,0.7515452705658165,0.7849503437738732,0.7868219199409623,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6303854875283447,0.5991379310344828,0.6650717703349283,0.7035798612899934,0.6368515205724508,0.5615141955835962,0.7355371900826446,0.603861930651401,0.5690376569037657,0.6886075949367089,0.48484848484848486,0.6918126355904775,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9976580064092361,0.5862068965517241,0.42857142857142855,0.9272727272727272,0.9371971657637037
RF,0.6785645860291306,0.9701960784313726,0.6056567129285702,0.6555109054123982,0.7424210989310904,0.7765469824293354,0.7831044311793619,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6571428571428571,0.6540284360189573,0.6602870813397129,0.765116249614051,0.6153846153846154,0.5425867507886435,0.7107438016528925,0.6212442104940398,0.5356415478615071,0.6247030878859857,0.46880570409982175,0.6136698231945708,0.9701960784313726,0.9967767929089444,0.944996180290298,0.9980488974057355,0.6144578313253012,0.4594594594594595,0.9272727272727272,0.9174429751884121
RF,0.6783999981996284,0.970125786163522,0.6054685512086551,0.6540079608500662,0.751045199288937,0.786096256684492,0.7906244056986742,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.611764705882353,0.6018518518518519,0.6220095693779905,0.7184298739470214,0.6460418562329391,0.5772357723577236,0.7334710743801653,0.6422414706490737,0.5797979797979798,0.668997668997669,0.5115864527629234,0.6497816998766205,0.970125786163522,0.9991902834008097,0.9427043544690603,0.9964220851733735,0.5842696629213483,0.42276422764227645,0.9454545454545454,0.9462468988472814
RF,0.6783062957013648,0.960691823899371,0.6077099136518632,0.6512299166961938,0.7495798441168551,0.7750190985485104,0.7610363342619338,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl4_std']",0.6071428571428571,0.5690376569037657,0.6507177033492823,0.6453411722008814,0.6252252252252253,0.5543130990415336,0.7169421487603306,0.6284252040600422,0.5599173553719008,0.6658476658476659,0.483065953654189,0.5887381210924562,0.960691823899371,0.9894736842105263,0.93353705118411,0.9950653771025778,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9476117968537114
RF,0.6782596594325442,0.959087332808812,0.6080527410884773,0.6552988305678785,0.7586729463425212,0.778838808250573,0.7828453609335726,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.6697674418604651,0.6515837104072398,0.6889952153110048,0.7064997979731968,0.6271338724168913,0.5548489666136724,0.7210743801652892,0.6068269917048102,0.5684647302904564,0.6799007444168734,0.48841354723707664,0.6842767973092329,0.959087332808812,0.9886455798864558,0.9312452253628725,0.9952280036399463,0.5668449197860963,0.4015151515151515,0.9636363636363636,0.9213952140406773
RF,0.6782186133477844,0.9745397571484528,0.6041383273976173,0.6565175668129435,0.748749084670841,0.7841864018334607,0.7811789718868216,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6448598130841121,0.6301369863013698,0.6602870813397129,0.7467429565104968,0.6316725978647687,0.5546875,0.7334710743801653,0.5933266877291318,0.5538140020898642,0.6691919191919192,0.47237076648841353,0.6559903145571033,0.9745397571484528,1.0,0.9503437738731857,0.9981074126885277,0.5862068965517241,0.42857142857142855,0.9272727272727272,0.9117274879488487
RF,0.6781503187859272,0.9612954186413902,0.6073640438220614,0.6564990752643793,0.759607038987844,0.7792207792207793,0.7953343511644505,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.6651270207852193,0.6428571428571429,0.6889952153110048,0.7190173298413344,0.6224580017683466,0.5440494590417311,0.7272727272727273,0.6170235795520967,0.5750262329485835,0.6989795918367347,0.48841354723707664,0.7142130932428739,0.9612954186413902,0.9950940310711366,0.9297173414820473,0.9955176128661413,0.5668449197860963,0.4015151515151515,0.9636363636363636,0.9309001403198057
RF,0.6780954583876831,0.9668769716088328,0.6059000800823957,0.6507264520234064,0.753383860721322,0.7799847211611918,0.7787312648261586,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.581081081081081,0.548936170212766,0.6172248803827751,0.7046747635641137,0.6493738819320215,0.5725552050473186,0.75,0.6348681457480708,0.5578512396694215,0.6633906633906634,0.48128342245989303,0.6147368248744403,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9953839734094793,0.6352941176470588,0.46956521739130436,0.9818181818181818,0.9439926165346894
RF,0.6779086348962811,0.9709119496855346,0.6046578061989676,0.6536503342380757,0.7507224185890102,0.787624140565317,0.7802943732858354,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6064814814814815,0.5874439461883408,0.6267942583732058,0.718477698639197,0.6714413607878246,0.5924170616113744,0.7747933884297521,0.659466215369606,0.5578512396694215,0.6633906633906634,0.48128342245989303,0.6423072985400338,0.9709119496855346,1.0,0.9434682964094728,0.9966244076646052,0.5828571428571429,0.425,0.9272727272727272,0.8845962462157348
RF,0.6775567042313009,0.9732246798603027,0.6036397103240504,0.6605623293498871,0.7376196324549829,0.7857142857142857,0.7885704621646017,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI']",0.6067961165048543,0.6157635467980296,0.5980861244019139,0.7240483237771926,0.6437389770723104,0.5615384615384615,0.7541322314049587,0.6009115785482908,0.5542676501580611,0.6778350515463918,0.46880570409982175,0.7062600285886858,0.9732246798603027,0.9889589905362776,0.957983193277311,0.9980856079711872,0.6097560975609756,0.45871559633027525,0.9090909090909091,0.9135467719376524
RF,0.6774411750859276,0.9713163064833006,0.6039723922365844,0.6586214750937731,0.7564351691089659,0.7918258212375859,0.7855509762514803,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6045454545454545,0.5757575757575758,0.6363636363636364,0.7118892900584772,0.6794759825327511,0.5885022692889561,0.8037190082644629,0.6397542016986351,0.5714285714285714,0.7272727272727273,0.47058823529411764,0.6574541599832138,0.9713163064833006,1.0,0.9442322383498855,0.9959732359913207,0.5604395604395604,0.4015748031496063,0.9272727272727272,0.922683993525754
RF,0.6773827740698507,0.9584788513775708,0.6071087547429206,0.6635851217979098,0.7385774962442568,0.773109243697479,0.7584094885870145,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'mfcc_var']",0.6445012787723785,0.6923076923076923,0.6028708133971292,0.7246277804841147,0.5975177304964538,0.5232919254658385,0.6962809917355371,0.5432803395962906,0.5628865979381443,0.6674816625916871,0.48663101604278075,0.6553495811472345,0.9584788513775708,0.9739747634069401,0.9434682964094728,0.9935688856993252,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.8752208560081072
RF,0.6773804717748207,0.9675146771037182,0.6048469204425964,0.6499904919010164,0.7522726602602764,0.7818945760122231,0.7711148753817303,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.6331877729257642,0.5823293172690763,0.69377990430622,0.673107401037707,0.6446886446886447,0.5789473684210527,0.7272727272727273,0.6574168318476762,0.5484880083420229,0.6608040201005025,0.46880570409982175,0.5970451334074717,0.9675146771037182,0.9919743178170144,0.9442322383498855,0.9960058828204441,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9319991277953525
