Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6773199513301326,0.9648082245947015,0.6054478830139903,0.6489292929292929,0.7478829548348265,0.7669977081741788,0.7295379775147975,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis']",0.600451467268623,0.5683760683760684,0.6363636363636364,0.5824345792748645,0.6258741258741258,0.5424242424242425,0.7396694214876033,0.5884434986532907,0.5036420395421436,0.605,0.43137254901960786,0.5673541475413562,0.9648082245947015,1.0,0.932009167303285,0.9942291217499429,0.6918238993710691,0.5288461538461539,1.0,0.9152285403545334
RF,0.6773085684468179,0.9673613841918993,0.6047953645105476,0.6484337288023931,0.7481944530748359,0.780366692131398,0.752704772695686,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5871559633027523,0.5638766519823789,0.6124401913875598,0.6794611756569228,0.6444444444444445,0.5838926174496645,0.71900826446281,0.6205616379964097,0.564051638530288,0.6367713004484304,0.5062388591800356,0.5988755064006639,0.9673613841918993,0.9967585089141004,0.9396485867074102,0.9953610673910255,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.8692644760334087
RF,0.6772222447736744,0.9713388299960738,0.6036930984680746,0.6512566520500738,0.7416252712481253,0.7807486631016043,0.7743993450376372,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6118721461187214,0.5851528384279476,0.6411483253588517,0.7119250264683469,0.6492805755395683,0.5748407643312102,0.7458677685950413,0.6052620083291704,0.5363357215967247,0.6298076923076923,0.46702317290552586,0.6302788027627362,0.9713388299960738,0.9991922455573505,0.944996180290298,0.9959044167338897,0.6172839506172839,0.4672897196261682,0.9090909090909091,0.9286264708940423
RF,0.6770401544043763,0.9668769716088328,0.6045809501032621,0.649503013194927,0.7477593351390143,0.778838808250573,0.7788468108335767,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5924276169265034,0.5541666666666667,0.6363636363636364,0.6995055964362323,0.6414414414414414,0.5686900958466453,0.7355371900826446,0.6271664356096758,0.5579487179487179,0.6570048309178744,0.48484848484848486,0.6377045164912523,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9957663616741572,0.6265060240963856,0.46846846846846846,0.9454545454545454,0.9340911439565663
RF,0.6770365561291717,0.9721459395841506,0.603259210265427,0.6560466993287052,0.7465800134755947,0.7830404889228418,0.7826696958374904,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6320754716981132,0.6232558139534884,0.6411483253588517,0.7388953244880578,0.6360424028268551,0.5555555555555556,0.743801652892562,0.5926463517268323,0.5553235908141962,0.6700251889168766,0.4741532976827095,0.6671604445555848,0.9721459395841506,0.9991935483870967,0.946524064171123,0.997900379557201,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.9167459788597757
RF,0.6769644227471283,0.9702892885066459,0.6036332063072488,0.655525461545528,0.7409529170519883,0.7792207792207793,0.7825235605429215,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var']",0.6330935251798561,0.6346153846153846,0.631578947368421,0.742101315151659,0.6274509803921569,0.5517241379310345,0.7272727272727273,0.6205000094138877,0.5432098765432098,0.6423357664233577,0.47058823529411764,0.6328019640374368,0.9702892885066459,0.9935948759007206,0.948051948051948,0.9982242564532756,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9189902576583487
RF,0.6769311960172242,0.9717203456402199,0.6032339086114753,0.6532630532303052,0.7502403553853033,0.7887700534759359,0.7776742288969674,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5958429561200924,0.5758928571428571,0.6172248803827751,0.6981330946801724,0.6732318710832588,0.593996840442338,0.7768595041322314,0.6422093230947922,0.5643153526970954,0.674937965260546,0.48484848484848486,0.6464206659707541,0.9717203456402199,1.0,0.944996180290298,0.9967549477427567,0.5795454545454546,0.4214876033057851,0.9272727272727272,0.9048531129963611
RF,0.6768241061624032,0.9709347996857817,0.6032964327815586,0.6521154526541509,0.7520526157396408,0.7880061115355232,0.7897747796830471,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6132723112128147,0.5877192982456141,0.6411483253588517,0.7212781984593128,0.6618181818181819,0.5909090909090909,0.7520661157024794,0.6552651080947399,0.5714285714285714,0.6747572815533981,0.49554367201426025,0.6516293848615615,0.9709347996857817,0.9991915925626516,0.9442322383498855,0.9964878693712818,0.5666666666666667,0.408,0.9272727272727272,0.9242133376283395
RF,0.6764310251631975,0.9716284492809949,0.6026316691337481,0.6627539234290684,0.7329448195111015,0.7872421695951107,0.7881118067663755,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'mfcc_var']",0.5914786967418546,0.6210526315789474,0.5645933014354066,0.7061080048306635,0.6538796861377506,0.5656108597285068,0.7747933884297521,0.5969051860153075,0.5639412997903563,0.6844783715012722,0.47950089126559714,0.7214744385539537,0.9716284492809949,0.9889240506329114,0.9549274255156608,0.9979993851800099,0.6012269938650306,0.4537037037037037,0.8909090909090909,0.918072019251943
RF,0.6764137335043708,0.9655172413793104,0.6041378565356359,0.6590544965004158,0.730791392677123,0.7696715049656226,0.7812591736244484,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.6384039900249376,0.6666666666666666,0.6124401913875598,0.7402181340193492,0.5954465849387041,0.5167173252279635,0.7024793388429752,0.5862569807747484,0.5371312309257376,0.6255924170616114,0.47058823529411764,0.645386949333148,0.9655172413793104,0.9911504424778761,0.9411764705882353,0.996694726748303,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.9377390772466937
RF,0.6763704979370787,0.9684791174152876,0.6033433430675263,0.6529833126702347,0.7463848488503709,0.7784568372803667,0.7660837840529562,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6135831381733021,0.6009174311926605,0.6267942583732058,0.7061718890044384,0.6468531468531469,0.5606060606060606,0.7644628099173554,0.581574849007561,0.5338894681960376,0.6432160804020101,0.4563279857397504,0.6386923218361288,0.9684791174152876,1.0,0.9388846447669977,0.9952846022018269,0.6190476190476191,0.46017699115044247,0.9454545454545454,0.9086952582148258
RF,0.676312844329974,0.96852871754524,0.6032588760261576,0.6522167632195975,0.7476025869242868,0.7838044308632544,0.7891772253393697,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6033254156769596,0.5990566037735849,0.6076555023923444,0.7128673695902009,0.6418181818181818,0.573051948051948,0.7293388429752066,0.6537142045924547,0.5803212851405622,0.664367816091954,0.5151515151515151,0.6447150855095412,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9964627968614171,0.5875706214689266,0.4262295081967213,0.9454545454545454,0.9381266701432353
RF,0.6762699996165692,0.9684791174152876,0.6032177201668896,0.6562475370855851,0.7355898740531445,0.7696715049656226,0.7868538467053663,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1']",0.6259168704156479,0.64,0.6124401913875598,0.7672510447737425,0.6137931034482759,0.5266272189349113,0.7355371900826446,0.5990144726446006,0.5149330587023687,0.6097560975609756,0.44563279857397503,0.6354965896528026,0.9684791174152876,1.0,0.9388846447669977,0.9959740273152903,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9365330991403946
RF,0.6760706463620062,0.9677926158680282,0.6031401539855006,0.6514579698944639,0.7532680022857338,0.7822765469824293,0.7817711847386428,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6378132118451025,0.6086956521739131,0.6698564593301436,0.7188326156529414,0.6265938069216758,0.5602605863192183,0.7107438016528925,0.579012509686487,0.576725025746653,0.6829268292682927,0.49910873440285203,0.6790059535602948,0.9677926158680282,0.9959579628132579,0.9411764705882353,0.9957745657972346,0.5714285714285714,0.4094488188976378,0.9454545454545454,0.9362302789962567
RF,0.6756408826731017,0.9684791174152876,0.6024313239875553,0.6558556801029074,0.7603712367939781,0.7841864018334607,0.778110435269283,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'wav_detail_lvl3_std']",0.646551724137931,0.5882352941176471,0.7177033492822966,0.6795570906721324,0.6574154379878577,0.5665171898355755,0.7830578512396694,0.6325127381240538,0.5422222222222223,0.7197640117994101,0.43493761140819964,0.7073564412592288,0.9684791174152876,1.0,0.9388846447669977,0.9953136655002288,0.56353591160221,0.40476190476190477,0.9272727272727272,0.8758122407907712
RF,0.6754389048009676,0.9715621347876899,0.601408097304287,0.6538089515637506,0.7323503337829259,0.7784568372803667,0.7051404612234707,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI']",0.6227272727272727,0.5930735930735931,0.6555023923444976,0.6207668123934248,0.6305506216696269,0.5529595015576324,0.7334710743801653,0.6123632540076946,0.5289778714436248,0.6469072164948454,0.4474153297682709,0.5950868015664422,0.9715621347876899,0.9912559618441972,0.9526355996944232,0.9977641563007601,0.6233766233766234,0.48484848484848486,0.8727272727272727,0.699721281849032
RF,0.6752408916604344,0.971183800623053,0.6012551644197799,0.6498078399787242,0.7365385997809303,0.7750190985485104,0.7615812652420064,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6378132118451025,0.6086956521739131,0.6698564593301436,0.7271808694701148,0.6151046405823476,0.5495934959349593,0.6983471074380165,0.5998225777919277,0.5231719876416066,0.6195121951219512,0.45276292335115864,0.615082395040597,0.971183800623053,0.9904686258935663,0.9526355996944232,0.9981121979142097,0.6289308176100629,0.4807692307692308,0.9090909090909091,0.8677082859931831
RF,0.6750206117633756,0.9762922658375437,0.5997026982448335,0.6513489902521726,0.7388398438975416,0.7818945760122231,0.7748511115101422,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6238938053097345,0.5802469135802469,0.6746411483253588,0.6980811927513912,0.6255666364460563,0.5573505654281099,0.7128099173553719,0.6121717096416481,0.5406546990496304,0.6632124352331606,0.4563279857397504,0.6607734966547664,0.9762922658375437,0.9936708860759493,0.959511077158136,0.998566219470495,0.6086956521739131,0.46226415094339623,0.8909090909090909,0.9046629390324104
RF,0.6749889958878857,0.9719844357976654,0.6007401359104408,0.6532268601780532,0.7454754655233125,0.7841864018334607,0.7853347554321346,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.627906976744186,0.6108597285067874,0.645933014354067,0.7490265146470245,0.6303360581289736,0.5623987034035657,0.7169421487603306,0.6111546067486628,0.5651720542231491,0.6809045226130653,0.483065953654189,0.653349813951213,0.9719844357976654,0.9904837430610627,0.9541634835752483,0.9978703394767643,0.5795454545454546,0.4214876033057851,0.9272727272727272,0.9152725023370083
RF,0.6749376146368163,0.9736024844720497,0.600271397178008,0.6524396195647275,0.7417824824579681,0.7849503437738732,0.7760771598454086,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6222222222222222,0.5809128630705395,0.6698564593301436,0.6994562479256276,0.6363636363636364,0.5681818181818182,0.7231404958677686,0.6121361467675928,0.5556733828207847,0.6858638743455497,0.46702317290552586,0.6700835758877601,0.9736024844720497,0.98973954222573,0.957983193277311,0.998390341523804,0.5868263473053892,0.4375,0.8909090909090909,0.9003194871222585
RF,0.6748309412460356,0.9615384615384616,0.6031540611729291,0.6518351414630719,0.7533410093049835,0.7757830404889229,0.7679727835757669,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var']",0.6574074074074074,0.6367713004484304,0.6794258373205742,0.7058871156275697,0.6214285714285714,0.5471698113207547,0.71900826446281,0.5551615229142091,0.5513626834381551,0.6692111959287532,0.46880570409982175,0.6486970275627962,0.9615384615384616,0.9887005649717514,0.9358288770053476,0.9944316693556785,0.5824175824175825,0.41732283464566927,0.9636363636363636,0.9356865824185808
RF,0.67478156535005,0.970102281667978,0.600951386270568,0.6464119929478904,0.7455443908750973,0.7742551566080977,0.7791452461915821,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6191536748329621,0.5791666666666667,0.6650717703349283,0.737961686371681,0.6349775784753363,0.561014263074485,0.731404958677686,0.5900231147717778,0.515527950310559,0.6148148148148148,0.44385026737967914,0.6365347391289923,0.970102281667978,1.0,0.9419404125286478,0.9970383333230678,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9341683573623916
RF,0.6745619696760821,0.9723842862699339,0.6001063905276193,0.6501526652768879,0.7387799225823432,0.7838044308632544,0.7898893466897032,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6179245283018868,0.6093023255813953,0.6267942583732058,0.75413715170383,0.6348314606741573,0.5804794520547946,0.7004132231404959,0.6366136372020124,0.562874251497006,0.6394557823129252,0.5026737967914439,0.6434742297812569,0.9723842862699339,0.9904912836767037,0.9549274255156608,0.997720958163577,0.5847953216374269,0.43103448275862066,0.9090909090909091,0.9175007565978397
RF,0.6743046586562912,0.969315499606609,0.6005519484187116,0.6472887579191865,0.7430427551620908,0.7711993888464477,0.7815398593781067,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6422018348623854,0.6167400881057269,0.6698564593301436,0.7527672778145484,0.6184092940125112,0.5448818897637795,0.7148760330578512,0.6097942534506742,0.5112936344969199,0.6029055690072639,0.44385026737967914,0.6189072278779459,0.969315499606609,0.9991889699918897,0.9411764705882353,0.9969558046350242,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.9292747331123405
RF,0.6742551489936199,0.9603143418467583,0.6027403507803354,0.6578195727594099,0.7342359179426446,0.7677616501145913,0.7877179116598724,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6334164588528678,0.6614583333333334,0.6076555023923444,0.7500122213084484,0.6012058570198106,0.5155096011816839,0.7210743801652892,0.5918731338149206,0.5383022774327122,0.6419753086419753,0.46345811051693403,0.6516939872716656,0.9603143418467583,0.988673139158576,0.93353705118411,0.9960221337910414,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9489880821132858
RF,0.6742229373988714,0.9591194968553459,0.6029987975347527,0.6564416118382169,0.7363913429660685,0.7647058823529411,0.7788278948787026,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'spec_kurtosis']",0.6411483253588517,0.6411483253588517,0.6411483253588517,0.7524384351065119,0.6033898305084746,0.5114942528735632,0.7355371900826446,0.585688081610486,0.5133689839572193,0.6417112299465241,0.42780748663101603,0.6176667731719094,0.9591194968553459,0.9878542510121457,0.932009167303285,0.9957225720641537,0.6540880503144654,0.5,0.9454545454545454,0.9426236124404522
RF,0.6741521244369391,0.9660883280757098,0.6011680735272464,0.647933069617455,0.748601949696799,0.7811306340718105,0.7700326760134553,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5675057208237986,0.543859649122807,0.5933014354066986,0.6701993433862983,0.6582959641255606,0.5816164817749604,0.7582644628099173,0.6266620308369044,0.5661538461538461,0.6666666666666666,0.4919786096256685,0.6144194449399045,0.9660883280757098,0.9983700081499592,0.9358288770053476,0.9956464878947338,0.6127167630057804,0.4491525423728814,0.9636363636363636,0.9432360730094353
RF,0.6739505379245181,0.9715842740365901,0.5995421038965001,0.6495649210480052,0.7342943527998411,0.7773109243697479,0.757028425839898,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6096997690531177,0.5892857142857143,0.631578947368421,0.709568504222128,0.6322463768115942,0.5629032258064516,0.7210743801652892,0.5938702241997197,0.5272914521112255,0.624390243902439,0.4563279857397504,0.6125705619900172,0.9715842740365901,0.9904761904761905,0.9533995416348358,0.9982047804332801,0.6289308176100629,0.4807692307692308,0.9090909090909091,0.870928058354345
RF,0.6737909984520077,0.969315499606609,0.5999098731633574,0.6491206093599649,0.7454171037706078,0.7834224598930482,0.7786493589201505,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.5972222222222222,0.57847533632287,0.6172248803827751,0.6689068952914446,0.6522131887985546,0.579454253611557,0.7458677685950413,0.6491043435400843,0.5673469387755102,0.6634844868735084,0.49554367201426025,0.6389780071748901,0.969315499606609,0.9991889699918897,0.9411764705882353,0.996436427726129,0.5828571428571429,0.425,0.9272727272727272,0.9398211208682045
RF,0.6736991696718495,0.9627304825421734,0.6014413414542685,0.6508481061064798,0.7512093797936747,0.7776928953399541,0.767965355804043,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6604651162790698,0.6425339366515838,0.6794258373205742,0.7005545189821344,0.6220614828209765,0.5530546623794212,0.7107438016528925,0.5648263585038941,0.5610766045548654,0.6691358024691358,0.483065953654189,0.6474351873863987,0.9627304825421734,0.989516129032258,0.9373567608861727,0.995626249054543,0.5621621621621622,0.4,0.9454545454545454,0.931384465093245
RF,0.6736666413570064,0.9652173913043478,0.6007789538701711,0.6456299825774774,0.7587341713544923,0.7742551566080977,0.7455905642400988,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'wav_detail_lvl3_std']",0.5857418111753372,0.49032258064516127,0.7272727272727273,0.6203304182232445,0.6356164383561644,0.5695581014729951,0.71900826446281,0.5452652380343728,0.547027027027027,0.695054945054945,0.45098039215686275,0.6787961052608167,0.9652173913043478,1.0,0.9327731092436975,0.994421871424469,0.6347305389221557,0.4732142857142857,0.9636363636363636,0.889139188257591
RF,0.6735711185683698,0.9727414330218068,0.5987785399550105,0.6504506192794391,0.7437116978152722,0.780366692131398,0.7890168633668468,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6244343891402715,0.592274678111588,0.6602870813397129,0.7548490919204529,0.6252252252252253,0.5543130990415336,0.7169421487603306,0.6244667580950205,0.5454545454545454,0.6701298701298701,0.45989304812834225,0.655609923808516,0.9727414330218068,0.9920571882446386,0.9541634835752483,0.9983193262167758,0.6,0.4434782608695652,0.9272727272727272,0.9118392167934692
RF,0.6731574992013429,0.9735819735819736,0.5980513806061853,0.6513454690926912,0.7292670299959915,0.7750190985485104,0.6913666517510131,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis']",0.6320541760722348,0.5982905982905983,0.6698564593301436,0.6738324572322207,0.6174377224199288,0.5421875,0.7169421487603306,0.6174829801624747,0.5111346765641569,0.6308900523560209,0.4295900178253119,0.6009097458935139,0.9735819735819736,0.9905138339920949,0.9572192513368984,0.9980116374645384,0.631578947368421,0.4948453608247423,0.8727272727272727,0.5665964380023175
RF,0.6730253359938285,0.9668769716088328,0.5995624270900775,0.6452032429811376,0.751373182591871,0.773109243697479,0.7723244734241647,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5956521739130435,0.545816733067729,0.6555023923444976,0.6754062565602676,0.6328888888888888,0.5553822152886115,0.7355371900826446,0.6005084898439982,0.5306553911205074,0.6519480519480519,0.4474153297682709,0.6358007865871982,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9953444995459325,0.6390532544378699,0.47368421052631576,0.9818181818181818,0.954562334583427
RF,0.6730164694972606,0.9666797334378675,0.5996006535121089,0.6496677048372301,0.739348602424876,0.7662337662337663,0.764046951577566,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'mfcc_var']",0.6651053864168618,0.6513761467889908,0.6794258373205742,0.7317562808240543,0.6031468531468531,0.5227272727272727,0.7128099173553719,0.5811261503709169,0.4921135646687697,0.6,0.41711229946524064,0.6000290786518033,0.9666797334378675,0.9927536231884058,0.9419404125286478,0.9961603765832187,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.9111628714578369
RF,0.6728835660794068,0.9660615627466457,0.5995890669125971,0.6461109614945229,0.7478824187352192,0.7742551566080977,0.7605141491909639,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std']",0.5851528384279476,0.5381526104417671,0.6411483253588517,0.6444285406345792,0.6353149955634427,0.5567651632970451,0.7396694214876033,0.5850522218738845,0.5431578947368421,0.6632390745501285,0.45989304812834225,0.637510755364058,0.9660615627466457,0.9991836734693877,0.935064935064935,0.9952721173532527,0.6347305389221557,0.4732142857142857,0.9636363636363636,0.9403071107290456
RF,0.6727498922562432,0.96852871754524,0.598805185933994,0.6487935339236142,0.7499214979597755,0.7765469824293354,0.7591957205353937,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis']",0.6239316239316239,0.5637065637065637,0.6985645933014354,0.6619086549429524,0.6457242582897034,0.5589123867069486,0.7644628099173554,0.6468042637459663,0.5147864184008762,0.6676136363636364,0.41889483065953653,0.5720577263684199,0.96852871754524,0.9983779399837794,0.9404125286478228,0.9945067408616353,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.920701216757995
RF,0.6727110698746539,0.97339593114241,0.5975398545577149,0.6478221289984055,0.7433392304290137,0.7773109243697479,0.790684775588053,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.636568848758465,0.6025641025641025,0.6746411483253588,0.7652547533628816,0.6149684400360685,0.5456,0.7045454545454546,0.6185261237512063,0.5386221294363257,0.6498740554156172,0.45989304812834225,0.6490188416022367,0.97339593114241,0.9975942261427426,0.9503437738731857,0.9984154861042451,0.6,0.4434782608695652,0.9272727272727272,0.9222086731196949
RF,0.6725945967072754,0.9722547870261821,0.5976795491275486,0.6528179730126775,0.7375643410909383,0.7750190985485104,0.7827606412140229,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.6457831325301204,0.6504854368932039,0.6411483253588517,0.7644884445967122,0.616871704745167,0.536697247706422,0.7252066115702479,0.5978833171139748,0.5209205020920502,0.6303797468354431,0.44385026737967914,0.6256544661340343,0.9722547870261821,0.9952,0.9503437738731857,0.9980615447396884,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.927715433485705
RF,0.6725842710529453,0.9715621347876899,0.5978398051192592,0.6484524900349737,0.741322094736111,0.778838808250573,0.7875771599995838,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6238532110091743,0.5991189427312775,0.6507177033492823,0.760022225861125,0.6248864668483197,0.5575364667747164,0.7107438016528925,0.6210893100523603,0.5426195426195426,0.6508728179551122,0.46524064171123,0.637814828254066,0.9715621347876899,0.9912559618441972,0.9526355996944232,0.9980696787465015,0.6,0.4434782608695652,0.9272727272727272,0.9208897570838666
RF,0.6723961042334554,0.9640173981810992,0.5994907807465445,0.6475134361814211,0.7547191386341401,0.7754010695187166,0.7662274340334649,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis']",0.5707964601769911,0.5308641975308642,0.6172248803827751,0.595825210219831,0.6568457538994801,0.5656716417910448,0.7830578512396694,0.6196405926674158,0.5344827586206896,0.6757493188010899,0.44206773618538325,0.6380880939835364,0.9640173981810992,0.9991803278688525,0.9312452253628725,0.9951002283797925,0.6358381502890174,0.4661016949152542,1.0,0.9824830449167488
RF,0.6721220093697011,0.9713163064833006,0.5973234350913013,0.6492971032428747,0.7552833469185847,0.7864782276546982,0.7689219431333357,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std']",0.6064516129032258,0.55078125,0.6746411483253588,0.6321784756247034,0.666069829901522,0.5876777251184834,0.768595041322314,0.630109236320246,0.5593952483801296,0.7095890410958904,0.46167557932263814,0.6876833777272169,0.9713163064833006,1.0,0.9442322383498855,0.9961391472952115,0.5573770491803278,0.3984375,0.9272727272727272,0.8984994786993007
