Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6719658206391885,0.9618260527351437,0.5995007626151998,0.6432454936826797,0.7464288577544981,0.7708174178762414,0.757332352621324,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5943600867678959,0.5436507936507936,0.6555023923444976,0.6497053176283016,0.6311992786293958,0.56,0.7231404958677686,0.6235504469615287,0.5338894681960376,0.6432160804020101,0.4563279857397504,0.5680840161447877,0.9618260527351437,0.9918831168831169,0.93353705118411,0.9950673097751743,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.9502546725968284
RF,0.6719544681354435,0.9630503144654088,0.5991805065529521,0.6444480475175545,0.7453669540891606,0.7742551566080977,0.7496931291498606,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5874439461883408,0.5527426160337553,0.6267942583732058,0.6309674160902612,0.6328195829555757,0.5638126009693053,0.7210743801652892,0.6175224197868145,0.5529290853031861,0.6529126213592233,0.47950089126559714,0.5636556485061953,0.9630503144654088,0.9919028340080972,0.9358288770053476,0.994841989330732,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9414781720353004
RF,0.671911290538344,0.971183800623053,0.5970931630171668,0.647657736639904,0.735191040313472,0.7750190985485104,0.688530502079655,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.618510158013544,0.5854700854700855,0.6555023923444976,0.6435863616800556,0.6223021582733813,0.5509554140127388,0.7148760330578512,0.6104076296614966,0.5225603357817419,0.6352040816326531,0.44385026737967914,0.5914165839932892,0.971183800623053,0.9904686258935663,0.9526355996944232,0.9979265277562952,0.625,0.47619047619047616,0.9090909090909091,0.5993154073071385
RF,0.6719032449441753,0.9673870333988213,0.5980322978305137,0.6424679892215817,0.7601580884637457,0.7792207792207793,0.7537506270776066,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl3_std']",0.5770750988142292,0.49158249158249157,0.6985645933014354,0.5597857546810462,0.6324786324786325,0.5852372583479789,0.6880165289256198,0.5952655834053687,0.5792235047219307,0.7040816326530612,0.4919786096256685,0.6789527655699885,0.9673870333988213,0.9959546925566343,0.9404125286478228,0.9959359413908034,0.6033519553072626,0.43548387096774194,0.9818181818181818,0.9388130903408264
RF,0.6717831558660051,0.963226571767497,0.598922301890632,0.652727032851758,0.745803034567459,0.7754010695187166,0.7655271453087544,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6053811659192825,0.569620253164557,0.645933014354067,0.6947351323967195,0.6514767932489451,0.550641940085592,0.7975206611570248,0.6051897261495648,0.528052805280528,0.6896551724137931,0.42780748663101603,0.6271030281471679,0.963226571767497,0.9983606557377049,0.93048128342246,0.9933011541350635,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.9073066857152567
RF,0.6716543794566154,0.9704280155642023,0.5969609704297187,0.6492401238473631,0.731350751696938,0.7742551566080977,0.6899139029668181,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'mfcc_var']",0.6426966292134831,0.6059322033898306,0.6842105263157895,0.6872190394695177,0.613047363717605,0.5401574803149606,0.7086776859504132,0.6126999370915556,0.5206349206349207,0.640625,0.4385026737967914,0.6099014422431233,0.9704280155642023,0.9888977002379065,0.9526355996944232,0.9972861531314478,0.6114649681528662,0.47058823529411764,0.8727272727272727,0.542462942898446
RF,0.6715801240612765,0.9660347551342812,0.5979664662930254,0.6498227311161802,0.7514517090002595,0.7754010695187166,0.7661563677596008,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.592255125284738,0.5652173913043478,0.6220095693779905,0.6551431808889703,0.6530264279624893,0.555878084179971,0.7913223140495868,0.6099429802769398,0.5223068552774756,0.6703910614525139,0.42780748663101603,0.6128989011430345,0.9660347551342812,1.0,0.9343009931245225,0.9932838104549895,0.6242774566473989,0.4576271186440678,0.9818181818181818,0.9595129660340707
RF,0.6708286374330212,0.971830985915493,0.5955780503124033,0.6490139822064401,0.7383444878603899,0.7757830404889229,0.7740472207118791,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var']",0.638095238095238,0.6350710900473934,0.6411483253588517,0.7573658944584397,0.6166219839142091,0.5433070866141733,0.7128099173553719,0.5830555197352549,0.5345717234262126,0.6348039215686274,0.46167557932263814,0.6226486544457265,0.971830985915493,0.9959903769045709,0.9488158899923606,0.9981367955148882,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9090292394050868
RF,0.6707764711877964,0.9758754863813229,0.5945017173894147,0.6487955020431865,0.7386127326093552,0.7826585179526356,0.7754484362676688,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6160714285714286,0.5774058577405857,0.6602870813397129,0.7106540281932925,0.6348920863309353,0.5621019108280255,0.7293388429752066,0.5896359198599108,0.5437100213219617,0.6763925729442971,0.45454545454545453,0.6798605161852593,0.9758754863813229,0.9944488501189532,0.957983193277311,0.9983241458708304,0.5833333333333334,0.4336283185840708,0.8909090909090909,0.8987675712290507
RF,0.6706441195941928,0.9675400860383262,0.5964201279831594,0.642997281256166,0.7401913997438907,0.7792207792207793,0.7532133844376478,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_detail_lvl4_std']",0.5601851851851852,0.5426008968609866,0.5789473684210527,0.6089620056359772,0.6172839506172839,0.5711775043936731,0.6714876033057852,0.5910246660215135,0.5954946131243879,0.6608695652173913,0.5418894830659536,0.6156135529956506,0.9675400860383262,0.9911858974358975,0.944996180290298,0.9954575508965332,0.6127167630057804,0.4491525423728814,0.9636363636363636,0.9550091466385647
RF,0.6702003615334478,0.9629629629629629,0.597009711176069,0.6405433412932109,0.7458795993386481,0.7696715049656226,0.7635265420406769,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6233183856502242,0.5864978902953587,0.6650717703349283,0.6714498672814642,0.6196150320806599,0.556836902800659,0.6983471074380165,0.6453400391063058,0.5323886639676113,0.6159250585480094,0.46880570409982175,0.5781416074696837,0.9629629629629629,0.9943043124491456,0.93353705118411,0.9944859239157058,0.6127167630057804,0.4491525423728814,0.9636363636363636,0.9282152724302254
RF,0.6700863809154656,0.9619349722442506,0.5971242330832693,0.6383580258058907,0.7415315147372563,0.7593582887700535,0.7429390227405858,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis']",0.5968819599109132,0.5583333333333333,0.6411483253588517,0.640542405941262,0.6048604860486049,0.5358851674641149,0.6942148760330579,0.6158767996543076,0.5035246727089627,0.5787037037037037,0.44563279857397503,0.5758988576821109,0.9619349722442506,1.0,0.9266615737203973,0.9940334033460718,0.6832298136645962,0.5188679245283019,1.0,0.8883436470791762
RF,0.6698172243941345,0.969363707776905,0.5949306035484418,0.6445993773088142,0.7466130932581818,0.7750190985485104,0.7817547116878772,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var']",0.6533333333333333,0.6099585062240664,0.7033492822966507,0.7377828432199425,0.6088527551942186,0.5409309791332263,0.6962809917355371,0.591722202263701,0.5445026178010471,0.6598984771573604,0.46345811051693403,0.6577710899172088,0.969363707776905,0.9975747776879548,0.9427043544690603,0.9964412911155666,0.5730337078651685,0.4146341463414634,0.9272727272727272,0.9250561319229672
RF,0.6698149660361644,0.9666535896429973,0.5956053101344563,0.652652453250165,0.7324521317879045,0.7685255920550038,0.7605666708052254,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_var']",0.6240409207161125,0.6703296703296703,0.583732057416268,0.7112609960935894,0.5946902654867257,0.5201238390092879,0.6942148760330579,0.5345583266444622,0.5401606425702812,0.6183908045977011,0.47950089126559714,0.6276060053094399,0.9666535896429973,0.9935483870967742,0.9411764705882353,0.996153743864188,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9332542821144477
RF,0.6697640746248494,0.959087332808812,0.5974332600788588,0.6533114623747837,0.7303630247227207,0.7654698242933538,0.7799442469623408,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.6165413533834586,0.6473684210526316,0.5885167464114832,0.715761231662934,0.6024096385542169,0.5162241887905604,0.7231404958677686,0.5931569256847554,0.5366357069143447,0.6372549019607843,0.46345811051693403,0.6472510940857608,0.959087332808812,0.9886455798864558,0.9312452253628725,0.9954180083886899,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9481339749895642
RF,0.6696394946747883,0.9653815892997639,0.5957039710185444,0.6372010454715306,0.7365624318452915,0.7627960275019099,0.7444315916224268,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis']",0.5867237687366167,0.5310077519379846,0.6555023923444976,0.6510070287655788,0.6070763500931099,0.5525423728813559,0.6735537190082644,0.603531316678646,0.5095285857572718,0.5825688073394495,0.45276292335115864,0.5673477970565324,0.9653815892997639,0.9951338199513382,0.9373567608861727,0.9946242906560265,0.6794871794871795,0.5247524752475248,0.9636363636363636,0.9056475249553498
RF,0.6696092454027461,0.9647058823529412,0.5958350861651973,0.6385867851290062,0.7447329310149462,0.7723453017570665,0.7505454669433516,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std']",0.5860655737704918,0.5125448028673835,0.6842105263157895,0.6278681111048353,0.6068702290076335,0.5638297872340425,0.6570247933884298,0.613513614845707,0.5676500508646999,0.6611374407582938,0.49732620320855614,0.5954813970461811,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.995508544777665,0.6227544910179641,0.4642857142857143,0.9454545454545454,0.9203556669423693
RF,0.6695414699601743,0.9727838258164853,0.5937308809960965,0.6452196396075113,0.734942826195289,0.774637127578304,0.7033048668974025,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'mfcc_var']",0.6260869565217392,0.5737051792828686,0.6889952153110048,0.6340808672295185,0.6223021582733813,0.5509554140127388,0.7148760330578512,0.6126584621147021,0.5101822079314041,0.6397849462365591,0.42424242424242425,0.6034146076931466,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9974241843865416,0.6163522012578616,0.47115384615384615,0.8909090909090909,0.6689462130631035
RF,0.6693960841521606,0.9656804733727811,0.5953249868470054,0.6396236828320783,0.7487980768644996,0.7704354469060352,0.7379760262557111,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis']",0.579957356076759,0.5230769230769231,0.6507177033492823,0.6171042185959374,0.6421524663677131,0.5673534072900158,0.7396694214876033,0.58257771070597,0.5163329820864068,0.6314432989690721,0.43672014260249553,0.5492386779415056,0.9656804733727811,0.99836867862969,0.935064935064935,0.9938176817025419,0.6428571428571429,0.4778761061946903,0.9818181818181818,0.9471418423326009
RF,0.6693386364478803,0.9567588624853915,0.5974835799385024,0.6504882390015567,0.7337352374616659,0.7704354469060352,0.7545352788195177,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_var']",0.5955334987593052,0.6185567010309279,0.5741626794258373,0.6873091656063866,0.6001796945193172,0.5310015898251192,0.6900826446280992,0.5301620979835463,0.5743380855397149,0.669833729216152,0.5026737967914439,0.6402709379841328,0.9567588624853915,0.9761526232114467,0.9381207028265852,0.9945221842803829,0.6198830409356725,0.45689655172413796,0.9636363636363636,0.9204120082431397
RF,0.6688602534237487,0.9636363636363636,0.5951662258705949,0.6414317793743197,0.7488080434435627,0.7708174178762414,0.7533260053556124,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl3_std']",0.5927505330490405,0.5346153846153846,0.6650717703349283,0.65222373315207,0.6377325066430469,0.5581395348837209,0.743801652892562,0.6505597307434119,0.5266524520255863,0.6551724137931034,0.44028520499108736,0.5871704603842859,0.9636363636363636,0.9983619983619983,0.9312452253628725,0.9942373467936941,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.8824387557046003
RF,0.6688449871203197,0.9602831301612269,0.5959854513600928,0.6424437470662346,0.7483677716410618,0.7669977081741788,0.7514469810887178,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1']",0.669683257918552,0.6351931330472103,0.7081339712918661,0.6690201298420653,0.592391304347826,0.5274193548387097,0.6756198347107438,0.5391478478721123,0.5362318840579711,0.6395061728395062,0.46167557932263814,0.6204660294883193,0.9602831301612269,0.9894651539708266,0.9327731092436975,0.9944854067848365,0.585635359116022,0.42063492063492064,0.9636363636363636,0.9341154914562557
RF,0.6685376612586241,0.9647058823529412,0.5944956059850448,0.6536510521281045,0.7334275893915635,0.7677616501145913,0.7624081581776713,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1']",0.6307692307692307,0.6795580110497238,0.5885167464114832,0.7214942400379167,0.603642671292281,0.5201793721973094,0.71900826446281,0.5386273707775843,0.5272914521112255,0.624390243902439,0.4563279857397504,0.6248975969850297,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9962691251997364,0.6162790697674418,0.452991452991453,0.9636363636363636,0.9307524578880891
RF,0.6684582105914727,0.968885387948011,0.5933514162523381,0.6519684212872927,0.7487439673564075,0.7830404889228418,0.7561524354205469,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std']",0.6153846153846154,0.6,0.631578947368421,0.6757258385859582,0.6643776824034334,0.5682819383259912,0.7995867768595041,0.6099689940384339,0.5452562704471101,0.702247191011236,0.44563279857397503,0.6612559999642891,0.968885387948011,1.0,0.9396485867074102,0.9947053890410902,0.5483870967741935,0.3893129770992366,0.9272727272727272,0.8391059554729631
RF,0.6684514146150484,0.9677672955974843,0.5936224443694395,0.6425898815391162,0.7387253257109716,0.7662337662337663,0.7545823647055035,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var']",0.6378132118451025,0.6086956521739131,0.6698564593301436,0.7135130473979618,0.6126760563380281,0.5337423312883436,0.71900826446281,0.5858890744267307,0.49369747899159666,0.6010230179028133,0.41889483065953653,0.6017608613154466,0.9677672955974843,0.9967611336032388,0.9404125286478228,0.9964768533292389,0.6303030303030303,0.4727272727272727,0.9454545454545454,0.8752719870581397
RF,0.6683429422902372,0.9651117208937672,0.5941507476393547,0.6449559456080374,0.7327822473051857,0.7666157372039725,0.7720205469442954,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6558139534883721,0.6380090497737556,0.6746411483253588,0.761678797772626,0.6053097345132743,0.5294117647058824,0.7066115702479339,0.5933180960734921,0.5057232049947971,0.6075,0.43315508021390375,0.6042249771467454,0.9651117208937672,0.9911433172302737,0.9404125286478228,0.996929163163772,0.6097560975609756,0.45871559633027525,0.9090909090909091,0.9039517005648419
RF,0.6683279943700607,0.963166144200627,0.5946184569124192,0.6429089438042822,0.7354000216876659,0.7654698242933538,0.7545978093318328,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5651302605210421,0.4862068965517241,0.6746411483253588,0.6502020567211091,0.6173285198555957,0.5480769230769231,0.7066115702479339,0.613562694520838,0.5205183585313174,0.6602739726027397,0.4295900178253119,0.5961592821340739,0.963166144200627,0.9887369267900241,0.9388846447669977,0.9943491187068033,0.6754966887417219,0.53125,0.9272727272727272,0.9187158945763403
RF,0.6683016886677755,0.9731203739774056,0.5920970173403679,0.6454685999790859,0.7366219998221124,0.7776928953399541,0.7816450437484035,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6195899772209568,0.591304347826087,0.6507177033492823,0.7385326570664834,0.6221821460775473,0.552,0.7128099173553719,0.6099977340148915,0.5383806519453207,0.6564102564102564,0.4563279857397504,0.6516890810824592,0.9731203739774056,0.9928457869634341,0.9541634835752483,0.9982390144242298,0.5882352941176471,0.43478260869565216,0.9090909090909091,0.9097667321539538
RF,0.6683001198067596,0.9684791174152876,0.5932553704046275,0.6519645042839657,0.7468466011894102,0.7826585179526356,0.7693258768168454,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6070588235294118,0.5972222222222222,0.6172248803827751,0.7220937264639563,0.6643835616438356,0.5672514619883041,0.8016528925619835,0.6232037153694064,0.5472312703583062,0.7,0.44919786096256686,0.6543937181891523,0.9684791174152876,1.0,0.9388846447669977,0.9943676202766053,0.5543478260869565,0.3953488372093023,0.9272727272727272,0.852570603785107
RF,0.6682967793624817,0.9631083202511774,0.5945938941403076,0.6431208024052586,0.7380015059525332,0.7692895339954163,0.7830110253422294,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6361556064073226,0.6096491228070176,0.6650717703349283,0.7753506594819509,0.6097122302158273,0.5398089171974523,0.7004132231404959,0.5777321972051932,0.5325077399380805,0.6323529411764706,0.45989304812834225,0.6306576694400607,0.9631083202511774,0.9903147699757869,0.9373567608861727,0.995750883186407,0.6,0.4434782608695652,0.9272727272727272,0.9355637173975352
RF,0.6682003529778981,0.966903073286052,0.5935246729008599,0.6396912123418319,0.753133234154906,0.7799847211611918,0.7557606411903345,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl4_std']",0.5796460176991151,0.5390946502057613,0.6267942583732058,0.5577316809371373,0.6397748592870544,0.5859106529209622,0.7045454545454546,0.6095409888023827,0.5832492431886983,0.672093023255814,0.5151515151515151,0.666492904018667,0.966903073286052,0.9983726606997559,0.9373567608861727,0.9950753927112552,0.5714285714285714,0.40298507462686567,0.9818181818181818,0.9499622394822307
RF,0.6681247900895817,0.9642716921868866,0.5940880645652554,0.6385877278034069,0.7385275171399573,0.7708174178762414,0.7458284030127448,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5945945945945946,0.5617021276595745,0.631578947368421,0.6516586212128108,0.6345975948196114,0.5745393634840871,0.7086776859504132,0.6264547188452341,0.5281124497991968,0.6045977011494252,0.46880570409982175,0.5755303995365338,0.9642716921868866,0.9919224555735057,0.9381207028265852,0.9955774335479886,0.6190476190476191,0.46017699115044247,0.9454545454545454,0.8799208419211568
RF,0.6680828384543169,0.9637223974763407,0.5941729486988108,0.6381940707079108,0.744548244700229,0.7700534759358288,0.7672647857688935,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6071428571428571,0.5690376569037657,0.6507177033492823,0.6838903853512666,0.625,0.5629139072847682,0.7024793388429752,0.6543030489033465,0.5353535353535354,0.6177156177156177,0.47237076648841353,0.5720151628456406,0.9637223974763407,0.9959250203748982,0.93353705118411,0.9949670260916793,0.6091954022988506,0.44537815126050423,0.9636363636363636,0.9311483056525344
RF,0.668026755718945,0.9739603575592694,0.5915433552588639,0.6428620132232545,0.7362715247038355,0.7769289533995416,0.7856403367752689,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6177777777777778,0.5767634854771784,0.6650717703349283,0.7514037566465815,0.6145354185832567,0.5538971807628524,0.6900826446280992,0.6296928907735484,0.5386221294363257,0.6498740554156172,0.45989304812834225,0.6397192828120097,0.9739603575592694,0.9912974683544303,0.9572192513368984,0.9981712054409421,0.5952380952380952,0.4424778761061947,0.9090909090909091,0.9092145482032626
RF,0.6679365500175057,0.9680725266062278,0.5929025558703253,0.6448233986457388,0.7414443863669871,0.7727272727272727,0.7614372899157538,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6153846153846154,0.6,0.631578947368421,0.6919486937238635,0.634061135371179,0.5491679273827534,0.75,0.6041906011988006,0.5210084033613446,0.6342710997442456,0.44206773618538325,0.6305695768293702,0.9680725266062278,1.0,0.9381207028265852,0.9947212550691092,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.8857563227576254
RF,0.6679270964435422,0.9602831301612269,0.5948380880141211,0.6491555176003774,0.7346174624699815,0.773109243697479,0.7748392821781258,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.5792079207920792,0.6,0.5598086124401914,0.6675453479054723,0.6423611111111112,0.5538922155688623,0.7644628099173554,0.6020095394050159,0.546018614270941,0.6502463054187192,0.47058823529411764,0.6612685881806027,0.9602831301612269,0.9894651539708266,0.9327731092436975,0.9963057741628689,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9470671612366696
RF,0.6678960129957914,0.9594647776465959,0.5950038218330902,0.648951296520081,0.7331059052590152,0.7647058823529411,0.7856229624200525,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_var']",0.6153846153846154,0.6183574879227053,0.6124401913875598,0.7534953012395289,0.611965811965812,0.521865889212828,0.7396694214876033,0.591444452651353,0.5185185185185185,0.6380208333333334,0.43672014260249553,0.6357685082980914,0.9594647776465959,0.989448051948052,0.9312452253628725,0.9957630633637997,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9516434865474898
RF,0.6678633128355285,0.9674382110631621,0.59296958827862,0.6391043801296412,0.7400885660919435,0.7734912146676852,0.7497940306085122,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5967365967365967,0.5818181818181818,0.6124401913875598,0.6843016871879481,0.623696682464455,0.5761821366024519,0.6797520661157025,0.6292227246471337,0.549172346640701,0.6051502145922747,0.5026737967914439,0.5767910670784886,0.9674382110631621,0.9943548387096774,0.9419404125286478,0.9949379856738231,0.6022727272727273,0.4380165289256198,0.9636363636363636,0.8637166884551678
RF,0.6678392073837298,0.9647058823529412,0.593622538641427,0.6420400433526807,0.737471802988268,0.7742551566080977,0.7447981696372689,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5963302752293578,0.5726872246696035,0.6220095693779905,0.629844912346533,0.6407239819004525,0.5700483091787439,0.731404958677686,0.6423142094352202,0.5374358974358975,0.6328502415458938,0.46702317290552586,0.5939769064127182,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9951527479779744,0.6,0.4434782608695652,0.9272727272727272,0.862702072013899
RF,0.6677251977750733,0.9660615627466457,0.5931411065321802,0.6398044844806282,0.7427903497197053,0.7734912146676852,0.7637368280941945,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5622119815668203,0.5422222222222223,0.583732057416268,0.6366656568085718,0.6357856494096276,0.5672609400324149,0.7231404958677686,0.6108714442677983,0.553877139979859,0.6365740740740741,0.49019607843137253,0.617420709567632,0.9660615627466457,0.9991836734693877,0.935064935064935,0.9954923806838667,0.6206896551724138,0.453781512605042,0.9818181818181818,0.9582339491431038
RF,0.6674041671102582,0.967741935483871,0.5923197250168549,0.6436968778570773,0.7446084096970671,0.7769289533995416,0.7625461007905352,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5882352941176471,0.5579399141630901,0.6220095693779905,0.6744066003087047,0.6614173228346457,0.5735963581183612,0.78099173553719,0.6298188034206231,0.5219251336898396,0.6524064171122995,0.43493761140819964,0.5986366188872048,0.967741935483871,0.9975669099756691,0.9396485867074102,0.9958219641810516,0.5977011494252874,0.4369747899159664,0.9454545454545454,0.9140465171550914
RF,0.6670216968403333,0.9745397571484528,0.5901421817633035,0.6417252832033923,0.7503810815322214,0.7834224598930482,0.7787876825276161,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6187363834422658,0.568,0.6794258373205742,0.6968236503485875,0.6513339466421343,0.5870646766169154,0.731404958677686,0.6227176259018318,0.547945205479452,0.6701030927835051,0.46345811051693403,0.6859904027837245,0.9745397571484528,1.0,0.9503437738731857,0.9971317659125657,0.5425531914893617,0.38345864661654133,0.9272727272727272,0.8912749676913707
RF,0.666853218759998,0.960691823899371,0.5933935674751547,0.6400638170228564,0.7372367111263818,0.7681436210847975,0.7873214356184854,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6287015945330297,0.6,0.6602870813397129,0.7704248217277971,0.6132848043676069,0.5479674796747968,0.6962809917355371,0.5985963057928809,0.5350966429298067,0.6232227488151659,0.46880570409982175,0.6362881199281397,0.960691823899371,0.9894736842105263,0.93353705118411,0.9956203306648327,0.5964912280701754,0.4396551724137931,0.9272727272727272,0.9356775999787764
