Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6667985679825351,0.9614779874213837,0.593128713122823,0.6447445208557606,0.7478037461178468,0.7723453017570665,0.7558055491216671,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_var']",0.6544622425629291,0.6271929824561403,0.6842105263157895,0.6784077711690389,0.6179875333926982,0.543035993740219,0.7169421487603306,0.5432948750312482,0.5439153439153439,0.6692708333333334,0.45811051693404636,0.6353188047576955,0.9614779874213837,0.9902834008097166,0.9343009931245225,0.9942426176397967,0.5561497326203209,0.3939393939393939,0.9454545454545454,0.9277636770105558
RF,0.6667829408390462,0.9751937984496124,0.5896802264364047,0.6391523508662932,0.7259990398943396,0.7734912146676852,0.7628556130641765,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'mfcc_var']",0.6031042128603105,0.5619834710743802,0.6507177033492823,0.6988931553274516,0.6032350142721218,0.5590828924162258,0.6549586776859504,0.5783447027806976,0.5321285140562249,0.6091954022988506,0.47237076648841353,0.6408812844530867,0.9751937984496124,0.989771833202203,0.961038961038961,0.9982176151457708,0.620253164556962,0.47572815533980584,0.8909090909090909,0.8979413076138757
RF,0.666557653125541,0.9647058823529412,0.5920205958186909,0.652086071490411,0.7269536749018877,0.7662337662337663,0.7538007495444887,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'mfcc_var']",0.6285714285714286,0.6875,0.5789473684210527,0.6976804896273003,0.594547053649956,0.5176110260336907,0.6983471074380165,0.5376145135606574,0.5331991951710262,0.6120092378752887,0.47237076648841353,0.6282813223284064,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9960173934438293,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9094100287622501
RF,0.6661180609868289,0.9692913385826771,0.5903247415878669,0.6407012585560619,0.7483743632294153,0.7818945760122231,0.7643497226539461,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl4_std']",0.6088888888888889,0.5684647302904564,0.6555023923444976,0.6166321392847917,0.6469500924214417,0.5852842809364549,0.7231404958677686,0.6144585225067235,0.5714285714285714,0.6747572815533981,0.49554367201426025,0.6811297344015992,0.9692913385826771,1.0,0.9404125286478228,0.9966640592130789,0.5340314136125655,0.375,0.9272727272727272,0.9128641578635375
RF,0.6661017640347422,0.9727414330218068,0.589441846787976,0.6430927358048752,0.7365853257353399,0.7807486631016043,0.7787111397379586,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.5995423340961098,0.5745614035087719,0.6267942583732058,0.7250902520441839,0.6349496797804208,0.5697865353037767,0.7169421487603306,0.6181316557541261,0.5550935550935551,0.6658354114713217,0.47593582887700536,0.6454420013637827,0.9727414330218068,0.9920571882446386,0.9541634835752483,0.9979689349069579,0.5681818181818182,0.4132231404958678,0.9090909090909091,0.906922854620742
RF,0.6659726262412037,0.9664694280078896,0.5908484257995322,0.6415523489645221,0.7474920041961979,0.7750190985485104,0.7746607503848946,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5650224215246636,0.5316455696202531,0.6028708133971292,0.6766677508738612,0.6490765171503958,0.5650842266462481,0.762396694214876,0.6162753483057538,0.5425531914893617,0.6728232189973615,0.45454545454545453,0.6358733995918245,0.9664694280078896,0.9991843393148451,0.9358288770053476,0.9951962946616082,0.6067415730337079,0.43902439024390244,0.9818181818181818,0.9492909584914254
RF,0.6657690440140176,0.970783015192832,0.5895155512193141,0.6391597658117847,0.7348821738351713,0.7708174178762414,0.6765776708111274,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.6329670329670329,0.5853658536585366,0.6889952153110048,0.6480472223568491,0.6075022872827082,0.5451559934318555,0.6859504132231405,0.6012833147475698,0.5151832460732985,0.6243654822335025,0.4385026737967914,0.6021302271834817,0.970783015192832,0.9904610492845787,0.9518716577540107,0.9976840069166566,0.6024096385542169,0.45045045045045046,0.9090909090909091,0.53374358285108
RF,0.6656581814035423,0.9253030895580758,0.6007469543649089,0.6439686612914701,0.7406742061765985,0.7536287242169595,0.7735494930872993,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.6875,0.6443514644351465,0.7368421052631579,0.7803345501993021,0.5828877005347594,0.512539184952978,0.6756198347107438,0.4904417712733617,0.5530546623794212,0.6935483870967742,0.45989304812834225,0.6920524617036484,0.9253030895580758,0.9479166666666666,0.9037433155080213,0.9766521667175204,0.5795454545454546,0.4214876033057851,0.9272727272727272,0.9282665155426639
RF,0.6656558114552747,0.9552703228315831,0.5932521836111977,0.6476982007975763,0.7285531037121243,0.7627960275019099,0.7536200469891768,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1']",0.6123456790123457,0.6326530612244898,0.5933014354066986,0.698848762776239,0.5795555555555556,0.5085803432137286,0.6735537190082644,0.5296847434890253,0.5501551189245087,0.6551724137931034,0.4741532976827095,0.6296195952926814,0.9552703228315831,0.9730586370839936,0.9381207028265852,0.9945192419684039,0.6309523809523809,0.4690265486725664,0.9636363636363636,0.9154278914195345
RF,0.6652513010207789,0.9656533754441374,0.5901507824149393,0.640339963664898,0.7484794874887755,0.773109243697479,0.7652955109231867,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis']",0.5548098434004475,0.5210084033613446,0.5933014354066986,0.6384419597340582,0.6532751091703056,0.5658093797276853,0.7727272727272727,0.6225840947730514,0.5310492505353319,0.6648793565683646,0.44206773618538325,0.6259431843053822,0.9656533754441374,0.9991830065359477,0.9343009931245225,0.9949888811489358,0.6214689265536724,0.45081967213114754,1.0,0.9445194346545059
RF,0.6651922034255229,0.9753617520531873,0.5876498162686068,0.6462419669726357,0.7361297263577027,0.7776928953399541,0.7703068632549493,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'NDSI']",0.6198547215496368,0.6274509803921569,0.6124401913875598,0.7052077885271475,0.6295313881520778,0.5502318392581144,0.7355371900826446,0.6020336869285833,0.5313807531380753,0.6430379746835443,0.45276292335115864,0.6479400303687297,0.9753617520531873,0.999198717948718,0.9526355996944232,0.9982559899598598,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.8980968204904263
RF,0.6650454629057067,0.9607298690995637,0.5911243613572424,0.6375123382146349,0.7485602435841671,0.7681436210847975,0.7464594285907562,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew']",0.5702127659574469,0.5134099616858238,0.6411483253588517,0.6106546079235599,0.6443661971830986,0.5613496932515337,0.756198347107438,0.6136608512389096,0.5256410256410257,0.656,0.4385026737967914,0.5665352291754535,0.9607298690995637,0.9991749174917491,0.9251336898395722,0.9937702754346525,0.6242774566473989,0.4576271186440678,0.9818181818181818,0.9476761791812053
RF,0.6650130171753642,0.9644549763033176,0.5901525273933759,0.6379802958740683,0.7509867278794946,0.7685255920550038,0.7548944608143503,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis']",0.5793991416309013,0.5252918287937743,0.645933014354067,0.6535740468979875,0.6468531468531469,0.5606060606060606,0.7644628099173554,0.6143062882612034,0.5021739130434782,0.6434540389972145,0.4117647058823529,0.5587495463388678,0.9644549763033176,0.9983646770237122,0.9327731092436975,0.9930851941118359,0.632183908045977,0.46218487394957986,1.0,0.9547572284618568
RF,0.6649981791322364,0.9673356946084218,0.58941380026319,0.6371290249905199,0.7459605381952693,0.7757830404889229,0.7696243858132223,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.591792656587473,0.5393700787401575,0.6555023923444976,0.6712474716484583,0.6334256694367497,0.5726210350584308,0.7086776859504132,0.5937483113754219,0.5578512396694215,0.6633906633906634,0.48128342245989303,0.6659139177862352,0.9673356946084218,0.997564935064935,0.9388846447669977,0.9958645303631684,0.574585635359116,0.4126984126984127,0.9454545454545454,0.9213476978928281
RF,0.6648830238167898,0.9658421672555948,0.5896432379570884,0.6341169929675176,0.7418894952500356,0.7685255920550038,0.74243672539658,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_kurtosis']",0.5900216919739696,0.5396825396825397,0.6507177033492823,0.6363995274016531,0.6372819100091828,0.5735537190082645,0.7169421487603306,0.6037237413473998,0.5077399380804953,0.6029411764705882,0.4385026737967914,0.5556562653304589,0.9658421672555948,0.9935379644588045,0.9396485867074102,0.9953076622539391,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.9210964306494492
RF,0.6647991259363852,0.9680725266062278,0.5889807757689246,0.641092764964174,0.7352352928992387,0.773109243697479,0.7583799502561269,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std']",0.5920745920745921,0.5772727272727273,0.6076555023923444,0.6930245208440529,0.6341895482728078,0.5550387596899224,0.7396694214876033,0.5734862458853458,0.5366357069143447,0.6372549019607843,0.46345811051693403,0.628666123347146,0.9680725266062278,1.0,0.9381207028265852,0.9948742750404164,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9018485861636732
RF,0.6644335233765739,0.9727626459143969,0.5873512427421181,0.6403057995603326,0.734822106310989,0.7761650114591291,0.7758896497060396,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.6057906458797327,0.5666666666666667,0.6507177033492823,0.7127935530501729,0.6235186873290793,0.5579119086460033,0.7066115702479339,0.6252978736000693,0.5353003161222339,0.654639175257732,0.45276292335115864,0.6291961146119194,0.9727626459143969,0.9912767644726408,0.9549274255156608,0.9980564231395421,0.5847953216374269,0.43103448275862066,0.9090909090909091,0.9141042841284941
RF,0.6633764639944741,0.957176843774782,0.5899263690493972,0.6471767391574887,0.729253408192333,0.7773109243697479,0.7678309469075585,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI']",0.555,0.581151832460733,0.5311004784688995,0.6084978939609875,0.6712211784799317,0.5720524017467249,0.8119834710743802,0.6376985984926676,0.5670103092783505,0.6723716381418093,0.49019607843137253,0.6881986792729506,0.957176843774782,0.9950535861500412,0.922077922077922,0.9960418600637713,0.5664739884393064,0.4152542372881356,0.8909090909090909,0.9087177027474156
RF,0.6632178601857109,0.9616449189402926,0.5886110954970656,0.6348616102802349,0.7452469652497797,0.7677616501145913,0.7597559235655338,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5689655172413793,0.5176470588235295,0.631578947368421,0.6604851290419986,0.6331838565022422,0.5594294770206022,0.7293388429752066,0.6499837758781509,0.5351521511017838,0.6505102040816326,0.45454545454545453,0.5781933471258821,0.9616449189402926,0.9967213114754099,0.9289533995416348,0.9942145895305651,0.6171428571428571,0.45,0.9818181818181818,0.9159027762510717
RF,0.6631086391136216,0.9685781618224666,0.5867412584364105,0.6370298622548956,0.7441848910072946,0.7727272727272727,0.777569642035502,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'wav_detail_lvl4_std']",0.6351351351351351,0.6,0.6746411483253588,0.7459481197288043,0.6139705882352942,0.5529801324503312,0.6900826446280992,0.562941146587718,0.5417095777548918,0.6414634146341464,0.46880570409982175,0.6534774930466279,0.9685781618224666,0.9967663702506063,0.9419404125286478,0.995838732561993,0.5561497326203209,0.3939393939393939,0.9454545454545454,0.929642718252367
RF,0.6630455830294015,0.9620253164556962,0.5883006496728278,0.6340980949410335,0.7451164737317285,0.7681436210847975,0.7427493943391246,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5646551724137931,0.5137254901960784,0.6267942583732058,0.6524823308445626,0.6384892086330936,0.5652866242038217,0.7334710743801653,0.628356645565346,0.5329153605015674,0.6439393939393939,0.45454545454545453,0.5728116439864676,0.9620253164556962,0.9975389663658737,0.9289533995416348,0.9938844161690663,0.6171428571428571,0.45,0.9818181818181818,0.8662119351301802
RF,0.6630204213624951,0.9680725266062278,0.5867573950515619,0.6348707546141811,0.7381573647292757,0.7677616501145913,0.7561764742045735,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6013363028953229,0.5625,0.645933014354067,0.6840781343355296,0.6339285714285714,0.5581761006289309,0.7334710743801653,0.6021645262349538,0.5,0.6015037593984962,0.42780748663101603,0.5913751647018646,0.9680725266062278,1.0,0.9381207028265852,0.9957286831116333,0.611764705882353,0.45217391304347826,0.9454545454545454,0.9075358626388859
RF,0.662939620085419,0.960691823899371,0.588501569131931,0.6441709383946769,0.7275757332075935,0.7605042016806722,0.7892748325488036,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.6135265700483091,0.6195121951219512,0.6076555023923444,0.7374360761322517,0.6005132591958939,0.5124087591240876,0.7252066115702479,0.618992479323221,0.5058201058201058,0.6223958333333334,0.42602495543672014,0.6450674512106103,0.960691823899371,0.9894736842105263,0.93353705118411,0.9956935814034332,0.6341463414634146,0.47706422018348627,0.9454545454545454,0.9491845746745015
RF,0.6627401903121689,0.9635437083496668,0.5875393108027944,0.6377881021238531,0.740257632413557,0.7677616501145913,0.7807396855389672,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6389496717724289,0.5887096774193549,0.6985645933014354,0.7551322573972493,0.605570530098832,0.5357710651828299,0.6962809917355371,0.5780510834046001,0.5260915867944622,0.6534391534391535,0.44028520499108736,0.6395438643100746,0.9635437083496668,0.9895330112721417,0.9388846447669977,0.9960392994909197,0.5795454545454546,0.4214876033057851,0.9272727272727272,0.9349319230919927
RF,0.6623035226119245,0.9705072748721982,0.585252584546856,0.633370322424234,0.7430147683257731,0.7711993888464477,0.7733127384860244,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6070686070686071,0.5367647058823529,0.6985645933014354,0.6688921428586868,0.6332116788321168,0.5669934640522876,0.7169421487603306,0.6059517758256796,0.5111346765641569,0.6308900523560209,0.4295900178253119,0.6730921047349787,0.9705072748721982,1.0,0.9427043544690603,0.9960791238477515,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.922548545163026
RF,0.6621828952785489,0.9733333333333334,0.5843952857648527,0.6371961493414847,0.7337365655266022,0.7796027501909855,0.746927030531913,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.5688073394495413,0.5462555066079295,0.5933014354066986,0.6025515294286916,0.6575591985428051,0.5879478827361564,0.7458677685950413,0.6496145693583459,0.5430327868852459,0.6385542168674698,0.47237076648841353,0.601546307865657,0.9733333333333334,1.0,0.948051948051948,0.9974258250335591,0.5681818181818182,0.4132231404958678,0.9090909090909091,0.8834969209733117
RF,0.661819731263585,0.9676656151419558,0.5853582602939923,0.6409880971841473,0.742777410224638,0.7719633307868602,0.74866551695319,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5831435079726651,0.5565217391304348,0.6124401913875598,0.6450623574109137,0.6495726495726496,0.5539358600583091,0.7851239669421488,0.5926282301305805,0.5098468271334792,0.660056657223796,0.41532976827094475,0.6150153029667236,0.9676656151419558,1.0,0.9373567608861727,0.9936170458694304,0.5988700564971752,0.4344262295081967,0.9636363636363636,0.8970046483883015
RF,0.6618172570470602,0.9672841939298384,0.5854505228263657,0.6374058359697077,0.7321510509379916,0.7620320855614974,0.7697749313650745,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var']",0.6561797752808989,0.6186440677966102,0.6985645933014354,0.7464327382583038,0.5931758530183727,0.5144157814871017,0.7004132231404959,0.5845150934456046,0.4936440677966102,0.608355091383812,0.41532976827094475,0.6063992190966073,0.9672841939298384,0.999185667752443,0.9373567608861727,0.9972558598669863,0.5988023952095808,0.44642857142857145,0.9090909090909091,0.9142717461578701
RF,0.6611559474834331,0.9654631083202512,0.5850791572742285,0.6395411822757603,0.7350471341211561,0.7624140565317036,0.7646392287386583,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_var']",0.6525821596244131,0.6405529953917051,0.6650717703349283,0.7087083966864733,0.6096718480138169,0.5237388724035609,0.7293388429752066,0.5808453111863381,0.47690655209452204,0.6,0.39572192513368987,0.6007066458043229,0.9654631083202512,0.9927360774818402,0.9396485867074102,0.9963066274574063,0.6011560693641619,0.4406779661016949,0.9454545454545454,0.9366291625587507
RF,0.6609845508767389,0.9661949685534591,0.5846819464575589,0.6378050754799036,0.7293441064986238,0.7608861726508785,0.7569390121208797,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis']",0.6284403669724771,0.6035242290748899,0.6555023923444976,0.7367086848922659,0.6091458153580673,0.522962962962963,0.7293388429752066,0.5898932412337112,0.4753747323340471,0.5951742627345844,0.39572192513368987,0.5999424685625832,0.9661949685534591,0.9951417004048583,0.9388846447669977,0.9967730084788905,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.8613776574369476
RF,0.6604932041385455,0.9725490196078431,0.582479250271221,0.6370391805120272,0.7322077312873823,0.7784568372803667,0.760740653080902,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5619047619047619,0.5592417061611374,0.5645933014354066,0.6524740985267504,0.6478102189781022,0.5800653594771242,0.7334710743801653,0.6436950288376899,0.5535353535353535,0.6386946386946387,0.48841354723707664,0.6080152558874233,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9974305680329781,0.5666666666666667,0.408,0.9272727272727272,0.9020883141196685
RF,0.660321934798066,0.9615082482325216,0.5850253564394522,0.6347679056687535,0.7356642335054944,0.76585179526356,0.7802992964296311,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_var', 'wav_detail_lvl4_std']",0.6349206349206349,0.603448275862069,0.6698564593301436,0.7433948478697219,0.6049046321525886,0.539708265802269,0.6880165289256198,0.6010565502167531,0.5304437564499485,0.6299019607843137,0.45811051693404636,0.6312392047098911,0.9615082482325216,0.9894907033144705,0.935064935064935,0.9954016925254099,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.9304041868263799
RF,0.6599853316762354,0.9729305610043154,0.5817490243442155,0.6356460709402285,0.7336363149000358,0.7776928953399541,0.7601421567251092,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.558891454965358,0.5401785714285714,0.5789473684210527,0.6436422280356513,0.6528028933092225,0.5803858520900321,0.7458677685950413,0.6484720685585219,0.5422680412371134,0.6430317848410758,0.46880570409982175,0.6033040233767355,0.9729305610043154,1.0,0.9472880061115355,0.9968694549648316,0.5730337078651685,0.4146341463414634,0.9272727272727272,0.9084230086898064
RF,0.6599544007375995,0.9654088050314465,0.5835907996641377,0.6369887670737138,0.7272531352688966,0.7605042016806722,0.7676675083078837,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6323185011709602,0.6192660550458715,0.645933014354067,0.7620982602087563,0.595968448729185,0.517503805175038,0.7024793388429752,0.5766048969640807,0.4952978056426332,0.5984848484848485,0.42245989304812837,0.6089065910537996,0.9654088050314465,0.994331983805668,0.9381207028265852,0.9972242278160275,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.8935035654967542
RF,0.6599486584134844,0.9730994152046784,0.5816609692156859,0.6427680376389729,0.7288742639291471,0.7769289533995416,0.7687636187211518,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'mfcc_var']",0.6044226044226044,0.6212121212121212,0.5885167464114832,0.7061835678674202,0.6322350845948352,0.5555555555555556,0.7334710743801653,0.5902285899340483,0.5375,0.6466165413533834,0.45989304812834225,0.6446512271427729,0.9730994152046784,0.9936305732484076,0.9533995416348358,0.9980673682335973,0.5524861878453039,0.3968253968253968,0.9090909090909091,0.9046873404279203
RF,0.659844551515014,0.9736229635376261,0.581399948509361,0.6301375728510612,0.7209547081120398,0.7685255920550038,0.673236644839112,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'mfcc_var']",0.5654885654885655,0.5,0.6507177033492823,0.5295841129813847,0.5891625615763547,0.5630885122410546,0.6177685950413223,0.5706213001544675,0.5427435387673957,0.6134831460674157,0.48663101604278075,0.5843487345177774,0.9736229635376261,0.9889676910953507,0.9587471352177235,0.9979097026078325,0.6282051282051282,0.48514851485148514,0.8909090909090909,0.683719373934098
RF,0.6594922027166602,0.970381917381138,0.5817697740505408,0.6353227183710377,0.7255544671108983,0.7689075630252101,0.7839669173468372,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.605080831408776,0.5848214285714286,0.6267942583732058,0.7432021407615057,0.6071103008204193,0.5432300163132137,0.6880165289256198,0.6281593668380929,0.5231719876416066,0.6195121951219512,0.45276292335115864,0.6306891349836048,0.970381917381138,0.9904534606205251,0.9511077158135982,0.9979162222329321,0.591715976331361,0.43859649122807015,0.9090909090909091,0.9198677219180507
RF,0.6594073064695792,0.96398891966759,0.5832619031700766,0.6303843432962055,0.7266195873738795,0.7570664629488159,0.7418359253861064,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew']",0.5874439461883408,0.5527426160337553,0.6267942583732058,0.6044111135665853,0.599640933572711,0.5301587301587302,0.6900826446280992,0.5975190667807155,0.5,0.5784543325526932,0.44028520499108736,0.5727057964024753,0.96398891966759,1.0,0.93048128342246,0.9939253191558148,0.6459627329192547,0.49056603773584906,0.9454545454545454,0.9406183310249414
RF,0.6593174668284505,0.9713163064833006,0.5813177569147381,0.6391007142391942,0.7438559573459658,0.7826585179526356,0.7649869513939234,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI']",0.5577342047930284,0.512,0.6124401913875598,0.5602549565905388,0.6654708520179372,0.5879556259904913,0.7665289256198347,0.6498262133017662,0.5680345572354212,0.7205479452054795,0.46880570409982175,0.6934692067254031,0.9713163064833006,1.0,0.9442322383498855,0.9961902335028078,0.5340314136125655,0.375,0.9272727272727272,0.9251941468491011
RF,0.6590833446822714,0.9611111111111111,0.5835764030750614,0.6404015424052433,0.7336852339892024,0.7700534759358288,0.7516036722696626,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'spec_kurtosis']",0.5555555555555556,0.5381165919282511,0.5741626794258373,0.6021049588449059,0.6605196982397318,0.5557122708039492,0.8140495867768595,0.6573015557294752,0.5217391304347826,0.6685236768802229,0.42780748663101603,0.5974840311947311,0.9611111111111111,1.0,0.9251336898395722,0.9944349802863582,0.5964912280701754,0.4396551724137931,0.9272727272727272,0.906692835292843
RF,0.6585438727008224,0.9652173913043478,0.5818754930499411,0.6386475846943969,0.7395189968114257,0.7719633307868602,0.755142227532955,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std']",0.5662921348314607,0.5338983050847458,0.6028708133971292,0.6337746988746218,0.6512425021422451,0.5563689604685212,0.7851239669421488,0.6018527365185904,0.5289617486338798,0.6836158192090396,0.43137254901960786,0.6187373866847671,0.9652173913043478,1.0,0.9327731092436975,0.9930707937771963,0.5810055865921788,0.41935483870967744,0.9454545454545454,0.928275521809599
RF,0.6583794533947893,0.962671905697446,0.5823063403191253,0.6336872311021824,0.7323636875367806,0.7639419404125286,0.7788566417171079,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6403712296983759,0.6216216216216216,0.6602870813397129,0.7766120190363213,0.600181323662738,0.5347334410339257,0.6838842975206612,0.5770043895493098,0.5220061412487206,0.6129807692307693,0.45454545454545453,0.620715916252755,0.962671905697446,0.9911003236245954,0.9358288770053476,0.9936101391722841,0.5666666666666667,0.408,0.9272727272727272,0.9263407445748695
RF,0.6582489288810227,0.9642154935116005,0.5817572877233782,0.6291906091433469,0.7330648814549743,0.7662337662337663,0.7323665941095439,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5769230769230769,0.5212355212355212,0.645933014354067,0.6045602843814876,0.6268382352941176,0.5645695364238411,0.7045454545454546,0.6083970948953544,0.5232678386763185,0.6231527093596059,0.45098039215686275,0.5923029458857731,0.9642154935116005,0.993517017828201,0.9365928189457601,0.9948643204430584,0.6,0.4434782608695652,0.9272727272727272,0.8617083249420454
