Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6577272793411738,0.9654901960784313,0.5807865501568594,0.6353808129446398,0.7296625618494461,0.7597402597402597,0.7568748098897096,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'spec_kurtosis']",0.6352941176470588,0.625,0.645933014354067,0.7208264119417812,0.6046915725456126,0.5217391304347826,0.71900826446281,0.5691956794204107,0.4749733759318424,0.58994708994709,0.39750445632798576,0.5886016505070946,0.9654901960784313,0.991941982272361,0.9404125286478228,0.9964284127798808,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.9093218947993804
RF,0.6574315981178737,0.962234461054288,0.5812308823837701,0.6307473173442866,0.7291441413450983,0.767379679144385,0.7420404142367548,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.579064587973274,0.5416666666666666,0.6220095693779905,0.6285768933898176,0.6383363471971067,0.567524115755627,0.7293388429752066,0.6367237983957383,0.5227272727272727,0.6216216216216216,0.45098039215686275,0.5785992761472392,0.962234461054288,0.991889699918897,0.9343009931245225,0.9952738449753007,0.5847953216374269,0.43103448275862066,0.9090909090909091,0.8710282582756786
RF,0.6573514711993711,0.9647335423197492,0.5805059534192766,0.6334163834961228,0.7360791624174681,0.7662337662337663,0.7823495168049741,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6325167037861915,0.5916666666666667,0.6794258373205742,0.7647106962447864,0.6068222621184919,0.5365079365079365,0.6983471074380165,0.5715327266541511,0.5191489361702127,0.6437994722955145,0.43493761140819964,0.6539208122688945,0.9647335423197492,0.9903459372485921,0.9404125286478228,0.9958226757466002,0.56353591160221,0.40476190476190477,0.9272727272727272,0.9257606731104383
RF,0.6572598765253911,0.96700706991359,0.5798230781783413,0.6306914826052361,0.7307777099530547,0.7708174178762414,0.7450998413399847,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl3_std']",0.580952380952381,0.5781990521327014,0.583732057416268,0.6580179807908152,0.6211538461538462,0.5809352517985612,0.6673553719008265,0.6309850682572644,0.5550239234449761,0.5991735537190083,0.5169340463458111,0.5856740227454041,0.96700706991359,0.9951495553759094,0.9404125286478228,0.9948340237567784,0.5621621621621622,0.4,0.9454545454545454,0.8559881111496617
RF,0.6562400516048276,0.9647335423197492,0.5791166789260971,0.6303089453294631,0.7298629047095132,0.7616501145912911,0.7772475501262998,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6436781609195402,0.6194690265486725,0.6698564593301436,0.7780174873910887,0.593607305936073,0.5319148936170213,0.6714876033057852,0.5834112244289081,0.5061475409836066,0.5951807228915663,0.44028520499108736,0.6070420573808211,0.9647335423197492,0.9903459372485921,0.9404125286478228,0.9957021379932859,0.5730337078651685,0.4146341463414634,0.9272727272727272,0.9220648434373946
RF,0.6562185616751995,0.9610696028313016,0.5800058013861741,0.624640759251952,0.7266065138539105,0.7597402597402597,0.7215687244497869,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5454545454545454,0.5082644628099173,0.5885167464114832,0.5263599975542091,0.6221804511278195,0.5706896551724138,0.6838842975206612,0.6304580290090417,0.5138339920948617,0.5764966740576497,0.46345811051693403,0.5620748079826657,0.9610696028313016,0.9902755267423015,0.93353705118411,0.9952112035370266,0.6385542168674698,0.4774774774774775,0.9636363636363636,0.8937395841659911
RF,0.655739180978248,0.9668769716088328,0.5779547333206019,0.6340154393023634,0.7386517094876228,0.7669977081741788,0.7483079669874321,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI']",0.5919661733615222,0.5303030303030303,0.6698564593301436,0.6179669376773458,0.6431642304385211,0.5508100147275405,0.7727272727272727,0.6525433861882981,0.48709315375982043,0.6575757575757576,0.3868092691622103,0.5597083242847753,0.9668769716088328,0.9991850040749797,0.9365928189457601,0.9946085308068214,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.9167126559799198
RF,0.655680951099255,0.9664429530201343,0.577990450619035,0.637215130584034,0.7342057988919797,0.773109243697479,0.739839009276932,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis']",0.5576036866359447,0.5377777777777778,0.5789473684210527,0.6076345849310023,0.6626916524701874,0.563768115942029,0.8037190082644629,0.6643302887804653,0.5218340611353712,0.6732394366197183,0.42602495543672014,0.5997434616303893,0.9664429530201343,1.0,0.935064935064935,0.9942633696101433,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.8332233414326602
RF,0.655512003916068,0.9353551476456504,0.5855512179836725,0.634930856011584,0.7361239998391701,0.7532467532467533,0.7592334361193339,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6635730858468677,0.6441441441441441,0.6842105263157895,0.7161927983894456,0.5804749340369393,0.5053598774885145,0.6818181818181818,0.5192324314735619,0.5696594427244582,0.6764705882352942,0.4919786096256685,0.6716456606211121,0.9353551476456504,0.9791144527986633,0.8953399541634836,0.988365965473467,0.5284974093264249,0.3695652173913043,0.9272727272727272,0.9007303246390831
RF,0.6553903289914513,0.9598741148701809,0.579269382521769,0.6243051591889724,0.7275640608570526,0.760122230710466,0.7210119532707522,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5304347826086957,0.4860557768924303,0.583732057416268,0.5269849501571099,0.6371191135734072,0.5759599332220368,0.7128099173553719,0.6112399558057918,0.5070993914807302,0.5882352941176471,0.44563279857397503,0.5519753485496944,0.9598741148701809,0.9894566098945661,0.932009167303285,0.9954472134038383,0.6424242424242425,0.4818181818181818,0.9636363636363636,0.9194122984373261
RF,0.655281940559626,0.9602831301612269,0.5790316431592256,0.6276681178470301,0.7297845001419445,0.7593582887700535,0.7785093747596713,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.6150442477876106,0.5720164609053497,0.6650717703349283,0.7690518544972451,0.6064981949458483,0.5384615384615384,0.6942148760330579,0.5909239159982997,0.5015608740894901,0.6025,0.4295900178253119,0.6070717029858883,0.9602831301612269,0.9894651539708266,0.9327731092436975,0.9958680596569762,0.5930232558139535,0.4358974358974359,0.9272727272727272,0.9296313406599468
RF,0.6542683681520005,0.9757433489827856,0.5738996229443043,0.6307366461812884,0.7299077543152972,0.7799847211611918,0.7553279514781569,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI', 'wav_detail_lvl4_std']",0.5592841163310962,0.5252100840336135,0.5980861244019139,0.5820754965945111,0.656221198156682,0.5923460898502496,0.7355371900826446,0.6372663965677569,0.5503634475597092,0.6592039800995025,0.47237076648841353,0.6470141749251582,0.9757433489827856,1.0,0.9526355996944232,0.9975883079576375,0.5297297297297298,0.3769230769230769,0.8909090909090909,0.912695381345721
RF,0.6538891246087744,0.9677672955974843,0.5754195818615968,0.6319785845165922,0.7372967420983182,0.7669977081741788,0.7774233215478017,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.6241457858769932,0.5956521739130435,0.6555023923444976,0.750362757836707,0.6096256684491979,0.5360501567398119,0.7066115702479339,0.5720319186777265,0.5234042553191489,0.6490765171503958,0.4385026737967914,0.6473876450085339,0.9677672955974843,0.9967611336032388,0.9404125286478228,0.996350388966835,0.5445026178010471,0.38235294117647056,0.9454545454545454,0.9209838972492059
RF,0.6534231115950003,0.9647611589663273,0.5755885997521686,0.623529501218684,0.7303606853789797,0.7639419404125286,0.7485763673874319,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5666666666666667,0.5018450184501845,0.6507177033492823,0.6258058874039995,0.6356877323420075,0.5777027027027027,0.7066115702479339,0.6364873789838223,0.5,0.6050632911392405,0.42602495543672014,0.5813205587615428,0.9647611589663273,0.989558232931727,0.9411764705882353,0.9958903743027561,0.6,0.4434782608695652,0.9272727272727272,0.9033776374850393
RF,0.6533125545486893,0.9646504320502749,0.5754780851732929,0.6280024174302546,0.7268801683352766,0.7677616501145913,0.7256016763412678,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5057471264367817,0.48672566371681414,0.5263157894736842,0.5072224221466911,0.6482142857142857,0.5707547169811321,0.75,0.615640061078413,0.5316718587746625,0.6368159203980099,0.4563279857397504,0.5694195639020649,0.9646504320502749,0.9927243330638642,0.9381207028265852,0.9957015927298992,0.6162790697674418,0.452991452991453,0.9636363636363636,0.9400247418492705
RF,0.6526317484276085,0.9758942457231726,0.5718161241037174,0.6247691760162069,0.7132629580757923,0.7620320855614974,0.7036947620190455,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI']",0.5833333333333334,0.5384615384615384,0.6363636363636364,0.5784043306032501,0.571969696969697,0.527972027972028,0.6239669421487604,0.5768969056110086,0.5156092648539778,0.5925925925925926,0.4563279857397504,0.5758162997672738,0.9758942457231726,0.9936658749010293,0.9587471352177235,0.9979382421867534,0.6163522012578616,0.47115384615384615,0.8909090909090909,0.7894180319269413
RF,0.6516500046840704,0.9652722967640095,0.5732444316640857,0.6208793247002232,0.7295989000210785,0.758594346829641,0.7247394359129495,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5793991416309013,0.5252918287937743,0.645933014354067,0.6052024621785115,0.616651418115279,0.5533661740558292,0.6962809917355371,0.6078585823801913,0.4922760041194645,0.5829268292682926,0.42602495543672014,0.5848489434438398,0.9652722967640095,0.9983673469387755,0.9343009931245225,0.9944708695689126,0.6046511627906976,0.4444444444444444,0.9454545454545454,0.8313163219932921
RF,0.6515031648851786,0.9654088050314465,0.5730267548486114,0.6297124144652317,0.7220240075151418,0.7555385790679908,0.7636651851027864,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1']",0.6450116009280742,0.6261261261261262,0.6650717703349283,0.7286876878910916,0.5953408110440035,0.5111111111111111,0.7128099173553719,0.5747981064889254,0.463519313304721,0.5822102425876011,0.3850267379679144,0.5968077554655996,0.9654088050314465,0.994331983805668,0.9381207028265852,0.9964328945680254,0.5882352941176471,0.43478260869565216,0.9090909090909091,0.9215994811002901
RF,0.6513432940399438,0.9696969696969697,0.5717548751256872,0.6263587141723815,0.7239229332446332,0.7685255920550038,0.7509517043233706,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5631929046563193,0.5247933884297521,0.6076555023923444,0.664136396464518,0.6482635796972396,0.5696400625978091,0.7520661157024794,0.6008021910639223,0.505795574288725,0.6185567010309279,0.42780748663101603,0.5885988476786352,0.9696969696969697,1.0,0.9411764705882353,0.9960110678650936,0.5697674418604651,0.4188034188034188,0.8909090909090909,0.9052100185446834
RF,0.651308110417736,0.9702194357366771,0.5715802790880008,0.627880521461726,0.7367504687825543,0.7708174178762414,0.7787246444118239,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.6018099547511312,0.5708154506437768,0.6363636363636364,0.7473088028507835,0.6211981566820276,0.5607321131447587,0.6962809917355371,0.5695193794055806,0.5380604796663191,0.6482412060301508,0.45989304812834225,0.6550456655452706,0.9702194357366771,0.99597747385358,0.9457601222307105,0.9961449539107794,0.5252525252525253,0.36363636363636365,0.9454545454545454,0.9256044203467054
RF,0.6510333256828755,0.960285941223193,0.5737201717977962,0.6285151011239989,0.7248119082343681,0.7521008403361344,0.7257924632952614,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std']",0.5588235294117647,0.5728643216080402,0.5454545454545454,0.5911567095251803,0.6098807495741057,0.518840579710145,0.7396694214876033,0.5102945580252922,0.48290155440414506,0.5767326732673267,0.41532976827094475,0.5793921144532793,0.960285941223193,1.0,0.9236058059587471,0.9948931053177048,0.6432748538011696,0.47413793103448276,1.0,0.9532258291548505
RF,0.6508837450391842,0.9661417322834646,0.5720692482281142,0.6233242946653974,0.7302536360346661,0.7700534759358288,0.7132214870956858,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.503370786516854,0.4745762711864407,0.5358851674641149,0.5274465777421302,0.6599450045829515,0.5930807248764415,0.743801652892562,0.6284812878714159,0.5393258426966292,0.631578947368421,0.47058823529411764,0.569694749303368,0.9661417322834646,0.9967506092607636,0.9373567608861727,0.9957141810627111,0.585635359116022,0.42063492063492064,0.9636363636363636,0.8447706394988036
RF,0.6495099929805824,0.9633714060653801,0.571044639709383,0.622075243807813,0.7258738362678694,0.7631779984721161,0.726412657114538,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'wav_detail_lvl3_std']",0.5502183406113537,0.5060240963855421,0.6028708133971292,0.585244664991548,0.633969118982743,0.5656401944894651,0.7210743801652892,0.6149016562416039,0.5171339563862928,0.6194029850746269,0.44385026737967914,0.5885913418061377,0.9633714060653801,0.9943089430894309,0.9343009931245225,0.9949199339423,0.5828571428571429,0.425,0.9272727272727272,0.8484056885911005
RF,0.649507782279593,0.9637795275590552,0.5709398459597275,0.6201213806560834,0.7240630258192882,0.7608861726508785,0.7376045620640378,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew']",0.5330296127562643,0.508695652173913,0.5598086124401914,0.6025124126451618,0.62708719851577,0.569023569023569,0.6983471074380165,0.6142756503410703,0.5179282868525896,0.5869074492099323,0.46345811051693403,0.5501445369589493,0.9637795275590552,0.9943135662063363,0.935064935064935,0.9951804586377846,0.6057142857142858,0.44166666666666665,0.9636363636363636,0.925909751737223
RF,0.6490792856557831,0.9638364779874213,0.5703899875728735,0.6229215312981327,0.7265720329018951,0.7692895339954163,0.727101019405791,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'wav_detail_lvl4_std']",0.4852607709750567,0.46120689655172414,0.5119617224880383,0.49363510449723813,0.6526508226691042,0.5852459016393443,0.737603305785124,0.6273879377816477,0.5547594677584442,0.6514423076923077,0.483065953654189,0.5726650077821003,0.9638364779874213,0.9927125506072875,0.9365928189457601,0.9955231789859686,0.5888888888888889,0.424,0.9636363636363636,0.9462938679819998
RF,0.6489568405274792,0.9620054837446141,0.5706946797231954,0.6170730542665177,0.72764350107159,0.758594346829641,0.7051202090455437,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std']",0.5562632696390658,0.5,0.6267942583732058,0.5389514500814816,0.5933852140077821,0.5606617647058824,0.6301652892561983,0.5327600647392414,0.5342601787487586,0.6031390134529148,0.47950089126559714,0.5156310827766328,0.9620054837446141,0.9871382636655949,0.9381207028265852,0.9949181333037648,0.5988700564971752,0.4344262295081967,0.9636363636363636,0.9433403143265976
RF,0.6486263389907829,0.960691823899371,0.5706099677636358,0.6318616606742488,0.7171637041071321,0.7555385790679908,0.7779840535662641,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1']",0.5763546798029556,0.5939086294416244,0.5598086124401914,0.7264755771913319,0.6032285471537808,0.5122655122655123,0.7334710743801653,0.6066507863015527,0.4946695095948827,0.6153846153846154,0.41354723707664887,0.6212879710866022,0.960691823899371,0.9894736842105263,0.93353705118411,0.9955899803658183,0.6081871345029239,0.4482758620689655,0.9454545454545454,0.9399159528860155
RF,0.6479259286065233,0.9593367548361627,0.5700732220491134,0.6187556797901483,0.7194287980524964,0.7582123758594347,0.7253414520721797,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5541125541125541,0.5059288537549407,0.6124401913875598,0.5686624047718335,0.6057781919850885,0.5517826825127334,0.6714876033057852,0.6122104997691693,0.5356068204613842,0.6123853211009175,0.47593582887700536,0.5813021742979418,0.9593367548361627,0.9926470588235294,0.9281894576012223,0.994848342572395,0.5847953216374269,0.43103448275862066,0.9090909090909091,0.8696838389495585
RF,0.6476885462384476,0.9261799112545381,0.5780657049844251,0.6273293730950801,0.7336400310450408,0.7452253628724217,0.7196326224566746,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_var', 'wav_detail_lvl4_std']",0.6529680365296804,0.6244541484716157,0.6842105263157895,0.7010313896728617,0.5763888888888888,0.49700598802395207,0.6859504132231405,0.4795919968895383,0.5729058945191313,0.6822660098522167,0.49376114081996436,0.6507362750654778,0.9261799112545381,0.9811965811965812,0.8770053475935828,0.9810283883736601,0.51,0.35172413793103446,0.9272727272727272,0.7857750622818349
RF,0.6473534363393876,0.97339593114241,0.5658428126386319,0.625977857829026,0.7370206264323912,0.7750190985485104,0.7609018646913202,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'wav_detail_lvl4_std']",0.5807860262008734,0.5341365461847389,0.6363636363636364,0.6228516840383843,0.6482504604051565,0.584717607973422,0.7272727272727273,0.643638931377753,0.5343347639484979,0.6711590296495957,0.44385026737967914,0.6505182091636581,0.97339593114241,0.9975942261427426,0.9503437738731857,0.9966811417771602,0.5,0.3422818791946309,0.9272727272727272,0.8908193570996453
RF,0.6469466362611085,0.9619159795838241,0.5682043004304296,0.6207979847472463,0.7245026396813619,0.7566844919786097,0.7728276988615985,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'wav_detail_lvl4_std']",0.6071428571428571,0.5690376569037657,0.6507177033492823,0.7457246422532047,0.6010830324909747,0.5336538461538461,0.6880165289256198,0.5914075778071987,0.4947589098532495,0.6005089058524173,0.4206773618538324,0.604193790718678,0.9619159795838241,0.9894991922455574,0.9358288770053476,0.9961570215801242,0.5698324022346368,0.4112903225806452,0.9272727272727272,0.9266554619487872
RF,0.6465491505476153,0.9587628865979382,0.5684957165350346,0.6160331055112582,0.7245403494151031,0.7467532467532467,0.7097347112447747,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl3_std']",0.5437956204379562,0.43952802359882004,0.7129186602870813,0.5500983323992021,0.5746907706945766,0.5326278659611993,0.6239669421487604,0.5986603483103364,0.509926854754441,0.6161616161616161,0.43493761140819964,0.567479173842415,0.9587628865979382,0.9967023907666942,0.9236058059587471,0.9947725506467141,0.6455696202531646,0.49514563106796117,0.9272727272727272,0.837663151025206
RF,0.6464430649546766,0.9619159795838241,0.5675748362973898,0.6235015957408012,0.7320618512737849,0.7662337662337663,0.7781231465273251,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5614035087719298,0.5182186234817814,0.6124401913875598,0.6605756957218556,0.6170798898071626,0.5553719008264463,0.6942148760330579,0.6219552540460229,0.5584826132771338,0.6829896907216495,0.47237076648841353,0.6832833712377293,0.9619159795838241,0.9894991922455574,0.9358288770053476,0.9939514596496201,0.5333333333333333,0.37142857142857144,0.9454545454545454,0.9308499519813971
RF,0.6461885874340434,0.9619349722442506,0.5672519912314917,0.6307177913785967,0.7222298575802657,0.7662337662337663,0.7332688186307526,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI']",0.5330188679245284,0.5255813953488372,0.5406698564593302,0.5342727959148177,0.6572143452877398,0.551048951048951,0.8140495867768595,0.6601915110821619,0.5169769989047097,0.6704545454545454,0.4206773618538324,0.5852232472775173,0.9619349722442506,1.0,0.9266615737203973,0.9943160244418537,0.5617977528089888,0.4065040650406504,0.9090909090909091,0.8923405144374115
RF,0.6459514046995267,0.9631683168316831,0.5666471766664876,0.6251933109733587,0.7235108310396798,0.760122230710466,0.6991189141140189,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew']",0.4782608695652174,0.48292682926829267,0.47368421052631576,0.43578041043206583,0.6493288590604027,0.5466101694915254,0.7995867768595041,0.5955529074670037,0.4994640943193998,0.6263440860215054,0.41532976827094475,0.5386874395482386,0.9631683168316831,1.0,0.9289533995416348,0.9931964563750963,0.6395348837209303,0.4700854700854701,1.0,0.9323773567476902
RF,0.6442651682075335,0.9621451104100947,0.5647951826568933,0.6179941809040606,0.7183857309779066,0.7494270435446906,0.7081971739133881,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'spec_kurtosis']",0.5548098434004475,0.5210084033613446,0.5933014354066986,0.5462543163135658,0.5935030728709394,0.516030534351145,0.6983471074380165,0.5773753005966168,0.4799154334038055,0.5896103896103896,0.40463458110516937,0.5375633479049815,0.9621451104100947,0.9942950285248574,0.932009167303285,0.9920008745242006,0.6309523809523809,0.4690265486725664,0.9636363636363636,0.8877920302275752
RF,0.6439389606559799,0.9384372533543804,0.5703143874813797,0.6136493732456755,0.7077162765932818,0.7421695951107716,0.6962998614845569,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'wav_detail_lvl3_std']",0.569593147751606,0.5155038759689923,0.6363636363636364,0.5461760590179251,0.56,0.519434628975265,0.6074380165289256,0.5847078857188248,0.54296875,0.6004319654427646,0.49554367201426025,0.5662500440538424,0.9384372533543804,0.9706122448979592,0.9083269671504965,0.9858140565513449,0.6086956521739131,0.46226415094339623,0.8909090909090909,0.798551262080847
RF,0.64267747386036,0.9627597020776166,0.5626569168060458,0.6184942689903974,0.7354397296108527,0.7643239113827349,0.7492288372755207,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std']",0.5757575757575758,0.525691699604743,0.6363636363636364,0.6015713769664804,0.6146616541353384,0.5637931034482758,0.6756198347107438,0.5974440565241753,0.5456453305351522,0.6632653061224489,0.46345811051693403,0.6379647357136147,0.9627597020776166,0.9887278582930756,0.9381207028265852,0.9938211340840292,0.5145631067961165,0.3509933774834437,0.9636363636363636,0.9153428830893042
RF,0.6426081710170417,0.9654359780047133,0.5619012192701236,0.6217611006900641,0.7153525159520093,0.752864782276547,0.7492852057721919,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1', 'mfcc_var']",0.6216867469879518,0.6262135922330098,0.6172248803827751,0.6915656565782352,0.5757575757575758,0.5062695924764891,0.6673553719008265,0.5279010557513679,0.4927835051546392,0.5843520782396088,0.42602495543672014,0.6142760463792334,0.9654359780047133,0.9935327405012127,0.9388846447669977,0.9951886262413767,0.5573770491803278,0.3984375,0.9272727272727272,0.9174946439107464
RF,0.6421046111252281,0.9598425196850394,0.5626701339852751,0.6140879962007348,0.718500663423264,0.7597402597402597,0.7218898127485578,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'wav_detail_lvl4_std']",0.509009009009009,0.4808510638297872,0.5406698564593302,0.5101868850354632,0.6332404828226555,0.5750421585160203,0.7045454545454546,0.6345469973346209,0.5306532663316583,0.6082949308755761,0.47058823529411764,0.5677256511306028,0.9598425196850394,0.9902518277822908,0.9312452253628725,0.9955227508085506,0.5777777777777777,0.416,0.9454545454545454,0.9014667794335517
RF,0.6415393045153761,0.9601891998423334,0.5618768306836368,0.6132075335322242,0.7180675314928059,0.7547746371275783,0.7229747989738685,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5569620253164557,0.4981132075471698,0.631578947368421,0.5631195658194028,0.6025878003696857,0.5451505016722408,0.6735537190082644,0.6256945758916292,0.5165289256198347,0.6142506142506142,0.44563279857397503,0.5952662997895732,0.9601891998423334,0.99185667752443,0.93048128342246,0.9944623685687818,0.5714285714285714,0.4166666666666667,0.9090909090909091,0.8363311847999555
RF,0.6403799061684348,0.9657884388517499,0.5590277729976059,0.6172278895724164,0.715348129682495,0.7509549274255156,0.7301272953063378,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_1']",0.6153846153846154,0.6,0.631578947368421,0.6351208656576158,0.5701519213583557,0.5023622047244094,0.6590909090909091,0.5108715670756695,0.490134994807892,0.5870646766169154,0.4206773618538324,0.5906355168129176,0.9657884388517499,0.9951377633711507,0.9381207028265852,0.9952098432017913,0.5604395604395604,0.4015748031496063,0.9272727272727272,0.9187986837836948
RF,0.6402413055296193,0.9577909270216962,0.5608539001566001,0.6122096024018726,0.7161088184730178,0.7532467532467533,0.718275465098852,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5443037974683544,0.4867924528301887,0.6172248803827751,0.5700142800888232,0.6117216117216118,0.5493421052631579,0.6900826446280992,0.6161801246709614,0.5093555093555093,0.6109725685785536,0.43672014260249553,0.5946435997169222,0.9577909270216962,0.9902120717781403,0.9274255156608098,0.9942442425820293,0.5780346820809249,0.423728813559322,0.9090909090909091,0.8162950784355242
RF,0.6399232537740092,0.8815841584158416,0.5795080276135511,0.6156680370142562,0.7172381854003019,0.7127578304048893,0.7557174979471306,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'wav_detail_lvl3_std']",0.6943231441048034,0.6385542168674698,0.7607655502392344,0.7798197461418102,0.501779359430605,0.440625,0.5826446280991735,0.45290545040498625,0.5488958990536278,0.6692307692307692,0.46524064171123,0.6711413863879347,0.8815841584158416,0.915296052631579,0.8502673796791443,0.964035237259132,0.5730337078651685,0.4146341463414634,0.9272727272727272,0.9106856695417898
