Algorithm,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.6393561060160318,0.9219001610305958,0.5687200922623907,0.6173975625154698,0.7245274342881999,0.7360580595874714,0.70618705554277,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'wav_detail_lvl4_std']",0.6396396396396397,0.6042553191489362,0.6794258373205742,0.6949282265500553,0.5614646904969486,0.4856711915535445,0.6652892561983471,0.4848261040580303,0.5533678756476684,0.6608910891089109,0.47593582887700536,0.6436526955271665,0.9219001610305958,0.9744680851063829,0.8747135217723453,0.983301506473532,0.5204081632653061,0.3617021276595745,0.9272727272727272,0.7242267451050656
RF,0.6385719712293139,0.8512195121951219,0.5854100859878618,0.6150505265370398,0.7148685032951849,0.6948051948051948,0.7385414117472172,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_var', 'wav_detail_lvl3_std']",0.6971677559912854,0.64,0.7655502392344498,0.7417453640585248,0.4873096446700508,0.41260744985673353,0.5950413223140496,0.4191032150477875,0.5675675675675675,0.6807980049875312,0.48663101604278075,0.6781225702297348,0.8512195121951219,0.9096437880104257,0.7998472116119175,0.9572032568954936,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.8965326525045456
RF,0.6376818245265758,0.9392395139161114,0.562292402179192,0.6094506172450369,0.7065421819010336,0.7410236822001528,0.7055793681973329,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5397489539748954,0.4795539033457249,0.6172248803827751,0.5617188562695985,0.5770308123249299,0.5264054514480409,0.6384297520661157,0.5893557708006127,0.522633744855967,0.6180048661800487,0.45276292335115864,0.5825463474323835,0.9392395139161114,0.964573268921095,0.9152024446142093,0.9866086030799013,0.6097560975609756,0.45871559633027525,0.9090909090909091,0.807667263404168
RF,0.6371231271460958,0.9656262346898459,0.5549973502601582,0.6168853854731354,0.7171788854732846,0.7647058823529411,0.7234708613493464,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'NDSI']",0.503370786516854,0.4745762711864407,0.5358851674641149,0.5002469048111613,0.652668416447944,0.5660091047040972,0.7706611570247934,0.6262343879820901,0.5263157894736842,0.6621621621621622,0.43672014260249553,0.6301910670287788,0.9656262346898459,1.0,0.93353705118411,0.9949089008514791,0.5376344086021505,0.3816793893129771,0.9090909090909091,0.8657730460732225
RF,0.6368632590003165,0.9609775325187229,0.5558346906207148,0.6117870847857356,0.708056651107594,0.7501909854851031,0.6847245549188875,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew']",0.5445783132530121,0.5485436893203883,0.5406698564593302,0.48502843284958425,0.5809435707678076,0.525963149078727,0.6487603305785123,0.5715208197846413,0.520039100684262,0.5757575757575758,0.4741532976827095,0.5074826596334809,0.9609775325187229,0.992671009771987,0.9312452253628725,0.9932533519011613,0.5777777777777777,0.416,0.9454545454545454,0.8663375104255698
RF,0.634846851109464,0.9611111111111111,0.5532807861090523,0.6160107647562845,0.7181698777814736,0.7524828113063408,0.7126791310604244,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis']",0.47058823529411764,0.46296296296296297,0.4784688995215311,0.4713829785700181,0.6430338004946414,0.5349794238683128,0.8057851239669421,0.6185853457184457,0.4745011086474501,0.6275659824046921,0.38146167557932265,0.5480484060628972,0.9611111111111111,1.0,0.9251336898395722,0.9922187906978605,0.625,0.45454545454545453,1.0,0.9331601342529001
RF,0.6339362497447933,0.9571709233791749,0.5531275813361979,0.6048142684381188,0.7087482196010201,0.7494270435446906,0.6870591134347779,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl4_std']",0.48936170212765956,0.44061302681992337,0.5502392344497608,0.42334341235207873,0.5941343424787133,0.5479930191972077,0.6487603305785123,0.5418660523585311,0.5313131313131313,0.6130536130536131,0.46880570409982175,0.5548530946431562,0.9571709233791749,0.9854368932038835,0.93048128342246,0.9939687309178389,0.5977011494252874,0.4369747899159664,0.9454545454545454,0.9212642769022839
RF,0.6336000317286976,0.9651390520955738,0.5507152766369785,0.609908123685431,0.7135416933193459,0.7605042016806722,0.7465596772422881,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.5142857142857142,0.47560975609756095,0.5598086124401914,0.606080668216871,0.6504504504504505,0.5766773162939297,0.7458677685950413,0.6325397543777909,0.49464668094218417,0.6193029490616622,0.4117647058823529,0.5797595351818282,0.9651390520955738,0.9903536977491961,0.9411764705882353,0.9955294675645692,0.5434782608695652,0.3875968992248062,0.9090909090909091,0.9188889608703811
RF,0.63183539972497,0.9606299212598425,0.5496367693412519,0.6068177873900396,0.7262211922611584,0.7524828113063408,0.7219933594210641,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std']",0.5469387755102041,0.47686832740213525,0.6411483253588517,0.559470819434599,0.5947955390334573,0.5405405405405406,0.6611570247933884,0.6190772898531774,0.5214592274678111,0.6549865229110512,0.43315508021390375,0.6228858228852292,0.9606299212598425,0.9910641754670999,0.932009167303285,0.9925815599305396,0.5353535353535354,0.3706293706293706,0.9636363636363636,0.8159513050017753
RF,0.6316767020707591,0.9617658651951123,0.5491544112896708,0.6039932411484703,0.7024828234904227,0.7383498854087089,0.6791209889208506,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_kurtosis']",0.5441860465116279,0.5294117647058824,0.5598086124401914,0.46970691274275445,0.5662759242560865,0.5024,0.6487603305785123,0.5591080872475748,0.4626262626262626,0.5337995337995338,0.40819964349376114,0.5117981886779603,0.9617658651951123,0.993485342019544,0.932009167303285,0.9934494722512472,0.6235294117647059,0.4608695652173913,0.9636363636363636,0.8615422836847164
RF,0.6311242141148224,0.9660347551342812,0.5473965788599577,0.6018021781943397,0.7085825160860342,0.7536287242169595,0.7057796731337778,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'wav_detail_lvl4_std']",0.48,0.44813278008298757,0.5167464114832536,0.4402473832762236,0.6260543580131209,0.5728987993138936,0.6900826446280992,0.5723973180107556,0.5089463220675944,0.5752808988764045,0.4563279857397504,0.582945504770318,0.9660347551342812,1.0,0.9343009931245225,0.9955064459451399,0.574585635359116,0.4126984126984127,0.9454545454545454,0.9378017136664514
RF,0.6309184320134582,0.9564528899445764,0.5495348175306787,0.6031215170732913,0.7284940352826645,0.7486631016042781,0.6892033685113015,"{'n_estimators': [100], 'max_depth': [10]}",['wav_detail_lvl5_std'],0.5425101214574899,0.47017543859649125,0.6411483253588517,0.4978361452535307,0.6007462686567164,0.5476190476190477,0.6652892561983471,0.585405748978728,0.5121693121693122,0.6302083333333334,0.43137254901960786,0.5699677135668183,0.9564528899445764,0.9926047658175843,0.9228418640183346,0.9930530254919716,0.542713567839196,0.375,0.9818181818181818,0.799754209265459
RF,0.6264161307206211,0.9659491193737769,0.5415328835573321,0.6040589483324559,0.7106387139457784,0.7578304048892284,0.7408947977462381,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'wav_detail_lvl4_std']",0.4968152866242038,0.44656488549618323,0.5598086124401914,0.5869599322384458,0.6516245487364621,0.5785256410256411,0.7458677685950413,0.6429411898985348,0.48577680525164113,0.6288951841359773,0.39572192513368987,0.5764111366580889,0.9659491193737769,0.9903691813804173,0.9427043544690603,0.9956720947839804,0.5319148936170213,0.37593984962406013,0.9090909090909091,0.9024896351521408
RF,0.6250149373174941,0.96700706991359,0.5395169041684701,0.6046834816425456,0.7209272208230835,0.7551566080977846,0.7148947940058098,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI']",0.5398773006134969,0.4714285714285714,0.631578947368421,0.47500607007114337,0.6399286987522281,0.5626959247648903,0.7417355371900827,0.6326376051508142,0.46311010215664017,0.6375,0.36363636363636365,0.5753106376459463,0.96700706991359,0.9951495553759094,0.9404125286478228,0.9950015971886721,0.5151515151515151,0.35664335664335667,0.9272727272727272,0.8965180599724731
RF,0.6224336119306982,0.9619349722442506,0.5375582718523101,0.6025938274404532,0.7076084109154753,0.7433155080213903,0.6885125505854717,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_kurtosis']",0.44545454545454544,0.42424242424242425,0.4688995215311005,0.40879556350906887,0.6320132013201321,0.5260989010989011,0.7913223140495868,0.5766985199649933,0.44419391206313413,0.6042944785276073,0.3511586452762923,0.5297212299291293,0.9619349722442506,1.0,0.9266615737203973,0.9939030048562364,0.6285714285714286,0.4583333333333333,1.0,0.9334444346679308
RF,0.6160583801257499,0.9646504320502749,0.5289103671446185,0.5954311389218001,0.6932413313302702,0.7425515660809778,0.7242220488592875,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'mfcc_var']",0.5317073170731708,0.5422885572139303,0.5215311004784688,0.6049795304742592,0.5690759377859104,0.5106732348111659,0.6425619834710744,0.5193410892949317,0.4944500504540868,0.5697674418604651,0.43672014260249553,0.5865812699764814,0.9646504320502749,0.9927243330638642,0.9381207028265852,0.9949985791527584,0.5204081632653061,0.3617021276595745,0.9272727272727272,0.9152097753980066
RF,0.6149425471865191,0.9660615627466457,0.5271627932964874,0.5890610104453999,0.7088494205859812,0.7463712757830405,0.7100293699959866,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std']",0.4525862068965517,0.4117647058823529,0.5023923444976076,0.4396529306500534,0.599250936329588,0.547945205479452,0.6611570247933884,0.5562705367395646,0.5175983436853002,0.6172839506172839,0.44563279857397503,0.6195504430778027,0.9660615627466457,0.9991836734693877,0.935064935064935,0.9955042145671953,0.5392156862745098,0.3691275167785235,1.0,0.9391687249453177
RF,0.6147265490043544,0.933806146572104,0.5349566496124171,0.5855763980770684,0.6827887536049653,0.7257448433919023,0.6902796367070883,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'wav_detail_lvl3_std']",0.5366876310272537,0.47761194029850745,0.6124401913875598,0.5107659443139739,0.539651837524178,0.5072727272727273,0.5764462809917356,0.6035784144601437,0.5137795275590551,0.5736263736263736,0.46524064171123,0.5725216197987688,0.933806146572104,0.9641985353946297,0.9052711993888465,0.9858529294150531,0.5497076023391813,0.4051724137931034,0.8545454545454545,0.7786792755475014
RF,0.6104376833400317,0.9284332688588007,0.5309387869603395,0.611965134785842,0.6964767533807781,0.7272727272727273,0.7516611079410512,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'mfcc_var']",0.6822916666666666,0.7485714285714286,0.6267942583732058,0.7769043861207122,0.5286506469500925,0.4782608695652174,0.5909090909090909,0.4424448335617642,0.5048128342245989,0.6310160427807486,0.4206773618538324,0.630712741154122,0.9284332688588007,0.9404388714733543,0.9167303284950343,0.9785877985743737,0.408,0.26153846153846155,0.9272727272727272,0.9296557802942839
RF,0.6078936928298496,0.9613259668508287,0.519535624324605,0.5913718146360438,0.6879742257929705,0.7444614209320092,0.6867671923247703,"{'n_estimators': [100], 'max_depth': [10]}",['wav_approx_std'],0.37209302325581395,0.4044943820224719,0.3444976076555024,0.4311126279129034,0.6217354675652906,0.5248933143669986,0.762396694214876,0.49425547162533257,0.5005302226935313,0.6178010471204188,0.4206773618538324,0.5655979053160535,0.9613259668508287,0.9942857142857143,0.93048128342246,0.9947194993532164,0.5837837837837838,0.4153846153846154,0.9818181818181818,0.9481504574163463
RF,0.6073964919548209,0.9625836943678614,0.5185996913515607,0.585601210294505,0.6982161651089317,0.7475171886936592,0.7313519294413502,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'wav_detail_lvl4_std']",0.49678800856531047,0.4496124031007752,0.5550239234449761,0.5686856295251626,0.6328638497652582,0.5800344234079173,0.6962809917355371,0.6290698531623977,0.4910432033719705,0.6005154639175257,0.41532976827094475,0.5801621882596829,0.9625836943678614,0.9934959349593496,0.93353705118411,0.9957409977814771,0.4537037037037037,0.30434782608695654,0.8909090909090909,0.8831009784780307
RF,0.6071618452838007,0.9573796369376479,0.5196073973703389,0.5831061038096536,0.696287376194497,0.7372039724980901,0.6814569658716643,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.4448979591836735,0.3879003558718861,0.5215311004784688,0.4814477645491648,0.6177536231884058,0.55,0.7045454545454546,0.5819504471384421,0.4684095860566449,0.6022408963585434,0.38324420677361853,0.5430467968453213,0.9573796369376479,0.990204081632653,0.9266615737203973,0.9929145593458609,0.5473684210526316,0.3851851851851852,0.9454545454545454,0.807925261479532
RF,0.6044143544901418,0.9526813880126183,0.5173475961095227,0.5777120900369133,0.6777415341952353,0.7150496562261268,0.6539423899430388,"{'n_estimators': [100], 'max_depth': [10]}",['mfcc_mean'],0.5466970387243736,0.5217391304347826,0.5741626794258373,0.4583787637232553,0.5330979699911739,0.46533127889060094,0.6239669421487604,0.4981495228765974,0.4,0.4847715736040609,0.3404634581105169,0.5129578370093164,0.9526813880126183,0.9845150774246129,0.9228418640183346,0.9944097118977379,0.5895953757225434,0.4322033898305085,0.9272727272727272,0.8058161142082867
RF,0.5969803345590893,0.9586776859504132,0.5065559967112583,0.5974089307276806,0.6941599501914728,0.7345301757066462,0.714818575567586,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6082474226804123,0.659217877094972,0.5645933014354066,0.7204433200157302,0.5841495992876224,0.513302034428795,0.6776859504132231,0.5163526444828686,0.4546448087431694,0.5875706214689266,0.37076648841354726,0.5752942534840026,0.9586776859504132,0.9886363636363636,0.93048128342246,0.9943098254298547,0.379182156133829,0.2383177570093458,0.9272727272727272,0.7676928344254739
RF,0.5929370443289466,0.9525691699604744,0.5030290129210645,0.5694694484822769,0.6894595628595066,0.7299465240641712,0.6638200063950409,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'wav_detail_lvl4_std']",0.4247422680412371,0.37318840579710144,0.49282296650717705,0.42815167102194435,0.5986779981114259,0.551304347826087,0.6549586776859504,0.5941686643913989,0.4910432033719705,0.6005154639175257,0.41532976827094475,0.5318948041293723,0.9525691699604744,0.9868959868959869,0.920550038197097,0.993233171057873,0.49765258215962443,0.33544303797468356,0.9636363636363636,0.7716517213746159
RF,0.5888090119222937,0.950416501388338,0.49840713955578264,0.5648236610535251,0.6819424838225852,0.7223071046600459,0.6562887845886879,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'wav_detail_lvl4_std']",0.43529411764705883,0.3687707641196013,0.5311004784688995,0.4392794999654493,0.5890027958993477,0.5365025466893039,0.6528925619834711,0.5640042969891691,0.46186895810955964,0.581081081081081,0.38324420677361853,0.5149297731787923,0.950416501388338,0.9884488448844885,0.9152024446142093,0.993045510679512,0.5074626865671642,0.3493150684931507,0.9272727272727272,0.7701848421305166
RF,0.5880706478509187,0.9551181102362205,0.49630878225459324,0.5922132931934705,0.6867993635035571,0.7219251336898396,0.7157154554468192,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6511627906976745,0.7078651685393258,0.6028708133971292,0.767728322994352,0.5439856373429084,0.48095238095238096,0.6260330578512396,0.5108493563389926,0.43344334433443343,0.5660919540229885,0.3511586452762923,0.5762022349632673,0.9551181102362205,0.9853777416734363,0.9266615737203973,0.9914473163637761,0.35664335664335667,0.22077922077922077,0.9272727272727272,0.7323500465737084
RF,0.5832576286490627,0.938046068308181,0.49456051873428314,0.5652532290589327,0.6721072369791761,0.7188693659281895,0.6436923743887172,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.45621181262729127,0.3971631205673759,0.5358851674641149,0.46209318359809726,0.5574074074074075,0.5050335570469798,0.621900826446281,0.5662691756083664,0.5139186295503212,0.6434316353887399,0.42780748663101603,0.6463379535514999,0.938046068308181,0.9768403639371381,0.9022154316271963,0.9877519498349099,0.4507042253521127,0.3037974683544304,0.8727272727272727,0.5560096093507122
RF,0.5817331043217365,0.9542586750788643,0.4886017116324545,0.5846064474039714,0.6817162254201375,0.725362872421696,0.6147972935336876,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'spec_kurtosis']",0.5647668393782384,0.615819209039548,0.5215311004784688,0.620661253509515,0.5785270629991127,0.5069984447900466,0.6735537190082644,0.5379998085895156,0.4481236203090508,0.5884057971014492,0.36185383244206776,0.5653082925047119,0.9542586750788643,0.9861450692746536,0.9243697478991597,0.9934733662603091,0.36298932384341637,0.22566371681415928,0.9272727272727272,0.3565437468043865
RF,0.5771987461781811,0.9518547750591949,0.48353473895792765,0.5747412863495167,0.668765265131716,0.7192513368983957,0.6297306116633173,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis', 'mfcc_var']",0.5750636132315522,0.6141304347826086,0.5406698564593302,0.673674785521799,0.5645161290322581,0.49841772151898733,0.6508264462809917,0.5228443248519214,0.4336569579288026,0.5491803278688525,0.3582887700534759,0.5623379881449508,0.9518547750591949,0.9844897959183674,0.9213139801375095,0.9924440501354269,0.3609022556390977,0.22748815165876776,0.8727272727272727,0.3973519096624886
RF,0.5767586502214306,0.9566587864460205,0.4817836161652832,0.5850606688304402,0.6762906537125507,0.7165775401069518,0.7163305633068026,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'mfcc_var']",0.6226912928759895,0.6941176470588235,0.5645933014354066,0.7616003866174257,0.5355191256830601,0.4788273615635179,0.6074380165289256,0.5220266517700647,0.4344978165938865,0.5605633802816902,0.35472370766488415,0.5743589575900503,0.9566587864460205,0.9877949552481693,0.9274255156608098,0.9937821045320848,0.3344262295081967,0.204,0.9272727272727272,0.7298847160243876
RF,0.5726907601775407,0.9442907941525089,0.4797907516837986,0.5775139144194995,0.66116206900333,0.7093200916730329,0.5816074665298373,"{'n_estimators': [100], 'max_depth': [10]}","['spec_kurtosis', 'mfcc_var']",0.6302083333333334,0.6914285714285714,0.5789473684210527,0.6871825138781579,0.5196261682242991,0.47440273037542663,0.5743801652892562,0.46735885986102865,0.4528301886792453,0.549618320610687,0.3850267379679144,0.5448088839992753,0.9442907941525089,0.9779050736497545,0.9129106187929718,0.990323015621551,0.3164983164983165,0.19421487603305784,0.8545454545454545,0.2183640592891738
RF,0.5660508058510707,0.9526440410418311,0.46940249705338055,0.5799834782428016,0.6644850093147306,0.7093200916730329,0.5773914974046911,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1']",0.5917808219178082,0.6923076923076923,0.5167464114832536,0.6171512737594521,0.5262189512419503,0.47429519071310117,0.5909090909090909,0.48816368824124245,0.44086021505376344,0.5555555555555556,0.36541889483065954,0.5252532277666446,0.9526440410418311,0.9853061224489796,0.922077922077922,0.9930346118635996,0.31875,0.19245283018867926,0.9272727272727272,0.2633546853925168
RF,0.564110705362964,0.9502762430939227,0.4675693209302244,0.5619013519647011,0.6638551288283908,0.7085561497326203,0.5822929348016449,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_var']",0.5671641791044776,0.5906735751295337,0.5454545454545454,0.6581209988100167,0.5191570881226054,0.48392857142857143,0.5599173553719008,0.4747467757821422,0.4528301886792453,0.549618320610687,0.3850267379679144,0.5351267233179686,0.9502762430939227,0.9828571428571429,0.9197860962566845,0.9916854198999128,0.33112582781456956,0.20242914979757085,0.9090909090909091,0.2517847561981843
RF,0.5589471813432035,0.9499013806706115,0.4612086315113515,0.5685899046164121,0.6578793848988052,0.7039724980901452,0.5694741387700699,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'spec_kurtosis']",0.5797872340425532,0.6526946107784432,0.5215311004784688,0.6325250711451615,0.5273542600896861,0.4659270998415214,0.6074380165289256,0.47783806623902875,0.4119601328903654,0.543859649122807,0.3315508021390374,0.5202826183961027,0.9499013806706115,0.9820554649265906,0.9197860962566845,0.9920696472024458,0.3257328990228013,0.1984126984126984,0.9090909090909091,0.22465529086761127
RF,0.5417771933633728,0.7751111111111111,0.48344371392643837,0.5232766136940363,0.6321920625579505,0.5962566844919787,0.5164172392914852,"{'n_estimators': [100], 'max_depth': [10]}",['wav_detail_lvl3_std'],0.48484848484848486,0.38636363636363635,0.6507177033492823,0.3807706257113479,0.4,0.32555123216601817,0.518595041322314,0.3134456118396384,0.5126135216952573,0.5906976744186047,0.45276292335115864,0.5255228193238628,0.7751111111111111,0.926673751328374,0.666157372039725,0.929451210736832,0.5363128491620112,0.3870967741935484,0.8727272727272727,0.4328959288457452
RF,0.5272942599557393,0.9130610594419734,0.4308525600841807,0.5144404952512037,0.635197217643038,0.6680672268907563,0.5451114211268387,"{'n_estimators': [100], 'max_depth': [10]}",['wav_detail_lvl4_std'],0.36231884057971014,0.2915451895043732,0.4784688995215311,0.3506734025687202,0.4903100775193798,0.46167883211678834,0.5227272727272727,0.4539280226145955,0.46601941747572817,0.5901639344262295,0.3850267379679144,0.5326604397349981,0.9130610594419734,0.9699312714776632,0.8624904507257448,0.9798947408801237,0.40476190476190477,0.25888324873096447,0.9272727272727272,0.4084004998357558
RF,0.45938426599681603,0.8634772462077013,0.3583610209440947,0.4615688718709235,0.5867032310967014,0.6027501909854851,0.47829390427592616,"{'n_estimators': [100], 'max_depth': [10]}",['mfcc_1'],0.5615550755939525,0.5118110236220472,0.6220095693779905,0.5692019299548161,0.20888355342136855,0.2492836676217765,0.1797520661157025,0.25275151756563874,0.42689434364994666,0.5319148936170213,0.35650623885918004,0.487423941463184,0.8634772462077013,0.8795562599049128,0.8479755538579068,0.9401057909908614,0.2361111111111111,0.13527851458885942,0.9272727272727272,0.14198634140513033
RF,0.4439097343022908,0.8434782608695652,0.3440176026604722,0.44429444933722506,0.5690214232713529,0.5828877005347594,0.4478167056714472,"{'n_estimators': [100], 'max_depth': [10]}",['mfcc_var'],0.5462555066079295,0.5061224489795918,0.5933014354066986,0.5241282784061231,0.1689106487148103,0.2072072072072072,0.14256198347107438,0.23608681820250993,0.4376899696048632,0.5070422535211268,0.3850267379679144,0.45833211592755774,0.8434782608695652,0.8738738738738738,0.8151260504201681,0.9251619250166306,0.22321428571428573,0.1272264631043257,0.9090909090909091,0.09537439080441455
RF,0.4145093744196454,0.8984343637093537,0.29352812709721826,0.41678934044206867,0.5197738634383723,0.593964858670741,0.43002462749794546,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis']",0.24812030075187969,0.2043343653250774,0.3157894736842105,0.19815801645460318,0.44844844844844844,0.4349514563106796,0.4628099173553719,0.4570623105671603,0.24321133412042503,0.36013986013986016,0.1836007130124777,0.3658911374494049,0.8984343637093537,0.9467005076142132,0.8548510313216195,0.969209701479639,0.23433242506811988,0.13782051282051283,0.7818181818181819,0.15980197153891995
RF,0.4062015831076451,0.8934624697336562,0.2843863614511424,0.41388030703203543,0.5136000672561326,0.5836516424751719,0.41524027898419413,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI']",0.23429541595925296,0.18157894736842106,0.33014354066985646,0.1658366429679347,0.43568464730290457,0.4375,0.43388429752066116,0.4315652314402951,0.2388419782870929,0.3694029850746269,0.17647058823529413,0.36113920613049466,0.8934624697336562,0.9469632164242943,0.8456837280366692,0.9662172357324805,0.22872340425531915,0.13395638629283488,0.7818181818181819,0.15144307864976578
RF,0.40451819266329914,0.8937373737373737,0.2822133973947804,0.4059845057254375,0.508345231089391,0.580977845683728,0.4106200605700609,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis']",0.24866785079928952,0.1977401129943503,0.3349282296650718,0.179177907005489,0.40836653386454186,0.3942307692307692,0.42355371900826444,0.4352056775744638,0.232502965599051,0.3475177304964539,0.1746880570409982,0.342699854078203,0.8937373737373737,0.9485420240137221,0.8449197860962567,0.9672918712145316,0.23931623931623933,0.14189189189189189,0.7636363636363637,0.12872499297761694
RF,0.3378820561959778,0.8701249526694433,0.20482133207761138,0.3644007319720633,0.437564621324824,0.5439266615737204,0.3916932638123806,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'spec_kurtosis']",0.2443280977312391,0.19230769230769232,0.3349282296650718,0.1736310977554409,0.3130434782608696,0.3925233644859813,0.2603305785123967,0.3838319409833052,0.12411847672778561,0.2972972972972973,0.0784313725490196,0.3441436970908554,0.8701249526694433,0.8626126126126126,0.8777692895339955,0.9498840442595748,0.1377952755905512,0.0772626931567329,0.6363636363636364,0.10697553897272694
RF,0.315837250310227,0.8320067029744449,0.18679488714417253,0.34928216606338236,0.44396033837632487,0.4885408708938121,0.37703752806037577,"{'n_estimators': [100], 'max_depth': [10]}",['NDSI'],0.15181518151815182,0.11586901763224182,0.22009569377990432,0.11743326812718954,0.30364372469635625,0.2976190476190476,0.30991735537190085,0.3280441424814749,0.1235632183908046,0.31851851851851853,0.0766488413547237,0.34682945952776156,0.8320067029744449,0.9211502782931354,0.758594346829641,0.9408487838236717,0.16815742397137745,0.09325396825396826,0.8545454545454545,0.15203198634178122
RF,0.3157969736602143,0.8694992412746586,0.17737140675660323,0.3603418993309341,0.4463817297253829,0.525974025974026,0.3820794329015821,"{'n_estimators': [100], 'max_depth': [10]}",['spec_skew'],0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15654291491137406,0.2561863173216885,0.43349753694581283,0.18181818181818182,0.3560202342187716,0.09635036496350365,0.2661290322580645,0.058823529411764705,0.34533562499159914,0.8694992412746586,0.8636021100226073,0.8754774637127578,0.9158506801666872,0.1464226289517471,0.08058608058608059,0.8,0.13664771021947852
RF,0.31059891330423106,0.8696646341463414,0.17083248309370347,0.33462969273807686,0.4184076623254782,0.5233002291825821,0.36725399515317936,"{'n_estimators': [100], 'max_depth': [10]}",['spec_kurtosis'],0.2,0.16720257234726688,0.24880382775119617,0.15654541606799297,0.29329962073324906,0.3778501628664495,0.2396694214876033,0.34654759130667145,0.06764705882352941,0.19327731092436976,0.040998217468805706,0.3231630741014375,0.8696646341463414,0.867680608365019,0.8716577540106952,0.9264050706735496,0.12238325281803543,0.06713780918727916,0.6909090909090909,0.08360882361624503
